Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
32,0.266667,-0.040621,0.025915,0.005525,-0.030984,0.026706,0.115205,-0.017403,0.027107,0.061712
33,0.275,-0.040621,0.025918,0.00552,-0.030981,0.026708,0.115207,-0.017396,0.027108,0.061712
34,0.283333,-0.04062,0.025916,0.00552,-0.030981,0.026701,0.115212,-0.017396,0.027109,0.061712
35,0.291667,-0.040621,0.025916,0.005518,-0.030983,0.026706,0.115211,-0.017397,0.027103,0.061716
36,0.3,-0.040617,0.025916,0.005519,-0.030978,0.026709,0.115214,-0.017392,0.027106,0.061711
37,0.308333,-0.040619,0.025915,0.005516,-0.030978,0.026707,0.115214,-0.017384,0.027108,0.061713
38,0.316667,-0.040618,0.025914,0.005511,-0.030976,0.026706,0.115215,-0.017388,0.027104,0.061713
39,0.325,-0.040614,0.025916,0.00551,-0.030971,0.026709,0.115217,-0.01738,0.027109,0.061717
40,0.333333,-0.040614,0.025916,0.005507,-0.030971,0.026705,0.115224,-0.01738,0.02711,0.061712
41,0.341667,-0.040613,0.025911,0.005504,-0.030974,0.026706,0.115221,-0.017376,0.027105,0.061709
42,0.35,-0.040612,0.025918,0.005501,-0.030967,0.026708,0.115221,-0.017374,0.027107,0.061711
43,0.358333,-0.040611,0.025917,0.0055,-0.030965,0.026705,0.115221,-0.017365,0.027104,0.06171
44,0.366667,-0.040613,0.025911,0.005495,-0.030964,0.0267,0.115226,-0.017368,0.027103,0.061713
45,0.375,-0.040605,0.025916,0.005492,-0.030962,0.026707,0.115225,-0.017361,0.027109,0.061713
46,0.383333,-0.040608,0.025917,0.005493,-0.030963,0.026703,0.115228,-0.017357,0.027108,0.061709
47,0.391667,-0.040607,0.025919,0.005487,-0.030959,0.026701,0.115229,-0.017354,0.027106,0.06171
48,0.4,-0.040606,0.025912,0.005487,-0.030956,0.026701,0.115236,-0.017351,0.027104,0.061718
49,0.408333,-0.040606,0.025912,0.005485,-0.030954,0.026698,0.115236,-0.017344,0.027105,0.061712
50,0.416667,-0.040601,0.025917,0.005478,-0.03095,0.026701,0.115239,-0.017341,0.027106,0.061714
51,0.425,-0.040598,0.025913,0.005477,-0.030951,0.026698,0.11524,-0.01734,0.027109,0.061711
52,0.433333,-0.040599,0.02591,0.005476,-0.030948,0.026699,0.115244,-0.017334,0.027109,0.061709
53,0.441667,-0.0406,0.025912,0.005468,-0.030946,0.026704,0.115243,-0.017332,0.02711,0.061708
54,0.45,-0.0406,0.025908,0.005466,-0.030944,0.026699,0.115245,-0.017326,0.027107,0.061708
55,0.458333,-0.040598,0.025916,0.005464,-0.030943,0.026697,0.115247,-0.017323,0.027107,0.061705
56,0.466667,-0.040599,0.025914,0.005463,-0.03094,0.026697,0.115248,-0.017318,0.027117,0.061703
57,0.475,-0.040598,0.025912,0.005462,-0.03094,0.026702,0.11525,-0.017319,0.027113,0.061703
58,0.483333,-0.040599,0.025913,0.005458,-0.030936,0.026697,0.115257,-0.017311,0.027112,0.061703
59,0.491667,-0.040596,0.025916,0.005452,-0.030935,0.026699,0.115256,-0.017308,0.027112,0.061706
60,0.5,-0.040597,0.025913,0.005452,-0.030935,0.026697,0.115257,-0.017306,0.027116,0.061706
61,0.508333,-0.040597,0.025913,0.005448,-0.030931,0.026696,0.115257,-0.017303,0.027111,0.061704
62,0.516667,-0.040595,0.025916,0.005448,-0.030931,0.026702,0.115256,-0.017299,0.027107,0.061706
63,0.525,-0.040592,0.025912,0.005443,-0.030931,0.026698,0.11526,-0.017296,0.027113,0.061703
64,0.533333,-0.04059,0.025921,0.00544,-0.030927,0.026699,0.115263,-0.017293,0.027118,0.061703
65,0.541667,-0.040597,0.025913,0.005442,-0.030925,0.026695,0.115262,-0.01729,0.027112,0.061701
66,0.55,-0.040595,0.025916,0.005442,-0.030926,0.026698,0.115264,-0.017289,0.027104,0.061702
67,0.558333,-0.040594,0.025918,0.005436,-0.030921,0.026699,0.115266,-0.017287,0.027112,0.061702
68,0.566667,-0.040594,0.025918,0.005438,-0.030924,0.0267,0.115268,-0.017284,0.027113,0.061699
69,0.575,-0.040597,0.025918,0.005434,-0.030919,0.0267,0.115269,-0.01728,0.027116,0.061701
70,0.583333,-0.0406,0.025917,0.005435,-0.030919,0.026699,0.115271,-0.017281,0.02711,0.061702
71,0.591667,-0.040603,0.025918,0.005435,-0.030919,0.026702,0.115269,-0.01728,0.027117,0.061699
72,0.6,-0.040606,0.025915,0.00543,-0.030918,0.026699,0.115272,-0.017275,0.027112,0.061698
73,0.608333,-0.040608,0.025914,0.005427,-0.030917,0.026698,0.115269,-0.017276,0.027116,0.061701
74,0.616667,-0.040605,0.025918,0.005427,-0.030918,0.026699,0.115271,-0.017274,0.027117,0.061695
75,0.625,-0.040609,0.025918,0.005425,-0.030915,0.0267,0.115274,-0.017272,0.027114,0.061695
76,0.633333,-0.040617,0.025914,0.005425,-0.030917,0.026696,0.11527,-0.017274,0.027102,0.061697
77,0.641667,-0.040617,0.025913,0.005424,-0.030922,0.026698,0.115271,-0.01727,0.027111,0.061696
78,0.65,-0.040624,0.025914,0.005427,-0.030921,0.026696,0.11527,-0.017272,0.027113,0.061695
79,0.658333,-0.040629,0.025915,0.005427,-0.030921,0.026699,0.115273,-0.017275,0.027113,0.061692
80,0.666667,-0.040633,0.025913,0.005428,-0.030923,0.026698,0.115272,-0.017275,0.027116,0.061694
81,0.675,-0.040638,0.025915,0.005433,-0.030924,0.026698,0.115269,-0.017278,0.027113,0.061692
82,0.683333,-0.040643,0.025915,0.005431,-0.030926,0.0267,0.115267,-0.017279,0.027115,0.061689
83,0.691667,-0.040647,0.025915,0.005432,-0.030928,0.026697,0.115267,-0.017279,0.027114,0.061692
84,0.7,-0.04065,0.025915,0.005432,-0.03093,0.026699,0.115266,-0.017277,0.027112,0.061685
85,0.708333,-0.040653,0.025914,0.005432,-0.030931,0.026699,0.115264,-0.017278,0.027111,0.061692
86,0.716667,-0.040653,0.02592,0.00543,-0.030927,0.026701,0.115263,-0.017277,0.027115,0.061687
87,0.725,-0.040659,0.025916,0.005435,-0.030929,0.0267,0.115263,-0.017277,0.027113,0.061686
88,0.733333,-0.040659,0.025921,0.005433,-0.03093,0.026703,0.115264,-0.017276,0.027117,0.061687
89,0.741667,-0.040664,0.025918,0.005437,-0.030927,0.026699,0.115263,-0.017277,0.027113,0.061685
90,0.75,-0.040663,0.025919,0.005436,-0.030931,0.0267,0.115259,-0.017277,0.027114,0.061691
91,0.758333,-0.04067,0.025914,0.005441,-0.030929,0.026703,0.115263,-0.01728,0.027114,0.061686
92,0.766667,-0.040672,0.025916,0.005439,-0.030931,0.026701,0.115266,-0.017278,0.027114,0.061687
93,0.775,-0.040669,0.025917,0.005438,-0.03093,0.026699,0.115264,-0.017278,0.027115,0.061691
94,0.783333,-0.040674,0.025916,0.00544,-0.030932,0.026699,0.115262,-0.01728,0.027117,0.061685
95,0.791667,-0.040674,0.025914,0.005441,-0.030933,0.026699,0.115261,-0.01728,0.027112,0.061687
96,0.8,-0.040673,0.025917,0.00544,-0.030933,0.0267,0.115261,-0.01728,0.027115,0.061682
97,0.808333,-0.040675,0.025917,0.005439,-0.030937,0.026697,0.115257,-0.017282,0.027113,0.061686
98,0.816667,-0.040681,0.025916,0.005441,-0.030934,0.026697,0.115258,-0.017279,0.027114,0.061686
99,0.825,-0.040678,0.025914,0.005442,-0.030933,0.0267,0.115261,-0.017282,0.027113,0.061689
100,0.833333,-0.040685,0.025921,0.005446,-0.030932,0.0267,0.11526,-0.017276,0.027118,0.061687
101,0.841667,-0.040682,0.025918,0.005441,-0.030933,0.026705,0.11526,-0.017279,0.027113,0.061684
102,0.85,-0.040685,0.025912,0.005445,-0.030937,0.026701,0.115262,-0.017282,0.027112,0.061682
103,0.858333,-0.040685,0.025913,0.005446,-0.030935,0.026702,0.115257,-0.017283,0.027112,0.061686
104,0.866667,-0.040686,0.025916,0.005446,-0.030941,0.026701,0.11526,-0.017282,0.027116,0.061686
105,0.875,-0.040686,0.025914,0.005444,-0.030936,0.026703,0.115258,-0.017284,0.027113,0.061686
106,0.883333,-0.040689,0.025913,0.005446,-0.030938,0.0267,0.115256,-0.017283,0.027106,0.061685
107,0.891667,-0.040687,0.025918,0.005447,-0.030938,0.026698,0.115257,-0.017282,0.027113,0.061688
108,0.9,-0.040693,0.025917,0.005448,-0.030941,0.026704,0.115258,-0.017284,0.027117,0.061685
109,0.908333,-0.040692,0.025917,0.005447,-0.030941,0.0267,0.115257,-0.017286,0.027116,0.061684
110,0.916667,-0.040693,0.025912,0.005446,-0.03094,0.026703,0.115255,-0.017283,0.02712,0.061686
111,0.925,-0.040689,0.025916,0.005449,-0.030939,0.026705,0.115253,-0.017287,0.027117,0.061683
112,0.933333,-0.040692,0.025914,0.005446,-0.030942,0.026703,0.115251,-0.017282,0.027118,0.061684
113,0.941667,-0.04069,0.025919,0.005452,-0.03094,0.026703,0.115254,-0.017288,0.027113,0.061685
114,0.95,-0.040694,0.025914,0.00545,-0.030943,0.026707,0.115251,-0.017285,0.027112,0.061686
115,0.958333,-0.040697,0.025912,0.005452,-0.030942,0.026703,0.115252,-0.01728,0.027117,0.061684
116,0.966667,-0.040697,0.025915,0.005454,-0.030943,0.026705,0.115253,-0.017288,0.027118,0.061687
117,0.975,-0.040697,0.025914,0.005453,-0.030944,0.026701,0.115254,-0.01729,0.027123,0.061689
118,0.983333,-0.040696,0.025914,0.005456,-0.030944,0.026706,0.115249,-0.017289,0.027115,0.061684
119,0.991667,-0.040696,0.025915,0.005456,-0.030943,0.026706,0.11525,-0.01729,0.027117,0.061688
120,1,-0.040697,0.025915,0.005452,-0.030945,0.026703,0.115252,-0.017289,0.027106,0.061688
121,1.008333,-0.040698,0.025916,0.005451,-0.030946,0.026703,0.115249,-0.017291,0.027115,0.061681
122,1.016667,-0.040701,0.025917,0.005452,-0.030945,0.026698,0.115248,-0.017286,0.027112,0.061684
123,1.025,-0.040697,0.025913,0.005453,-0.030946,0.026704,0.115248,-0.017284,0.027119,0.061681
124,1.033333,-0.040697,0.025911,0.005454,-0.030944,0.026706,0.115246,-0.01729,0.027113,0.061688
125,1.041667,-0.040695,0.025916,0.005455,-0.030943,0.026708,0.11525,-0.01729,0.027117,0.061685
126,1.05,-0.040699,0.025912,0.005459,-0.030945,0.026702,0.11525,-0.017291,0.027116,0.061685
127,1.058333,-0.040702,0.025915,0.005459,-0.030943,0.026705,0.115249,-0.017292,0.027115,0.061686
128,1.066667,-0.040701,0.025914,0.005458,-0.030943,0.026708,0.11525,-0.017292,0.027118,0.061686
129,1.075,-0.040702,0.025917,0.005457,-0.030947,0.026706,0.115247,-0.017292,0.027115,0.061681
130,1.083333,-0.040699,0.025914,0.005458,-0.030945,0.026703,0.115248,-0.017294,0.027117,0.061683
131,1.091667,-0.040703,0.025913,0.005457,-0.030946,0.026702,0.115245,-0.017291,0.027118,0.061682
132,1.1,-0.040702,0.025916,0.005457,-0.030947,0.026703,0.115248,-0.017294,0.027115,0.061682
133,1.108333,-0.040703,0.025915,0.005461,-0.030945,0.026706,0.115251,-0.017295,0.027116,0.061686
134,1.116667,-0.040703,0.025916,0.005462,-0.030945,0.026703,0.115247,-0.017293,0.02711,0.061686
135,1.125,-0.040701,0.025916,0.005459,-0.030947,0.026699,0.115245,-0.017295,0.027113,0.061687
136,1.133333,-0.040704,0.025916,0.00546,-0.030943,0.026705,0.115247,-0.017295,0.027116,0.061688
137,1.141667,-0.040703,0.025916,0.00546,-0.030948,0.026702,0.115246,-0.017296,0.027118,0.061687
138,1.15,-0.040702,0.02592,0.005465,-0.030946,0.026706,0.115247,-0.017291,0.027115,0.061686
139,1.158333,-0.040704,0.025918,0.005461,-0.030949,0.026707,0.115244,-0.017295,0.027117,0.061685
140,1.166667,-0.040701,0.025918,0.005462,-0.030946,0.026702,0.115247,-0.017292,0.027117,0.061684
141,1.175,-0.040705,0.025919,0.005465,-0.03095,0.026706,0.115242,-0.017296,0.027118,0.061686
142,1.183333,-0.040702,0.025914,0.005464,-0.030947,0.026707,0.115246,-0.017295,0.027114,0.061686
143,1.191667,-0.040705,0.025916,0.005461,-0.030949,0.026705,0.115246,-0.017297,0.027117,0.061684
144,1.2,-0.040702,0.025917,0.005463,-0.030947,0.026705,0.115243,-0.017294,0.027116,0.061687
145,1.208333,-0.040706,0.025916,0.005463,-0.03095,0.026705,0.115242,-0.017297,0.027118,0.061685
146,1.216667,-0.040703,0.025915,0.005462,-0.03095,0.026703,0.115242,-0.017295,0.027115,0.061683
147,1.225,-0.040704,0.025919,0.005464,-0.030948,0.026707,0.115242,-0.017295,0.027112,0.061688
148,1.233333,-0.040704,0.025916,0.005462,-0.030952,0.0267,0.115244,-0.0173,0.027117,0.06169
149,1.241667,-0.040702,0.025916,0.005466,-0.03095,0.026702,0.115247,-0.017302,0.027116,0.061687
150,1.25,-0.040704,0.025917,0.005466,-0.030949,0.026706,0.115244,-0.017299,0.027115,0.061686
151,1.258333,-0.040704,0.02592,0.00547,-0.030947,0.026702,0.115247,-0.017301,0.027121,0.061685
152,1.266667,-0.040706,0.02592,0.005467,-0.030949,0.026708,0.115242,-0.017298,0.027112,0.061685
153,1.275,-0.040705,0.025917,0.005468,-0.030952,0.026708,0.115239,-0.017297,0.027118,0.061685
154,1.283333,-0.040704,0.025916,0.005469,-0.030954,0.026699,0.115241,-0.017298,0.027116,0.061683
155,1.291667,-0.040705,0.025922,0.005467,-0.03095,0.026709,0.11524,-0.0173,0.027116,0.061685
156,1.3,-0.040703,0.025918,0.005467,-0.030949,0.026704,0.115241,-0.0173,0.027117,0.061684
157,1.308333,-0.040706,0.025917,0.005469,-0.030953,0.026705,0.115241,-0.017304,0.027113,0.061687
158,1.316667,-0.040704,0.025918,0.005471,-0.03095,0.026703,0.115243,-0.0173,0.027116,0.061681
159,1.325,-0.040705,0.025917,0.005471,-0.030955,0.026706,0.115238,-0.017302,0.027115,0.061683
160,1.333333,-0.040707,0.025918,0.005471,-0.03095,0.026707,0.11524,-0.017305,0.027111,0.061686
161,1.341667,-0.040705,0.02592,0.00547,-0.03095,0.026701,0.115241,-0.017303,0.027116,0.061685
162,1.35,-0.040706,0.025917,0.005471,-0.03095,0.026705,0.115239,-0.017305,0.027112,0.061682
163,1.358333,-0.040707,0.025916,0.00547,-0.030955,0.026706,0.11524,-0.017298,0.027115,0.061684
164,1.366667,-0.040709,0.025917,0.005469,-0.030953,0.026702,0.115236,-0.017304,0.027111,0.061683
165,1.375,-0.040709,0.025916,0.005471,-0.030952,0.026707,0.115239,-0.017304,0.027113,0.061681
166,1.383333,-0.040706,0.02592,0.005469,-0.030953,0.026707,0.115237,-0.017302,0.027116,0.061683
167,1.391667,-0.040708,0.025918,0.005469,-0.030954,0.026701,0.115241,-0.017304,0.027113,0.06168
168,1.4,-0.040708,0.025919,0.005471,-0.030956,0.026707,0.115237,-0.017305,0.027111,0.061687
169,1.408333,-0.040706,0.025919,0.005471,-0.030954,0.026705,0.115238,-0.017304,0.027111,0.061688
170,1.416667,-0.040705,0.025924,0.005473,-0.030954,0.026703,0.115239,-0.017307,0.027109,0.061688
171,1.425,-0.040709,0.025921,0.005477,-0.030957,0.026706,0.115237,-0.017309,0.027107,0.061687
172,1.433333,-0.040711,0.025919,0.005472,-0.030954,0.0267,0.11524,-0.017306,0.027115,0.061685
173,1.441667,-0.040708,0.025914,0.005471,-0.030954,0.026706,0.115238,-0.017307,0.027116,0.061686
174,1.45,-0.040706,0.025918,0.005475,-0.030952,0.026704,0.115238,-0.017311,0.027109,0.061684
175,1.458333,-0.040709,0.025917,0.005471,-0.030955,0.026705,0.11524,-0.017306,0.027113,0.061686
176,1.466667,-0.04071,0.02592,0.005472,-0.030951,0.026708,0.11524,-0.017306,0.027114,0.061683
177,1.475,-0.040707,0.025924,0.005473,-0.030955,0.026706,0.11524,-0.01731,0.027117,0.061684
178,1.483333,-0.040708,0.02592,0.005474,-0.030955,0.026705,0.115241,-0.017309,0.027115,0.061682
179,1.491667,-0.040711,0.025921,0.005478,-0.030955,0.026704,0.115237,-0.017309,0.027114,0.061685
180,1.5,-0.040712,0.025916,0.005475,-0.030955,0.026708,0.115236,-0.017307,0.027114,0.061686
181,1.508333,-0.040712,0.025918,0.005475,-0.030957,0.026706,0.115238,-0.017309,0.027113,0.061686
182,1.516667,-0.04071,0.025917,0.005477,-0.030958,0.026703,0.115238,-0.017311,0.027111,0.061686
183,1.525,-0.040712,0.025916,0.005472,-0.030958,0.026704,0.115237,-0.017311,0.02711,0.061688
184,1.533333,-0.040708,0.02592,0.005474,-0.030954,0.026708,0.115237,-0.017308,0.027109,0.061686
185,1.541667,-0.040714,0.025919,0.005473,-0.030958,0.026704,0.115238,-0.017311,0.027112,0.061686
186,1.55,-0.04071,0.025919,0.005473,-0.030954,0.026708,0.115236,-0.017307,0.027116,0.061683
187,1.558333,-0.040708,0.025916,0.005472,-0.030955,0.026707,0.115235,-0.017308,0.027113,0.061684
188,1.566667,-0.04071,0.025916,0.005476,-0.030956,0.026707,0.115238,-0.017309,0.027117,0.061684
189,1.575,-0.040711,0.02592,0.005474,-0.030956,0.026707,0.115234,-0.01731,0.02711,0.061687
190,1.583333,-0.040708,0.025921,0.005473,-0.030957,0.026705,0.115239,-0.01731,0.02712,0.061685
191,1.591667,-0.04071,0.025919,0.005478,-0.030954,0.026704,0.115236,-0.017306,0.027116,0.061685
192,1.6,-0.04071,0.025916,0.005476,-0.030953,0.026703,0.115239,-0.017308,0.027114,0.061686
193,1.608333,-0.040709,0.025919,0.005477,-0.030953,0.026708,0.115239,-0.017313,0.027116,0.061684
194,1.616667,-0.040713,0.025918,0.005471,-0.030953,0.026705,0.11524,-0.01731,0.027109,0.061683
195,1.625,-0.040709,0.025916,0.005477,-0.030955,0.026705,0.115237,-0.01731,0.027104,0.061686
196,1.633333,-0.040709,0.025915,0.005474,-0.030956,0.026707,0.115233,-0.017309,0.027116,0.061683
197,1.641667,-0.040711,0.025921,0.005473,-0.030955,0.026706,0.115236,-0.017314,0.027112,0.061682
198,1.65,-0.040712,0.025921,0.005476,-0.030954,0.026705,0.115234,-0.017309,0.027114,0.061687
199,1.658333,-0.040711,0.025918,0.005473,-0.030958,0.026704,0.115236,-0.017309,0.027114,0.061686
200,1.666667,-0.040712,0.025919,0.005474,-0.030955,0.026707,0.115237,-0.017309,0.027109,0.061685
201,1.675,-0.040712,0.025915,0.005472,-0.030955,0.026703,0.115236,-0.01731,0.027114,0.061684
202,1.683333,-0.040714,0.025919,0.005472,-0.030956,0.026703,0.115239,-0.017311,0.02711,0.061684
203,1.691667,-0.040711,0.025917,0.005475,-0.030957,0.026706,0.115237,-0.01731,0.027113,0.061684
204,1.7,-0.040709,0.025918,0.005477,-0.030955,0.026703,0.115235,-0.017306,0.027115,0.061684
205,1.708333,-0.040714,0.025914,0.005473,-0.030953,0.026705,0.115238,-0.017309,0.027115,0.061684
206,1.716667,-0.04071,0.025922,0.005475,-0.030957,0.026704,0.115238,-0.01731,0.027113,0.061684
207,1.725,-0.04071,0.025919,0.005473,-0.030958,0.026705,0.115235,-0.017307,0.027113,0.061685
208,1.733333,-0.040712,0.025914,0.005473,-0.030956,0.026707,0.115236,-0.017312,0.027114,0.061686
209,1.741667,-0.040714,0.02592,0.005474,-0.030956,0.026707,0.115234,-0.017309,0.027113,0.061689
210,1.75,-0.040708,0.025917,0.005476,-0.030957,0.026706,0.115232,-0.017312,0.027115,0.061686
211,1.758333,-0.040711,0.025918,0.005479,-0.030956,0.026706,0.115235,-0.01731,0.027114,0.061684
212,1.766667,-0.040712,0.025917,0.005475,-0.030955,0.026701,0.115236,-0.017311,0.027107,0.061686
213,1.775,-0.040709,0.025922,0.005478,-0.030954,0.026707,0.115237,-0.017313,0.027114,0.061685
214,1.783333,-0.040712,0.025915,0.005475,-0.030955,0.026703,0.115237,-0.017312,0.027112,0.061684
215,1.791667,-0.040711,0.025918,0.005479,-0.030956,0.026702,0.115236,-0.017312,0.027112,0.061686
216,1.8,-0.040712,0.025916,0.005477,-0.030956,0.026704,0.115235,-0.017308,0.027109,0.061688
217,1.808333,-0.040714,0.025919,0.005478,-0.030957,0.026705,0.115234,-0.017313,0.027113,0.061689
218,1.816667,-0.040713,0.025923,0.00548,-0.030955,0.026705,0.115237,-0.017312,0.027111,0.061688
219,1.825,-0.040715,0.025915,0.005472,-0.030957,0.026709,0.115235,-0.017313,0.027111,0.061687
220,1.833333,-0.040713,0.025918,0.005476,-0.030957,0.026706,0.115233,-0.017313,0.027115,0.061682
221,1.841667,-0.040713,0.025916,0.005477,-0.030959,0.026708,0.115232,-0.017313,0.027115,0.061683
222,1.85,-0.040713,0.025921,0.005477,-0.030959,0.026709,0.115237,-0.017311,0.027113,0.061685
223,1.858333,-0.040712,0.02592,0.005476,-0.030959,0.026705,0.115236,-0.017315,0.027109,0.061685
224,1.866667,-0.040713,0.025919,0.005481,-0.030956,0.026704,0.115234,-0.01731,0.027111,0.061684
225,1.875,-0.040715,0.025919,0.005477,-0.030958,0.026705,0.115234,-0.017311,0.027118,0.061687
226,1.883333,-0.040712,0.025919,0.00548,-0.030955,0.026702,0.115234,-0.017311,0.027113,0.061689
227,1.891667,-0.040714,0.025916,0.005478,-0.030959,0.026705,0.115231,-0.017312,0.027113,0.061683
228,1.9,-0.040714,0.025918,0.005479,-0.030957,0.026704,0.115236,-0.017316,0.027115,0.061684
229,1.908333,-0.040715,0.025918,0.005479,-0.030958,0.026706,0.115236,-0.01731,0.027114,0.061688
230,1.916667,-0.040715,0.025916,0.005481,-0.030961,0.026703,0.115233,-0.017316,0.02711,0.061682
231,1.925,-0.040713,0.025919,0.005479,-0.03096,0.026708,0.11523,-0.017314,0.027116,0.061685
232,1.933333,-0.040717,0.02592,0.00548,-0.030959,0.026704,0.115236,-0.017319,0.027112,0.061682
233,1.941667,-0.040714,0.025916,0.005482,-0.030956,0.026709,0.115234,-0.017319,0.027112,0.061685
234,1.95,-0.040719,0.025914,0.005483,-0.03096,0.026708,0.115233,-0.017316,0.027107,0.06169
235,1.958333,-0.040716,0.025918,0.005482,-0.030957,0.026704,0.115234,-0.017318,0.027117,0.06169
236,1.966667,-0.040714,0.025922,0.005481,-0.030959,0.026702,0.115235,-0.017318,0.027116,0.061686
237,1.975,-0.040715,0.025921,0.005482,-0.030961,0.026711,0.11523,-0.017318,0.027114,0.061683
238,1.983333,-0.040714,0.025918,0.005484,-0.030961,0.026705,0.115232,-0.017316,0.027114,0.061685
239,1.991667,-0.040715,0.025921,0.005482,-0.030962,0.026704,0.115229,-0.017322,0.027111,0.061684
240,2,-0.040713,0.025914,0.005485,-0.030961,0.026706,0.115234,-0.017319,0.027114,0.061683
241,2.008333,-0.040718,0.025923,0.005488,-0.030962,0.026709,0.115231,-0.017319,0.027114,0.061686
242,2.016667,-0.04072,0.025918,0.005483,-0.030961,0.026705,0.115231,-0.017321,0.027105,0.061686
243,2.025,-0.040717,0.025917,0.005487,-0.030962,0.026706,0.115229,-0.017319,0.027113,0.06168
244,2.033333,-0.040714,0.025921,0.005489,-0.030962,0.026705,0.115231,-0.017321,0.027113,0.061685
245,2.041667,-0.040716,0.025922,0.005485,-0.030962,0.026704,0.115227,-0.017323,0.027113,0.061685
246,2.05,-0.040719,0.025919,0.005485,-0.030961,0.026704,0.115228,-0.017323,0.027108,0.061686
247,2.058333,-0.040717,0.025914,0.005488,-0.030961,0.026707,0.115228,-0.017323,0.027116,0.061684
248,2.066667,-0.040717,0.025918,0.005488,-0.030964,0.026707,0.11523,-0.017321,0.02711,0.061685
249,2.075,-0.040715,0.025918,0.005489,-0.030965,0.026706,0.115228,-0.017323,0.02711,0.061687
250,2.083333,-0.040717,0.025921,0.005487,-0.030965,0.026705,0.115229,-0.017321,0.027115,0.061685
251,2.091667,-0.040718,0.025917,0.005488,-0.030966,0.026706,0.11523,-0.017321,0.027112,0.061684
252,2.1,-0.040718,0.025917,0.005483,-0.030963,0.026705,0.115228,-0.017322,0.027114,0.061682
