Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
97,0.808333,-0.048979,0.02607,0.004906,-0.03368,0.02696,0.115607,-0.01549,0.02727,0.060211
98,0.816667,-0.048977,0.026063,0.004903,-0.03368,0.026961,0.115607,-0.015491,0.027272,0.060211
99,0.825,-0.048977,0.026067,0.004901,-0.033677,0.026958,0.115604,-0.015491,0.027274,0.06021
100,0.833333,-0.048979,0.026066,0.004905,-0.033681,0.02696,0.115606,-0.015491,0.027266,0.060206
101,0.841667,-0.04898,0.026067,0.004905,-0.03368,0.026956,0.115603,-0.01549,0.027268,0.06021
102,0.85,-0.048979,0.026064,0.004905,-0.033682,0.026961,0.115601,-0.015496,0.027267,0.060209
103,0.858333,-0.048977,0.026065,0.004906,-0.033681,0.02696,0.115599,-0.015489,0.027271,0.06021
104,0.866667,-0.048977,0.026066,0.004907,-0.03368,0.026961,0.115599,-0.015494,0.027267,0.06021
105,0.875,-0.048979,0.026063,0.004908,-0.03368,0.026964,0.115603,-0.015491,0.027273,0.060214
106,0.883333,-0.048977,0.026062,0.004909,-0.03368,0.02696,0.115602,-0.015492,0.02727,0.060207
107,0.891667,-0.04898,0.026065,0.004909,-0.033685,0.026959,0.115599,-0.015496,0.027274,0.06021
108,0.9,-0.04898,0.026065,0.004907,-0.033682,0.02696,0.1156,-0.015494,0.027267,0.060211
109,0.908333,-0.048981,0.026062,0.004914,-0.033684,0.026954,0.1156,-0.015498,0.027267,0.060211
110,0.916667,-0.04898,0.026063,0.004911,-0.033683,0.026962,0.115599,-0.015497,0.027272,0.060207
111,0.925,-0.048981,0.026065,0.004913,-0.033684,0.02696,0.115594,-0.015498,0.027271,0.060209
112,0.933333,-0.048981,0.026064,0.004912,-0.033684,0.026961,0.115592,-0.0155,0.027271,0.060211
113,0.941667,-0.048983,0.026065,0.004911,-0.033686,0.026957,0.115593,-0.015503,0.027273,0.060211
114,0.95,-0.048982,0.026063,0.004912,-0.033682,0.026961,0.115598,-0.015503,0.027271,0.060211
115,0.958333,-0.04898,0.026067,0.004918,-0.033683,0.026963,0.115599,-0.015505,0.027274,0.060215
116,0.966667,-0.048984,0.026063,0.004919,-0.033686,0.026957,0.115598,-0.015504,0.027269,0.060217
117,0.975,-0.048984,0.026067,0.004922,-0.033686,0.026958,0.115598,-0.015509,0.02727,0.060217
118,0.983333,-0.048986,0.026064,0.004923,-0.033688,0.026964,0.115594,-0.015508,0.027275,0.060218
119,0.991667,-0.048986,0.026064,0.004921,-0.033688,0.026959,0.115596,-0.015507,0.027271,0.060213
120,1,-0.048985,0.026065,0.004921,-0.033688,0.026959,0.115597,-0.015508,0.027271,0.060213
121,1.008333,-0.048983,0.026064,0.004919,-0.033687,0.026958,0.115592,-0.015511,0.027273,0.060209
122,1.016667,-0.048986,0.026064,0.004921,-0.033688,0.026961,0.11559,-0.01551,0.027274,0.060215
123,1.025,-0.048982,0.026067,0.004924,-0.033687,0.026961,0.115589,-0.015509,0.027273,0.060216
124,1.033333,-0.048987,0.02607,0.004921,-0.033691,0.026962,0.11559,-0.015512,0.027272,0.060214
125,1.041667,-0.048987,0.026065,0.004924,-0.033688,0.026962,0.115588,-0.015515,0.027272,0.060213
126,1.05,-0.04899,0.026066,0.004928,-0.033689,0.026961,0.115593,-0.015514,0.027274,0.060214
127,1.058333,-0.048987,0.026066,0.004926,-0.033689,0.026958,0.11559,-0.015516,0.027273,0.060216
128,1.066667,-0.048988,0.026068,0.004927,-0.03369,0.026957,0.11559,-0.015513,0.027275,0.060218
129,1.075,-0.048984,0.026067,0.004935,-0.033689,0.026961,0.115591,-0.015514,0.027277,0.060217
130,1.083333,-0.048988,0.026067,0.004927,-0.033691,0.02696,0.115587,-0.015519,0.027271,0.060222
131,1.091667,-0.048985,0.026065,0.004932,-0.033691,0.02696,0.115586,-0.015517,0.027272,0.060218
132,1.1,-0.048988,0.026062,0.004932,-0.033688,0.026965,0.11559,-0.015519,0.027274,0.060216
133,1.108333,-0.048987,0.026064,0.004934,-0.033692,0.026963,0.115588,-0.015521,0.027269,0.060215
134,1.116667,-0.04899,0.026062,0.004933,-0.033692,0.026963,0.115588,-0.015525,0.027266,0.060219
135,1.125,-0.048992,0.026068,0.004932,-0.033698,0.026964,0.115587,-0.015527,0.027268,0.060218
136,1.133333,-0.048992,0.026062,0.004935,-0.033698,0.026955,0.115586,-0.015525,0.027262,0.06022
137,1.141667,-0.048991,0.026065,0.004934,-0.033694,0.026961,0.115582,-0.015529,0.027268,0.060218
138,1.15,-0.048987,0.026063,0.004938,-0.033698,0.026961,0.115586,-0.015524,0.027274,0.06022
139,1.158333,-0.048988,0.026066,0.004938,-0.033696,0.02696,0.115587,-0.015528,0.02727,0.060216
140,1.166667,-0.048985,0.02606,0.004938,-0.033692,0.026963,0.115583,-0.015526,0.027269,0.060223
141,1.175,-0.048989,0.026068,0.004942,-0.033692,0.026961,0.115582,-0.015529,0.027266,0.060217
142,1.183333,-0.04899,0.026064,0.00494,-0.033695,0.026963,0.115585,-0.015529,0.027268,0.060221
143,1.191667,-0.048992,0.026065,0.004942,-0.033696,0.026965,0.115579,-0.015532,0.027269,0.060223
144,1.2,-0.048992,0.026062,0.004941,-0.033696,0.026963,0.115576,-0.01553,0.027269,0.060218
145,1.208333,-0.048993,0.026064,0.004941,-0.033696,0.026963,0.115577,-0.015534,0.027265,0.060216
146,1.216667,-0.048993,0.026068,0.00494,-0.033695,0.026961,0.115576,-0.015534,0.027269,0.060213
147,1.225,-0.048991,0.026063,0.004941,-0.033697,0.026962,0.115572,-0.015536,0.02727,0.060219
148,1.233333,-0.04899,0.026063,0.004948,-0.033699,0.026957,0.115576,-0.015536,0.02727,0.060221
149,1.241667,-0.048993,0.026063,0.004946,-0.033698,0.026957,0.115582,-0.015538,0.027269,0.060216
150,1.25,-0.048995,0.026064,0.004947,-0.033699,0.02696,0.115577,-0.015538,0.02727,0.060219
151,1.258333,-0.048993,0.026064,0.004953,-0.033699,0.026961,0.115579,-0.015541,0.027262,0.060221
152,1.266667,-0.048993,0.026064,0.004953,-0.033699,0.02696,0.115577,-0.01554,0.027267,0.060219
153,1.275,-0.048992,0.026067,0.004955,-0.033696,0.026958,0.115575,-0.015544,0.02727,0.06022
154,1.283333,-0.048998,0.026068,0.00495,-0.033703,0.026957,0.115573,-0.015541,0.027266,0.060222
155,1.291667,-0.048996,0.026061,0.00495,-0.033698,0.02696,0.115572,-0.015542,0.027271,0.060217
156,1.3,-0.048997,0.026066,0.004948,-0.033702,0.026963,0.115574,-0.015546,0.02727,0.060214
157,1.308333,-0.048999,0.02606,0.004951,-0.033702,0.026959,0.115572,-0.015547,0.027269,0.060218
158,1.316667,-0.048998,0.026065,0.004954,-0.0337,0.026958,0.115573,-0.015548,0.02727,0.060218
159,1.325,-0.048999,0.026067,0.004953,-0.033701,0.02696,0.115571,-0.015546,0.027268,0.06022
160,1.333333,-0.048999,0.026066,0.004955,-0.033701,0.026962,0.115575,-0.015548,0.027268,0.060219
161,1.341667,-0.048998,0.026062,0.00496,-0.033699,0.026962,0.115572,-0.015551,0.027267,0.060221
162,1.35,-0.048997,0.026061,0.004958,-0.033701,0.026962,0.115575,-0.015547,0.027268,0.06022
163,1.358333,-0.048998,0.026064,0.00496,-0.033702,0.02696,0.11557,-0.015549,0.027273,0.06022
164,1.366667,-0.049,0.026066,0.004959,-0.033702,0.026964,0.115568,-0.015553,0.027264,0.060221
165,1.375,-0.048998,0.026061,0.004959,-0.033699,0.026962,0.115571,-0.015553,0.027268,0.060221
166,1.383333,-0.048998,0.026064,0.004958,-0.033702,0.026961,0.115569,-0.015551,0.027268,0.060219
167,1.391667,-0.048996,0.026065,0.004956,-0.033701,0.026962,0.115567,-0.015547,0.027275,0.060215
168,1.4,-0.048999,0.026065,0.004957,-0.033703,0.026955,0.115564,-0.015552,0.027271,0.060219
169,1.408333,-0.048999,0.026065,0.004959,-0.033706,0.026962,0.115564,-0.015556,0.027269,0.060222
170,1.416667,-0.049,0.02607,0.00496,-0.033701,0.026961,0.11557,-0.015551,0.027271,0.060219
171,1.425,-0.048998,0.026064,0.004958,-0.033704,0.026957,0.115566,-0.01555,0.027268,0.06022
172,1.433333,-0.049,0.026062,0.00496,-0.033703,0.02696,0.115567,-0.015554,0.027268,0.060224
173,1.441667,-0.048997,0.026064,0.004961,-0.033705,0.026961,0.115569,-0.015553,0.027267,0.060223
174,1.45,-0.049002,0.026064,0.004966,-0.033704,0.02696,0.115567,-0.015552,0.027267,0.060226
175,1.458333,-0.048999,0.026062,0.004961,-0.033704,0.026962,0.11557,-0.015556,0.027269,0.060222
176,1.466667,-0.048996,0.026065,0.00496,-0.033703,0.026965,0.115569,-0.015554,0.027268,0.060221
177,1.475,-0.048998,0.026064,0.00496,-0.0337,0.026959,0.115561,-0.015553,0.027268,0.060225
178,1.483333,-0.049002,0.026061,0.004959,-0.033707,0.026961,0.115565,-0.015551,0.027269,0.060223
179,1.491667,-0.049004,0.026061,0.004957,-0.033705,0.026959,0.115567,-0.015558,0.027272,0.060222
180,1.5,-0.049,0.026063,0.004962,-0.033704,0.026959,0.115562,-0.015558,0.027266,0.06022
181,1.508333,-0.049003,0.026061,0.004959,-0.033705,0.026959,0.115566,-0.015554,0.027266,0.060216
182,1.516667,-0.048998,0.02607,0.004959,-0.033704,0.026961,0.115568,-0.015555,0.027269,0.060222
183,1.525,-0.048999,0.026065,0.004962,-0.033704,0.026962,0.115565,-0.015552,0.02727,0.06022
184,1.533333,-0.048998,0.026067,0.004961,-0.033704,0.026964,0.115568,-0.015554,0.027271,0.06022
185,1.541667,-0.048998,0.026066,0.004964,-0.033703,0.026962,0.115569,-0.015556,0.027267,0.06022
186,1.55,-0.048998,0.026066,0.004963,-0.033704,0.02696,0.115568,-0.015551,0.027266,0.060219
187,1.558333,-0.048998,0.026065,0.004962,-0.033702,0.026963,0.115567,-0.015552,0.02727,0.060222
188,1.566667,-0.048999,0.026065,0.004962,-0.033702,0.026963,0.115566,-0.015552,0.027267,0.06022
189,1.575,-0.049002,0.026065,0.004959,-0.033705,0.026959,0.115565,-0.015551,0.027274,0.06022
190,1.583333,-0.048999,0.026063,0.004961,-0.033702,0.026961,0.115568,-0.015551,0.02727,0.060222
191,1.591667,-0.049,0.026064,0.004959,-0.033707,0.026962,0.115568,-0.015548,0.027275,0.060223
192,1.6,-0.048999,0.026064,0.004958,-0.033703,0.02696,0.115566,-0.015551,0.027268,0.060219
193,1.608333,-0.048997,0.026066,0.004957,-0.033703,0.026957,0.115565,-0.01555,0.027272,0.060217
194,1.616667,-0.048997,0.026067,0.004959,-0.033702,0.026958,0.115573,-0.015551,0.027266,0.060218
195,1.625,-0.048998,0.026066,0.004958,-0.033703,0.026959,0.115573,-0.015552,0.027268,0.060223
196,1.633333,-0.048997,0.026061,0.004959,-0.0337,0.02696,0.11557,-0.015548,0.027273,0.060226
197,1.641667,-0.048995,0.026067,0.004957,-0.033703,0.026959,0.115572,-0.015546,0.027272,0.060221
198,1.65,-0.048997,0.026062,0.004955,-0.033701,0.026965,0.115577,-0.015546,0.027271,0.06022
199,1.658333,-0.048997,0.026064,0.004954,-0.033699,0.026958,0.115568,-0.015543,0.027273,0.060221
200,1.666667,-0.048995,0.026062,0.004946,-0.033698,0.02696,0.115572,-0.015541,0.02727,0.060219
201,1.675,-0.048994,0.026064,0.004949,-0.033696,0.026961,0.115573,-0.015543,0.027268,0.060213
202,1.683333,-0.048994,0.026061,0.004945,-0.033696,0.026962,0.115571,-0.01554,0.027269,0.060218
203,1.691667,-0.048994,0.026062,0.004948,-0.033699,0.026961,0.115576,-0.015539,0.027268,0.060217
204,1.7,-0.048997,0.026064,0.004945,-0.033701,0.02696,0.115574,-0.015535,0.027269,0.060215
205,1.708333,-0.048995,0.026064,0.004944,-0.033701,0.026961,0.115578,-0.015538,0.027269,0.060219
206,1.716667,-0.048993,0.026062,0.004947,-0.033697,0.026962,0.115575,-0.015534,0.027264,0.06022
207,1.725,-0.048992,0.026065,0.004942,-0.033696,0.026957,0.11558,-0.015534,0.027265,0.060219
208,1.733333,-0.048992,0.026064,0.004941,-0.033698,0.026961,0.115576,-0.015532,0.027274,0.060219
209,1.741667,-0.048993,0.026064,0.004941,-0.033698,0.026962,0.115581,-0.015531,0.02727,0.060216
210,1.75,-0.048992,0.026064,0.004938,-0.033696,0.02696,0.115583,-0.015529,0.027268,0.060215
211,1.758333,-0.048994,0.026064,0.004934,-0.033696,0.026962,0.115582,-0.015528,0.027263,0.060218
212,1.766667,-0.048992,0.026064,0.004934,-0.033695,0.026964,0.11558,-0.015524,0.027268,0.060208
213,1.775,-0.048994,0.026065,0.004935,-0.033699,0.02696,0.115578,-0.015526,0.027269,0.060212
214,1.783333,-0.048993,0.026063,0.004934,-0.033693,0.026955,0.115581,-0.015521,0.027268,0.060211
215,1.791667,-0.048991,0.026064,0.004931,-0.033697,0.026962,0.115579,-0.015521,0.027265,0.060216
216,1.8,-0.048992,0.026066,0.00493,-0.033694,0.026963,0.115584,-0.015522,0.027266,0.060212
217,1.808333,-0.048991,0.026066,0.004933,-0.033693,0.026959,0.115584,-0.015518,0.027271,0.060219
218,1.816667,-0.048989,0.026063,0.00493,-0.033695,0.026961,0.115589,-0.015517,0.027271,0.060214
219,1.825,-0.048986,0.026065,0.00493,-0.033692,0.02696,0.115585,-0.015517,0.02727,0.060216
220,1.833333,-0.048988,0.026066,0.004929,-0.033691,0.026964,0.115589,-0.015512,0.027267,0.060214
221,1.841667,-0.048986,0.026063,0.004926,-0.033691,0.026962,0.115588,-0.015512,0.027271,0.060215
222,1.85,-0.048987,0.026065,0.004924,-0.033691,0.026961,0.115586,-0.015512,0.027267,0.060213
223,1.858333,-0.048984,0.026063,0.004924,-0.033691,0.026963,0.115585,-0.015514,0.027267,0.060215
224,1.866667,-0.048987,0.026062,0.004923,-0.03369,0.026961,0.115584,-0.015509,0.027271,0.060212
225,1.875,-0.048986,0.026065,0.004916,-0.03369,0.026957,0.115588,-0.015511,0.02727,0.060211
226,1.883333,-0.048988,0.026063,0.004922,-0.03369,0.026962,0.115587,-0.01551,0.027273,0.060218
227,1.891667,-0.048985,0.026067,0.004919,-0.033689,0.026962,0.115586,-0.01551,0.027271,0.060211
228,1.9,-0.048984,0.026064,0.004917,-0.033691,0.026962,0.115592,-0.015506,0.02727,0.060211
229,1.908333,-0.048985,0.026065,0.00492,-0.03369,0.026961,0.11559,-0.015503,0.02727,0.060216
230,1.916667,-0.048982,0.026063,0.004915,-0.033688,0.026958,0.115592,-0.015505,0.027267,0.06021
231,1.925,-0.048987,0.026067,0.004914,-0.033686,0.026962,0.115593,-0.015504,0.027268,0.060212
232,1.933333,-0.048983,0.02606,0.004914,-0.033689,0.02696,0.115592,-0.015502,0.027276,0.060213
233,1.941667,-0.048985,0.026065,0.004914,-0.033689,0.026958,0.115588,-0.015503,0.027269,0.060208
234,1.95,-0.048985,0.026062,0.004913,-0.033685,0.02696,0.115592,-0.015496,0.027272,0.060207
235,1.958333,-0.048982,0.026065,0.004911,-0.033685,0.026964,0.11559,-0.015495,0.027268,0.060205
236,1.966667,-0.048983,0.026062,0.004907,-0.033686,0.026961,0.115596,-0.015497,0.027273,0.06021
237,1.975,-0.048981,0.026063,0.004909,-0.033684,0.026961,0.115598,-0.015493,0.027268,0.06021
238,1.983333,-0.048981,0.026065,0.004908,-0.033685,0.026961,0.115595,-0.015492,0.027273,0.06021
239,1.991667,-0.048982,0.026062,0.004905,-0.033682,0.026959,0.115599,-0.015487,0.027269,0.060209
240,2,-0.048977,0.026065,0.004905,-0.033686,0.026959,0.115595,-0.015491,0.027277,0.060208
241,2.008333,-0.048983,0.026061,0.004903,-0.033685,0.02696,0.1156,-0.015492,0.027273,0.060208
242,2.016667,-0.048979,0.026064,0.004907,-0.033683,0.026962,0.115598,-0.015491,0.027272,0.060211
243,2.025,-0.04898,0.026065,0.004902,-0.033683,0.026959,0.1156,-0.015488,0.027268,0.060207
244,2.033333,-0.048979,0.026065,0.004899,-0.033684,0.02696,0.115599,-0.015486,0.027268,0.060208
245,2.041667,-0.048976,0.026067,0.004902,-0.033681,0.026958,0.115604,-0.015483,0.027273,0.06021
246,2.05,-0.048977,0.026066,0.004902,-0.033683,0.026959,0.115602,-0.015484,0.02727,0.060206
247,2.058333,-0.048977,0.026064,0.004901,-0.033681,0.02696,0.115603,-0.015484,0.027269,0.060206
248,2.066667,-0.048975,0.026067,0.004899,-0.033681,0.026965,0.115599,-0.015481,0.027274,0.060207
249,2.075,-0.048976,0.026069,0.004899,-0.033681,0.02696,0.1156,-0.015486,0.027267,0.060206
250,2.083333,-0.048978,0.026065,0.004899,-0.033681,0.026959,0.115602,-0.015482,0.027273,0.060207
251,2.091667,-0.048977,0.026066,0.004901,-0.03368,0.026961,0.115601,-0.015484,0.027269,0.060203
252,2.1,-0.048974,0.026066,0.004902,-0.033682,0.026961,0.115604,-0.01548,0.027272,0.060209
