Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
34,0.283333,-0.028009,0.025517,0.00919,-0.026661,0.026327,0.112703,-0.021405,0.02554,0.062789
35,0.291667,-0.028009,0.025518,0.00919,-0.026661,0.026321,0.112704,-0.021405,0.025541,0.06278
36,0.3,-0.028008,0.025516,0.009187,-0.026659,0.026324,0.112705,-0.021405,0.025539,0.062784
37,0.308333,-0.028004,0.025518,0.009184,-0.026662,0.02632,0.112703,-0.021403,0.02554,0.062781
38,0.316667,-0.028006,0.025512,0.009187,-0.02666,0.026327,0.112707,-0.021403,0.02554,0.062781
39,0.325,-0.028007,0.025517,0.009188,-0.02666,0.026324,0.112709,-0.0214,0.02554,0.062783
40,0.333333,-0.028005,0.025521,0.009187,-0.026658,0.026327,0.112706,-0.021402,0.025538,0.06278
41,0.341667,-0.028003,0.025518,0.009187,-0.026661,0.02632,0.112709,-0.021401,0.025537,0.062782
42,0.35,-0.028007,0.02552,0.009187,-0.026661,0.026323,0.112709,-0.021402,0.025541,0.062783
43,0.358333,-0.028005,0.025519,0.009186,-0.02666,0.026326,0.11271,-0.021403,0.02554,0.062779
44,0.366667,-0.028006,0.025514,0.009186,-0.026659,0.026324,0.112706,-0.021398,0.025537,0.062784
45,0.375,-0.028007,0.025518,0.009185,-0.02666,0.026323,0.112707,-0.0214,0.025542,0.062779
46,0.383333,-0.028005,0.025522,0.009183,-0.026659,0.02632,0.112707,-0.0214,0.025538,0.062779
47,0.391667,-0.028007,0.025519,0.009183,-0.026658,0.026325,0.112711,-0.021399,0.025544,0.062778
48,0.4,-0.028008,0.025518,0.009183,-0.026656,0.026321,0.112711,-0.021402,0.025542,0.062778
49,0.408333,-0.028008,0.025518,0.009181,-0.026658,0.026328,0.112711,-0.021395,0.025542,0.062783
50,0.416667,-0.028005,0.02552,0.009178,-0.026659,0.026323,0.112713,-0.0214,0.025543,0.06278
51,0.425,-0.028007,0.02552,0.009185,-0.026661,0.026324,0.112712,-0.021395,0.025544,0.062779
52,0.433333,-0.028006,0.025522,0.009182,-0.026658,0.026323,0.112711,-0.021402,0.025542,0.062787
53,0.441667,-0.028006,0.025524,0.009178,-0.026658,0.026324,0.112709,-0.0214,0.025542,0.06278
54,0.45,-0.028007,0.02552,0.009182,-0.026658,0.026322,0.112712,-0.021401,0.025539,0.062781
55,0.458333,-0.028004,0.025522,0.009181,-0.026656,0.026322,0.112708,-0.021401,0.025545,0.062784
56,0.466667,-0.028007,0.025518,0.009181,-0.026659,0.026322,0.112711,-0.021394,0.025542,0.062781
57,0.475,-0.028007,0.02552,0.009183,-0.026659,0.026322,0.112713,-0.021395,0.025544,0.062779
58,0.483333,-0.028005,0.02552,0.009184,-0.026661,0.026325,0.112713,-0.021399,0.025544,0.062784
59,0.491667,-0.028002,0.025516,0.009183,-0.026662,0.026322,0.11271,-0.021396,0.025541,0.062783
60,0.5,-0.028007,0.025518,0.009183,-0.026658,0.026322,0.112712,-0.021397,0.025544,0.06278
61,0.508333,-0.028006,0.025523,0.009184,-0.026658,0.026323,0.112711,-0.021393,0.025545,0.06278
62,0.516667,-0.028007,0.02552,0.009181,-0.026659,0.026322,0.112711,-0.021395,0.025548,0.062779
63,0.525,-0.028007,0.025519,0.009181,-0.026657,0.026326,0.112712,-0.021399,0.02554,0.062782
64,0.533333,-0.028005,0.025518,0.00918,-0.026663,0.026321,0.112711,-0.021398,0.025544,0.062775
65,0.541667,-0.028005,0.025516,0.009181,-0.02666,0.026323,0.112711,-0.021401,0.025541,0.062781
66,0.55,-0.028003,0.02552,0.009182,-0.02666,0.026322,0.112713,-0.021398,0.025542,0.062782
67,0.558333,-0.028007,0.025519,0.009181,-0.02666,0.026324,0.112714,-0.021396,0.025548,0.062785
68,0.566667,-0.028005,0.025519,0.00918,-0.026659,0.026327,0.112712,-0.021396,0.025542,0.062779
69,0.575,-0.028006,0.025518,0.00918,-0.026658,0.026324,0.112712,-0.021397,0.025543,0.062781
70,0.583333,-0.028004,0.025521,0.009178,-0.026658,0.026324,0.112714,-0.021394,0.025542,0.062781
71,0.591667,-0.028006,0.025521,0.009177,-0.026661,0.026322,0.112712,-0.021394,0.025541,0.062779
72,0.6,-0.028004,0.025519,0.009177,-0.026658,0.026325,0.112711,-0.021395,0.025549,0.06278
73,0.608333,-0.028005,0.025519,0.00918,-0.026659,0.026324,0.112712,-0.021393,0.02554,0.062781
74,0.616667,-0.028004,0.025521,0.009179,-0.026657,0.02632,0.112712,-0.021393,0.025551,0.062786
75,0.625,-0.028002,0.025514,0.00918,-0.026658,0.026326,0.112714,-0.021391,0.025542,0.06278
76,0.633333,-0.028004,0.025518,0.009181,-0.026658,0.026322,0.112715,-0.021396,0.025542,0.062782
77,0.641667,-0.028005,0.025517,0.009178,-0.02666,0.026324,0.112713,-0.021392,0.025543,0.06278
78,0.65,-0.028005,0.025518,0.009179,-0.026657,0.026323,0.112713,-0.021394,0.025543,0.062781
79,0.658333,-0.028004,0.025517,0.009177,-0.026659,0.026322,0.112712,-0.021391,0.025545,0.062782
80,0.666667,-0.028008,0.025519,0.009179,-0.026658,0.026323,0.112716,-0.021395,0.025546,0.062782
81,0.675,-0.028006,0.025516,0.009175,-0.026656,0.02632,0.112714,-0.021393,0.025549,0.062779
82,0.683333,-0.028007,0.025521,0.00918,-0.026658,0.026321,0.112719,-0.021391,0.025549,0.062782
83,0.691667,-0.028003,0.025516,0.009177,-0.026656,0.02632,0.112717,-0.021391,0.025545,0.062778
84,0.7,-0.028005,0.025519,0.009175,-0.026657,0.02632,0.112715,-0.021392,0.025545,0.06278
85,0.708333,-0.028003,0.025523,0.009175,-0.026658,0.026321,0.112717,-0.02139,0.025545,0.062785
86,0.716667,-0.028007,0.025517,0.009178,-0.026655,0.026323,0.112724,-0.021389,0.025547,0.062779
87,0.725,-0.028002,0.025517,0.009174,-0.026654,0.026325,0.11272,-0.021385,0.025549,0.062781
88,0.733333,-0.028004,0.025523,0.009176,-0.026655,0.026321,0.112719,-0.021385,0.025543,0.062783
89,0.741667,-0.028005,0.02552,0.009173,-0.026655,0.026324,0.11272,-0.021387,0.025552,0.062781
90,0.75,-0.028005,0.02552,0.009176,-0.026653,0.026323,0.112721,-0.021386,0.02555,0.062784
91,0.758333,-0.028006,0.02552,0.009173,-0.026654,0.026321,0.112719,-0.021388,0.025547,0.062785
92,0.766667,-0.028005,0.025514,0.009173,-0.026652,0.026323,0.112722,-0.021387,0.025548,0.062781
93,0.775,-0.028,0.025517,0.009172,-0.026655,0.026319,0.112724,-0.021384,0.025552,0.062778
94,0.783333,-0.028004,0.025515,0.00917,-0.026652,0.02632,0.112726,-0.021384,0.025546,0.062782
95,0.791667,-0.028002,0.025519,0.009171,-0.026655,0.02632,0.112722,-0.021382,0.02555,0.062776
96,0.8,-0.028005,0.025516,0.00917,-0.026654,0.02632,0.11272,-0.021382,0.025548,0.062781
97,0.808333,-0.028004,0.025516,0.009169,-0.026652,0.026322,0.112723,-0.021385,0.025548,0.062782
98,0.816667,-0.028005,0.025513,0.009171,-0.026651,0.026322,0.112728,-0.02138,0.025553,0.06278
99,0.825,-0.028002,0.025516,0.009167,-0.026655,0.026318,0.112725,-0.021381,0.025554,0.062781
100,0.833333,-0.028,0.025515,0.009167,-0.026648,0.02632,0.112729,-0.021378,0.025553,0.062777
101,0.841667,-0.028004,0.025514,0.009166,-0.026655,0.026322,0.112729,-0.021379,0.025555,0.062784
102,0.85,-0.028004,0.025514,0.009169,-0.026654,0.026319,0.11273,-0.021377,0.025554,0.062779
103,0.858333,-0.028003,0.025517,0.009162,-0.026653,0.026323,0.11273,-0.021377,0.025556,0.062779
104,0.866667,-0.028002,0.025521,0.009163,-0.026655,0.026322,0.112729,-0.021376,0.025554,0.06278
105,0.875,-0.028003,0.025518,0.00916,-0.026651,0.026319,0.112732,-0.021375,0.025554,0.06278
106,0.883333,-0.028004,0.025516,0.009163,-0.026651,0.02632,0.112734,-0.021375,0.025556,0.06278
107,0.891667,-0.027997,0.025515,0.009164,-0.026655,0.026326,0.112729,-0.021376,0.025552,0.062778
108,0.9,-0.028002,0.025521,0.009157,-0.02665,0.02632,0.112736,-0.021371,0.025553,0.062782
109,0.908333,-0.028001,0.025514,0.00916,-0.026654,0.026324,0.112736,-0.021371,0.025554,0.062782
110,0.916667,-0.028004,0.025515,0.009159,-0.026654,0.026321,0.11273,-0.021374,0.025557,0.062783
111,0.925,-0.028001,0.025518,0.009159,-0.026648,0.026321,0.112736,-0.021369,0.025555,0.062782
112,0.933333,-0.028003,0.02552,0.009158,-0.026649,0.026323,0.112736,-0.021365,0.025557,0.062785
113,0.941667,-0.027999,0.025517,0.009157,-0.02665,0.026326,0.112737,-0.021368,0.025564,0.062781
114,0.95,-0.027999,0.025518,0.009156,-0.026648,0.026321,0.112737,-0.021369,0.025558,0.06278
115,0.958333,-0.028003,0.025515,0.009153,-0.026653,0.026324,0.112739,-0.021367,0.025558,0.062779
116,0.966667,-0.028,0.025515,0.009151,-0.026651,0.026321,0.11274,-0.021368,0.025559,0.06278
117,0.975,-0.028002,0.025518,0.009152,-0.02665,0.026322,0.11274,-0.021367,0.025556,0.062782
118,0.983333,-0.028,0.025512,0.009149,-0.02665,0.026324,0.11274,-0.021363,0.025559,0.062782
119,0.991667,-0.027999,0.025518,0.009148,-0.02665,0.026327,0.112742,-0.021366,0.025565,0.06278
120,1,-0.028,0.025519,0.009148,-0.026649,0.026323,0.112743,-0.021363,0.025563,0.06278
121,1.008333,-0.028003,0.025518,0.009146,-0.02665,0.026327,0.112741,-0.021364,0.025565,0.062778
122,1.016667,-0.027998,0.025512,0.009148,-0.026649,0.02632,0.112743,-0.021362,0.025562,0.062781
123,1.025,-0.028001,0.025523,0.009144,-0.026651,0.026321,0.112748,-0.021363,0.025565,0.062782
124,1.033333,-0.028001,0.025519,0.009144,-0.026649,0.026322,0.112745,-0.02136,0.025562,0.062783
125,1.041667,-0.027999,0.02552,0.009142,-0.026651,0.026322,0.112744,-0.021361,0.025567,0.062781
126,1.05,-0.028,0.02552,0.009143,-0.026649,0.026322,0.112748,-0.021359,0.025563,0.062783
127,1.058333,-0.027999,0.025518,0.009145,-0.02665,0.026324,0.112747,-0.021358,0.025567,0.062782
128,1.066667,-0.027997,0.02552,0.00914,-0.026651,0.026322,0.112747,-0.021356,0.025568,0.062778
129,1.075,-0.028,0.025518,0.009139,-0.026648,0.026321,0.112751,-0.021356,0.025567,0.062782
130,1.083333,-0.028003,0.02552,0.009137,-0.026648,0.026325,0.112747,-0.021355,0.025566,0.062776
131,1.091667,-0.028,0.025522,0.009137,-0.026647,0.026325,0.112748,-0.021354,0.025566,0.062781
132,1.1,-0.028001,0.025518,0.009135,-0.026647,0.026325,0.112754,-0.021353,0.025566,0.062782
133,1.108333,-0.027999,0.02552,0.009134,-0.026648,0.026323,0.112752,-0.021356,0.025569,0.06278
134,1.116667,-0.028001,0.025524,0.00914,-0.026648,0.02632,0.112753,-0.021353,0.025568,0.062779
135,1.125,-0.027998,0.025521,0.009137,-0.026644,0.026329,0.112754,-0.021352,0.025566,0.062785
136,1.133333,-0.028004,0.025516,0.009134,-0.026645,0.026321,0.112753,-0.021353,0.025567,0.062782
137,1.141667,-0.027999,0.02552,0.009135,-0.026645,0.026323,0.112752,-0.021351,0.025568,0.062782
138,1.15,-0.027998,0.025519,0.009136,-0.026646,0.026327,0.112753,-0.021349,0.025573,0.062782
139,1.158333,-0.028002,0.025519,0.009133,-0.026646,0.026322,0.112756,-0.021347,0.025574,0.062784
140,1.166667,-0.027998,0.025515,0.009134,-0.026647,0.026318,0.112762,-0.021347,0.025572,0.062784
141,1.175,-0.027995,0.02552,0.009131,-0.026648,0.02632,0.112759,-0.021347,0.025574,0.06278
142,1.183333,-0.028,0.025523,0.009132,-0.026646,0.026324,0.112761,-0.021348,0.025574,0.062779
143,1.191667,-0.028,0.025518,0.009131,-0.026644,0.026324,0.11276,-0.021343,0.025574,0.062783
144,1.2,-0.028002,0.025519,0.009124,-0.026645,0.026321,0.112764,-0.021344,0.025571,0.062778
145,1.208333,-0.027994,0.02552,0.009129,-0.026645,0.02632,0.112758,-0.021344,0.025576,0.062783
146,1.216667,-0.027997,0.025518,0.009126,-0.026646,0.026324,0.112763,-0.02134,0.025579,0.062784
147,1.225,-0.027998,0.025516,0.009126,-0.026646,0.026321,0.112762,-0.02134,0.02558,0.062781
148,1.233333,-0.027996,0.025517,0.00912,-0.026645,0.026322,0.112763,-0.021339,0.025575,0.062781
149,1.241667,-0.027998,0.025521,0.00912,-0.026647,0.026321,0.112764,-0.021339,0.025579,0.062781
150,1.25,-0.027999,0.025521,0.009123,-0.026641,0.026324,0.112761,-0.021334,0.025574,0.062788
151,1.258333,-0.027994,0.025523,0.009123,-0.026641,0.02632,0.112763,-0.021334,0.025576,0.062783
152,1.266667,-0.028001,0.025525,0.009116,-0.026642,0.026322,0.11277,-0.021337,0.025579,0.062782
153,1.275,-0.027997,0.025521,0.009117,-0.026644,0.026323,0.112772,-0.021336,0.025585,0.062784
154,1.283333,-0.027995,0.025517,0.009118,-0.026644,0.026324,0.112767,-0.021332,0.025577,0.062778
155,1.291667,-0.027996,0.025519,0.009118,-0.026643,0.026326,0.112767,-0.021331,0.025581,0.06278
156,1.3,-0.027997,0.025519,0.009118,-0.026639,0.026324,0.112769,-0.021332,0.025579,0.06278
157,1.308333,-0.027999,0.025519,0.009116,-0.026643,0.026323,0.11277,-0.021329,0.025583,0.062779
158,1.316667,-0.027997,0.025517,0.009116,-0.026643,0.026322,0.112772,-0.021329,0.025579,0.062781
159,1.325,-0.027999,0.025522,0.009113,-0.026643,0.026325,0.112773,-0.021332,0.025582,0.06278
160,1.333333,-0.027996,0.025522,0.009108,-0.026643,0.026324,0.112772,-0.02133,0.025584,0.062782
161,1.341667,-0.027996,0.025515,0.009111,-0.026641,0.026323,0.112772,-0.021331,0.025579,0.06278
162,1.35,-0.027996,0.025523,0.009108,-0.02664,0.026322,0.112778,-0.021328,0.025581,0.062783
163,1.358333,-0.027997,0.025519,0.009113,-0.026642,0.026322,0.112774,-0.021325,0.025587,0.062782
164,1.366667,-0.027998,0.025522,0.00911,-0.02664,0.026323,0.112777,-0.021323,0.025584,0.062781
165,1.375,-0.027994,0.025518,0.009113,-0.026638,0.026323,0.112778,-0.021324,0.025583,0.062782
166,1.383333,-0.027998,0.025521,0.009103,-0.026638,0.026324,0.112781,-0.021325,0.025589,0.062779
167,1.391667,-0.027995,0.025517,0.009107,-0.026639,0.026321,0.11278,-0.021322,0.025585,0.062781
168,1.4,-0.027997,0.02552,0.009105,-0.026641,0.026319,0.11278,-0.021321,0.025589,0.062781
169,1.408333,-0.027997,0.025528,0.009104,-0.026643,0.026323,0.112779,-0.021321,0.025591,0.062784
170,1.416667,-0.027996,0.025518,0.009101,-0.026638,0.026321,0.112782,-0.021319,0.025588,0.062785
171,1.425,-0.028003,0.025521,0.009099,-0.026642,0.026321,0.112781,-0.021319,0.025588,0.062783
172,1.433333,-0.027997,0.02552,0.009099,-0.026636,0.026321,0.112784,-0.021318,0.025589,0.06278
173,1.441667,-0.027996,0.025528,0.009098,-0.02664,0.026321,0.112783,-0.021318,0.025588,0.062779
174,1.45,-0.027995,0.025523,0.009097,-0.026639,0.026323,0.112782,-0.021315,0.025587,0.062781
175,1.458333,-0.027999,0.025522,0.009095,-0.026638,0.026323,0.112786,-0.021314,0.02559,0.062783
176,1.466667,-0.027993,0.025523,0.009096,-0.026637,0.026322,0.112786,-0.021315,0.02559,0.062784
177,1.475,-0.027995,0.025526,0.009093,-0.026637,0.026326,0.112787,-0.021311,0.025591,0.062778
178,1.483333,-0.027997,0.025519,0.009091,-0.026638,0.02632,0.112787,-0.021311,0.025587,0.06278
179,1.491667,-0.027994,0.025518,0.009097,-0.026634,0.026322,0.112787,-0.02131,0.025591,0.062781
180,1.5,-0.027999,0.025523,0.009093,-0.026637,0.026324,0.112788,-0.02131,0.025593,0.062785
181,1.508333,-0.027998,0.025522,0.00909,-0.026639,0.026325,0.112789,-0.021312,0.025589,0.06278
182,1.516667,-0.027998,0.025525,0.009092,-0.02664,0.026326,0.112791,-0.021311,0.025592,0.062778
183,1.525,-0.027999,0.025519,0.009091,-0.02664,0.026322,0.11279,-0.02131,0.025593,0.06278
184,1.533333,-0.028001,0.025523,0.009093,-0.026641,0.026321,0.112794,-0.021309,0.025591,0.062782
185,1.541667,-0.027999,0.025518,0.009088,-0.026638,0.026322,0.112794,-0.021309,0.025591,0.062784
186,1.55,-0.027997,0.025522,0.009084,-0.02664,0.026322,0.112792,-0.021306,0.025592,0.062786
187,1.558333,-0.027995,0.025521,0.009089,-0.026638,0.026326,0.112798,-0.021308,0.025592,0.062785
188,1.566667,-0.027997,0.025528,0.009087,-0.026635,0.026327,0.112797,-0.021303,0.025592,0.062783
189,1.575,-0.027998,0.025526,0.009086,-0.026635,0.026322,0.112796,-0.02131,0.025593,0.06278
190,1.583333,-0.027991,0.025526,0.00909,-0.026635,0.026328,0.112795,-0.021305,0.025599,0.062784
191,1.591667,-0.027997,0.025524,0.009083,-0.026633,0.026326,0.112793,-0.021302,0.025591,0.062781
192,1.6,-0.027998,0.025523,0.009084,-0.026638,0.026323,0.112795,-0.0213,0.025596,0.06278
193,1.608333,-0.027997,0.025528,0.009086,-0.026639,0.02632,0.112795,-0.021299,0.0256,0.062784
194,1.616667,-0.027999,0.025521,0.009083,-0.026638,0.02632,0.112795,-0.0213,0.0256,0.062784
195,1.625,-0.027999,0.025528,0.00908,-0.026639,0.026323,0.112799,-0.021305,0.025599,0.062787
196,1.633333,-0.027999,0.025524,0.009079,-0.026638,0.02632,0.112799,-0.021302,0.0256,0.062784
197,1.641667,-0.027999,0.025522,0.009078,-0.026635,0.026324,0.112801,-0.021299,0.025599,0.062782
198,1.65,-0.027998,0.025523,0.009079,-0.026636,0.026325,0.1128,-0.021297,0.025596,0.06278
199,1.658333,-0.027997,0.025526,0.00908,-0.026635,0.026324,0.112802,-0.021298,0.025604,0.06278
200,1.666667,-0.027997,0.025522,0.009077,-0.026633,0.026323,0.1128,-0.021296,0.025599,0.062781
201,1.675,-0.027997,0.025524,0.009077,-0.026634,0.026324,0.112803,-0.021295,0.0256,0.062785
202,1.683333,-0.027998,0.025523,0.009081,-0.026637,0.026319,0.112801,-0.021294,0.025601,0.062785
203,1.691667,-0.028001,0.025529,0.009074,-0.026634,0.026324,0.112804,-0.021297,0.025596,0.062786
204,1.7,-0.027997,0.025524,0.009076,-0.026634,0.026324,0.112804,-0.021294,0.025602,0.062787
205,1.708333,-0.028,0.025523,0.009074,-0.026636,0.02632,0.112805,-0.021294,0.025602,0.062785
206,1.716667,-0.027998,0.025526,0.009074,-0.026636,0.026323,0.112803,-0.021295,0.0256,0.062783
207,1.725,-0.028001,0.025526,0.009076,-0.026641,0.026319,0.112807,-0.021298,0.025606,0.062788
208,1.733333,-0.028001,0.025527,0.009078,-0.026634,0.026326,0.112805,-0.021296,0.025598,0.062787
209,1.741667,-0.027998,0.025518,0.009081,-0.026636,0.026325,0.112809,-0.021294,0.025599,0.062788
210,1.75,-0.028004,0.025525,0.009075,-0.026632,0.026323,0.112806,-0.021291,0.025606,0.062786
211,1.758333,-0.027995,0.025519,0.00908,-0.026637,0.026326,0.112804,-0.021292,0.025602,0.062788
212,1.766667,-0.027998,0.025525,0.009073,-0.026638,0.026326,0.112808,-0.021291,0.025606,0.062784
213,1.775,-0.028,0.025523,0.009074,-0.026634,0.026324,0.112805,-0.021291,0.025603,0.062785
214,1.783333,-0.027998,0.025526,0.009072,-0.026634,0.026323,0.112807,-0.02129,0.025604,0.062784
215,1.791667,-0.028,0.025525,0.009071,-0.026633,0.026324,0.112807,-0.021288,0.025608,0.062788
216,1.8,-0.027997,0.025523,0.009071,-0.026635,0.026323,0.112803,-0.021291,0.025606,0.062786
217,1.808333,-0.027999,0.025518,0.009075,-0.026634,0.026322,0.112804,-0.02129,0.025605,0.062784
218,1.816667,-0.028,0.025521,0.009079,-0.026638,0.026323,0.112812,-0.021286,0.025606,0.062784
219,1.825,-0.028004,0.025526,0.009069,-0.026638,0.026326,0.112805,-0.021286,0.025607,0.062784
220,1.833333,-0.028003,0.025524,0.009072,-0.026639,0.026324,0.11281,-0.021289,0.025612,0.06279
221,1.841667,-0.028001,0.025528,0.009073,-0.026639,0.026321,0.112811,-0.021288,0.025603,0.062788
222,1.85,-0.028003,0.025527,0.00907,-0.026636,0.026323,0.112809,-0.021288,0.025602,0.062787
223,1.858333,-0.028,0.025529,0.009066,-0.026633,0.026322,0.11281,-0.021287,0.025602,0.062785
224,1.866667,-0.027997,0.025526,0.009072,-0.02663,0.026328,0.11281,-0.021286,0.025607,0.062786
225,1.875,-0.027993,0.025524,0.009075,-0.026635,0.026326,0.112808,-0.021281,0.025605,0.062788
226,1.883333,-0.027998,0.025525,0.00907,-0.026634,0.026321,0.112814,-0.021287,0.025607,0.062784
227,1.891667,-0.028003,0.025522,0.00907,-0.026633,0.026319,0.11281,-0.021286,0.025607,0.062783
228,1.9,-0.028001,0.025528,0.009068,-0.026635,0.026324,0.112805,-0.021284,0.02561,0.062786
229,1.908333,-0.028002,0.02553,0.009069,-0.026633,0.026324,0.112809,-0.021283,0.025609,0.062789
230,1.916667,-0.028001,0.025529,0.009069,-0.026636,0.026322,0.112812,-0.021282,0.025606,0.06279
231,1.925,-0.028003,0.025523,0.009072,-0.026638,0.026322,0.112813,-0.021288,0.025607,0.062789
232,1.933333,-0.028,0.025529,0.009068,-0.026637,0.026322,0.112815,-0.021284,0.02561,0.062789
233,1.941667,-0.028006,0.025525,0.009069,-0.026637,0.026322,0.112813,-0.021285,0.025609,0.062786
234,1.95,-0.028003,0.025526,0.009068,-0.026636,0.026324,0.112814,-0.021283,0.025609,0.062786
235,1.958333,-0.028003,0.025525,0.009067,-0.026634,0.026325,0.112814,-0.021282,0.025608,0.062789
236,1.966667,-0.028003,0.025527,0.009065,-0.026636,0.026321,0.112812,-0.021283,0.025611,0.062788
237,1.975,-0.028001,0.025527,0.009065,-0.026633,0.026326,0.112814,-0.021283,0.025611,0.062784
238,1.983333,-0.027999,0.025526,0.009066,-0.026634,0.026323,0.112812,-0.021281,0.02561,0.062784
239,1.991667,-0.028,0.025527,0.009063,-0.026637,0.026325,0.112811,-0.021278,0.025609,0.062782
240,2,-0.028003,0.025528,0.009062,-0.026632,0.026325,0.112812,-0.021279,0.025609,0.062786
241,2.008333,-0.028003,0.025531,0.00906,-0.02663,0.026326,0.112811,-0.021282,0.025613,0.062787
242,2.016667,-0.028001,0.025528,0.009066,-0.026634,0.026326,0.112811,-0.021281,0.025611,0.062782
243,2.025,-0.028005,0.025529,0.009065,-0.026633,0.026327,0.112817,-0.021282,0.025613,0.06279
244,2.033333,-0.028002,0.025527,0.009064,-0.026636,0.026326,0.112816,-0.02128,0.02561,0.062793
245,2.041667,-0.02801,0.025525,0.009064,-0.026636,0.026324,0.112817,-0.02128,0.025609,0.062789
246,2.05,-0.028003,0.025527,0.009063,-0.026635,0.026324,0.112815,-0.02128,0.025611,0.062789
247,2.058333,-0.028002,0.025525,0.009066,-0.026636,0.02632,0.112819,-0.021275,0.025615,0.062792
248,2.066667,-0.028005,0.025527,0.009067,-0.026633,0.026323,0.112816,-0.021282,0.02561,0.062784
249,2.075,-0.028005,0.025526,0.009061,-0.026633,0.026325,0.112811,-0.021276,0.025611,0.062788
250,2.083333,-0.028006,0.025527,0.009061,-0.026636,0.026328,0.112816,-0.021275,0.025614,0.062783
251,2.091667,-0.028004,0.025531,0.009062,-0.026634,0.026322,0.112814,-0.021276,0.025613,0.062784
252,2.1,-0.028001,0.02553,0.009063,-0.026631,0.026326,0.112816,-0.021275,0.025612,0.062788
