Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
10,0.083333,0.040944,0.043683,0.227028,0.043605,0.043867,0.181072,0.049870,0.043300,0.157320,0.054280,0.045666,0.064490,0.051778,0.042252,0.108110,0.046299,0.041910,0.270676
11,0.091667,0.040950,0.043677,0.227031,0.043608,0.043862,0.181070,0.049871,0.043302,0.157319,0.054280,0.045663,0.064488,0.051781,0.042256,0.108114,0.046128,0.041475,0.270597
12,0.100000,0.040943,0.043690,0.227021,0.043608,0.043862,0.181068,0.049870,0.043305,0.157314,0.054281,0.045669,0.064487,0.051777,0.042259,0.108113,0.046127,0.041480,0.270594
13,0.108333,0.040947,0.043679,0.227028,0.043608,0.043864,0.181070,0.049874,0.043313,0.157321,0.054278,0.045665,0.064487,0.051776,0.042259,0.108111,0.046129,0.041476,0.270592
14,0.116667,0.040944,0.043684,0.227030,0.043609,0.043862,0.181071,0.049869,0.043311,0.157322,0.054273,0.045670,0.064491,0.051773,0.042260,0.108109,0.046299,0.041910,0.270673
15,0.125000,0.040944,0.043682,0.227033,0.043602,0.043867,0.181071,0.049868,0.043305,0.157323,0.054272,0.045665,0.064491,0.051773,0.042256,0.108111,0.046300,0.041911,0.270673
16,0.133333,0.040941,0.043680,0.227033,0.043604,0.043869,0.181080,0.049872,0.043314,0.157334,0.054274,0.045668,0.064500,0.051773,0.042257,0.108124,0.046123,0.041485,0.270608
17,0.141667,0.040935,0.043686,0.227040,0.043599,0.043872,0.181085,0.049864,0.043306,0.157331,0.054269,0.045665,0.064500,0.051769,0.042259,0.108122,0.046118,0.041475,0.270603
18,0.150000,0.040938,0.043682,0.227038,0.043603,0.043868,0.181082,0.049863,0.043309,0.157334,0.054271,0.045670,0.064505,0.051771,0.042259,0.108126,0.046300,0.041914,0.270684
19,0.158333,0.040941,0.043693,0.227042,0.043600,0.043868,0.181081,0.049866,0.043308,0.157326,0.054271,0.045670,0.064502,0.051773,0.042254,0.108123,0.046123,0.041480,0.270604
20,0.166667,0.040939,0.043689,0.227039,0.043600,0.043867,0.181081,0.049864,0.043303,0.157323,0.054271,0.045669,0.064503,0.051772,0.042263,0.108121,0.046124,0.041480,0.270601
21,0.175000,0.040941,0.043679,0.227031,0.043603,0.043869,0.181076,0.049868,0.043306,0.157328,0.054271,0.045668,0.064499,0.051771,0.042262,0.108125,0.046121,0.041477,0.270602
22,0.183333,0.040941,0.043680,0.227036,0.043597,0.043866,0.181073,0.049863,0.043305,0.157321,0.054272,0.045667,0.064494,0.051771,0.042254,0.108117,0.046119,0.041478,0.270601
23,0.191667,0.040943,0.043679,0.227029,0.043602,0.043864,0.181074,0.049866,0.043312,0.157322,0.054274,0.045668,0.064493,0.051773,0.042252,0.108118,0.046296,0.041914,0.270677
24,0.200000,0.040940,0.043681,0.227032,0.043606,0.043865,0.181075,0.049866,0.043300,0.157323,0.054276,0.045663,0.064492,0.051774,0.042255,0.108118,0.046126,0.041476,0.270599
25,0.208333,0.040940,0.043683,0.227027,0.043603,0.043870,0.181078,0.049865,0.043305,0.157322,0.054277,0.045673,0.064491,0.051774,0.042256,0.108117,0.046123,0.041474,0.270596
26,0.216667,0.040945,0.043682,0.227033,0.043603,0.043863,0.181077,0.049871,0.043305,0.157327,0.054277,0.045667,0.064494,0.051776,0.042257,0.108117,0.046131,0.041477,0.270600
27,0.225000,0.040948,0.043684,0.227031,0.043610,0.043865,0.181077,0.049871,0.043311,0.157329,0.054278,0.045669,0.064494,0.051775,0.042257,0.108116,0.046126,0.041485,0.270604
28,0.233333,0.040944,0.043687,0.227033,0.043608,0.043866,0.181077,0.049876,0.043316,0.157331,0.054274,0.045665,0.064497,0.051778,0.042258,0.108118,0.046128,0.041484,0.270601
29,0.241667,0.040946,0.043686,0.227026,0.043607,0.043861,0.181071,0.049876,0.043314,0.157326,0.054281,0.045667,0.064497,0.051779,0.042254,0.108121,0.046301,0.041910,0.270674
30,0.250000,0.040947,0.043681,0.227032,0.043607,0.043864,0.181072,0.049871,0.043307,0.157323,0.054279,0.045663,0.064490,0.051779,0.042262,0.108120,0.046125,0.041470,0.270595
31,0.258333,0.040946,0.043683,0.227025,0.043606,0.043866,0.181070,0.049868,0.043310,0.157318,0.054278,0.045670,0.064488,0.051780,0.042252,0.108113,0.046126,0.041479,0.270596
32,0.266667,0.040945,0.043681,0.227029,0.043610,0.043868,0.181075,0.049874,0.043303,0.157325,0.054278,0.045665,0.064492,0.051776,0.042254,0.108111,0.046122,0.041480,0.270595
33,0.275000,0.040946,0.043676,0.227025,0.043601,0.043865,0.181072,0.049867,0.043303,0.157315,0.054278,0.045667,0.064490,0.051775,0.042256,0.108112,0.046122,0.041479,0.270594
34,0.283333,0.040940,0.043684,0.227030,0.043605,0.043862,0.181076,0.049868,0.043305,0.157323,0.054275,0.045674,0.064492,0.051774,0.042259,0.108113,0.046120,0.041477,0.270596
35,0.291667,0.040942,0.043685,0.227031,0.043602,0.043859,0.181076,0.049862,0.043301,0.157317,0.054274,0.045665,0.064493,0.051774,0.042249,0.108116,0.046122,0.041475,0.270596
36,0.300000,0.040941,0.043683,0.227035,0.043602,0.043866,0.181077,0.049867,0.043297,0.157321,0.054273,0.045668,0.064492,0.051773,0.042254,0.108115,0.046123,0.041473,0.270597
37,0.308333,0.040940,0.043684,0.227030,0.043597,0.043865,0.181074,0.049862,0.043302,0.157319,0.054275,0.045666,0.064496,0.051774,0.042254,0.108119,0.046124,0.041472,0.270600
38,0.316667,0.040941,0.043685,0.227039,0.043601,0.043863,0.181078,0.049872,0.043310,0.157332,0.054275,0.045665,0.064501,0.051774,0.042257,0.108124,0.046124,0.041479,0.270602
39,0.325000,0.040944,0.043685,0.227035,0.043606,0.043868,0.181078,0.049870,0.043318,0.157330,0.054274,0.045674,0.064494,0.051771,0.042261,0.108121,0.046126,0.041480,0.270601
40,0.333333,0.040939,0.043681,0.227037,0.043602,0.043864,0.181080,0.049863,0.043309,0.157324,0.054275,0.045672,0.064501,0.051766,0.042253,0.108119,0.046123,0.041482,0.270600
41,0.341667,0.040939,0.043680,0.227033,0.043599,0.043859,0.181078,0.049862,0.043308,0.157325,0.054274,0.045674,0.064502,0.051770,0.042249,0.108118,0.046123,0.041478,0.270605
42,0.350000,0.040940,0.043683,0.227038,0.043599,0.043864,0.181081,0.049868,0.043313,0.157332,0.054268,0.045667,0.064505,0.051769,0.042253,0.108119,0.046122,0.041477,0.270602
43,0.358333,0.040940,0.043687,0.227035,0.043599,0.043863,0.181080,0.049861,0.043301,0.157327,0.054274,0.045665,0.064504,0.051770,0.042259,0.108119,0.046121,0.041475,0.270601
44,0.366667,0.040939,0.043679,0.227035,0.043601,0.043870,0.181077,0.049857,0.043302,0.157323,0.054274,0.045669,0.064498,0.051770,0.042260,0.108123,0.046120,0.041473,0.270600
45,0.375000,0.040942,0.043678,0.227032,0.043601,0.043872,0.181077,0.049864,0.043312,0.157317,0.054271,0.045672,0.064498,0.051774,0.042254,0.108117,0.046129,0.041480,0.270601
46,0.383333,0.040942,0.043682,0.227033,0.043602,0.043861,0.181075,0.049870,0.043304,0.157322,0.054275,0.045671,0.064493,0.051774,0.042252,0.108115,0.046122,0.041475,0.270601
47,0.391667,0.040943,0.043679,0.227030,0.043606,0.043866,0.181072,0.049874,0.043317,0.157324,0.054279,0.045669,0.064493,0.051776,0.042250,0.108114,0.046121,0.041480,0.270592
48,0.400000,0.040940,0.043684,0.227026,0.043610,0.043863,0.181070,0.049875,0.043311,0.157323,0.054277,0.045665,0.064489,0.051780,0.042258,0.108112,0.046127,0.041474,0.270597
49,0.408333,0.040949,0.043686,0.227032,0.043610,0.043868,0.181076,0.049870,0.043305,0.157317,0.054280,0.045666,0.064492,0.051778,0.042257,0.108113,0.046129,0.041476,0.270591
50,0.416667,0.040948,0.043676,0.227030,0.043606,0.043863,0.181076,0.049875,0.043310,0.157329,0.054275,0.045667,0.064492,0.051778,0.042251,0.108114,0.046127,0.041467,0.270594
51,0.425000,0.040946,0.043683,0.227031,0.043609,0.043862,0.181078,0.049867,0.043308,0.157318,0.054278,0.045666,0.064495,0.051779,0.042255,0.108117,0.046126,0.041474,0.270596
52,0.433333,0.040945,0.043681,0.227031,0.043607,0.043857,0.181073,0.049873,0.043304,0.157322,0.054278,0.045664,0.064495,0.051773,0.042254,0.108111,0.046123,0.041484,0.270601
53,0.441667,0.040943,0.043677,0.227032,0.043608,0.043859,0.181075,0.049869,0.043307,0.157322,0.054275,0.045669,0.064493,0.051774,0.042249,0.108116,0.046126,0.041472,0.270599
54,0.450000,0.040941,0.043678,0.227031,0.043609,0.043865,0.181074,0.049871,0.043308,0.157321,0.054273,0.045669,0.064493,0.051774,0.042255,0.108117,0.046123,0.041476,0.270597
55,0.458333,0.040940,0.043685,0.227032,0.043602,0.043868,0.181078,0.049869,0.043306,0.157319,0.054275,0.045664,0.064492,0.051774,0.042259,0.108112,0.046299,0.041910,0.270677
56,0.466667,0.040947,0.043681,0.227031,0.043606,0.043861,0.181076,0.049867,0.043302,0.157314,0.054279,0.045674,0.064493,0.051776,0.042248,0.108110,0.046128,0.041468,0.270596
57,0.475000,0.040943,0.043681,0.227032,0.043605,0.043866,0.181072,0.049865,0.043309,0.157315,0.054277,0.045672,0.064496,0.051770,0.042258,0.108115,0.046125,0.041470,0.270595
58,0.483333,0.040942,0.043679,0.227031,0.043603,0.043862,0.181078,0.049870,0.043301,0.157325,0.054278,0.045670,0.064497,0.051773,0.042253,0.108116,0.046126,0.041469,0.270594
59,0.491667,0.040942,0.043683,0.227036,0.043602,0.043863,0.181083,0.049866,0.043305,0.157324,0.054270,0.045669,0.064503,0.051770,0.042259,0.108121,0.046299,0.041925,0.270685
60,0.500000,0.040943,0.043686,0.227038,0.043600,0.043869,0.181082,0.049863,0.043311,0.157327,0.054271,0.045672,0.064504,0.051771,0.042256,0.108122,0.046121,0.041470,0.270601
61,0.508333,0.040940,0.043679,0.227039,0.043599,0.043861,0.181081,0.049866,0.043312,0.157333,0.054275,0.045663,0.064503,0.051773,0.042253,0.108118,0.046300,0.041919,0.270688
62,0.516667,0.040942,0.043683,0.227041,0.043601,0.043864,0.181084,0.049866,0.043308,0.157324,0.054273,0.045673,0.064501,0.051773,0.042259,0.108120,0.046118,0.041480,0.270602
63,0.525000,0.040942,0.043681,0.227035,0.043604,0.043867,0.181079,0.049869,0.043308,0.157323,0.054275,0.045665,0.064502,0.051771,0.042262,0.108119,0.046119,0.041476,0.270602
64,0.533333,0.040941,0.043684,0.227032,0.043597,0.043860,0.181076,0.049866,0.043305,0.157323,0.054276,0.045669,0.064497,0.051775,0.042247,0.108116,0.046125,0.041479,0.270599
65,0.541667,0.040943,0.043683,0.227033,0.043608,0.043871,0.181074,0.049869,0.043308,0.157325,0.054273,0.045671,0.064495,0.051778,0.042256,0.108119,0.046126,0.041479,0.270596
66,0.550000,0.040943,0.043680,0.227028,0.043606,0.043862,0.181075,0.049869,0.043307,0.157318,0.054274,0.045669,0.064497,0.051774,0.042257,0.108114,0.046121,0.041477,0.270597
67,0.558333,0.040946,0.043683,0.227024,0.043606,0.043860,0.181071,0.049870,0.043306,0.157318,0.054278,0.045669,0.064495,0.051775,0.042255,0.108109,0.046124,0.041481,0.270596
68,0.566667,0.040942,0.043682,0.227027,0.043606,0.043869,0.181072,0.049869,0.043307,0.157320,0.054279,0.045663,0.064490,0.051774,0.042249,0.108115,0.046129,0.041483,0.270602
69,0.575000,0.040945,0.043680,0.227030,0.043604,0.043856,0.181073,0.049874,0.043305,0.157325,0.054277,0.045669,0.064491,0.051775,0.042252,0.108115,0.046126,0.041475,0.270594
70,0.583333,0.040941,0.043683,0.227030,0.043606,0.043865,0.181072,0.049871,0.043308,0.157322,0.054273,0.045670,0.064492,0.051774,0.042252,0.108114,0.046124,0.041477,0.270594
71,0.591667,0.040944,0.043685,0.227029,0.043606,0.043865,0.181074,0.049870,0.043300,0.157317,0.054275,0.045670,0.064494,0.051776,0.042253,0.108109,0.046127,0.041471,0.270597
72,0.600000,0.040946,0.043678,0.227027,0.043604,0.043862,0.181070,0.049867,0.043306,0.157319,0.054275,0.045670,0.064490,0.051773,0.042257,0.108117,0.046124,0.041479,0.270597
73,0.608333,0.040945,0.043683,0.227032,0.043608,0.043863,0.181072,0.049874,0.043304,0.157320,0.054277,0.045663,0.064491,0.051782,0.042254,0.108115,0.046127,0.041476,0.270595
74,0.616667,0.040944,0.043677,0.227032,0.043613,0.043863,0.181075,0.049872,0.043305,0.157312,0.054278,0.045669,0.064493,0.051778,0.042258,0.108109,0.046123,0.041478,0.270597
75,0.625000,0.040946,0.043687,0.227028,0.043608,0.043862,0.181076,0.049872,0.043304,0.157319,0.054277,0.045660,0.064491,0.051776,0.042251,0.108115,0.046126,0.041473,0.270600
76,0.633333,0.040944,0.043678,0.227030,0.043605,0.043866,0.181076,0.049871,0.043314,0.157329,0.054275,0.045672,0.064495,0.051772,0.042252,0.108118,0.046125,0.041473,0.270589
77,0.641667,0.040944,0.043673,0.227027,0.043607,0.043857,0.181070,0.049867,0.043302,0.157320,0.054274,0.045669,0.064492,0.051768,0.042254,0.108116,0.046122,0.041482,0.270597
78,0.650000,0.040940,0.043678,0.227036,0.043601,0.043871,0.181073,0.049864,0.043306,0.157323,0.054270,0.045666,0.064493,0.051772,0.042255,0.108117,0.046126,0.041471,0.270596
79,0.658333,0.040942,0.043680,0.227035,0.043601,0.043866,0.181084,0.049864,0.043303,0.157324,0.054267,0.045667,0.064494,0.051776,0.042253,0.108115,0.046121,0.041473,0.270598
80,0.666667,0.040942,0.043684,0.227036,0.043597,0.043861,0.181076,0.049867,0.043309,0.157330,0.054268,0.045667,0.064501,0.051771,0.042261,0.108119,0.046119,0.041480,0.270598
81,0.675000,0.040941,0.043686,0.227035,0.043595,0.043866,0.181084,0.049865,0.043303,0.157327,0.054268,0.045675,0.064498,0.051768,0.042261,0.108117,0.046118,0.041476,0.270598
82,0.683333,0.040942,0.043687,0.227035,0.043604,0.043866,0.181081,0.049866,0.043310,0.157325,0.054271,0.045673,0.064502,0.051770,0.042260,0.108117,0.046123,0.041488,0.270601
83,0.691667,0.040937,0.043683,0.227035,0.043602,0.043864,0.181080,0.049867,0.043309,0.157325,0.054271,0.045674,0.064498,0.051771,0.042257,0.108121,0.046121,0.041473,0.270595
84,0.700000,0.040945,0.043681,0.227037,0.043604,0.043870,0.181078,0.049868,0.043306,0.157327,0.054276,0.045669,0.064498,0.051774,0.042252,0.108117,0.046122,0.041479,0.270597
85,0.708333,0.040942,0.043683,0.227037,0.043605,0.043863,0.181073,0.049865,0.043309,0.157319,0.054275,0.045667,0.064499,0.051773,0.042257,0.108117,0.046122,0.041474,0.270599
86,0.716667,0.040943,0.043681,0.227034,0.043606,0.043861,0.181079,0.049870,0.043311,0.157330,0.054274,0.045671,0.064497,0.051773,0.042257,0.108119,0.046122,0.041474,0.270597
87,0.725000,0.040944,0.043682,0.227031,0.043604,0.043861,0.181080,0.049870,0.043299,0.157320,0.054277,0.045666,0.064499,0.051775,0.042259,0.108118,0.046126,0.041486,0.270597
88,0.733333,0.040942,0.043676,0.227033,0.043606,0.043857,0.181075,0.049874,0.043304,0.157325,0.054273,0.045663,0.064494,0.051772,0.042253,0.108114,0.046128,0.041475,0.270597
89,0.741667,0.040945,0.043686,0.227027,0.043607,0.043869,0.181074,0.049869,0.043303,0.157315,0.054278,0.045671,0.064493,0.051778,0.042254,0.108113,0.046127,0.041478,0.270596
90,0.750000,0.040947,0.043676,0.227028,0.043608,0.043860,0.181069,0.049868,0.043299,0.157313,0.054276,0.045666,0.064487,0.051778,0.042255,0.108109,0.046124,0.041465,0.270591
91,0.758333,0.040944,0.043684,0.227027,0.043611,0.043868,0.181067,0.049871,0.043307,0.157317,0.054282,0.045664,0.064494,0.051777,0.042254,0.108110,0.046128,0.041483,0.270593
92,0.766667,0.040946,0.043690,0.227028,0.043610,0.043868,0.181071,0.049870,0.043305,0.157317,0.054280,0.045660,0.064486,0.051778,0.042256,0.108107,0.046130,0.041471,0.270595
93,0.775000,0.040947,0.043678,0.227032,0.043607,0.043860,0.181071,0.049878,0.043314,0.157320,0.054278,0.045667,0.064492,0.051776,0.042253,0.108115,0.046129,0.041479,0.270596
94,0.783333,0.040946,0.043680,0.227029,0.043609,0.043862,0.181080,0.049875,0.043305,0.157324,0.054280,0.045667,0.064494,0.051780,0.042253,0.108111,0.046127,0.041482,0.270599
95,0.791667,0.040943,0.043675,0.227032,0.043603,0.043865,0.181077,0.049867,0.043306,0.157318,0.054277,0.045667,0.064496,0.051775,0.042255,0.108115,0.046125,0.041477,0.270598
96,0.800000,0.040943,0.043681,0.227034,0.043606,0.043863,0.181080,0.049872,0.043306,0.157319,0.054274,0.045668,0.064496,0.051775,0.042254,0.108115,0.046125,0.041474,0.270595
97,0.808333,0.040942,0.043682,0.227034,0.043603,0.043863,0.181077,0.049864,0.043305,0.157324,0.054278,0.045672,0.064500,0.051775,0.042259,0.108122,0.046126,0.041478,0.270598
98,0.816667,0.040946,0.043681,0.227035,0.043605,0.043862,0.181077,0.049864,0.043298,0.157320,0.054274,0.045671,0.064497,0.051774,0.042254,0.108116,0.046129,0.041475,0.270598
99,0.825000,0.040942,0.043688,0.227035,0.043604,0.043864,0.181075,0.049868,0.043302,0.157320,0.054269,0.045667,0.064493,0.051779,0.042258,0.108119,0.046121,0.041485,0.270593
100,0.833333,0.040943,0.043678,0.227031,0.043601,0.043863,0.181074,0.049872,0.043312,0.157325,0.054273,0.045667,0.064493,0.051773,0.042251,0.108113,0.046299,0.041917,0.270678
101,0.841667,0.040942,0.043682,0.227037,0.043588,0.043988,0.181028,0.049868,0.043303,0.157319,0.054276,0.045667,0.064498,0.051773,0.042256,0.108121,0.046125,0.041475,0.270595
102,0.850000,0.040943,0.043687,0.227036,0.043606,0.043864,0.181085,0.049865,0.043311,0.157324,0.054273,0.045666,0.064498,0.051774,0.042252,0.108119,0.046297,0.041914,0.270677
103,0.858333,0.040935,0.043686,0.227040,0.043601,0.043870,0.181079,0.049870,0.043312,0.157329,0.054272,0.045672,0.064496,0.051772,0.042257,0.108124,0.046118,0.041478,0.270594
104,0.866667,0.040941,0.043681,0.227037,0.043601,0.043868,0.181083,0.049868,0.043314,0.157331,0.054275,0.045670,0.064497,0.051773,0.042252,0.108122,0.046302,0.041919,0.270681
105,0.875000,0.040940,0.043683,0.227037,0.043600,0.043869,0.181080,0.049865,0.043304,0.157325,0.054272,0.045673,0.064496,0.051774,0.042256,0.108124,0.046294,0.041917,0.270678
106,0.883333,0.040940,0.043687,0.227043,0.043604,0.043865,0.181078,0.049864,0.043304,0.157324,0.054270,0.045671,0.064498,0.051770,0.042258,0.108123,0.046123,0.041472,0.270599
107,0.891667,0.040939,0.043685,0.227034,0.043602,0.043861,0.181076,0.049865,0.043307,0.157326,0.054270,0.045672,0.064496,0.051773,0.042256,0.108121,0.046118,0.041472,0.270597
108,0.900000,0.040943,0.043683,0.227035,0.043608,0.043867,0.181075,0.049872,0.043306,0.157321,0.054272,0.045678,0.064493,0.051778,0.042257,0.108117,0.046121,0.041473,0.270597
109,0.908333,0.040946,0.043680,0.227031,0.043607,0.043862,0.181076,0.049873,0.043300,0.157312,0.054274,0.045666,0.064496,0.051778,0.042257,0.108121,0.046125,0.041475,0.270599
110,0.916667,0.040944,0.043681,0.227028,0.043607,0.043865,0.181070,0.049873,0.043307,0.157318,0.054278,0.045667,0.064491,0.051776,0.042256,0.108114,0.046126,0.041473,0.270595
111,0.925000,0.040944,0.043687,0.227029,0.043608,0.043861,0.181072,0.049871,0.043299,0.157311,0.054278,0.045674,0.064488,0.051780,0.042257,0.108112,0.046131,0.041465,0.270589
112,0.933333,0.040944,0.043681,0.227028,0.043610,0.043863,0.181074,0.049878,0.043307,0.157320,0.054274,0.045667,0.064487,0.051777,0.042259,0.108110,0.046129,0.041474,0.270591
113,0.941667,0.040946,0.043678,0.227029,0.043607,0.043860,0.181074,0.049876,0.043305,0.157321,0.054277,0.045669,0.064489,0.051777,0.042252,0.108112,0.046305,0.041909,0.270672
114,0.950000,0.040945,0.043683,0.227029,0.043606,0.043868,0.181077,0.049877,0.043311,0.157322,0.054278,0.045668,0.064492,0.051775,0.042256,0.108111,0.046303,0.041912,0.270679
115,0.958333,0.040943,0.043678,0.227031,0.043606,0.043862,0.181071,0.049872,0.043307,0.157320,0.054277,0.045669,0.064493,0.051777,0.042260,0.108115,0.046128,0.041474,0.270596
116,0.966667,0.040942,0.043684,0.227030,0.043608,0.043870,0.181080,0.049872,0.043310,0.157322,0.054273,0.045679,0.064491,0.051778,0.042261,0.108118,0.046124,0.041475,0.270590
117,0.975000,0.040945,0.043678,0.227029,0.043606,0.043862,0.181078,0.049871,0.043301,0.157321,0.054273,0.045672,0.064497,0.051771,0.042250,0.108115,0.046127,0.041474,0.270598
118,0.983333,0.040942,0.043680,0.227035,0.043605,0.043858,0.181072,0.049865,0.043305,0.157325,0.054275,0.045667,0.064494,0.051772,0.042255,0.108114,0.046129,0.041478,0.270600
119,0.991667,0.040943,0.043679,0.227035,0.043603,0.043863,0.181078,0.049874,0.043319,0.157329,0.054273,0.045673,0.064497,0.051770,0.042256,0.108113,0.046125,0.041476,0.270597
120,1.000000,0.040944,0.043684,0.227034,0.043604,0.043865,0.181077,0.049872,0.043310,0.157326,0.054272,0.045664,0.064497,0.051772,0.042259,0.108117,0.046300,0.041916,0.270677
121,1.008333,0.040940,0.043685,0.227034,0.043602,0.043865,0.181075,0.049870,0.043310,0.157325,0.054274,0.045669,0.064498,0.051774,0.042254,0.108118,0.046118,0.041475,0.270598
122,1.016667,0.040941,0.043682,0.227032,0.043599,0.043855,0.181079,0.049861,0.043309,0.157326,0.054275,0.045670,0.064498,0.051773,0.042255,0.108113,0.046119,0.041471,0.270594
123,1.025000,0.040941,0.043680,0.227033,0.043600,0.043869,0.181075,0.049866,0.043305,0.157322,0.054270,0.045671,0.064497,0.051772,0.042252,0.108117,0.046119,0.041486,0.270602
124,1.033333,0.040943,0.043684,0.227034,0.043605,0.043860,0.181076,0.049873,0.043314,0.157329,0.054274,0.045665,0.064494,0.051769,0.042256,0.108119,0.046122,0.041476,0.270597
125,1.041667,0.040945,0.043683,0.227036,0.043603,0.043860,0.181076,0.049866,0.043302,0.157324,0.054276,0.045668,0.064495,0.051776,0.042257,0.108120,0.046297,0.041911,0.270679
126,1.050000,0.040943,0.043678,0.227034,0.043605,0.043871,0.181078,0.049871,0.043311,0.157324,0.054274,0.045663,0.064494,0.051778,0.042253,0.108119,0.046127,0.041482,0.270600
127,1.058333,0.040944,0.043679,0.227034,0.043607,0.043866,0.181078,0.049866,0.043309,0.157322,0.054271,0.045669,0.064494,0.051775,0.042253,0.108121,0.046305,0.041918,0.270679
128,1.066667,0.040944,0.043677,0.227035,0.043608,0.043863,0.181079,0.049874,0.043305,0.157317,0.054271,0.045667,0.064495,0.051777,0.042260,0.108115,0.046123,0.041484,0.270597
129,1.075000,0.040943,0.043682,0.227031,0.043607,0.043868,0.181074,0.049870,0.043304,0.157323,0.054275,0.045670,0.064496,0.051775,0.042257,0.108115,0.046126,0.041481,0.270593
130,1.083333,0.040945,0.043676,0.227029,0.043605,0.043863,0.181077,0.049868,0.043301,0.157322,0.054275,0.045668,0.064495,0.051775,0.042260,0.108118,0.046122,0.041476,0.270596
131,1.091667,0.040942,0.043682,0.227026,0.043602,0.043865,0.181070,0.049868,0.043301,0.157315,0.054279,0.045668,0.064495,0.051777,0.042258,0.108114,0.046125,0.041481,0.270598
132,1.100000,0.040942,0.043683,0.227033,0.043607,0.043861,0.181077,0.049871,0.043299,0.157317,0.054279,0.045667,0.064497,0.051779,0.042255,0.108112,0.046128,0.041477,0.270593
133,1.108333,0.040944,0.043687,0.227031,0.043607,0.043859,0.181074,0.049874,0.043308,0.157321,0.054280,0.045669,0.064490,0.051776,0.042253,0.108110,0.046123,0.041475,0.270598
134,1.116667,0.040944,0.043685,0.227030,0.043606,0.043862,0.181073,0.049874,0.043306,0.157327,0.054278,0.045669,0.064492,0.051776,0.042252,0.108107,0.046307,0.041912,0.270676
135,1.125000,0.040944,0.043684,0.227032,0.043613,0.043870,0.181075,0.049874,0.043314,0.157321,0.054281,0.045664,0.064493,0.051778,0.042255,0.108117,0.046123,0.041485,0.270597
136,1.133333,0.040944,0.043681,0.227033,0.043607,0.043862,0.181072,0.049874,0.043306,0.157321,0.054279,0.045665,0.064493,0.051779,0.042255,0.108119,0.046131,0.041475,0.270593
137,1.141667,0.040944,0.043688,0.227032,0.043607,0.043867,0.181079,0.049867,0.043303,0.157319,0.054280,0.045664,0.064494,0.051778,0.042254,0.108112,0.046127,0.041477,0.270597
138,1.150000,0.040946,0.043679,0.227033,0.043607,0.043864,0.181075,0.049873,0.043300,0.157326,0.054271,0.045675,0.064498,0.051779,0.042258,0.108121,0.046129,0.041485,0.270597
139,1.158333,0.040943,0.043683,0.227031,0.043604,0.043869,0.181079,0.049868,0.043305,0.157321,0.054274,0.045669,0.064497,0.051776,0.042260,0.108121,0.046130,0.041478,0.270600
