Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
16,0.133333,0.241079,0.081740,0.029254,0.238223,0.076865,0.077533,0.240668,0.071794,0.128592,0.240981,0.072304,0.143972,0.240781,0.068740,0.192120,0.238097,0.065189,0.240899
17,0.141667,0.241084,0.081744,0.029252,0.238229,0.076868,0.077532,0.240698,0.071776,0.128581,0.240931,0.072350,0.143985,0.240786,0.068744,0.192122,0.238107,0.065192,0.240902
18,0.150000,0.241086,0.081740,0.029257,0.238230,0.076870,0.077536,0.240698,0.071775,0.128579,0.240982,0.072308,0.143973,0.240785,0.068737,0.192121,0.238103,0.065192,0.240905
19,0.158333,0.241083,0.081739,0.029253,0.238229,0.076868,0.077533,0.240694,0.071773,0.128578,0.240927,0.072353,0.143988,0.240783,0.068742,0.192120,0.238102,0.065186,0.240901
20,0.166667,0.241078,0.081745,0.029255,0.238224,0.076866,0.077535,0.240664,0.071790,0.128591,0.240927,0.072353,0.143989,0.240779,0.068739,0.192125,0.238102,0.065191,0.240901
21,0.175000,0.241083,0.081744,0.029254,0.238224,0.076868,0.077529,0.240663,0.071790,0.128589,0.240924,0.072352,0.143985,0.240779,0.068739,0.192119,0.238096,0.065189,0.240900
22,0.183333,0.241080,0.081743,0.029253,0.238225,0.076867,0.077531,0.240670,0.071793,0.128587,0.240924,0.072351,0.143991,0.240777,0.068736,0.192118,0.238098,0.065189,0.240899
23,0.191667,0.241079,0.081744,0.029250,0.238224,0.076867,0.077530,0.240667,0.071789,0.128591,0.240981,0.072309,0.143963,0.240779,0.068737,0.192114,0.238097,0.065190,0.240895
24,0.200000,0.241082,0.081736,0.029243,0.238228,0.076871,0.077530,0.240669,0.071794,0.128584,0.240931,0.072355,0.143986,0.240783,0.068739,0.192116,0.238100,0.065188,0.240894
25,0.208333,0.241080,0.081736,0.029245,0.238226,0.076867,0.077532,0.240664,0.071794,0.128586,0.240924,0.072353,0.143990,0.240781,0.068737,0.192118,0.238100,0.065190,0.240898
26,0.216667,0.241082,0.081743,0.029252,0.238223,0.076871,0.077529,0.240667,0.071794,0.128589,0.240979,0.072307,0.143971,0.240780,0.068738,0.192121,0.238100,0.065191,0.240898
27,0.225000,0.241075,0.081739,0.029253,0.238222,0.076870,0.077535,0.240664,0.071790,0.128591,0.240922,0.072352,0.143986,0.240775,0.068739,0.192118,0.238095,0.065187,0.240902
28,0.233333,0.241071,0.081743,0.029253,0.238218,0.076869,0.077536,0.240691,0.071769,0.128585,0.240915,0.072349,0.143993,0.240768,0.068739,0.192126,0.238092,0.065190,0.240906
29,0.241667,0.241073,0.081742,0.029257,0.238214,0.076869,0.077537,0.240656,0.071796,0.128595,0.240968,0.072306,0.143979,0.240770,0.068740,0.192123,0.238089,0.065189,0.240906
30,0.250000,0.241071,0.081745,0.029255,0.238212,0.076864,0.077535,0.240659,0.071791,0.128596,0.240968,0.072307,0.143978,0.240769,0.068734,0.192123,0.238091,0.065188,0.240902
31,0.258333,0.241070,0.081741,0.029252,0.238214,0.076868,0.077534,0.240663,0.071791,0.128593,0.240918,0.072352,0.143990,0.240771,0.068738,0.192123,0.238092,0.065189,0.240899
32,0.266667,0.241074,0.081738,0.029254,0.238219,0.076866,0.077533,0.240661,0.071793,0.128592,0.240921,0.072351,0.143992,0.240774,0.068736,0.192121,0.238096,0.065190,0.240903
33,0.275000,0.241078,0.081737,0.029250,0.238222,0.076871,0.077534,0.240666,0.071797,0.128590,0.240976,0.072308,0.143973,0.240778,0.068742,0.192124,0.238099,0.065186,0.240903
34,0.283333,0.241080,0.081743,0.029254,0.238224,0.076869,0.077534,0.240665,0.071795,0.128592,0.240981,0.072305,0.143974,0.240775,0.068738,0.192120,0.238097,0.065190,0.240902
35,0.291667,0.241082,0.081739,0.029256,0.238224,0.076867,0.077532,0.240692,0.071773,0.128576,0.240929,0.072353,0.143990,0.240780,0.068739,0.192121,0.238098,0.065185,0.240897
36,0.300000,0.241080,0.081741,0.029255,0.238221,0.076868,0.077535,0.240664,0.071792,0.128590,0.240922,0.072352,0.143989,0.240774,0.068735,0.192122,0.238096,0.065189,0.240900
37,0.308333,0.241075,0.081740,0.029252,0.238219,0.076867,0.077533,0.240690,0.071773,0.128577,0.240972,0.072305,0.143971,0.240778,0.068737,0.192118,0.238094,0.065186,0.240899
38,0.316667,0.241072,0.081743,0.029248,0.238218,0.076865,0.077528,0.240663,0.071792,0.128590,0.240919,0.072350,0.143988,0.240774,0.068733,0.192118,0.238094,0.065188,0.240896
39,0.325000,0.241075,0.081735,0.029244,0.238221,0.076866,0.077525,0.240664,0.071789,0.128585,0.240973,0.072311,0.143962,0.240773,0.068737,0.192110,0.238095,0.065185,0.240893
40,0.333333,0.241078,0.081741,0.029242,0.238223,0.076864,0.077523,0.240668,0.071791,0.128581,0.240979,0.072308,0.143964,0.240777,0.068736,0.192113,0.238099,0.065187,0.240893
41,0.341667,0.241083,0.081735,0.029242,0.238225,0.076862,0.077525,0.240671,0.071792,0.128584,0.240980,0.072309,0.143964,0.240778,0.068740,0.192111,0.238101,0.065188,0.240892
42,0.350000,0.241086,0.081739,0.029245,0.238232,0.076870,0.077525,0.240677,0.071795,0.128583,0.240929,0.072358,0.143981,0.240785,0.068742,0.192110,0.238108,0.065189,0.240892
43,0.358333,0.241085,0.081737,0.029248,0.238236,0.076863,0.077530,0.240672,0.071796,0.128584,0.240984,0.072309,0.143969,0.240784,0.068737,0.192118,0.238102,0.065189,0.240897
44,0.366667,0.241083,0.081740,0.029254,0.238232,0.076869,0.077536,0.240700,0.071775,0.128576,0.240932,0.072356,0.143986,0.240784,0.068739,0.192121,0.238104,0.065187,0.240902
45,0.375000,0.241078,0.081747,0.029255,0.238223,0.076868,0.077537,0.240665,0.071794,0.128593,0.240925,0.072351,0.143993,0.240780,0.068742,0.192125,0.238095,0.065187,0.240901
46,0.383333,0.241075,0.081739,0.029257,0.238218,0.076868,0.077537,0.240664,0.071794,0.128595,0.240923,0.072345,0.143992,0.240773,0.068741,0.192123,0.238092,0.065186,0.240904
47,0.391667,0.241068,0.081744,0.029255,0.238212,0.076868,0.077540,0.240653,0.071788,0.128591,0.240917,0.072347,0.143992,0.240766,0.068737,0.192126,0.238086,0.065188,0.240904
48,0.400000,0.241066,0.081740,0.029250,0.238209,0.076870,0.077534,0.240653,0.071790,0.128594,0.240905,0.072350,0.143992,0.240765,0.068737,0.192123,0.238085,0.065183,0.240904
49,0.408333,0.241066,0.081743,0.029252,0.238209,0.076866,0.077534,0.240658,0.071790,0.128593,0.240911,0.072349,0.143993,0.240767,0.068737,0.192123,0.238085,0.065184,0.240901
50,0.416667,0.241067,0.081740,0.029252,0.238214,0.076867,0.077533,0.240658,0.071788,0.128594,0.240915,0.072351,0.143989,0.240769,0.068737,0.192124,0.238090,0.065186,0.240901
51,0.425000,0.241074,0.081743,0.029254,0.238218,0.076870,0.077532,0.240662,0.071790,0.128591,0.240916,0.072353,0.143995,0.240772,0.068743,0.192120,0.238095,0.065187,0.240904
52,0.433333,0.241078,0.081743,0.029253,0.238223,0.076873,0.077531,0.240665,0.071795,0.128594,0.240925,0.072348,0.143992,0.240778,0.068739,0.192120,0.238098,0.065190,0.240899
53,0.441667,0.241082,0.081742,0.029256,0.238229,0.076872,0.077538,0.240694,0.071773,0.128580,0.240976,0.072309,0.143974,0.240778,0.068739,0.192119,0.238100,0.065187,0.240900
54,0.450000,0.241080,0.081742,0.029257,0.238227,0.076866,0.077534,0.240670,0.071794,0.128592,0.240978,0.072303,0.143971,0.240783,0.068738,0.192124,0.238098,0.065188,0.240902
55,0.458333,0.241078,0.081738,0.029253,0.238225,0.076869,0.077534,0.240672,0.071792,0.128590,0.240977,0.072302,0.143977,0.240777,0.068742,0.192119,0.238098,0.065189,0.240903
56,0.466667,0.241084,0.081745,0.029251,0.238224,0.076869,0.077536,0.240669,0.071796,0.128592,0.240980,0.072301,0.143972,0.240779,0.068738,0.192125,0.238099,0.065188,0.240901
57,0.475000,0.241081,0.081740,0.029252,0.238224,0.076869,0.077534,0.240695,0.071769,0.128577,0.240923,0.072354,0.143991,0.240780,0.068741,0.192119,0.238099,0.065189,0.240900
58,0.483333,0.241081,0.081741,0.029250,0.238226,0.076872,0.077536,0.240672,0.071792,0.128589,0.240924,0.072352,0.143989,0.240778,0.068737,0.192120,0.238098,0.065188,0.240899
59,0.491667,0.241082,0.081739,0.029245,0.238228,0.076869,0.077530,0.240671,0.071796,0.128586,0.240926,0.072359,0.143987,0.240783,0.068738,0.192118,0.238101,0.065191,0.240897
60,0.500000,0.241083,0.081739,0.029255,0.238228,0.076868,0.077532,0.240698,0.071776,0.128577,0.240928,0.072357,0.143989,0.240781,0.068735,0.192119,0.238100,0.065189,0.240898
61,0.508333,0.241079,0.081735,0.029252,0.238226,0.076867,0.077535,0.240670,0.071794,0.128586,0.240980,0.072302,0.143971,0.240779,0.068736,0.192121,0.238099,0.065187,0.240899
62,0.516667,0.241082,0.081740,0.029252,0.238225,0.076866,0.077534,0.240696,0.071770,0.128572,0.240923,0.072351,0.143987,0.240780,0.068735,0.192119,0.238100,0.065187,0.240901
63,0.525000,0.241076,0.081743,0.029257,0.238219,0.076863,0.077531,0.240662,0.071790,0.128590,0.240971,0.072307,0.143973,0.240772,0.068738,0.192121,0.238093,0.065188,0.240899
64,0.533333,0.241074,0.081736,0.029248,0.238217,0.076860,0.077529,0.240662,0.071791,0.128585,0.240923,0.072347,0.143985,0.240771,0.068731,0.192117,0.238092,0.065184,0.240899
65,0.541667,0.241070,0.081739,0.029247,0.238214,0.076864,0.077528,0.240662,0.071788,0.128588,0.240911,0.072351,0.143989,0.240769,0.068738,0.192119,0.238089,0.065187,0.240902
66,0.550000,0.241069,0.081734,0.029248,0.238215,0.076866,0.077530,0.240657,0.071792,0.128585,0.240922,0.072354,0.143987,0.240770,0.068737,0.192117,0.238094,0.065186,0.240898
67,0.558333,0.241077,0.081739,0.029253,0.238219,0.076870,0.077535,0.240688,0.071767,0.128578,0.240916,0.072349,0.143990,0.240771,0.068735,0.192121,0.238093,0.065188,0.240900
68,0.566667,0.241078,0.081741,0.029256,0.238226,0.076870,0.077534,0.240669,0.071795,0.128590,0.240927,0.072352,0.143993,0.240782,0.068738,0.192123,0.238101,0.065187,0.240903
69,0.575000,0.241080,0.081742,0.029257,0.238225,0.076870,0.077538,0.240668,0.071791,0.128595,0.240977,0.072303,0.143977,0.240781,0.068739,0.192123,0.238102,0.065189,0.240905
70,0.583333,0.241079,0.081741,0.029259,0.238223,0.076869,0.077537,0.240667,0.071798,0.128599,0.240981,0.072306,0.143977,0.240779,0.068738,0.192125,0.238100,0.065191,0.240903
71,0.591667,0.241079,0.081741,0.029253,0.238226,0.076869,0.077537,0.240664,0.071792,0.128592,0.240926,0.072356,0.143997,0.240777,0.068738,0.192123,0.238098,0.065188,0.240902
72,0.600000,0.241077,0.081735,0.029248,0.238220,0.076863,0.077533,0.240663,0.071793,0.128591,0.240973,0.072303,0.143966,0.240777,0.068735,0.192119,0.238095,0.065188,0.240899
73,0.608333,0.241071,0.081737,0.029242,0.238220,0.076863,0.077525,0.240664,0.071792,0.128584,0.240920,0.072350,0.143984,0.240776,0.068737,0.192114,0.238095,0.065189,0.240889
74,0.616667,0.241068,0.081738,0.029246,0.238217,0.076862,0.077525,0.240661,0.071787,0.128585,0.240921,0.072354,0.143982,0.240770,0.068735,0.192113,0.238088,0.065185,0.240894
75,0.625000,0.241074,0.081737,0.029241,0.238221,0.076861,0.077523,0.240668,0.071791,0.128585,0.240922,0.072352,0.143978,0.240777,0.068736,0.192109,0.238095,0.065188,0.240891
76,0.633333,0.241078,0.081740,0.029250,0.238223,0.076869,0.077528,0.240665,0.071790,0.128584,0.240979,0.072309,0.143965,0.240778,0.068741,0.192120,0.238095,0.065193,0.240897
77,0.641667,0.241082,0.081735,0.029245,0.238229,0.076861,0.077528,0.240673,0.071795,0.128589,0.240979,0.072306,0.143964,0.240783,0.068735,0.192118,0.238103,0.065182,0.240895
78,0.650000,0.241088,0.081740,0.029251,0.238230,0.076869,0.077531,0.240675,0.071799,0.128588,0.240930,0.072364,0.143987,0.240784,0.068742,0.192119,0.238108,0.065190,0.240898
79,0.658333,0.241083,0.081734,0.029250,0.238230,0.076868,0.077533,0.240702,0.071768,0.128576,0.240984,0.072305,0.143972,0.240784,0.068734,0.192119,0.238104,0.065186,0.240896
80,0.666667,0.241086,0.081738,0.029251,0.238232,0.076866,0.077537,0.240673,0.071794,0.128591,0.240982,0.072307,0.143972,0.240784,0.068742,0.192122,0.238106,0.065186,0.240898
81,0.675000,0.241077,0.081740,0.029255,0.238222,0.076867,0.077536,0.240667,0.071795,0.128592,0.240924,0.072354,0.143992,0.240776,0.068743,0.192122,0.238097,0.065187,0.240900
82,0.683333,0.241077,0.081741,0.029256,0.238217,0.076867,0.077536,0.240663,0.071790,0.128595,0.240974,0.072309,0.143976,0.240775,0.068740,0.192126,0.238096,0.065188,0.240905
83,0.691667,0.241070,0.081738,0.029252,0.238217,0.076867,0.077534,0.240658,0.071790,0.128587,0.240916,0.072353,0.143991,0.240772,0.068736,0.192119,0.238092,0.065188,0.240903
84,0.700000,0.241072,0.081738,0.029253,0.238216,0.076865,0.077531,0.240660,0.071787,0.128586,0.240918,0.072347,0.143992,0.240769,0.068732,0.192118,0.238093,0.065186,0.240898
85,0.708333,0.241069,0.081742,0.029252,0.238214,0.076867,0.077534,0.240685,0.071769,0.128576,0.240917,0.072349,0.143988,0.240771,0.068735,0.192119,0.238089,0.065190,0.240900
86,0.716667,0.241072,0.081737,0.029246,0.238219,0.076867,0.077535,0.240663,0.071787,0.128586,0.240921,0.072350,0.143988,0.240774,0.068739,0.192118,0.238092,0.065185,0.240898
87,0.725000,0.241075,0.081748,0.029256,0.238219,0.076865,0.077533,0.240660,0.071794,0.128588,0.240969,0.072302,0.143974,0.240775,0.068736,0.192120,0.238092,0.065188,0.240900
88,0.733333,0.241080,0.081734,0.029248,0.238221,0.076864,0.077534,0.240666,0.071790,0.128590,0.240923,0.072355,0.143990,0.240777,0.068738,0.192117,0.238096,0.065190,0.240900
89,0.741667,0.241078,0.081736,0.029253,0.238223,0.076866,0.077535,0.240670,0.071795,0.128592,0.240921,0.072353,0.143992,0.240778,0.068742,0.192124,0.238095,0.065188,0.240902
90,0.750000,0.241078,0.081738,0.029251,0.238222,0.076870,0.077536,0.240664,0.071789,0.128592,0.240976,0.072303,0.143971,0.240774,0.068735,0.192122,0.238095,0.065186,0.240902
91,0.758333,0.241079,0.081740,0.029259,0.238223,0.076870,0.077536,0.240694,0.071773,0.128577,0.240923,0.072352,0.143987,0.240775,0.068738,0.192121,0.238096,0.065189,0.240899
92,0.766667,0.241078,0.081733,0.029251,0.238222,0.076868,0.077536,0.240667,0.071792,0.128594,0.240974,0.072311,0.143975,0.240774,0.068739,0.192124,0.238097,0.065189,0.240898
93,0.775000,0.241079,0.081739,0.029255,0.238224,0.076867,0.077535,0.240698,0.071771,0.128583,0.240977,0.072309,0.143973,0.240781,0.068739,0.192126,0.238098,0.065189,0.240900
94,0.783333,0.241082,0.081739,0.029257,0.238227,0.076868,0.077536,0.240673,0.071795,0.128592,0.240977,0.072308,0.143970,0.240779,0.068740,0.192121,0.238100,0.065189,0.240901
95,0.791667,0.241083,0.081738,0.029246,0.238227,0.076867,0.077532,0.240672,0.071794,0.128590,0.240982,0.072306,0.143969,0.240782,0.068742,0.192117,0.238103,0.065189,0.240897
96,0.800000,0.241078,0.081742,0.029251,0.238227,0.076868,0.077528,0.240668,0.071795,0.128586,0.240983,0.072305,0.143966,0.240780,0.068737,0.192119,0.238097,0.065190,0.240896
97,0.808333,0.241081,0.081735,0.029248,0.238227,0.076868,0.077529,0.240666,0.071795,0.128585,0.240927,0.072353,0.143979,0.240781,0.068738,0.192116,0.238099,0.065188,0.240893
98,0.816667,0.241077,0.081742,0.029248,0.238222,0.076866,0.077530,0.240695,0.071773,0.128576,0.240923,0.072349,0.143985,0.240778,0.068740,0.192115,0.238097,0.065188,0.240896
99,0.825000,0.241074,0.081737,0.029246,0.238219,0.076865,0.077531,0.240664,0.071788,0.128590,0.240971,0.072304,0.143968,0.240776,0.068733,0.192120,0.238094,0.065184,0.240897
100,0.833333,0.241071,0.081735,0.029253,0.238217,0.076868,0.077534,0.240661,0.071792,0.128589,0.240972,0.072303,0.143968,0.240773,0.068737,0.192118,0.238092,0.065189,0.240897
101,0.841667,0.241074,0.081738,0.029251,0.238217,0.076863,0.077535,0.240662,0.071792,0.128590,0.240967,0.072301,0.143976,0.240772,0.068738,0.192121,0.238092,0.065187,0.240901
102,0.850000,0.241073,0.081739,0.029253,0.238218,0.076867,0.077536,0.240664,0.071790,0.128595,0.240921,0.072345,0.143991,0.240774,0.068738,0.192123,0.238093,0.065188,0.240898
103,0.858333,0.241075,0.081737,0.029255,0.238221,0.076863,0.077536,0.240664,0.071791,0.128588,0.240973,0.072304,0.143973,0.240776,0.068735,0.192121,0.238095,0.065185,0.240902
104,0.866667,0.241081,0.081743,0.029257,0.238221,0.076869,0.077535,0.240669,0.071791,0.128588,0.240920,0.072352,0.143991,0.240781,0.068739,0.192125,0.238097,0.065190,0.240901
105,0.875000,0.241078,0.081741,0.029256,0.238224,0.076868,0.077536,0.240693,0.071771,0.128577,0.240926,0.072348,0.143989,0.240778,0.068744,0.192125,0.238094,0.065187,0.240899
106,0.883333,0.241080,0.081742,0.029255,0.238223,0.076868,0.077530,0.240696,0.071775,0.128578,0.240924,0.072349,0.143989,0.240780,0.068738,0.192119,0.238098,0.065190,0.240898
107,0.891667,0.241075,0.081741,0.029253,0.238223,0.076867,0.077530,0.240665,0.071791,0.128588,0.240975,0.072306,0.143970,0.240779,0.068743,0.192119,0.238096,0.065189,0.240893
108,0.900000,0.241074,0.081739,0.029249,0.238219,0.076866,0.077528,0.240661,0.071790,0.128588,0.240921,0.072350,0.143986,0.240776,0.068739,0.192120,0.238093,0.065188,0.240894
109,0.908333,0.241074,0.081735,0.029245,0.238217,0.076864,0.077528,0.240662,0.071790,0.128585,0.240916,0.072351,0.143983,0.240776,0.068738,0.192112,0.238094,0.065187,0.240893
110,0.916667,0.241073,0.081732,0.029245,0.238217,0.076869,0.077526,0.240659,0.071790,0.128584,0.240919,0.072348,0.143983,0.240773,0.068732,0.192116,0.238092,0.065186,0.240895
111,0.925000,0.241075,0.081744,0.029251,0.238218,0.076865,0.077529,0.240664,0.071795,0.128586,0.240916,0.072346,0.143986,0.240777,0.068741,0.192123,0.238094,0.065188,0.240898
112,0.933333,0.241073,0.081739,0.029255,0.238221,0.076865,0.077532,0.240665,0.071791,0.128591,0.240919,0.072347,0.143989,0.240775,0.068740,0.192118,0.238096,0.065188,0.240901
113,0.941667,0.241083,0.081742,0.029252,0.238228,0.076867,0.077535,0.240670,0.071797,0.128592,0.240929,0.072357,0.143991,0.240782,0.068741,0.192121,0.238100,0.065192,0.240896
114,0.950000,0.241084,0.081739,0.029257,0.238227,0.076867,0.077533,0.240670,0.071795,0.128592,0.240929,0.072350,0.143989,0.240782,0.068737,0.192123,0.238102,0.065188,0.240901
115,0.958333,0.241084,0.081742,0.029252,0.238230,0.076865,0.077534,0.240672,0.071793,0.128591,0.240986,0.072308,0.143969,0.240783,0.068741,0.192122,0.238103,0.065189,0.240901
116,0.966667,0.241080,0.081733,0.029247,0.238226,0.076867,0.077534,0.240672,0.071795,0.128590,0.240922,0.072354,0.143987,0.240779,0.068740,0.192121,0.238101,0.065189,0.240901
117,0.975000,0.241081,0.081738,0.029250,0.238221,0.076867,0.077531,0.240665,0.071789,0.128591,0.240974,0.072304,0.143971,0.240781,0.068740,0.192115,0.238099,0.065185,0.240897
118,0.983333,0.241076,0.081749,0.029250,0.238219,0.076865,0.077526,0.240661,0.071790,0.128587,0.240916,0.072355,0.143988,0.240775,0.068742,0.192119,0.238095,0.065190,0.240897
119,0.991667,0.241071,0.081739,0.029250,0.238220,0.076869,0.077530,0.240662,0.071787,0.128586,0.240919,0.072350,0.143988,0.240774,0.068733,0.192118,0.238091,0.065187,0.240898
120,1.000000,0.241076,0.081737,0.029250,0.238218,0.076869,0.077535,0.240687,0.071767,0.128576,0.240918,0.072354,0.143990,0.240773,0.068737,0.192120,0.238093,0.065189,0.240901
121,1.008333,0.241071,0.081740,0.029249,0.238217,0.076869,0.077533,0.240665,0.071794,0.128590,0.240972,0.072306,0.143968,0.240772,0.068739,0.192119,0.238090,0.065187,0.240900
122,1.016667,0.241077,0.081742,0.029254,0.238218,0.076867,0.077530,0.240663,0.071796,0.128589,0.240921,0.072354,0.143990,0.240779,0.068738,0.192121,0.238097,0.065192,0.240901
123,1.025000,0.241078,0.081745,0.029256,0.238221,0.076868,0.077538,0.240662,0.071792,0.128596,0.240921,0.072348,0.143991,0.240775,0.068739,0.192123,0.238096,0.065183,0.240898
124,1.033333,0.241076,0.081736,0.029251,0.238221,0.076865,0.077535,0.240669,0.071791,0.128593,0.240972,0.072310,0.143973,0.240779,0.068743,0.192122,0.238097,0.065187,0.240901
125,1.041667,0.241075,0.081740,0.029252,0.238222,0.076871,0.077534,0.240665,0.071794,0.128593,0.240969,0.072306,0.143972,0.240775,0.068740,0.192119,0.238094,0.065185,0.240897
126,1.050000,0.241077,0.081739,0.029253,0.238221,0.076866,0.077535,0.240662,0.071789,0.128590,0.240971,0.072310,0.143970,0.240777,0.068737,0.192122,0.238100,0.065188,0.240900
127,1.058333,0.241078,0.081744,0.029257,0.238221,0.076865,0.077531,0.240667,0.071790,0.128591,0.240920,0.072354,0.143993,0.240775,0.068740,0.192122,0.238097,0.065187,0.240899
128,1.066667,0.241078,0.081737,0.029253,0.238222,0.076869,0.077531,0.240690,0.071767,0.128577,0.240921,0.072353,0.143988,0.240774,0.068739,0.192120,0.238097,0.065185,0.240898
129,1.075000,0.241077,0.081744,0.029250,0.238227,0.076865,0.077530,0.240670,0.071791,0.128587,0.240977,0.072311,0.143968,0.240779,0.068742,0.192117,0.238102,0.065192,0.240897
130,1.083333,0.241082,0.081737,0.029251,0.238224,0.076866,0.077529,0.240667,0.071789,0.128585,0.240977,0.072309,0.143966,0.240781,0.068742,0.192119,0.238104,0.065187,0.240898
131,1.091667,0.241088,0.081736,0.029250,0.238225,0.076863,0.077529,0.240672,0.071794,0.128587,0.240928,0.072358,0.143990,0.240782,0.068740,0.192118,0.238102,0.065189,0.240896
132,1.100000,0.241079,0.081736,0.029247,0.238226,0.076872,0.077533,0.240670,0.071793,0.128587,0.240930,0.072355,0.143990,0.240779,0.068737,0.192117,0.238101,0.065191,0.240894
133,1.108333,0.241083,0.081737,0.029252,0.238226,0.076868,0.077529,0.240671,0.071792,0.128585,0.240981,0.072310,0.143967,0.240781,0.068741,0.192118,0.238101,0.065190,0.240898
134,1.116667,0.241076,0.081741,0.029251,0.238221,0.076866,0.077530,0.240666,0.071793,0.128586,0.240975,0.072305,0.143972,0.240774,0.068743,0.192120,0.238095,0.065189,0.240899
135,1.125000,0.241073,0.081741,0.029248,0.238221,0.076866,0.077531,0.240663,0.071792,0.128590,0.240972,0.072306,0.143970,0.240772,0.068737,0.192121,0.238095,0.065188,0.240897
136,1.133333,0.241074,0.081736,0.029250,0.238215,0.076864,0.077533,0.240660,0.071789,0.128585,0.240919,0.072347,0.143991,0.240775,0.068737,0.192119,0.238088,0.065189,0.240898
137,1.141667,0.241071,0.081740,0.029251,0.238217,0.076869,0.077533,0.240664,0.071790,0.128587,0.240918,0.072353,0.143995,0.240775,0.068732,0.192119,0.238094,0.065187,0.240900
138,1.150000,0.241076,0.081742,0.029252,0.238219,0.076868,0.077533,0.240663,0.071786,0.128587,0.240973,0.072302,0.143972,0.240776,0.068736,0.192119,0.238093,0.065183,0.240900
139,1.158333,0.241075,0.081742,0.029253,0.238218,0.076871,0.077531,0.240668,0.071791,0.128589,0.240924,0.072352,0.143989,0.240778,0.068738,0.192125,0.238096,0.065188,0.240902
