Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
31,0.258333,0.200653,0.022375,0.088443,0.201887,0.022478,0.138828,0.20166,0.025621,0.194685,0.200746,0.02447,0.208635,0.197497,0.024325,0.260134,0.191742,0.026132,0.310196
32,0.266667,0.200658,0.022372,0.088439,0.20189,0.022477,0.138827,0.201659,0.025617,0.194685,0.200755,0.024473,0.20864,0.197495,0.02432,0.260133,0.191747,0.026136,0.310194
33,0.275,0.200648,0.022367,0.088442,0.20189,0.022478,0.138829,0.201661,0.025619,0.194686,0.200749,0.024475,0.208642,0.197495,0.024321,0.260137,0.191744,0.026135,0.310203
34,0.283333,0.200656,0.022376,0.088442,0.20189,0.022478,0.138828,0.201659,0.025616,0.194683,0.200751,0.024472,0.208646,0.197495,0.02432,0.260137,0.191745,0.026131,0.310201
35,0.291667,0.200741,0.022455,0.088455,0.20189,0.022474,0.13883,0.20166,0.025617,0.194683,0.200751,0.024475,0.208636,0.197496,0.024323,0.260138,0.191746,0.026135,0.3102
36,0.3,0.200655,0.022372,0.088443,0.201891,0.022474,0.138827,0.201663,0.025619,0.194686,0.200751,0.024473,0.208641,0.197495,0.02432,0.260139,0.191743,0.026131,0.310203
37,0.308333,0.200648,0.022365,0.088445,0.201889,0.022477,0.13883,0.201657,0.025616,0.194686,0.20075,0.024468,0.20864,0.197495,0.024323,0.260139,0.191744,0.026134,0.310202
38,0.316667,0.200741,0.022458,0.088458,0.201886,0.022474,0.138829,0.201654,0.02562,0.194689,0.200748,0.02447,0.208639,0.197494,0.02432,0.260138,0.191746,0.026134,0.310202
39,0.325,0.200653,0.022369,0.088448,0.201885,0.022477,0.138829,0.201659,0.02562,0.194687,0.200749,0.024468,0.208644,0.197493,0.024322,0.260137,0.191743,0.026137,0.3102
40,0.333333,0.200649,0.022373,0.088442,0.201886,0.022474,0.138829,0.201659,0.025619,0.194683,0.200744,0.02447,0.20864,0.197491,0.02432,0.260134,0.191742,0.026132,0.310199
41,0.341667,0.200649,0.022368,0.088441,0.201886,0.022476,0.138829,0.201657,0.025616,0.194685,0.200743,0.024466,0.208642,0.197493,0.02432,0.260135,0.191743,0.026134,0.310199
42,0.35,0.20065,0.022373,0.088439,0.201888,0.022479,0.138829,0.201654,0.025616,0.194685,0.200746,0.02447,0.20864,0.197491,0.024323,0.260136,0.191744,0.026136,0.310201
43,0.358333,0.200647,0.022367,0.088444,0.201887,0.022475,0.13883,0.201656,0.025622,0.194686,0.200744,0.024473,0.208641,0.197491,0.02432,0.260136,0.191743,0.026139,0.310199
44,0.366667,0.200649,0.022374,0.088445,0.201885,0.022477,0.138829,0.201659,0.025618,0.194685,0.200749,0.024469,0.208644,0.197493,0.024322,0.260138,0.191743,0.026136,0.3102
45,0.375,0.200655,0.022377,0.088445,0.20189,0.022476,0.138829,0.20166,0.025614,0.194685,0.20075,0.024474,0.208641,0.197495,0.024321,0.260134,0.191745,0.026131,0.310198
46,0.383333,0.200653,0.022374,0.088445,0.201892,0.022477,0.138829,0.201662,0.02562,0.194689,0.20075,0.024473,0.208646,0.197494,0.024324,0.260136,0.191745,0.026134,0.310199
47,0.391667,0.200653,0.022371,0.08844,0.201888,0.022475,0.138829,0.201658,0.025612,0.194686,0.200752,0.024468,0.208643,0.197498,0.024321,0.260132,0.191746,0.026133,0.310201
48,0.4,0.200655,0.022374,0.088443,0.20189,0.022479,0.138827,0.20166,0.025618,0.194684,0.200751,0.024469,0.208643,0.197498,0.024321,0.260139,0.191743,0.026133,0.310196
49,0.408333,0.200669,0.022039,0.088382,0.201891,0.022475,0.138829,0.201662,0.025619,0.194689,0.20075,0.024473,0.208641,0.197497,0.02432,0.260138,0.191745,0.026135,0.310196
50,0.416667,0.200656,0.022375,0.088446,0.201892,0.022478,0.138828,0.201658,0.025616,0.194687,0.200749,0.024471,0.208643,0.197498,0.02432,0.260137,0.191746,0.026134,0.310194
51,0.425,0.200726,0.022038,0.088438,0.201889,0.022474,0.138828,0.20166,0.025621,0.194687,0.20075,0.024471,0.20864,0.197494,0.024319,0.260137,0.191743,0.026133,0.3102
52,0.433333,0.200668,0.022043,0.088381,0.201888,0.022477,0.138829,0.201655,0.025615,0.194688,0.20075,0.024475,0.208639,0.197494,0.024319,0.260135,0.191745,0.026136,0.310197
53,0.441667,0.20074,0.022471,0.088459,0.201886,0.022481,0.138831,0.201657,0.025614,0.194687,0.200746,0.024473,0.208637,0.19749,0.024319,0.260139,0.191742,0.026136,0.310199
54,0.45,0.200649,0.022369,0.088448,0.201887,0.022475,0.138828,0.201657,0.025611,0.194688,0.200747,0.02447,0.208641,0.197493,0.02432,0.260139,0.191744,0.026133,0.310202
55,0.458333,0.200736,0.022462,0.08846,0.201883,0.022477,0.138831,0.201658,0.025615,0.194684,0.200744,0.024468,0.20864,0.197489,0.024316,0.26014,0.191739,0.026133,0.3102
56,0.466667,0.200647,0.022374,0.08845,0.20189,0.022476,0.138833,0.201656,0.02562,0.194688,0.200746,0.024471,0.208646,0.197493,0.024321,0.260138,0.191741,0.026134,0.310195
57,0.475,0.20065,0.022375,0.08845,0.201886,0.022476,0.138831,0.201659,0.025614,0.194686,0.200751,0.024473,0.20865,0.197494,0.024319,0.260142,0.191742,0.026134,0.310198
58,0.483333,0.200646,0.022376,0.088448,0.201886,0.022477,0.138831,0.201656,0.025614,0.194687,0.200747,0.024471,0.208643,0.197492,0.024322,0.260141,0.191745,0.026136,0.310201
59,0.491667,0.200655,0.022375,0.08845,0.201888,0.022478,0.138833,0.20166,0.025623,0.194689,0.200752,0.024474,0.208645,0.197496,0.024322,0.260138,0.191744,0.026138,0.310203
60,0.5,0.200654,0.022371,0.088449,0.20189,0.022475,0.13883,0.201662,0.025619,0.194683,0.200748,0.024471,0.208641,0.197491,0.024321,0.260139,0.191744,0.026136,0.310202
61,0.508333,0.200721,0.022035,0.088443,0.201891,0.022477,0.138829,0.20166,0.025622,0.194688,0.200749,0.024473,0.20864,0.197496,0.02432,0.260138,0.191745,0.02613,0.310199
62,0.516667,0.200671,0.022035,0.08838,0.201889,0.022475,0.13883,0.201657,0.025619,0.194683,0.200751,0.024471,0.208639,0.197496,0.024321,0.260136,0.191742,0.026133,0.310198
63,0.525,0.200661,0.022039,0.088381,0.201893,0.022477,0.138827,0.201658,0.025621,0.194683,0.200751,0.024475,0.208641,0.197497,0.024317,0.260138,0.191742,0.026141,0.3102
64,0.533333,0.200666,0.022042,0.08838,0.201889,0.022473,0.138832,0.201659,0.025617,0.194685,0.200748,0.02447,0.208641,0.197498,0.024319,0.260136,0.191741,0.026135,0.310195
65,0.541667,0.200651,0.022372,0.088442,0.201888,0.022476,0.138828,0.201657,0.025618,0.194685,0.200749,0.024464,0.208635,0.197494,0.024323,0.260137,0.191744,0.026134,0.310201
66,0.55,0.200654,0.022376,0.088443,0.201887,0.022476,0.138829,0.201657,0.025616,0.194684,0.200746,0.024473,0.208646,0.197492,0.024318,0.260136,0.191742,0.026135,0.310197
67,0.558333,0.200649,0.022374,0.088445,0.201888,0.02248,0.138828,0.201659,0.025618,0.194689,0.200748,0.024473,0.208639,0.197494,0.024319,0.260139,0.191744,0.026135,0.310198
68,0.566667,0.200649,0.022377,0.088447,0.201891,0.02248,0.13883,0.201657,0.025618,0.194689,0.200748,0.024469,0.208637,0.197492,0.024322,0.260133,0.191742,0.026136,0.3102
69,0.575,0.200669,0.022048,0.088385,0.201888,0.022476,0.138828,0.201659,0.025615,0.194682,0.200748,0.024473,0.208639,0.197495,0.024323,0.260135,0.191747,0.026138,0.310197
70,0.583333,0.200742,0.022456,0.088457,0.201889,0.022473,0.138829,0.201658,0.02562,0.194691,0.200747,0.024474,0.208642,0.197494,0.024326,0.260138,0.191745,0.026131,0.310199
71,0.591667,0.200651,0.022369,0.08844,0.201889,0.022478,0.138828,0.201656,0.025617,0.194681,0.200749,0.024475,0.208643,0.197495,0.024323,0.260136,0.191745,0.02614,0.310193
72,0.6,0.200748,0.022464,0.088455,0.201888,0.022479,0.138832,0.201657,0.025612,0.194686,0.200749,0.024472,0.208641,0.197495,0.024324,0.260134,0.191746,0.026139,0.310195
73,0.608333,0.200653,0.022374,0.088443,0.201889,0.022476,0.138827,0.201653,0.025616,0.194684,0.200749,0.02447,0.208639,0.197496,0.02432,0.260136,0.191749,0.026137,0.310197
74,0.616667,0.200666,0.022036,0.088377,0.201889,0.022476,0.13883,0.201656,0.025619,0.194686,0.200751,0.024468,0.208643,0.197495,0.024322,0.260135,0.191742,0.026137,0.310197
75,0.625,0.200653,0.022372,0.088445,0.201888,0.022479,0.138827,0.201659,0.025617,0.194684,0.200744,0.024467,0.208642,0.197494,0.024324,0.260137,0.191742,0.026133,0.310199
76,0.633333,0.200654,0.022366,0.088444,0.20189,0.022474,0.13883,0.201656,0.025618,0.194688,0.20075,0.02447,0.20864,0.197495,0.024316,0.260136,0.191747,0.026134,0.3102
77,0.641667,0.200654,0.022379,0.088444,0.201886,0.022475,0.138831,0.201657,0.02562,0.194684,0.200745,0.024473,0.208641,0.197492,0.024323,0.260137,0.191742,0.026135,0.310203
78,0.65,0.200648,0.022372,0.088445,0.201888,0.022472,0.138829,0.201656,0.025613,0.194688,0.200752,0.024472,0.208642,0.197495,0.024318,0.260135,0.191745,0.026134,0.310197
79,0.658333,0.200738,0.022457,0.088459,0.201886,0.022476,0.138828,0.201658,0.025617,0.19468,0.200746,0.024468,0.208639,0.197495,0.024321,0.260137,0.191743,0.026134,0.310198
80,0.666667,0.200654,0.022377,0.088443,0.201891,0.022474,0.138829,0.201659,0.025615,0.194685,0.200749,0.024469,0.208638,0.197495,0.024319,0.260135,0.191744,0.026136,0.310195
81,0.675,0.200741,0.02246,0.088459,0.20189,0.022475,0.138829,0.201656,0.025618,0.19469,0.200749,0.024469,0.208642,0.197496,0.024323,0.260135,0.191747,0.026133,0.3102
82,0.683333,0.20066,0.022373,0.088447,0.201892,0.022474,0.13883,0.201661,0.025617,0.194683,0.200748,0.02447,0.208634,0.197497,0.024319,0.260135,0.191745,0.026132,0.310196
83,0.691667,0.200652,0.022372,0.088445,0.20189,0.022478,0.138828,0.201657,0.02562,0.194682,0.200748,0.024471,0.208642,0.197496,0.024318,0.260132,0.191742,0.026137,0.310196
84,0.7,0.200741,0.022465,0.088457,0.201889,0.022477,0.138826,0.201659,0.02561,0.194682,0.200751,0.024471,0.208643,0.197495,0.024318,0.260133,0.191744,0.02613,0.310196
85,0.708333,0.200659,0.022374,0.088445,0.201888,0.022476,0.138826,0.201659,0.025619,0.194685,0.200752,0.024474,0.208635,0.197497,0.02432,0.260134,0.191745,0.026135,0.310194
86,0.716667,0.20065,0.022368,0.08844,0.20189,0.02247,0.138828,0.201659,0.02562,0.194685,0.200751,0.024469,0.208636,0.197495,0.024319,0.260137,0.191746,0.026132,0.310193
87,0.725,0.200652,0.022367,0.088441,0.201891,0.022479,0.138828,0.201661,0.025617,0.194687,0.200752,0.024467,0.208641,0.197493,0.02432,0.260135,0.191749,0.026133,0.310197
88,0.733333,0.200651,0.022367,0.088444,0.201888,0.022478,0.138828,0.20166,0.025622,0.194686,0.20075,0.024473,0.208642,0.197496,0.024319,0.260138,0.191741,0.026135,0.310196
89,0.741667,0.200653,0.022369,0.088439,0.20189,0.022477,0.138832,0.201659,0.025616,0.194683,0.200747,0.024471,0.20864,0.197495,0.024321,0.260136,0.191742,0.026137,0.310201
90,0.75,0.20065,0.022372,0.088446,0.201888,0.022478,0.138829,0.201654,0.025614,0.194688,0.200749,0.024473,0.208643,0.197494,0.024318,0.260137,0.191744,0.026133,0.310197
91,0.758333,0.200648,0.022367,0.088446,0.201889,0.022473,0.138832,0.201659,0.025617,0.194687,0.200747,0.024472,0.208644,0.197492,0.024321,0.260138,0.19174,0.026137,0.310196
92,0.766667,0.200652,0.022374,0.088445,0.201882,0.022477,0.138832,0.201654,0.025618,0.194688,0.200746,0.024467,0.208643,0.197492,0.024317,0.260139,0.191742,0.026134,0.3102
93,0.775,0.200651,0.022374,0.088446,0.201889,0.022475,0.13883,0.201656,0.025614,0.194684,0.200745,0.02447,0.208638,0.197494,0.024321,0.26014,0.191745,0.026136,0.310201
94,0.783333,0.200655,0.022369,0.088447,0.201888,0.022477,0.138831,0.201653,0.025618,0.194688,0.200748,0.024475,0.208641,0.197491,0.024318,0.260136,0.191742,0.026134,0.310204
95,0.791667,0.200654,0.02237,0.088447,0.20189,0.022473,0.138829,0.201658,0.025616,0.194687,0.200747,0.024468,0.208641,0.197494,0.024318,0.260135,0.191743,0.026136,0.310196
96,0.8,0.200653,0.022365,0.088446,0.201889,0.022477,0.13883,0.201658,0.025615,0.194684,0.20075,0.024472,0.208642,0.197497,0.024323,0.260136,0.191746,0.026137,0.310204
97,0.808333,0.200664,0.022047,0.088383,0.201889,0.022475,0.13883,0.201656,0.025614,0.194684,0.200748,0.024474,0.208643,0.197494,0.024321,0.260133,0.191748,0.026135,0.310195
98,0.816667,0.200654,0.022373,0.088446,0.201888,0.022475,0.138828,0.20166,0.025619,0.194688,0.200753,0.02447,0.208642,0.197495,0.024321,0.260133,0.191747,0.026137,0.310199
99,0.825,0.200654,0.022377,0.088444,0.201888,0.022475,0.138828,0.201657,0.025618,0.194684,0.200746,0.024469,0.208641,0.197495,0.024319,0.260137,0.191744,0.026136,0.310198
100,0.833333,0.200728,0.022045,0.088442,0.20189,0.022477,0.13883,0.201659,0.025621,0.194688,0.200748,0.024466,0.208639,0.197497,0.02432,0.260136,0.191749,0.026136,0.310195
101,0.841667,0.200652,0.022375,0.088445,0.201885,0.022474,0.138832,0.20166,0.025619,0.194683,0.200745,0.024466,0.20864,0.197493,0.024322,0.260139,0.191744,0.026131,0.310197
102,0.85,0.200652,0.022376,0.088445,0.201888,0.022471,0.138832,0.201658,0.025616,0.194687,0.200747,0.02447,0.208641,0.197494,0.024319,0.260137,0.191741,0.026132,0.310197
103,0.858333,0.200739,0.022455,0.088459,0.201888,0.022475,0.138829,0.201655,0.025617,0.194685,0.200747,0.024468,0.208637,0.197495,0.02432,0.260136,0.191742,0.026131,0.310198
104,0.866667,0.200744,0.022464,0.088458,0.201886,0.022476,0.13883,0.201654,0.025618,0.19469,0.200747,0.024468,0.20864,0.197495,0.024321,0.260135,0.191744,0.026132,0.310198
105,0.875,0.20065,0.022375,0.088445,0.201885,0.022479,0.138828,0.201653,0.025616,0.19468,0.200746,0.024473,0.208637,0.197495,0.024319,0.260136,0.191746,0.026136,0.310196
106,0.883333,0.200741,0.022454,0.088458,0.20189,0.022477,0.138824,0.201656,0.02562,0.19469,0.200747,0.024465,0.208636,0.197492,0.024318,0.260133,0.191743,0.026131,0.310194
107,0.891667,0.200652,0.022377,0.088442,0.201889,0.022477,0.138826,0.201659,0.025614,0.194683,0.200748,0.024471,0.208642,0.197495,0.024318,0.260132,0.191746,0.026135,0.310194
108,0.9,0.20067,0.022044,0.088384,0.201888,0.022473,0.138825,0.201661,0.025611,0.194681,0.200749,0.024466,0.208638,0.197493,0.024319,0.260133,0.191744,0.02613,0.310194
