Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
31,0.258333,0.058004,0.039127,0.317462,0.068462,0.038097,0.266737,0.069686,0.048668,0.103643,0.071745,0.043804,0.156052,0.074643,0.039107,0.218838,0.075495,0.040401,0.200263
32,0.266667,0.058003,0.039135,0.31746,0.068463,0.038099,0.266736,0.069689,0.048667,0.103644,0.071743,0.043809,0.15605,0.074642,0.03911,0.21884,0.075498,0.040405,0.200261
33,0.275,0.058,0.039135,0.317457,0.068464,0.038099,0.266736,0.069686,0.048662,0.103637,0.07174,0.043809,0.156053,0.074639,0.039107,0.218838,0.075497,0.040402,0.20026
34,0.283333,0.058,0.039126,0.317459,0.068468,0.0381,0.26674,0.069687,0.04866,0.103642,0.071742,0.043807,0.156047,0.07464,0.039108,0.218836,0.075495,0.040402,0.200257
35,0.291667,0.058005,0.03913,0.317456,0.06846,0.0381,0.266735,0.069684,0.048664,0.103641,0.071742,0.043806,0.15605,0.07464,0.039105,0.218835,0.075494,0.040407,0.200257
36,0.3,0.057999,0.039127,0.317455,0.068467,0.038097,0.266732,0.069687,0.04866,0.103636,0.071741,0.043803,0.156044,0.074638,0.039099,0.218832,0.075495,0.040403,0.200256
37,0.308333,0.058003,0.03913,0.317454,0.068463,0.038095,0.266737,0.069688,0.048665,0.103639,0.071743,0.043799,0.156045,0.074642,0.039112,0.218834,0.075496,0.040403,0.200256
38,0.316667,0.058004,0.03913,0.317456,0.068465,0.038099,0.266732,0.069689,0.048661,0.103639,0.071745,0.043807,0.15605,0.074642,0.03911,0.218837,0.075497,0.040397,0.200258
39,0.325,0.058004,0.039127,0.317458,0.068388,0.038199,0.266694,0.069689,0.048665,0.103641,0.071745,0.043806,0.156049,0.07464,0.039109,0.218833,0.075497,0.040399,0.200259
40,0.333333,0.058002,0.039136,0.31746,0.068466,0.038103,0.266738,0.069684,0.048667,0.103639,0.071743,0.043809,0.156052,0.074639,0.039111,0.218838,0.075499,0.040404,0.200264
41,0.341667,0.057999,0.039129,0.317459,0.068467,0.038098,0.266736,0.069684,0.048666,0.103638,0.071745,0.043806,0.156055,0.074639,0.039112,0.218839,0.075495,0.040401,0.200262
42,0.35,0.058001,0.039129,0.317462,0.068464,0.038096,0.26674,0.069686,0.048665,0.103641,0.071741,0.043809,0.15605,0.074638,0.039112,0.218842,0.075496,0.040407,0.200264
