Format Version,1.21,Take Name,E1L_3_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.31.57.662 AM,Total Frames in Take,196,Total Exported Frames,196,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
78,0.650000,0.009999,0.025515,0.185437,-0.031635,0.024782,0.132137,-0.010057,0.025546,0.246317
79,0.658333,0.010000,0.025512,0.185433,-0.031636,0.024787,0.132140,-0.010059,0.025552,0.246315
80,0.666667,0.009998,0.025510,0.185439,-0.031636,0.024786,0.132141,-0.010060,0.025547,0.246315
81,0.675000,0.009997,0.025512,0.185438,-0.031635,0.024789,0.132142,-0.010056,0.025548,0.246312
82,0.683333,0.009998,0.025516,0.185441,-0.031637,0.024786,0.132143,-0.010058,0.025549,0.246312
83,0.691667,0.009994,0.025516,0.185439,-0.031638,0.024786,0.132143,-0.010060,0.025549,0.246312
84,0.700000,0.009996,0.025513,0.185437,-0.031636,0.024790,0.132144,-0.010058,0.025552,0.246309
85,0.708333,0.009994,0.025518,0.185440,-0.031637,0.024787,0.132146,-0.010060,0.025553,0.246309
86,0.716667,0.009993,0.025514,0.185440,-0.031634,0.024786,0.132143,-0.010060,0.025549,0.246314
87,0.725000,0.009991,0.025517,0.185440,-0.031635,0.024788,0.132145,-0.010059,0.025550,0.246314
88,0.733333,0.009992,0.025515,0.185441,-0.031637,0.024786,0.132146,-0.010060,0.025549,0.246310
89,0.741667,0.009992,0.025514,0.185437,-0.031637,0.024784,0.132148,-0.010061,0.025547,0.246310
90,0.750000,0.009991,0.025513,0.185439,-0.031636,0.024786,0.132151,-0.010064,0.025549,0.246309
91,0.758333,0.009989,0.025515,0.185440,-0.031637,0.024788,0.132147,-0.010064,0.025548,0.246309
92,0.766667,0.009987,0.025514,0.185440,-0.031637,0.024786,0.132147,-0.010063,0.025549,0.246305
93,0.775000,0.009987,0.025513,0.185437,-0.031637,0.024787,0.132146,-0.010067,0.025550,0.246312
94,0.783333,0.009983,0.025511,0.185442,-0.031636,0.024788,0.132149,-0.010065,0.025545,0.246310
95,0.791667,0.009985,0.025514,0.185437,-0.031637,0.024789,0.132149,-0.010065,0.025548,0.246306
96,0.800000,0.009979,0.025514,0.185440,-0.031636,0.024785,0.132152,-0.010063,0.025548,0.246301
97,0.808333,0.009981,0.025513,0.185439,-0.031639,0.024785,0.132150,-0.010067,0.025545,0.246301
98,0.816667,0.009982,0.025516,0.185441,-0.031636,0.024792,0.132151,-0.010062,0.025545,0.246305
99,0.825000,0.009978,0.025513,0.185441,-0.031634,0.024790,0.132153,-0.010072,0.025546,0.246301
100,0.833333,0.009979,0.025517,0.185441,-0.031637,0.024789,0.132149,-0.010066,0.025551,0.246301
101,0.841667,0.009977,0.025518,0.185441,-0.031634,0.024793,0.132155,-0.010064,0.025549,0.246300
102,0.850000,0.009980,0.025519,0.185440,-0.031635,0.024790,0.132151,-0.010068,0.025550,0.246299
103,0.858333,0.009980,0.025516,0.185439,-0.031636,0.024787,0.132150,-0.010067,0.025552,0.246302
104,0.866667,0.009979,0.025517,0.185443,-0.031631,0.024792,0.132150,-0.010065,0.025548,0.246305
105,0.875000,0.009979,0.025517,0.185442,-0.031636,0.024791,0.132151,-0.010063,0.025546,0.246297
106,0.883333,0.009976,0.025519,0.185441,-0.031634,0.024789,0.132149,-0.010065,0.025548,0.246301
107,0.891667,0.009973,0.025516,0.185443,-0.031641,0.024789,0.132155,-0.010069,0.025553,0.246299
108,0.900000,0.009971,0.025517,0.185445,-0.031637,0.024788,0.132155,-0.010069,0.025545,0.246301
109,0.908333,0.009972,0.025512,0.185443,-0.031637,0.024790,0.132155,-0.010072,0.025544,0.246300
110,0.916667,0.009970,0.025516,0.185444,-0.031638,0.024786,0.132155,-0.010072,0.025547,0.246298
111,0.925000,0.009971,0.025518,0.185440,-0.031635,0.024791,0.132155,-0.010072,0.025547,0.246296
112,0.933333,0.009971,0.025515,0.185442,-0.031637,0.024787,0.132157,-0.010071,0.025545,0.246296
113,0.941667,0.009970,0.025516,0.185443,-0.031635,0.024785,0.132154,-0.010069,0.025548,0.246299
114,0.950000,0.009971,0.025515,0.185442,-0.031636,0.024789,0.132155,-0.010070,0.025546,0.246299
115,0.958333,0.009969,0.025514,0.185442,-0.031637,0.024788,0.132161,-0.010071,0.025548,0.246294
116,0.966667,0.009969,0.025516,0.185444,-0.031636,0.024790,0.132158,-0.010072,0.025543,0.246296
117,0.975000,0.009965,0.025515,0.185441,-0.031636,0.024792,0.132159,-0.010073,0.025549,0.246298
118,0.983333,0.009968,0.025516,0.185440,-0.031635,0.024790,0.132157,-0.010075,0.025546,0.246296
119,0.991667,0.009966,0.025515,0.185442,-0.031636,0.024791,0.132154,-0.010073,0.025549,0.246292
120,1.000000,0.009966,0.025515,0.185443,-0.031635,0.024789,0.132157,-0.010069,0.025549,0.246290
121,1.008333,0.009965,0.025518,0.185443,-0.031634,0.024792,0.132160,-0.010073,0.025540,0.246294
122,1.016667,0.009965,0.025519,0.185441,-0.031635,0.024792,0.132156,-0.010073,0.025547,0.246296
123,1.025000,0.009965,0.025516,0.185442,-0.031636,0.024787,0.132160,-0.010080,0.025548,0.246294
124,1.033333,0.009964,0.025516,0.185444,-0.031636,0.024790,0.132160,-0.010073,0.025548,0.246296
125,1.041667,0.009964,0.025517,0.185441,-0.031634,0.024793,0.132162,-0.010074,0.025545,0.246294
126,1.050000,0.009961,0.025517,0.185442,-0.031634,0.024794,0.132163,-0.010077,0.025552,0.246292
127,1.058333,0.009959,0.025514,0.185446,-0.031634,0.024788,0.132164,-0.010077,0.025547,0.246291
128,1.066667,0.009959,0.025516,0.185445,-0.031634,0.024791,0.132163,-0.010074,0.025547,0.246291
129,1.075000,0.009963,0.025518,0.185443,-0.031635,0.024792,0.132163,-0.010079,0.025543,0.246287
130,1.083333,0.009960,0.025520,0.185445,-0.031633,0.024795,0.132166,-0.010075,0.025552,0.246292
131,1.091667,0.009958,0.025519,0.185446,-0.031634,0.024790,0.132164,-0.010076,0.025545,0.246291
132,1.100000,0.009958,0.025515,0.185445,-0.031637,0.024791,0.132165,-0.010078,0.025547,0.246288
133,1.108333,0.009956,0.025517,0.185441,-0.031637,0.024787,0.132165,-0.010077,0.025550,0.246288
134,1.116667,0.009954,0.025518,0.185444,-0.031634,0.024794,0.132168,-0.010077,0.025549,0.246289
135,1.125000,0.009957,0.025518,0.185443,-0.031638,0.024794,0.132166,-0.010078,0.025544,0.246289
136,1.133333,0.009954,0.025519,0.185443,-0.031636,0.024792,0.132166,-0.010076,0.025546,0.246284
137,1.141667,0.009957,0.025518,0.185443,-0.031635,0.024792,0.132165,-0.010077,0.025551,0.246287
138,1.150000,0.009953,0.025514,0.185443,-0.031634,0.024789,0.132163,-0.010081,0.025549,0.246285
139,1.158333,0.009955,0.025520,0.185444,-0.031630,0.024791,0.132167,-0.010078,0.025553,0.246285
140,1.166667,0.009956,0.025516,0.185445,-0.031634,0.024790,0.132171,-0.010077,0.025550,0.246287
141,1.175000,0.009954,0.025518,0.185445,-0.031635,0.024789,0.132167,-0.010079,0.025552,0.246285
142,1.183333,0.009950,0.025515,0.185444,-0.031632,0.024789,0.132170,-0.010080,0.025548,0.246283
143,1.191667,0.009950,0.025515,0.185445,-0.031636,0.024790,0.132170,-0.010081,0.025551,0.246284
144,1.200000,0.009951,0.025517,0.185444,-0.031640,0.024790,0.132170,-0.010079,0.025550,0.246284
145,1.208333,0.009946,0.025519,0.185443,-0.031639,0.024789,0.132170,-0.010086,0.025549,0.246284
146,1.216667,0.009947,0.025518,0.185443,-0.031638,0.024791,0.132170,-0.010083,0.025546,0.246281
147,1.225000,0.009946,0.025517,0.185442,-0.031633,0.024795,0.132169,-0.010083,0.025551,0.246285
148,1.233333,0.009946,0.025517,0.185445,-0.031635,0.024793,0.132170,-0.010082,0.025549,0.246283
149,1.241667,0.009947,0.025520,0.185444,-0.031632,0.024791,0.132173,-0.010082,0.025552,0.246286
150,1.250000,0.009945,0.025516,0.185450,-0.031635,0.024795,0.132172,-0.010082,0.025549,0.246281
151,1.258333,0.009943,0.025517,0.185446,-0.031634,0.024795,0.132175,-0.010084,0.025552,0.246286
152,1.266667,0.009945,0.025518,0.185447,-0.031634,0.024797,0.132177,-0.010078,0.025552,0.246285
153,1.275000,0.009941,0.025516,0.185448,-0.031637,0.024793,0.132173,-0.010082,0.025549,0.246282
154,1.283333,0.009942,0.025518,0.185445,-0.031635,0.024793,0.132174,-0.010082,0.025550,0.246280
155,1.291667,0.009942,0.025517,0.185444,-0.031635,0.024792,0.132175,-0.010084,0.025553,0.246279
156,1.300000,0.009941,0.025522,0.185442,-0.031634,0.024793,0.132175,-0.010083,0.025551,0.246277
157,1.308333,0.009942,0.025521,0.185445,-0.031635,0.024796,0.132174,-0.010081,0.025555,0.246278
158,1.316667,0.009940,0.025515,0.185447,-0.031633,0.024794,0.132173,-0.010083,0.025546,0.246279
159,1.325000,0.009940,0.025517,0.185447,-0.031635,0.024795,0.132176,-0.010084,0.025551,0.246281
160,1.333333,0.009937,0.025518,0.185447,-0.031633,0.024792,0.132176,-0.010089,0.025548,0.246277
161,1.341667,0.009939,0.025516,0.185449,-0.031634,0.024792,0.132177,-0.010087,0.025549,0.246277
162,1.350000,0.009935,0.025516,0.185445,-0.031635,0.024792,0.132177,-0.010089,0.025546,0.246278
163,1.358333,0.009935,0.025517,0.185448,-0.031636,0.024795,0.132180,-0.010086,0.025550,0.246273
164,1.366667,0.009936,0.025515,0.185447,-0.031637,0.024795,0.132177,-0.010089,0.025554,0.246277
165,1.375000,0.009935,0.025519,0.185446,-0.031636,0.024793,0.132178,-0.010088,0.025549,0.246276
166,1.383333,0.009934,0.025516,0.185447,-0.031633,0.024793,0.132176,-0.010087,0.025551,0.246274
167,1.391667,0.009935,0.025517,0.185449,-0.031634,0.024794,0.132182,-0.010085,0.025551,0.246276
168,1.400000,0.009935,0.025518,0.185449,-0.031635,0.024794,0.132183,-0.010089,0.025553,0.246275
169,1.408333,0.009931,0.025514,0.185450,-0.031638,0.024794,0.132182,-0.010088,0.025550,0.246274
170,1.416667,0.009929,0.025517,0.185447,-0.031636,0.024798,0.132181,-0.010092,0.025550,0.246275
171,1.425000,0.009926,0.025516,0.185451,-0.031636,0.024791,0.132181,-0.010092,0.025554,0.246271
172,1.433333,0.009927,0.025517,0.185448,-0.031634,0.024792,0.132180,-0.010088,0.025548,0.246269
173,1.441667,0.009926,0.025517,0.185449,-0.031633,0.024796,0.132186,-0.010095,0.025550,0.246270
174,1.450000,0.009926,0.025519,0.185449,-0.031633,0.024800,0.132183,-0.010089,0.025550,0.246272
175,1.458333,0.009924,0.025519,0.185450,-0.031634,0.024796,0.132186,-0.010092,0.025552,0.246272
176,1.466667,0.009922,0.025517,0.185449,-0.031632,0.024796,0.132188,-0.010091,0.025551,0.246266
177,1.475000,0.009918,0.025516,0.185451,-0.031633,0.024794,0.132181,-0.010093,0.025552,0.246266
178,1.483333,0.009921,0.025522,0.185449,-0.031635,0.024796,0.132186,-0.010093,0.025548,0.246267
179,1.491667,0.009915,0.025519,0.185448,-0.031638,0.024792,0.132187,-0.010094,0.025551,0.246264
180,1.500000,0.009916,0.025519,0.185450,-0.031633,0.024798,0.132192,-0.010100,0.025551,0.246262
181,1.508333,0.009914,0.025516,0.185452,-0.031635,0.024793,0.132191,-0.010100,0.025548,0.246267
182,1.516667,0.009911,0.025520,0.185451,-0.031635,0.024794,0.132190,-0.010098,0.025548,0.246260
183,1.525000,0.009913,0.025520,0.185453,-0.031633,0.024796,0.132192,-0.010102,0.025548,0.246259
184,1.533333,0.009911,0.025517,0.185454,-0.031634,0.024796,0.132192,-0.010099,0.025549,0.246265
185,1.541667,0.009907,0.025519,0.185453,-0.031633,0.024797,0.132194,-0.010099,0.025551,0.246259
186,1.550000,0.009909,0.025520,0.185451,-0.031635,0.024797,0.132196,-0.010101,0.025554,0.246260
187,1.558333,0.009906,0.025518,0.185455,-0.031632,0.024800,0.132193,-0.010101,0.025551,0.246257
188,1.566667,0.009901,0.025521,0.185453,-0.031633,0.024795,0.132198,-0.010101,0.025549,0.246259
189,1.575000,0.009904,0.025521,0.185453,-0.031637,0.024797,0.132196,-0.010105,0.025550,0.246256
190,1.583333,0.009903,0.025521,0.185452,-0.031636,0.024796,0.132199,-0.010102,0.025551,0.246257
191,1.591667,0.009905,0.025524,0.185456,-0.031635,0.024799,0.132203,-0.010100,0.025552,0.246256
192,1.600000,0.009899,0.025522,0.185452,-0.031634,0.024798,0.132198,-0.010101,0.025547,0.246255
193,1.608333,0.009903,0.025520,0.185454,-0.031634,0.024796,0.132199,-0.010103,0.025551,0.246258
194,1.616667,0.009900,0.025519,0.185455,-0.031632,0.024796,0.132196,-0.010104,0.025551,0.246254
195,1.625000,0.009900,0.025522,0.185455,-0.031633,0.024793,0.132196,-0.010099,0.025549,0.246255
