Format Version,1.21,Take Name,I1L_2.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.13.39.854 AM,Total Frames in Take,306,Total Exported Frames,306,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:205,Unlabeled:205,Unlabeled:205,Unlabeled:216,Unlabeled:216,Unlabeled:216,Unlabeled:217,Unlabeled:217,Unlabeled:217
,,"8392B20CF49E3570CD","8392B20CF49E3570CD","8392B20CF49E3570CD","8392B20CF49E3570D8","8392B20CF49E3570D8","8392B20CF49E3570D8","8392B20CF49E3570D9","8392B20CF49E3570D9","8392B20CF49E3570D9"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
50,0.416667,-0.137460,0.023745,0.076817,-0.097402,0.025285,0.111020,-0.114025,0.025232,0.161315
51,0.425000,-0.137464,0.023739,0.076817,-0.097397,0.025286,0.111022,-0.114023,0.025230,0.161311
52,0.433333,-0.137489,0.023834,0.076764,-0.097397,0.025282,0.111021,-0.114021,0.025234,0.161312
53,0.441667,-0.137467,0.023738,0.076809,-0.097398,0.025289,0.111023,-0.114022,0.025231,0.161312
54,0.450000,-0.137462,0.023742,0.076811,-0.097399,0.025284,0.111022,-0.114025,0.025227,0.161309
55,0.458333,-0.137490,0.023831,0.076760,-0.097398,0.025290,0.111021,-0.114022,0.025230,0.161307
56,0.466667,-0.137487,0.023830,0.076759,-0.097398,0.025283,0.111019,-0.114020,0.025230,0.161313
57,0.475000,-0.137465,0.023744,0.076811,-0.097398,0.025291,0.111019,-0.114016,0.025230,0.161308
58,0.483333,-0.137487,0.023828,0.076762,-0.097399,0.025288,0.111023,-0.114018,0.025227,0.161311
59,0.491667,-0.137462,0.023745,0.076810,-0.097397,0.025289,0.111020,-0.114019,0.025231,0.161310
60,0.500000,-0.137484,0.023832,0.076762,-0.097397,0.025291,0.111019,-0.114017,0.025231,0.161313
61,0.508333,-0.137463,0.023748,0.076811,-0.097402,0.025285,0.111024,-0.114018,0.025228,0.161310
62,0.516667,-0.137465,0.023733,0.076813,-0.097401,0.025289,0.111018,-0.114020,0.025228,0.161313
63,0.525000,-0.137458,0.023743,0.076813,-0.097396,0.025286,0.111026,-0.114021,0.025228,0.161308
64,0.533333,-0.137486,0.023836,0.076768,-0.097403,0.025281,0.111019,-0.114020,0.025232,0.161310
65,0.541667,-0.137467,0.023737,0.076812,-0.097397,0.025279,0.111019,-0.114022,0.025232,0.161314
66,0.550000,-0.137490,0.023835,0.076761,-0.097400,0.025286,0.111022,-0.114018,0.025230,0.161312
67,0.558333,-0.137467,0.023739,0.076815,-0.097402,0.025287,0.111022,-0.114020,0.025230,0.161311
68,0.566667,-0.137462,0.023746,0.076808,-0.097406,0.025281,0.111020,-0.114021,0.025229,0.161312
69,0.575000,-0.137492,0.023831,0.076758,-0.097402,0.025281,0.111017,-0.114021,0.025229,0.161310
70,0.583333,-0.137495,0.023832,0.076760,-0.097402,0.025286,0.111019,-0.114021,0.025226,0.161307
71,0.591667,-0.137491,0.023835,0.076763,-0.097403,0.025282,0.111023,-0.114020,0.025230,0.161309
72,0.600000,-0.137492,0.023833,0.076758,-0.097401,0.025284,0.111023,-0.114021,0.025226,0.161315
73,0.608333,-0.137490,0.023833,0.076764,-0.097402,0.025285,0.111021,-0.114022,0.025229,0.161313
74,0.616667,-0.137489,0.023831,0.076757,-0.097405,0.025285,0.111018,-0.114017,0.025232,0.161311
75,0.625000,-0.137483,0.023833,0.076762,-0.097401,0.025287,0.111022,-0.114016,0.025228,0.161309
76,0.633333,-0.137485,0.023825,0.076758,-0.097402,0.025283,0.111019,-0.114018,0.025222,0.161309
77,0.641667,-0.137464,0.023736,0.076809,-0.097400,0.025287,0.111020,-0.114017,0.025230,0.161307
78,0.650000,-0.137489,0.023833,0.076753,-0.097404,0.025286,0.111021,-0.114018,0.025226,0.161308
79,0.658333,-0.137460,0.023739,0.076803,-0.097404,0.025280,0.111019,-0.114016,0.025229,0.161307
80,0.666667,-0.137482,0.023838,0.076758,-0.097402,0.025284,0.111021,-0.114018,0.025229,0.161309
81,0.675000,-0.137466,0.023731,0.076803,-0.097404,0.025282,0.111021,-0.114016,0.025229,0.161311
82,0.683333,-0.137488,0.023834,0.076758,-0.097401,0.025285,0.111022,-0.114014,0.025230,0.161310
83,0.691667,-0.137469,0.023733,0.076813,-0.097407,0.025285,0.111024,-0.114018,0.025223,0.161311
84,0.700000,-0.137490,0.023833,0.076766,-0.097404,0.025287,0.111023,-0.114019,0.025230,0.161313
85,0.708333,-0.137464,0.023731,0.076811,-0.097403,0.025286,0.111023,-0.114014,0.025225,0.161313
86,0.716667,-0.137488,0.023832,0.076761,-0.097407,0.025284,0.111018,-0.114016,0.025229,0.161314
87,0.725000,-0.137486,0.023836,0.076760,-0.097404,0.025284,0.111021,-0.114017,0.025229,0.161314
88,0.733333,-0.137489,0.023832,0.076759,-0.097402,0.025284,0.111022,-0.114016,0.025229,0.161310
89,0.741667,-0.137462,0.023742,0.076809,-0.097402,0.025281,0.111018,-0.114014,0.025227,0.161311
90,0.750000,-0.137463,0.023738,0.076808,-0.097410,0.025286,0.111021,-0.114014,0.025230,0.161312
91,0.758333,-0.137486,0.023838,0.076760,-0.097404,0.025282,0.111020,-0.114017,0.025224,0.161311
92,0.766667,-0.137492,0.023831,0.076761,-0.097403,0.025283,0.111021,-0.114015,0.025228,0.161312
93,0.775000,-0.137488,0.023836,0.076759,-0.097405,0.025286,0.111020,-0.114014,0.025227,0.161309
94,0.783333,-0.137484,0.023837,0.076762,-0.097407,0.025282,0.111020,-0.114013,0.025231,0.161314
95,0.791667,-0.137492,0.023834,0.076755,-0.097405,0.025287,0.111022,-0.114020,0.025229,0.161307
96,0.800000,-0.137484,0.023836,0.076757,-0.097403,0.025291,0.111024,-0.114014,0.025230,0.161311
97,0.808333,-0.137490,0.023833,0.076756,-0.097405,0.025287,0.111021,-0.114011,0.025231,0.161312
98,0.816667,-0.137461,0.023746,0.076811,-0.097407,0.025280,0.111022,-0.114013,0.025229,0.161310
99,0.825000,-0.137484,0.023833,0.076760,-0.097407,0.025288,0.111020,-0.114012,0.025228,0.161310
100,0.833333,-0.137490,0.023829,0.076754,-0.097408,0.025281,0.111022,-0.114010,0.025229,0.161309
101,0.841667,-0.137485,0.023833,0.076756,-0.097405,0.025282,0.111022,-0.114019,0.025226,0.161313
102,0.850000,-0.137491,0.023831,0.076753,-0.097404,0.025286,0.111020,-0.114012,0.025227,0.161307
103,0.858333,-0.137462,0.023732,0.076806,-0.097409,0.025285,0.111022,-0.114015,0.025228,0.161311
