Format Version,1.21,Take Name,I2R_2_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 01.08.25.450 PM,Total Frames in Take,294,Total Exported Frames,294,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:204,Unlabeled:204,Unlabeled:204,Unlabeled:205,Unlabeled:205,Unlabeled:205,Unlabeled:207,Unlabeled:207,Unlabeled:207
,,"8392B20CF49E3570CC","8392B20CF49E3570CC","8392B20CF49E3570CC","8392B20CF49E3570CD","8392B20CF49E3570CD","8392B20CF49E3570CD","8392B20CF49E3570CF","8392B20CF49E3570CF","8392B20CF49E3570CF"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
50,0.416667,-0.148812,0.024622,0.089624,-0.141977,0.019640,0.141054,-0.122521,0.026473,0.188737
51,0.425000,-0.148818,0.024604,0.089613,-0.141977,0.019639,0.141057,-0.122523,0.026476,0.188740
52,0.433333,-0.148820,0.024611,0.089608,-0.141984,0.019642,0.141055,-0.122524,0.026470,0.188739
53,0.441667,-0.148817,0.024616,0.089621,-0.141981,0.019641,0.141050,-0.122526,0.026472,0.188741
54,0.450000,-0.148815,0.024611,0.089617,-0.141982,0.019643,0.141055,-0.122531,0.026461,0.188740
55,0.458333,-0.148819,0.024601,0.089612,-0.141983,0.019625,0.141048,-0.122530,0.026466,0.188741
56,0.466667,-0.148822,0.024613,0.089616,-0.141985,0.019637,0.141054,-0.122534,0.026463,0.188743
57,0.475000,-0.148815,0.024614,0.089619,-0.141984,0.019632,0.141054,-0.122535,0.026464,0.188744
58,0.483333,-0.148817,0.024603,0.089627,-0.141985,0.019640,0.141055,-0.122539,0.026462,0.188746
59,0.491667,-0.148815,0.024600,0.089620,-0.141984,0.019634,0.141052,-0.122536,0.026456,0.188748
60,0.500000,-0.148813,0.024616,0.089625,-0.141987,0.019630,0.141055,-0.122541,0.026456,0.188750
61,0.508333,-0.148824,0.024603,0.089616,-0.141988,0.019634,0.141051,-0.122547,0.026452,0.188746
62,0.516667,-0.148823,0.024618,0.089624,-0.141984,0.019641,0.141060,-0.122543,0.026453,0.188747
63,0.525000,-0.148824,0.024607,0.089616,-0.141988,0.019634,0.141049,-0.122550,0.026451,0.188750
64,0.533333,-0.148819,0.024605,0.089615,-0.141990,0.019627,0.141048,-0.122554,0.026448,0.188753
65,0.541667,-0.148827,0.024606,0.089618,-0.141990,0.019627,0.141056,-0.122553,0.026456,0.188746
66,0.550000,-0.148830,0.024610,0.089618,-0.141992,0.019631,0.141054,-0.122554,0.026449,0.188751
67,0.558333,-0.148831,0.024608,0.089628,-0.141989,0.019633,0.141052,-0.122555,0.026455,0.188753
68,0.566667,-0.148830,0.024608,0.089627,-0.141993,0.019649,0.141061,-0.122558,0.026446,0.188754
69,0.575000,-0.148830,0.024602,0.089618,-0.141990,0.019625,0.141054,-0.122560,0.026449,0.188757
70,0.583333,-0.148825,0.024597,0.089617,-0.141993,0.019631,0.141056,-0.122563,0.026448,0.188753
71,0.591667,-0.148835,0.024602,0.089612,-0.141992,0.019621,0.141048,-0.122563,0.026447,0.188752
72,0.600000,-0.148828,0.024598,0.089621,-0.141992,0.019638,0.141059,-0.122568,0.026439,0.188753
73,0.608333,-0.148829,0.024599,0.089619,-0.141993,0.019631,0.141056,-0.122570,0.026441,0.188754
74,0.616667,-0.148827,0.024606,0.089622,-0.141995,0.019632,0.141050,-0.122573,0.026437,0.188753
75,0.625000,-0.148832,0.024596,0.089619,-0.141995,0.019625,0.141052,-0.122571,0.026436,0.188754
76,0.633333,-0.148833,0.024604,0.089624,-0.141996,0.019634,0.141059,-0.122576,0.026434,0.188755
77,0.641667,-0.148835,0.024588,0.089614,-0.141996,0.019632,0.141058,-0.122575,0.026442,0.188758
78,0.650000,-0.148835,0.024600,0.089618,-0.141997,0.019619,0.141057,-0.122579,0.026439,0.188758
79,0.658333,-0.148836,0.024610,0.089625,-0.141996,0.019633,0.141061,-0.122583,0.026436,0.188757
80,0.666667,-0.148834,0.024597,0.089625,-0.141996,0.019635,0.141053,-0.122581,0.026425,0.188761
81,0.675000,-0.148834,0.024590,0.089619,-0.141999,0.019636,0.141063,-0.122585,0.026430,0.188759
82,0.683333,-0.148836,0.024611,0.089616,-0.141997,0.019625,0.141050,-0.122586,0.026426,0.188759
83,0.691667,-0.148837,0.024604,0.089625,-0.141998,0.019631,0.141057,-0.122587,0.026424,0.188765
84,0.700000,-0.148838,0.024593,0.089615,-0.141997,0.019624,0.141058,-0.122589,0.026423,0.188760
85,0.708333,-0.148840,0.024602,0.089618,-0.141994,0.019627,0.141056,-0.122590,0.026423,0.188762
86,0.716667,-0.148838,0.024584,0.089611,-0.141999,0.019635,0.141061,-0.122592,0.026420,0.188764
87,0.725000,-0.148838,0.024592,0.089619,-0.142002,0.019627,0.141057,-0.122594,0.026416,0.188761
88,0.733333,-0.148838,0.024603,0.089625,-0.141999,0.019628,0.141061,-0.122595,0.026422,0.188762
89,0.741667,-0.148841,0.024587,0.089619,-0.141998,0.019633,0.141057,-0.122597,0.026426,0.188765
90,0.750000,-0.148842,0.024592,0.089617,-0.142004,0.019619,0.141062,-0.122603,0.026415,0.188765
91,0.758333,-0.148843,0.024602,0.089634,-0.142000,0.019625,0.141056,-0.122605,0.026412,0.188768
