Format Version,1.21,Take Name,I1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.22.38.729 AM,Total Frames in Take,178,Total Exported Frames,178,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:148,Unlabeled:148,Unlabeled:148,Unlabeled:150,Unlabeled:150,Unlabeled:150,Unlabeled:153,Unlabeled:153,Unlabeled:153
,,"8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357099","8392B20CF49E357099","8392B20CF49E357099"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
50,0.416667,-0.116059,0.023525,0.167357,-0.114913,0.026542,0.116276,-0.090138,0.024154,0.211680
51,0.425000,-0.116061,0.023526,0.167359,-0.114911,0.026542,0.116277,-0.090121,0.023990,0.211682
52,0.433333,-0.116056,0.023524,0.167359,-0.114908,0.026546,0.116280,-0.090122,0.023993,0.211681
53,0.441667,-0.116057,0.023529,0.167359,-0.114906,0.026550,0.116278,-0.090120,0.023989,0.211680
54,0.450000,-0.116057,0.023523,0.167358,-0.114910,0.026544,0.116280,-0.090121,0.023995,0.211680
55,0.458333,-0.116055,0.023521,0.167358,-0.114910,0.026544,0.116274,-0.090119,0.023991,0.211684
56,0.466667,-0.116057,0.023527,0.167359,-0.114911,0.026536,0.116277,-0.090119,0.023994,0.211678
57,0.475000,-0.116054,0.023524,0.167359,-0.114909,0.026543,0.116274,-0.090122,0.023991,0.211679
58,0.483333,-0.116056,0.023519,0.167355,-0.114912,0.026542,0.116276,-0.090138,0.024149,0.211677
59,0.491667,-0.116056,0.023531,0.167362,-0.114909,0.026547,0.116280,-0.090121,0.023995,0.211683
60,0.500000,-0.116054,0.023520,0.167359,-0.114912,0.026542,0.116280,-0.090139,0.024146,0.211674
61,0.508333,-0.116066,0.023522,0.167362,-0.114907,0.026543,0.116278,-0.090139,0.024149,0.211679
62,0.516667,-0.116059,0.023523,0.167359,-0.114908,0.026539,0.116278,-0.090127,0.023990,0.211678
63,0.525000,-0.116056,0.023523,0.167358,-0.114907,0.026543,0.116279,-0.090125,0.023994,0.211677
64,0.533333,-0.116053,0.023524,0.167356,-0.114907,0.026545,0.116279,-0.090125,0.023991,0.211679
65,0.541667,-0.116053,0.023527,0.167358,-0.114902,0.026553,0.116283,-0.090120,0.023990,0.211680
