Format Version,1.21,Take Name,E1R_3_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 01.12.11.012 PM,Total Frames in Take,484,Total Exported Frames,484,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:218,Unlabeled:218,Unlabeled:218,Unlabeled:219,Unlabeled:219,Unlabeled:219,Unlabeled:220,Unlabeled:220,Unlabeled:220
,,"8392B20CF49E3570DA","8392B20CF49E3570DA","8392B20CF49E3570DA","8392B20CF49E3570DB","8392B20CF49E3570DB","8392B20CF49E3570DB","8392B20CF49E3570DC","8392B20CF49E3570DC","8392B20CF49E3570DC"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
50,0.416667,-0.147055,0.025564,0.088648,-0.114661,0.025391,0.202693,-0.158063,0.025685,0.155669
51,0.425000,-0.147053,0.025567,0.088649,-0.114661,0.025392,0.202700,-0.158059,0.025676,0.155669
52,0.433333,-0.147059,0.025563,0.088650,-0.114664,0.025390,0.202698,-0.158058,0.025685,0.155671
53,0.441667,-0.147057,0.025564,0.088650,-0.114659,0.025393,0.202697,-0.158058,0.025681,0.155671
54,0.450000,-0.147058,0.025569,0.088649,-0.114663,0.025392,0.202696,-0.158056,0.025682,0.155669
55,0.458333,-0.147052,0.025567,0.088649,-0.114663,0.025387,0.202692,-0.158056,0.025680,0.155669
56,0.466667,-0.147057,0.025560,0.088649,-0.114660,0.025392,0.202695,-0.158060,0.025679,0.155668
57,0.475000,-0.147056,0.025563,0.088650,-0.114663,0.025392,0.202695,-0.158054,0.025681,0.155670
58,0.483333,-0.147058,0.025562,0.088652,-0.114661,0.025388,0.202689,-0.158055,0.025681,0.155667
59,0.491667,-0.147057,0.025561,0.088651,-0.114666,0.025389,0.202693,-0.158055,0.025681,0.155672
60,0.500000,-0.147050,0.025560,0.088652,-0.114660,0.025385,0.202691,-0.158050,0.025681,0.155665
61,0.508333,-0.147055,0.025565,0.088655,-0.114663,0.025392,0.202692,-0.158050,0.025679,0.155666
62,0.516667,-0.147054,0.025560,0.088652,-0.114658,0.025391,0.202692,-0.158047,0.025682,0.155666
63,0.525000,-0.147050,0.025565,0.088653,-0.114664,0.025385,0.202691,-0.158049,0.025684,0.155664
64,0.533333,-0.147052,0.025561,0.088648,-0.114659,0.025386,0.202687,-0.158048,0.025680,0.155663
65,0.541667,-0.147051,0.025563,0.088651,-0.114659,0.025392,0.202690,-0.158045,0.025684,0.155665
66,0.550000,-0.147053,0.025562,0.088654,-0.114664,0.025388,0.202686,-0.158045,0.025681,0.155661
67,0.558333,-0.147050,0.025564,0.088652,-0.114661,0.025391,0.202690,-0.158046,0.025680,0.155669
68,0.566667,-0.147050,0.025561,0.088653,-0.114661,0.025388,0.202684,-0.158045,0.025681,0.155663
69,0.575000,-0.147051,0.025563,0.088655,-0.114660,0.025388,0.202689,-0.158044,0.025683,0.155664
70,0.583333,-0.147048,0.025565,0.088655,-0.114661,0.025391,0.202683,-0.158042,0.025681,0.155663
71,0.591667,-0.147045,0.025561,0.088650,-0.114661,0.025382,0.202688,-0.158042,0.025682,0.155664
72,0.600000,-0.147049,0.025564,0.088657,-0.114659,0.025393,0.202684,-0.158041,0.025682,0.155663
73,0.608333,-0.147047,0.025564,0.088653,-0.114653,0.025392,0.202685,-0.158036,0.025681,0.155665
74,0.616667,-0.147043,0.025566,0.088659,-0.114658,0.025386,0.202679,-0.158037,0.025686,0.155664
75,0.625000,-0.147045,0.025559,0.088656,-0.114657,0.025393,0.202682,-0.158039,0.025687,0.155665
76,0.633333,-0.147042,0.025563,0.088653,-0.114657,0.025389,0.202680,-0.158038,0.025681,0.155664
77,0.641667,-0.147042,0.025563,0.088657,-0.114660,0.025382,0.202680,-0.158035,0.025686,0.155664
78,0.650000,-0.147045,0.025565,0.088656,-0.114654,0.025385,0.202684,-0.158037,0.025687,0.155663
79,0.658333,-0.147046,0.025558,0.088656,-0.114657,0.025390,0.202681,-0.158035,0.025685,0.155665
80,0.666667,-0.147043,0.025561,0.088656,-0.114660,0.025386,0.202678,-0.158036,0.025681,0.155659
81,0.675000,-0.147046,0.025565,0.088659,-0.114660,0.025389,0.202677,-0.158034,0.025682,0.155661
82,0.683333,-0.147047,0.025563,0.088663,-0.114655,0.025389,0.202674,-0.158034,0.025684,0.155659
83,0.691667,-0.147044,0.025560,0.088659,-0.114654,0.025386,0.202676,-0.158033,0.025682,0.155662
84,0.700000,-0.147039,0.025564,0.088661,-0.114656,0.025390,0.202675,-0.158030,0.025684,0.155660
85,0.708333,-0.147042,0.025561,0.088659,-0.114653,0.025393,0.202673,-0.158030,0.025685,0.155662
86,0.716667,-0.147036,0.025563,0.088662,-0.114653,0.025391,0.202673,-0.158030,0.025684,0.155659
87,0.725000,-0.147040,0.025559,0.088661,-0.114655,0.025388,0.202672,-0.158025,0.025684,0.155656
88,0.733333,-0.147035,0.025562,0.088660,-0.114655,0.025387,0.202672,-0.158028,0.025686,0.155661
89,0.741667,-0.147039,0.025561,0.088661,-0.114654,0.025388,0.202670,-0.158025,0.025686,0.155660
90,0.750000,-0.147040,0.025564,0.088662,-0.114654,0.025384,0.202669,-0.158027,0.025684,0.155658
91,0.758333,-0.147039,0.025561,0.088658,-0.114651,0.025391,0.202668,-0.158026,0.025687,0.155659
92,0.766667,-0.147037,0.025563,0.088664,-0.114656,0.025392,0.202669,-0.158024,0.025686,0.155660
93,0.775000,-0.147038,0.025558,0.088663,-0.114654,0.025389,0.202667,-0.158025,0.025685,0.155657
94,0.783333,-0.147042,0.025561,0.088661,-0.114656,0.025382,0.202663,-0.158019,0.025687,0.155660
95,0.791667,-0.147039,0.025561,0.088667,-0.114651,0.025387,0.202667,-0.158018,0.025680,0.155656
96,0.800000,-0.147037,0.025562,0.088667,-0.114649,0.025391,0.202666,-0.158023,0.025688,0.155663
97,0.808333,-0.147035,0.025560,0.088669,-0.114654,0.025384,0.202664,-0.158016,0.025685,0.155656
98,0.816667,-0.147034,0.025563,0.088667,-0.114648,0.025394,0.202668,-0.158015,0.025685,0.155654
99,0.825000,-0.147032,0.025563,0.088663,-0.114655,0.025391,0.202661,-0.158019,0.025682,0.155659
100,0.833333,-0.147036,0.025562,0.088666,-0.114649,0.025387,0.202663,-0.158017,0.025685,0.155655
101,0.841667,-0.147031,0.025563,0.088666,-0.114650,0.025389,0.202662,-0.158014,0.025686,0.155653
102,0.850000,-0.147034,0.025556,0.088665,-0.114652,0.025384,0.202662,-0.158011,0.025678,0.155655
103,0.858333,-0.147031,0.025560,0.088665,-0.114650,0.025389,0.202658,-0.158017,0.025684,0.155655
104,0.866667,-0.147033,0.025560,0.088668,-0.114655,0.025391,0.202660,-0.158010,0.025681,0.155655
105,0.875000,-0.147033,0.025562,0.088668,-0.114650,0.025389,0.202657,-0.158010,0.025685,0.155652
106,0.883333,-0.147031,0.025559,0.088665,-0.114654,0.025386,0.202661,-0.158010,0.025688,0.155655
107,0.891667,-0.147030,0.025565,0.088664,-0.114652,0.025386,0.202658,-0.158011,0.025686,0.155655
108,0.900000,-0.147034,0.025563,0.088671,-0.114648,0.025384,0.202653,-0.158009,0.025686,0.155651
109,0.908333,-0.147027,0.025562,0.088671,-0.114648,0.025386,0.202655,-0.158005,0.025687,0.155651
110,0.916667,-0.147030,0.025562,0.088669,-0.114647,0.025391,0.202654,-0.158004,0.025686,0.155655
111,0.925000,-0.147026,0.025563,0.088667,-0.114646,0.025389,0.202652,-0.158003,0.025684,0.155653
112,0.933333,-0.147026,0.025565,0.088675,-0.114643,0.025388,0.202654,-0.158003,0.025685,0.155649
113,0.941667,-0.147028,0.025562,0.088672,-0.114646,0.025389,0.202655,-0.157999,0.025687,0.155656
114,0.950000,-0.147027,0.025562,0.088670,-0.114645,0.025385,0.202654,-0.158004,0.025683,0.155651
115,0.958333,-0.147029,0.025559,0.088670,-0.114649,0.025385,0.202652,-0.157999,0.025684,0.155650
116,0.966667,-0.147031,0.025561,0.088673,-0.114648,0.025393,0.202650,-0.158003,0.025681,0.155656
117,0.975000,-0.147027,0.025561,0.088672,-0.114646,0.025390,0.202653,-0.157996,0.025689,0.155653
118,0.983333,-0.147027,0.025562,0.088674,-0.114647,0.025390,0.202650,-0.157999,0.025685,0.155654
119,0.991667,-0.147030,0.025561,0.088674,-0.114645,0.025391,0.202646,-0.157998,0.025687,0.155652
120,1.000000,-0.147023,0.025559,0.088673,-0.114645,0.025385,0.202644,-0.157992,0.025688,0.155650
121,1.008333,-0.147021,0.025558,0.088673,-0.114642,0.025389,0.202649,-0.157994,0.025684,0.155652
