Format Version,1.21,Take Name,I1L_1.0_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-02 02.16.16.345 PM,Total Frames in Take,172,Total Exported Frames,172,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:160,Unlabeled:160,Unlabeled:160,Unlabeled:170,Unlabeled:170,Unlabeled:170,Unlabeled:172,Unlabeled:172,Unlabeled:172
,,"8392B20CF49E3570A0","8392B20CF49E3570A0","8392B20CF49E3570A0","8392B20CF49E3570AA","8392B20CF49E3570AA","8392B20CF49E3570AA","8392B20CF49E3570AC","8392B20CF49E3570AC","8392B20CF49E3570AC"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
82,0.683333,0.093696,0.024239,0.092744,0.106879,0.024694,0.187718,0.109160,0.023820,0.138501
83,0.691667,0.093696,0.024236,0.092740,0.106878,0.024696,0.187715,0.109159,0.023790,0.138531
84,0.700000,0.093697,0.024241,0.092739,0.106877,0.024696,0.187715,0.109160,0.023785,0.138527
85,0.708333,0.093703,0.024240,0.092739,0.106876,0.024691,0.187713,0.109161,0.023783,0.138528
86,0.716667,0.093697,0.024230,0.092740,0.106878,0.024693,0.187714,0.109159,0.023786,0.138532
87,0.725000,0.093700,0.024242,0.092743,0.106878,0.024694,0.187718,0.109159,0.023817,0.138501
88,0.733333,0.093699,0.024238,0.092739,0.106876,0.024694,0.187718,0.109157,0.023823,0.138503
89,0.741667,0.093701,0.024240,0.092746,0.106879,0.024696,0.187723,0.109165,0.023794,0.138535
90,0.750000,0.093699,0.024240,0.092747,0.106876,0.024692,0.187721,0.109159,0.023819,0.138505
91,0.758333,0.093698,0.024243,0.092748,0.106880,0.024692,0.187723,0.109160,0.023786,0.138539
92,0.766667,0.093698,0.024241,0.092746,0.106880,0.024697,0.187724,0.109162,0.023786,0.138535
93,0.775000,0.093699,0.024243,0.092743,0.106877,0.024697,0.187718,0.109159,0.023792,0.138533
94,0.783333,0.093696,0.024245,0.092739,0.106874,0.024690,0.187719,0.109154,0.023822,0.138504
95,0.791667,0.093697,0.024241,0.092738,0.106873,0.024694,0.187713,0.109154,0.023813,0.138497
96,0.800000,0.093692,0.024235,0.092738,0.106871,0.024690,0.187713,0.109157,0.023783,0.138525
97,0.808333,0.093689,0.024237,0.092740,0.106874,0.024689,0.187708,0.109157,0.023788,0.138528
98,0.816667,0.093693,0.024236,0.092736,0.106875,0.024693,0.187719,0.109157,0.023822,0.138501
99,0.825000,0.093692,0.024244,0.092743,0.106875,0.024694,0.187718,0.109157,0.023822,0.138503
100,0.833333,0.093696,0.024247,0.092741,0.106876,0.024692,0.187721,0.109159,0.023825,0.138508
101,0.841667,0.093699,0.024241,0.092749,0.106876,0.024693,0.187722,0.109160,0.023788,0.138540
102,0.850000,0.093704,0.024237,0.092748,0.106876,0.024693,0.187721,0.109159,0.023788,0.138539
103,0.858333,0.093702,0.024241,0.092747,0.106877,0.024694,0.187725,0.109162,0.023789,0.138536
104,0.866667,0.093696,0.024241,0.092742,0.106882,0.024690,0.187719,0.109164,0.023791,0.138535
105,0.875000,0.093697,0.024244,0.092738,0.106878,0.024691,0.187717,0.109158,0.023793,0.138537
106,0.883333,0.093695,0.024241,0.092735,0.106874,0.024690,0.187710,0.109159,0.023790,0.138531
107,0.891667,0.093695,0.024239,0.092734,0.106871,0.024689,0.187709,0.109156,0.023821,0.138494
108,0.900000,0.093691,0.024237,0.092735,0.106869,0.024692,0.187709,0.109161,0.023785,0.138529
109,0.908333,0.093689,0.024233,0.092742,0.106869,0.024695,0.187714,0.109149,0.023821,0.138503
110,0.916667,0.093689,0.024240,0.092741,0.106875,0.024691,0.187720,0.109154,0.023788,0.138538
111,0.925000,0.093696,0.024246,0.092747,0.106875,0.024691,0.187723,0.109156,0.023826,0.138509
112,0.933333,0.093701,0.024244,0.092744,0.106874,0.024699,0.187725,0.109156,0.023789,0.138539
113,0.941667,0.093696,0.024239,0.092748,0.106874,0.024695,0.187722,0.109156,0.023816,0.138507
114,0.950000,0.093696,0.024241,0.092741,0.106873,0.024693,0.187720,0.109159,0.023823,0.138512
115,0.958333,0.093698,0.024239,0.092745,0.106878,0.024695,0.187717,0.109159,0.023818,0.138508
116,0.966667,0.093694,0.024242,0.092739,0.106880,0.024695,0.187714,0.109158,0.023818,0.138502
117,0.975000,0.093697,0.024241,0.092736,0.106876,0.024687,0.187710,0.109161,0.023792,0.138528
118,0.983333,0.093694,0.024238,0.092736,0.106874,0.024691,0.187712,0.109159,0.023786,0.138526
119,0.991667,0.093696,0.024240,0.092742,0.106871,0.024691,0.187714,0.109157,0.023819,0.138500
120,1.000000,0.093695,0.024240,0.092742,0.106873,0.024694,0.187718,0.109155,0.023786,0.138528
121,1.008333,0.093690,0.024240,0.092744,0.106875,0.024692,0.187716,0.109157,0.023822,0.138508
122,1.016667,0.093696,0.024244,0.092750,0.106877,0.024690,0.187721,0.109154,0.023793,0.138536
123,1.025000,0.093695,0.024237,0.092744,0.106873,0.024691,0.187720,0.109155,0.023792,0.138537
124,1.033333,0.093692,0.024240,0.092748,0.106871,0.024693,0.187720,0.109160,0.023819,0.138509
125,1.041667,0.093697,0.024242,0.092747,0.106873,0.024692,0.187719,0.109156,0.023785,0.138538
126,1.050000,0.093693,0.024240,0.092744,0.106874,0.024695,0.187721,0.109155,0.023821,0.138505
127,1.058333,0.093693,0.024238,0.092741,0.106877,0.024694,0.187716,0.109158,0.023788,0.138533
128,1.066667,0.093696,0.024244,0.092741,0.106874,0.024694,0.187714,0.109154,0.023816,0.138503
129,1.075000,0.093696,0.024240,0.092741,0.106874,0.024691,0.187712,0.109155,0.023787,0.138531
130,1.083333,0.093692,0.024229,0.092737,0.106873,0.024691,0.187713,0.109151,0.023815,0.138499
131,1.091667,0.093694,0.024241,0.092742,0.106872,0.024692,0.187716,0.109152,0.023818,0.138499
132,1.100000,0.093695,0.024243,0.092743,0.106875,0.024691,0.187717,0.109155,0.023824,0.138502
133,1.108333,0.093695,0.024239,0.092746,0.106878,0.024692,0.187716,0.109153,0.023821,0.138500
134,1.116667,0.093695,0.024242,0.092745,0.106875,0.024698,0.187721,0.109158,0.023788,0.138539
135,1.125000,0.093695,0.024240,0.092747,0.106877,0.024693,0.187720,0.109155,0.023786,0.138536
136,1.133333,0.093695,0.024241,0.092748,0.106874,0.024694,0.187722,0.109152,0.023820,0.138510
137,1.141667,0.093698,0.024243,0.092743,0.106876,0.024693,0.187720,0.109156,0.023794,0.138538
138,1.150000,0.093694,0.024243,0.092743,0.106876,0.024690,0.187715,0.109151,0.023791,0.138535
139,1.158333,0.093694,0.024241,0.092741,0.106872,0.024691,0.187713,0.109152,0.023824,0.138499
140,1.166667,0.093694,0.024236,0.092738,0.106874,0.024690,0.187711,0.109151,0.023816,0.138502
141,1.175000,0.093692,0.024237,0.092736,0.106874,0.024694,0.187710,0.109149,0.023815,0.138497
142,1.183333,0.093691,0.024237,0.092738,0.106874,0.024693,0.187716,0.109154,0.023819,0.138497
143,1.191667,0.093693,0.024240,0.092736,0.106873,0.024693,0.187716,0.109155,0.023791,0.138533
144,1.200000,0.093695,0.024242,0.092743,0.106873,0.024693,0.187720,0.109152,0.023788,0.138534
145,1.208333,0.093693,0.024243,0.092748,0.106872,0.024694,0.187725,0.109155,0.023789,0.138539
146,1.216667,0.093694,0.024240,0.092748,0.106872,0.024693,0.187724,0.109150,0.023821,0.138510
147,1.225000,0.093692,0.024239,0.092746,0.106874,0.024694,0.187722,0.109148,0.023787,0.138538
148,1.233333,0.093694,0.024239,0.092745,0.106872,0.024694,0.187718,0.109152,0.023818,0.138502
149,1.241667,0.093695,0.024240,0.092741,0.106875,0.024691,0.187714,0.109155,0.023791,0.138534
150,1.250000,0.093694,0.024238,0.092734,0.106873,0.024694,0.187713,0.109153,0.023788,0.138530
151,1.258333,0.093693,0.024236,0.092736,0.106873,0.024692,0.187711,0.109154,0.023785,0.138529
152,1.266667,0.093696,0.024234,0.092740,0.106875,0.024692,0.187710,0.109155,0.023788,0.138531
153,1.275000,0.093696,0.024240,0.092746,0.106875,0.024696,0.187715,0.109154,0.023789,0.138536
154,1.283333,0.093695,0.024240,0.092742,0.106875,0.024697,0.187718,0.109152,0.023819,0.138501
155,1.291667,0.093692,0.024247,0.092748,0.106877,0.024695,0.187720,0.109151,0.023789,0.138536
156,1.300000,0.093694,0.024241,0.092741,0.106875,0.024693,0.187722,0.109154,0.023789,0.138537
157,1.308333,0.093691,0.024240,0.092750,0.106870,0.024697,0.187720,0.109150,0.023817,0.138507
158,1.316667,0.093689,0.024238,0.092745,0.106872,0.024697,0.187718,0.109154,0.023789,0.138534
159,1.325000,0.093690,0.024241,0.092743,0.106873,0.024698,0.187718,0.109152,0.023824,0.138507
160,1.333333,0.093689,0.024243,0.092742,0.106871,0.024694,0.187717,0.109150,0.023825,0.138500
161,1.341667,0.093693,0.024242,0.092740,0.106870,0.024693,0.187715,0.109147,0.023787,0.138532
162,1.350000,0.093691,0.024236,0.092737,0.106869,0.024691,0.187716,0.109145,0.023786,0.138530
163,1.358333,0.093690,0.024236,0.092743,0.106866,0.024695,0.187717,0.109145,0.023785,0.138534
164,1.366667,0.093686,0.024238,0.092740,0.106869,0.024696,0.187717,0.109145,0.023817,0.138499
165,1.375000,0.093687,0.024240,0.092744,0.106874,0.024691,0.187714,0.109144,0.023820,0.138498
166,1.383333,0.093690,0.024241,0.092742,0.106872,0.024691,0.187714,0.109150,0.023784,0.138533
167,1.391667,0.093694,0.024235,0.092745,0.106872,0.024692,0.187717,0.109148,0.023790,0.138533
168,1.400000,0.093698,0.024238,0.092748,0.106876,0.024693,0.187721,0.109152,0.023819,0.138506
169,1.408333,0.093697,0.024240,0.092749,0.106876,0.024694,0.187721,0.109151,0.023820,0.138509
170,1.416667,0.093695,0.024243,0.092750,0.106879,0.024693,0.187724,0.109151,0.023820,0.138508
171,1.425000,0.093695,0.024247,0.092747,0.106878,0.024695,0.187720,0.109155,0.023787,0.138540
