Format Version,1.21,Take Name,E1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.39.24.195 AM,Total Frames in Take,324,Total Exported Frames,324,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:101,Unlabeled:101,Unlabeled:101,Unlabeled:102,Unlabeled:102,Unlabeled:102,Unlabeled:103,Unlabeled:103,Unlabeled:103
,,"8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357067","8392B20CF49E357067","8392B20CF49E357067"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
50,0.416667,-0.045734,0.024792,0.188846,-0.041861,0.024394,0.130923,-0.031070,0.025045,0.241020
51,0.425000,-0.045735,0.024792,0.188845,-0.041858,0.024394,0.130924,-0.031069,0.025046,0.241022
52,0.433333,-0.045734,0.024789,0.188847,-0.041857,0.024389,0.130923,-0.031068,0.025045,0.241018
53,0.441667,-0.045734,0.024792,0.188846,-0.041854,0.024394,0.130923,-0.031067,0.025045,0.241024
54,0.450000,-0.045736,0.024795,0.188848,-0.041859,0.024390,0.130924,-0.031065,0.025049,0.241021
55,0.458333,-0.045735,0.024788,0.188842,-0.041860,0.024391,0.130922,-0.031069,0.025047,0.241022
56,0.466667,-0.045733,0.024792,0.188846,-0.041860,0.024392,0.130926,-0.031067,0.025046,0.241020
57,0.475000,-0.045735,0.024794,0.188847,-0.041859,0.024394,0.130925,-0.031067,0.025050,0.241022
58,0.483333,-0.045733,0.024791,0.188846,-0.041860,0.024396,0.130923,-0.031071,0.025048,0.241021
59,0.491667,-0.045735,0.024792,0.188846,-0.041860,0.024393,0.130923,-0.031069,0.025047,0.241021
60,0.500000,-0.045734,0.024795,0.188846,-0.041859,0.024395,0.130926,-0.031070,0.025047,0.241018
61,0.508333,-0.045732,0.024791,0.188848,-0.041859,0.024395,0.130923,-0.031069,0.025049,0.241024
62,0.516667,-0.045735,0.024790,0.188846,-0.041858,0.024391,0.130926,-0.031067,0.025045,0.241020
63,0.525000,-0.045733,0.024791,0.188847,-0.041859,0.024392,0.130923,-0.031065,0.025052,0.241020
64,0.533333,-0.045735,0.024788,0.188848,-0.041859,0.024389,0.130924,-0.031064,0.025046,0.241020
65,0.541667,-0.045732,0.024790,0.188845,-0.041858,0.024390,0.130923,-0.031065,0.025048,0.241019
66,0.550000,-0.045730,0.024793,0.188849,-0.041857,0.024391,0.130926,-0.031067,0.025050,0.241021
67,0.558333,-0.045736,0.024794,0.188846,-0.041861,0.024391,0.130923,-0.031063,0.025049,0.241018
68,0.566667,-0.045733,0.024791,0.188847,-0.041858,0.024389,0.130925,-0.031063,0.025049,0.241019
69,0.575000,-0.045735,0.024792,0.188846,-0.041859,0.024393,0.130925,-0.031067,0.025046,0.241018
70,0.583333,-0.045732,0.024788,0.188846,-0.041859,0.024390,0.130923,-0.031066,0.025048,0.241018
71,0.591667,-0.045733,0.024792,0.188847,-0.041859,0.024393,0.130924,-0.031065,0.025045,0.241020
72,0.600000,-0.045734,0.024791,0.188844,-0.041857,0.024392,0.130923,-0.031067,0.025049,0.241024
73,0.608333,-0.045734,0.024789,0.188846,-0.041860,0.024391,0.130924,-0.031068,0.025048,0.241017
74,0.616667,-0.045729,0.024792,0.188845,-0.041860,0.024391,0.130923,-0.031068,0.025046,0.241019
75,0.625000,-0.045732,0.024793,0.188844,-0.041856,0.024392,0.130923,-0.031066,0.025049,0.241016
76,0.633333,-0.045731,0.024790,0.188845,-0.041859,0.024387,0.130923,-0.031066,0.025049,0.241017
77,0.641667,-0.045733,0.024790,0.188843,-0.041858,0.024393,0.130926,-0.031062,0.025051,0.241017
78,0.650000,-0.045731,0.024790,0.188845,-0.041856,0.024393,0.130929,-0.031062,0.025044,0.241016
79,0.658333,-0.045730,0.024792,0.188845,-0.041858,0.024393,0.130925,-0.031062,0.025050,0.241018
80,0.666667,-0.045728,0.024791,0.188845,-0.041855,0.024394,0.130924,-0.031066,0.025048,0.241017
81,0.675000,-0.045732,0.024793,0.188845,-0.041859,0.024391,0.130923,-0.031064,0.025048,0.241018
82,0.683333,-0.045730,0.024791,0.188845,-0.041857,0.024390,0.130924,-0.031065,0.025047,0.241013
83,0.691667,-0.045731,0.024790,0.188847,-0.041860,0.024391,0.130924,-0.031062,0.025047,0.241017
84,0.700000,-0.045727,0.024793,0.188846,-0.041858,0.024392,0.130927,-0.031066,0.025044,0.241023
85,0.708333,-0.045730,0.024792,0.188844,-0.041857,0.024395,0.130923,-0.031066,0.025050,0.241019
86,0.716667,-0.045731,0.024793,0.188846,-0.041859,0.024394,0.130926,-0.031064,0.025047,0.241021
87,0.725000,-0.045727,0.024789,0.188845,-0.041856,0.024399,0.130927,-0.031065,0.025048,0.241019
88,0.733333,-0.045731,0.024791,0.188845,-0.041856,0.024394,0.130928,-0.031063,0.025048,0.241018
89,0.741667,-0.045730,0.024787,0.188845,-0.041856,0.024392,0.130926,-0.031065,0.025052,0.241017
90,0.750000,-0.045727,0.024791,0.188848,-0.041855,0.024392,0.130927,-0.031067,0.025047,0.241017
91,0.758333,-0.045730,0.024789,0.188844,-0.041856,0.024391,0.130928,-0.031063,0.025051,0.241018
92,0.766667,-0.045730,0.024791,0.188846,-0.041857,0.024394,0.130926,-0.031062,0.025048,0.241016
93,0.775000,-0.045727,0.024792,0.188843,-0.041856,0.024393,0.130929,-0.031063,0.025045,0.241014
94,0.783333,-0.045729,0.024789,0.188845,-0.041858,0.024390,0.130929,-0.031066,0.025048,0.241017
95,0.791667,-0.045727,0.024788,0.188846,-0.041857,0.024394,0.130926,-0.031061,0.025048,0.241018
96,0.800000,-0.045729,0.024789,0.188844,-0.041857,0.024393,0.130928,-0.031065,0.025047,0.241018
97,0.808333,-0.045728,0.024789,0.188842,-0.041859,0.024393,0.130928,-0.031063,0.025050,0.241021
98,0.816667,-0.045728,0.024787,0.188846,-0.041859,0.024392,0.130925,-0.031063,0.025049,0.241017
99,0.825000,-0.045727,0.024787,0.188844,-0.041855,0.024391,0.130929,-0.031061,0.025049,0.241020
100,0.833333,-0.045730,0.024786,0.188844,-0.041856,0.024389,0.130927,-0.031063,0.025048,0.241019
101,0.841667,-0.045729,0.024788,0.188845,-0.041859,0.024392,0.130926,-0.031063,0.025048,0.241014
102,0.850000,-0.045728,0.024786,0.188844,-0.041859,0.024393,0.130928,-0.031060,0.025048,0.241018
103,0.858333,-0.045725,0.024787,0.188847,-0.041857,0.024394,0.130929,-0.031062,0.025049,0.241015
104,0.866667,-0.045726,0.024790,0.188846,-0.041859,0.024393,0.130929,-0.031061,0.025045,0.241014
105,0.875000,-0.045727,0.024788,0.188846,-0.041853,0.024392,0.130929,-0.031061,0.025046,0.241019
106,0.883333,-0.045728,0.024789,0.188845,-0.041856,0.024394,0.130927,-0.031064,0.025049,0.241015
107,0.891667,-0.045728,0.024789,0.188845,-0.041856,0.024391,0.130928,-0.031063,0.025049,0.241017
108,0.900000,-0.045727,0.024790,0.188843,-0.041856,0.024392,0.130927,-0.031063,0.025045,0.241018
109,0.908333,-0.045727,0.024784,0.188845,-0.041854,0.024391,0.130929,-0.031060,0.025052,0.241017
110,0.916667,-0.045729,0.024789,0.188844,-0.041858,0.024391,0.130928,-0.031063,0.025044,0.241014
111,0.925000,-0.045725,0.024789,0.188842,-0.041859,0.024394,0.130927,-0.031061,0.025046,0.241014
112,0.933333,-0.045726,0.024790,0.188846,-0.041855,0.024396,0.130928,-0.031061,0.025044,0.241019
113,0.941667,-0.045724,0.024788,0.188845,-0.041857,0.024389,0.130930,-0.031063,0.025042,0.241014
114,0.950000,-0.045725,0.024786,0.188846,-0.041858,0.024393,0.130929,-0.031061,0.025044,0.241017
115,0.958333,-0.045724,0.024788,0.188843,-0.041851,0.024393,0.130929,-0.031064,0.025049,0.241018
116,0.966667,-0.045723,0.024791,0.188845,-0.041855,0.024395,0.130928,-0.031062,0.025045,0.241014
117,0.975000,-0.045723,0.024793,0.188844,-0.041857,0.024396,0.130930,-0.031064,0.025047,0.241014
118,0.983333,-0.045724,0.024782,0.188846,-0.041853,0.024390,0.130928,-0.031059,0.025042,0.241014
119,0.991667,-0.045726,0.024786,0.188844,-0.041858,0.024390,0.130928,-0.031065,0.025047,0.241013
120,1.000000,-0.045724,0.024789,0.188842,-0.041855,0.024390,0.130927,-0.031061,0.025048,0.241015
121,1.008333,-0.045724,0.024789,0.188845,-0.041856,0.024394,0.130931,-0.031063,0.025048,0.241017
122,1.016667,-0.045725,0.024786,0.188842,-0.041857,0.024394,0.130927,-0.031063,0.025048,0.241016
123,1.025000,-0.045724,0.024790,0.188843,-0.041856,0.024392,0.130930,-0.031059,0.025046,0.241014
124,1.033333,-0.045725,0.024790,0.188844,-0.041857,0.024392,0.130930,-0.031062,0.025046,0.241012
