Format Version,1.21,Take Name,I1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-02 02.22.15.180 PM,Total Frames in Take,168,Total Exported Frames,168,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:160,Unlabeled:160,Unlabeled:160,Unlabeled:170,Unlabeled:170,Unlabeled:170,Unlabeled:173,Unlabeled:173,Unlabeled:173
,,"8392B20CF49E3570A0","8392B20CF49E3570A0","8392B20CF49E3570A0","8392B20CF49E3570AA","8392B20CF49E3570AA","8392B20CF49E3570AA","8392B20CF49E3570AD","8392B20CF49E3570AD","8392B20CF49E3570AD"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
53,0.441667,0.108364,0.024395,0.088456,0.105070,0.024936,0.184846,0.096213,0.023926,0.135867
54,0.450000,0.108363,0.024152,0.088393,0.105070,0.024933,0.184842,0.096210,0.023929,0.135863
55,0.458333,0.108362,0.024399,0.088459,0.105071,0.024935,0.184842,0.096212,0.023928,0.135864
56,0.466667,0.108363,0.024152,0.088388,0.105076,0.024937,0.184842,0.096214,0.023929,0.135864
57,0.475000,0.108365,0.024398,0.088453,0.105077,0.024934,0.184841,0.096211,0.023925,0.135866
58,0.483333,0.108364,0.024395,0.088454,0.105076,0.024936,0.184844,0.096213,0.023926,0.135868
59,0.491667,0.108363,0.024387,0.088450,0.105078,0.024934,0.184845,0.096215,0.023924,0.135870
60,0.500000,0.108367,0.024147,0.088392,0.105079,0.024936,0.184845,0.096214,0.023925,0.135865
61,0.508333,0.108368,0.024396,0.088458,0.105075,0.024936,0.184849,0.096214,0.023926,0.135867
62,0.516667,0.108364,0.024396,0.088454,0.105075,0.024938,0.184848,0.096213,0.023926,0.135871
63,0.525000,0.108365,0.024396,0.088453,0.105078,0.024938,0.184845,0.096209,0.023929,0.135869
64,0.533333,0.108363,0.024154,0.088392,0.105076,0.024937,0.184847,0.096211,0.023932,0.135864
65,0.541667,0.108363,0.024400,0.088453,0.105075,0.024935,0.184844,0.096209,0.023928,0.135866
