Format Version,1.21,Take Name,E2R_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.00.08.540 AM,Total Frames in Take,320,Total Exported Frames,320,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:106,Unlabeled:106,Unlabeled:106,Unlabeled:109,Unlabeled:109,Unlabeled:109,Unlabeled:110,Unlabeled:110,Unlabeled:110
,,"8392B20CF49E35706A","8392B20CF49E35706A","8392B20CF49E35706A","8392B20CF49E35706D","8392B20CF49E35706D","8392B20CF49E35706D","8392B20CF49E35706E","8392B20CF49E35706E","8392B20CF49E35706E"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
50,0.416667,-0.041618,0.024814,0.097837,-0.028459,0.023746,0.148253,-0.002657,0.025678,0.194338
51,0.425000,-0.041615,0.024806,0.097839,-0.028458,0.023740,0.148254,-0.002655,0.025677,0.194333
52,0.433333,-0.041619,0.024811,0.097840,-0.028461,0.023742,0.148255,-0.002657,0.025679,0.194336
53,0.441667,-0.041615,0.024814,0.097842,-0.028456,0.023744,0.148253,-0.002655,0.025679,0.194334
54,0.450000,-0.041615,0.024812,0.097840,-0.028455,0.023738,0.148254,-0.002656,0.025681,0.194337
55,0.458333,-0.041616,0.024815,0.097843,-0.028457,0.023739,0.148251,-0.002655,0.025683,0.194338
56,0.466667,-0.041618,0.024807,0.097843,-0.028458,0.023741,0.148256,-0.002655,0.025680,0.194339
57,0.475000,-0.041621,0.024809,0.097841,-0.028457,0.023743,0.148254,-0.002655,0.025681,0.194339
58,0.483333,-0.041620,0.024813,0.097845,-0.028458,0.023740,0.148255,-0.002657,0.025680,0.194340
59,0.491667,-0.041620,0.024811,0.097839,-0.028461,0.023741,0.148255,-0.002658,0.025677,0.194340
60,0.500000,-0.041616,0.024809,0.097836,-0.028459,0.023742,0.148254,-0.002660,0.025678,0.194338
61,0.508333,-0.041619,0.024810,0.097843,-0.028461,0.023741,0.148255,-0.002657,0.025679,0.194342
62,0.516667,-0.041619,0.024814,0.097838,-0.028460,0.023742,0.148254,-0.002657,0.025678,0.194341
63,0.525000,-0.041622,0.024810,0.097836,-0.028462,0.023741,0.148255,-0.002656,0.025681,0.194335
64,0.533333,-0.041618,0.024811,0.097839,-0.028460,0.023739,0.148254,-0.002656,0.025681,0.194336
65,0.541667,-0.041618,0.024810,0.097840,-0.028458,0.023739,0.148255,-0.002655,0.025680,0.194337
66,0.550000,-0.041618,0.024810,0.097841,-0.028459,0.023744,0.148257,-0.002656,0.025679,0.194336
67,0.558333,-0.041620,0.024810,0.097842,-0.028459,0.023741,0.148257,-0.002654,0.025680,0.194342
68,0.566667,-0.041617,0.024811,0.097840,-0.028457,0.023742,0.148252,-0.002657,0.025680,0.194335
69,0.575000,-0.041617,0.024811,0.097847,-0.028458,0.023743,0.148255,-0.002655,0.025677,0.194338
70,0.583333,-0.041615,0.024816,0.097839,-0.028456,0.023742,0.148256,-0.002656,0.025675,0.194336
71,0.591667,-0.041615,0.024811,0.097842,-0.028460,0.023745,0.148256,-0.002656,0.025678,0.194336
72,0.600000,-0.041619,0.024812,0.097838,-0.028459,0.023740,0.148255,-0.002657,0.025679,0.194339
73,0.608333,-0.041621,0.024806,0.097837,-0.028462,0.023742,0.148254,-0.002658,0.025679,0.194336
