Format Version,1.21,Take Name,I1L_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.06.50.024 AM,Total Frames in Take,346,Total Exported Frames,346,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
18,0.150000,-0.077324,0.025174,0.203035,-0.109436,0.024704,0.111768,-0.090052,0.025038,0.155514
19,0.158333,-0.077321,0.025173,0.203035,-0.109436,0.024709,0.111775,-0.090053,0.025038,0.155518
20,0.166667,-0.077323,0.025173,0.203037,-0.109440,0.024705,0.111769,-0.090053,0.025042,0.155519
21,0.175000,-0.077324,0.025170,0.203033,-0.109437,0.024708,0.111770,-0.090057,0.025037,0.155517
22,0.183333,-0.077321,0.025170,0.203036,-0.109436,0.024707,0.111774,-0.090055,0.025038,0.155522
23,0.191667,-0.077323,0.025173,0.203036,-0.109437,0.024705,0.111778,-0.090053,0.025038,0.155519
24,0.200000,-0.077321,0.025175,0.203036,-0.109435,0.024710,0.111770,-0.090053,0.025034,0.155519
25,0.208333,-0.077322,0.025172,0.203039,-0.109434,0.024710,0.111771,-0.090054,0.025039,0.155520
26,0.216667,-0.077321,0.025174,0.203035,-0.109437,0.024705,0.111775,-0.090050,0.025038,0.155519
27,0.225000,-0.077323,0.025172,0.203038,-0.109433,0.024711,0.111772,-0.090057,0.025041,0.155518
28,0.233333,-0.077324,0.025175,0.203037,-0.109432,0.024710,0.111774,-0.090052,0.025038,0.155517
29,0.241667,-0.077322,0.025172,0.203038,-0.109430,0.024709,0.111772,-0.090054,0.025040,0.155515
30,0.250000,-0.077323,0.025172,0.203036,-0.109435,0.024714,0.111769,-0.090050,0.025042,0.155518
31,0.258333,-0.077322,0.025173,0.203035,-0.109436,0.024705,0.111768,-0.090054,0.025042,0.155517
32,0.266667,-0.077321,0.025175,0.203034,-0.109434,0.024710,0.111773,-0.090051,0.025035,0.155518
33,0.275000,-0.077324,0.025170,0.203032,-0.109434,0.024710,0.111775,-0.090053,0.025041,0.155518
34,0.283333,-0.077325,0.025173,0.203035,-0.109430,0.024708,0.111773,-0.090055,0.025038,0.155516
35,0.291667,-0.077323,0.025171,0.203035,-0.109435,0.024707,0.111773,-0.090056,0.025034,0.155519
36,0.300000,-0.077324,0.025174,0.203038,-0.109435,0.024710,0.111774,-0.090053,0.025037,0.155517
37,0.308333,-0.077326,0.025173,0.203038,-0.109440,0.024706,0.111774,-0.090052,0.025038,0.155519
38,0.316667,-0.077323,0.025176,0.203037,-0.109434,0.024710,0.111773,-0.090053,0.025039,0.155520
39,0.325000,-0.077320,0.025173,0.203035,-0.109435,0.024709,0.111771,-0.090052,0.025043,0.155518
40,0.333333,-0.077323,0.025172,0.203035,-0.109437,0.024704,0.111772,-0.090053,0.025037,0.155519
41,0.341667,-0.077324,0.025173,0.203037,-0.109435,0.024708,0.111775,-0.090049,0.025041,0.155519
42,0.350000,-0.077324,0.025172,0.203032,-0.109433,0.024712,0.111773,-0.090053,0.025039,0.155521
43,0.358333,-0.077323,0.025177,0.203036,-0.109432,0.024715,0.111774,-0.090051,0.025035,0.155520
44,0.366667,-0.077322,0.025171,0.203037,-0.109439,0.024705,0.111774,-0.090054,0.025040,0.155521
45,0.375000,-0.077325,0.025172,0.203038,-0.109437,0.024710,0.111773,-0.090054,0.025038,0.155518
46,0.383333,-0.077324,0.025176,0.203038,-0.109441,0.024706,0.111775,-0.090055,0.025033,0.155518
47,0.391667,-0.077325,0.025175,0.203037,-0.109435,0.024707,0.111773,-0.090052,0.025038,0.155521
48,0.400000,-0.077325,0.025173,0.203037,-0.109440,0.024705,0.111777,-0.090055,0.025041,0.155518
49,0.408333,-0.077324,0.025175,0.203036,-0.109434,0.024709,0.111773,-0.090053,0.025037,0.155522
50,0.416667,-0.077323,0.025172,0.203036,-0.109436,0.024712,0.111777,-0.090056,0.025043,0.155519
51,0.425000,-0.077322,0.025169,0.203035,-0.109434,0.024710,0.111771,-0.090050,0.025037,0.155519
52,0.433333,-0.077322,0.025172,0.203037,-0.109433,0.024709,0.111773,-0.090050,0.025039,0.155517
53,0.441667,-0.077321,0.025175,0.203037,-0.109432,0.024704,0.111774,-0.090053,0.025035,0.155519
54,0.450000,-0.077326,0.025178,0.203037,-0.109434,0.024713,0.111777,-0.090055,0.025034,0.155516
55,0.458333,-0.077325,0.025169,0.203036,-0.109437,0.024707,0.111770,-0.090052,0.025039,0.155521
56,0.466667,-0.077325,0.025173,0.203036,-0.109435,0.024711,0.111775,-0.090053,0.025037,0.155519
57,0.475000,-0.077328,0.025170,0.203039,-0.109435,0.024710,0.111775,-0.090052,0.025041,0.155519
58,0.483333,-0.077327,0.025168,0.203036,-0.109436,0.024708,0.111774,-0.090054,0.025037,0.155519
59,0.491667,-0.077327,0.025171,0.203033,-0.109437,0.024710,0.111774,-0.090055,0.025034,0.155519
60,0.500000,-0.077326,0.025173,0.203038,-0.109440,0.024708,0.111775,-0.090054,0.025037,0.155521
61,0.508333,-0.077323,0.025168,0.203034,-0.109434,0.024710,0.111771,-0.090053,0.025037,0.155519
62,0.516667,-0.077322,0.025172,0.203035,-0.109432,0.024708,0.111773,-0.090052,0.025036,0.155521
63,0.525000,-0.077323,0.025171,0.203037,-0.109434,0.024707,0.111779,-0.090055,0.025038,0.155521
64,0.533333,-0.077322,0.025173,0.203035,-0.109432,0.024711,0.111773,-0.090055,0.025039,0.155520
65,0.541667,-0.077321,0.025177,0.203037,-0.109435,0.024708,0.111774,-0.090050,0.025042,0.155519
66,0.550000,-0.077325,0.025175,0.203033,-0.109431,0.024709,0.111773,-0.090055,0.025039,0.155521
67,0.558333,-0.077324,0.025175,0.203035,-0.109434,0.024705,0.111774,-0.090055,0.025039,0.155516
68,0.566667,-0.077322,0.025173,0.203035,-0.109437,0.024710,0.111773,-0.090056,0.025039,0.155515
69,0.575000,-0.077323,0.025171,0.203034,-0.109439,0.024702,0.111774,-0.090053,0.025041,0.155519
70,0.583333,-0.077323,0.025175,0.203039,-0.109433,0.024705,0.111774,-0.090055,0.025038,0.155521
71,0.591667,-0.077324,0.025174,0.203034,-0.109432,0.024710,0.111776,-0.090052,0.025037,0.155521
72,0.600000,-0.077324,0.025174,0.203036,-0.109438,0.024709,0.111776,-0.090055,0.025040,0.155521
73,0.608333,-0.077326,0.025172,0.203040,-0.109437,0.024711,0.111774,-0.090057,0.025039,0.155517
74,0.616667,-0.077324,0.025173,0.203036,-0.109434,0.024709,0.111774,-0.090053,0.025039,0.155520
75,0.625000,-0.077326,0.025170,0.203037,-0.109439,0.024709,0.111776,-0.090054,0.025040,0.155519
76,0.633333,-0.077324,0.025171,0.203037,-0.109438,0.024707,0.111770,-0.090051,0.025040,0.155517
77,0.641667,-0.077326,0.025175,0.203034,-0.109437,0.024709,0.111778,-0.090050,0.025044,0.155518
78,0.650000,-0.077324,0.025175,0.203035,-0.109433,0.024707,0.111773,-0.090055,0.025039,0.155520
79,0.658333,-0.077323,0.025175,0.203038,-0.109435,0.024708,0.111776,-0.090051,0.025038,0.155518
80,0.666667,-0.077322,0.025172,0.203040,-0.109437,0.024708,0.111777,-0.090056,0.025040,0.155522
81,0.675000,-0.077324,0.025175,0.203038,-0.109434,0.024709,0.111774,-0.090056,0.025042,0.155521
82,0.683333,-0.077323,0.025173,0.203035,-0.109437,0.024709,0.111776,-0.090052,0.025040,0.155520
83,0.691667,-0.077325,0.025172,0.203039,-0.109434,0.024711,0.111770,-0.090054,0.025038,0.155525
84,0.700000,-0.077326,0.025173,0.203036,-0.109433,0.024708,0.111773,-0.090054,0.025038,0.155523
85,0.708333,-0.077327,0.025175,0.203038,-0.109435,0.024708,0.111771,-0.090056,0.025044,0.155521
86,0.716667,-0.077327,0.025171,0.203035,-0.109441,0.024708,0.111774,-0.090053,0.025037,0.155519
87,0.725000,-0.077326,0.025172,0.203037,-0.109434,0.024709,0.111770,-0.090056,0.025040,0.155520
88,0.733333,-0.077325,0.025174,0.203037,-0.109434,0.024706,0.111774,-0.090050,0.025042,0.155521
89,0.741667,-0.077325,0.025172,0.203036,-0.109435,0.024710,0.111775,-0.090055,0.025038,0.155519
90,0.750000,-0.077324,0.025174,0.203039,-0.109432,0.024711,0.111778,-0.090053,0.025041,0.155518
91,0.758333,-0.077326,0.025174,0.203041,-0.109432,0.024710,0.111773,-0.090053,0.025037,0.155521
92,0.766667,-0.077325,0.025175,0.203038,-0.109436,0.024710,0.111775,-0.090056,0.025039,0.155519
93,0.775000,-0.077325,0.025172,0.203039,-0.109437,0.024712,0.111776,-0.090056,0.025039,0.155522
94,0.783333,-0.077325,0.025172,0.203040,-0.109436,0.024706,0.111773,-0.090053,0.025043,0.155520
95,0.791667,-0.077325,0.025174,0.203036,-0.109436,0.024706,0.111774,-0.090053,0.025039,0.155520
96,0.800000,-0.077326,0.025177,0.203037,-0.109433,0.024713,0.111776,-0.090055,0.025040,0.155519
97,0.808333,-0.077325,0.025173,0.203039,-0.109433,0.024710,0.111777,-0.090054,0.025035,0.155521
98,0.816667,-0.077324,0.025175,0.203035,-0.109436,0.024707,0.111773,-0.090053,0.025038,0.155518
99,0.825000,-0.077327,0.025174,0.203040,-0.109433,0.024709,0.111773,-0.090054,0.025042,0.155524
100,0.833333,-0.077323,0.025177,0.203041,-0.109435,0.024707,0.111774,-0.090051,0.025038,0.155517
101,0.841667,-0.077326,0.025173,0.203035,-0.109431,0.024714,0.111773,-0.090053,0.025039,0.155519
102,0.850000,-0.077323,0.025170,0.203035,-0.109435,0.024709,0.111774,-0.090055,0.025039,0.155519
103,0.858333,-0.077327,0.025174,0.203037,-0.109434,0.024708,0.111773,-0.090056,0.025041,0.155519
104,0.866667,-0.077325,0.025173,0.203035,-0.109436,0.024706,0.111774,-0.090051,0.025039,0.155520
105,0.875000,-0.077328,0.025172,0.203036,-0.109435,0.024708,0.111775,-0.090057,0.025037,0.155521
106,0.883333,-0.077323,0.025174,0.203038,-0.109437,0.024711,0.111780,-0.090055,0.025037,0.155519
107,0.891667,-0.077324,0.025176,0.203035,-0.109437,0.024710,0.111776,-0.090058,0.025042,0.155522
108,0.900000,-0.077327,0.025174,0.203037,-0.109435,0.024707,0.111772,-0.090056,0.025039,0.155519
109,0.908333,-0.077323,0.025176,0.203037,-0.109438,0.024704,0.111775,-0.090058,0.025040,0.155518
110,0.916667,-0.077325,0.025174,0.203035,-0.109435,0.024705,0.111772,-0.090057,0.025041,0.155519
111,0.925000,-0.077324,0.025171,0.203036,-0.109440,0.024702,0.111777,-0.090054,0.025043,0.155520
112,0.933333,-0.077325,0.025172,0.203039,-0.109436,0.024710,0.111775,-0.090055,0.025038,0.155517
113,0.941667,-0.077323,0.025175,0.203038,-0.109435,0.024705,0.111774,-0.090054,0.025042,0.155520
114,0.950000,-0.077326,0.025173,0.203037,-0.109436,0.024706,0.111776,-0.090053,0.025040,0.155521
115,0.958333,-0.077324,0.025172,0.203035,-0.109436,0.024711,0.111776,-0.090057,0.025039,0.155521
116,0.966667,-0.077325,0.025178,0.203038,-0.109433,0.024712,0.111779,-0.090051,0.025044,0.155521
117,0.975000,-0.077325,0.025172,0.203036,-0.109434,0.024710,0.111774,-0.090058,0.025040,0.155520
118,0.983333,-0.077328,0.025172,0.203036,-0.109438,0.024705,0.111774,-0.090056,0.025041,0.155515
119,0.991667,-0.077327,0.025172,0.203037,-0.109434,0.024712,0.111772,-0.090052,0.025037,0.155520
120,1.000000,-0.077329,0.025175,0.203037,-0.109437,0.024709,0.111776,-0.090057,0.025039,0.155519
121,1.008333,-0.077326,0.025169,0.203037,-0.109434,0.024709,0.111776,-0.090057,0.025040,0.155519
122,1.016667,-0.077326,0.025175,0.203036,-0.109438,0.024703,0.111773,-0.090054,0.025038,0.155520
123,1.025000,-0.077325,0.025173,0.203038,-0.109433,0.024708,0.111768,-0.090053,0.025039,0.155519
124,1.033333,-0.077325,0.025173,0.203039,-0.109437,0.024709,0.111776,-0.090051,0.025044,0.155519
125,1.041667,-0.077326,0.025172,0.203037,-0.109436,0.024705,0.111776,-0.090054,0.025040,0.155516
126,1.050000,-0.077325,0.025177,0.203038,-0.109435,0.024710,0.111772,-0.090057,0.025043,0.155521
127,1.058333,-0.077327,0.025174,0.203036,-0.109434,0.024705,0.111774,-0.090057,0.025037,0.155516
128,1.066667,-0.077327,0.025172,0.203036,-0.109437,0.024707,0.111773,-0.090055,0.025040,0.155518
129,1.075000,-0.077325,0.025173,0.203036,-0.109438,0.024707,0.111773,-0.090058,0.025035,0.155518
130,1.083333,-0.077328,0.025176,0.203040,-0.109436,0.024708,0.111775,-0.090055,0.025042,0.155520
131,1.091667,-0.077329,0.025173,0.203039,-0.109436,0.024708,0.111778,-0.090057,0.025038,0.155520
132,1.100000,-0.077330,0.025177,0.203038,-0.109436,0.024712,0.111773,-0.090056,0.025037,0.155522
133,1.108333,-0.077327,0.025174,0.203036,-0.109441,0.024704,0.111777,-0.090059,0.025037,0.155520
134,1.116667,-0.077329,0.025171,0.203037,-0.109441,0.024706,0.111772,-0.090056,0.025038,0.155518
135,1.125000,-0.077328,0.025174,0.203038,-0.109436,0.024706,0.111773,-0.090055,0.025038,0.155521
136,1.133333,-0.077327,0.025177,0.203040,-0.109435,0.024710,0.111773,-0.090054,0.025039,0.155522
137,1.141667,-0.077325,0.025170,0.203035,-0.109434,0.024706,0.111775,-0.090053,0.025040,0.155517
138,1.150000,-0.077325,0.025171,0.203036,-0.109438,0.024707,0.111773,-0.090055,0.025037,0.155520
139,1.158333,-0.077325,0.025174,0.203036,-0.109435,0.024706,0.111777,-0.090059,0.025033,0.155516
140,1.166667,-0.077324,0.025175,0.203037,-0.109437,0.024701,0.111769,-0.090057,0.025037,0.155517
141,1.175000,-0.077324,0.025168,0.203036,-0.109440,0.024705,0.111772,-0.090056,0.025036,0.155522
142,1.183333,-0.077328,0.025172,0.203037,-0.109436,0.024707,0.111771,-0.090053,0.025038,0.155514
143,1.191667,-0.077329,0.025176,0.203038,-0.109439,0.024708,0.111776,-0.090057,0.025040,0.155522
144,1.200000,-0.077332,0.025173,0.203037,-0.109434,0.024712,0.111777,-0.090028,0.025028,0.155546
145,1.208333,-0.077328,0.025169,0.203039,-0.109434,0.024712,0.111777,-0.090056,0.025041,0.155519
146,1.216667,-0.077326,0.025170,0.203036,-0.109435,0.024706,0.111775,-0.090057,0.025039,0.155521
147,1.225000,-0.077328,0.025174,0.203039,-0.109436,0.024709,0.111776,-0.090058,0.025040,0.155519
148,1.233333,-0.077327,0.025170,0.203038,-0.109437,0.024709,0.111775,-0.090059,0.025038,0.155519
149,1.241667,-0.077328,0.025173,0.203034,-0.109434,0.024711,0.111776,-0.090058,0.025036,0.155519
150,1.250000,-0.077326,0.025175,0.203038,-0.109436,0.024713,0.111776,-0.090056,0.025037,0.155521
151,1.258333,-0.077328,0.025171,0.203037,-0.109434,0.024712,0.111777,-0.090053,0.025037,0.155519
152,1.266667,-0.077329,0.025175,0.203037,-0.109435,0.024707,0.111769,-0.090058,0.025040,0.155517
153,1.275000,-0.077329,0.025169,0.203036,-0.109435,0.024708,0.111777,-0.090054,0.025035,0.155521
154,1.283333,-0.077329,0.025174,0.203038,-0.109436,0.024706,0.111775,-0.090057,0.025038,0.155521
155,1.291667,-0.077327,0.025171,0.203035,-0.109438,0.024708,0.111770,-0.090056,0.025037,0.155524
156,1.300000,-0.077329,0.025170,0.203036,-0.109436,0.024711,0.111778,-0.090060,0.025037,0.155521
157,1.308333,-0.077326,0.025174,0.203039,-0.109437,0.024705,0.111778,-0.090059,0.025039,0.155521
158,1.316667,-0.077330,0.025171,0.203037,-0.109441,0.024709,0.111775,-0.090057,0.025034,0.155523
159,1.325000,-0.077329,0.025170,0.203038,-0.109435,0.024712,0.111774,-0.090058,0.025041,0.155520
160,1.333333,-0.077328,0.025170,0.203036,-0.109436,0.024709,0.111770,-0.090056,0.025039,0.155519
161,1.341667,-0.077325,0.025172,0.203035,-0.109435,0.024713,0.111777,-0.090056,0.025038,0.155520
162,1.350000,-0.077327,0.025173,0.203037,-0.109438,0.024704,0.111772,-0.090055,0.025039,0.155519
163,1.358333,-0.077325,0.025171,0.203036,-0.109437,0.024701,0.111775,-0.090054,0.025040,0.155520
164,1.366667,-0.077328,0.025172,0.203038,-0.109436,0.024710,0.111773,-0.090056,0.025037,0.155518
165,1.375000,-0.077326,0.025171,0.203041,-0.109435,0.024711,0.111774,-0.090054,0.025038,0.155518
166,1.383333,-0.077327,0.025167,0.203036,-0.109440,0.024706,0.111772,-0.090056,0.025038,0.155517
167,1.391667,-0.077329,0.025176,0.203035,-0.109437,0.024704,0.111770,-0.090054,0.025037,0.155522
168,1.400000,-0.077330,0.025173,0.203038,-0.109434,0.024710,0.111775,-0.090057,0.025038,0.155520
169,1.408333,-0.077328,0.025170,0.203041,-0.109440,0.024709,0.111776,-0.090057,0.025039,0.155523
170,1.416667,-0.077329,0.025172,0.203041,-0.109442,0.024710,0.111774,-0.090056,0.025041,0.155521
171,1.425000,-0.077326,0.025171,0.203036,-0.109438,0.024702,0.111776,-0.090056,0.025039,0.155517
172,1.433333,-0.077327,0.025173,0.203038,-0.109434,0.024712,0.111778,-0.090058,0.025037,0.155519
173,1.441667,-0.077328,0.025170,0.203036,-0.109437,0.024706,0.111776,-0.090056,0.025041,0.155522
174,1.450000,-0.077325,0.025172,0.203037,-0.109432,0.024705,0.111772,-0.090054,0.025042,0.155520
175,1.458333,-0.077327,0.025172,0.203034,-0.109433,0.024709,0.111775,-0.090058,0.025042,0.155518
176,1.466667,-0.077326,0.025174,0.203038,-0.109436,0.024707,0.111777,-0.090056,0.025037,0.155520
177,1.475000,-0.077326,0.025173,0.203042,-0.109435,0.024712,0.111776,-0.090055,0.025037,0.155521
178,1.483333,-0.077325,0.025170,0.203038,-0.109441,0.024703,0.111775,-0.090057,0.025036,0.155519
179,1.491667,-0.077327,0.025173,0.203040,-0.109437,0.024709,0.111777,-0.090057,0.025036,0.155522
180,1.500000,-0.077328,0.025167,0.203036,-0.109438,0.024710,0.111769,-0.090057,0.025037,0.155521
181,1.508333,-0.077328,0.025170,0.203040,-0.109437,0.024707,0.111779,-0.090058,0.025038,0.155522
182,1.516667,-0.077327,0.025172,0.203038,-0.109436,0.024707,0.111778,-0.090055,0.025036,0.155520
183,1.525000,-0.077327,0.025168,0.203037,-0.109441,0.024706,0.111773,-0.090059,0.025035,0.155518
184,1.533333,-0.077328,0.025170,0.203039,-0.109437,0.024707,0.111773,-0.090055,0.025038,0.155522
185,1.541667,-0.077328,0.025173,0.203039,-0.109437,0.024706,0.111774,-0.090058,0.025036,0.155520
186,1.550000,-0.077326,0.025173,0.203038,-0.109437,0.024707,0.111778,-0.090058,0.025035,0.155517
187,1.558333,-0.077327,0.025172,0.203041,-0.109437,0.024708,0.111774,-0.090055,0.025039,0.155517
188,1.566667,-0.077327,0.025171,0.203040,-0.109437,0.024707,0.111773,-0.090055,0.025035,0.155518
189,1.575000,-0.077328,0.025167,0.203038,-0.109434,0.024708,0.111772,-0.090057,0.025038,0.155516
190,1.583333,-0.077326,0.025172,0.203039,-0.109439,0.024707,0.111774,-0.090058,0.025038,0.155517
191,1.591667,-0.077328,0.025170,0.203036,-0.109439,0.024705,0.111773,-0.090060,0.025035,0.155523
192,1.600000,-0.077330,0.025173,0.203039,-0.109439,0.024709,0.111773,-0.090060,0.025036,0.155521
193,1.608333,-0.077328,0.025170,0.203042,-0.109433,0.024708,0.111777,-0.090058,0.025041,0.155520
194,1.616667,-0.077330,0.025171,0.203037,-0.109438,0.024704,0.111772,-0.090055,0.025037,0.155522
195,1.625000,-0.077329,0.025171,0.203040,-0.109436,0.024707,0.111776,-0.090056,0.025034,0.155524
196,1.633333,-0.077327,0.025173,0.203039,-0.109438,0.024704,0.111773,-0.090054,0.025039,0.155520
197,1.641667,-0.077329,0.025171,0.203036,-0.109435,0.024711,0.111772,-0.090060,0.025038,0.155519
198,1.650000,-0.077325,0.025172,0.203037,-0.109432,0.024714,0.111775,-0.090055,0.025039,0.155518
199,1.658333,-0.077329,0.025171,0.203033,-0.109436,0.024707,0.111773,-0.090056,0.025038,0.155520
200,1.666667,-0.077327,0.025172,0.203037,-0.109438,0.024704,0.111772,-0.090058,0.025039,0.155519
201,1.675000,-0.077328,0.025173,0.203034,-0.109434,0.024708,0.111773,-0.090056,0.025037,0.155519
202,1.683333,-0.077327,0.025171,0.203039,-0.109433,0.024709,0.111778,-0.090056,0.025036,0.155520
203,1.691667,-0.077327,0.025167,0.203040,-0.109436,0.024712,0.111772,-0.090052,0.025034,0.155523
204,1.700000,-0.077328,0.025168,0.203043,-0.109436,0.024708,0.111776,-0.090059,0.025037,0.155522
205,1.708333,-0.077330,0.025171,0.203042,-0.109440,0.024707,0.111777,-0.090058,0.025039,0.155521
206,1.716667,-0.077328,0.025176,0.203037,-0.109442,0.024708,0.111776,-0.090056,0.025035,0.155517
207,1.725000,-0.077329,0.025169,0.203040,-0.109439,0.024709,0.111779,-0.090058,0.025037,0.155521
208,1.733333,-0.077328,0.025170,0.203039,-0.109438,0.024706,0.111774,-0.090054,0.025039,0.155520
209,1.741667,-0.077326,0.025172,0.203039,-0.109436,0.024709,0.111777,-0.090056,0.025037,0.155520
210,1.750000,-0.077328,0.025171,0.203039,-0.109434,0.024705,0.111777,-0.090053,0.025038,0.155521
211,1.758333,-0.077329,0.025172,0.203037,-0.109437,0.024707,0.111776,-0.090056,0.025037,0.155520
212,1.766667,-0.077326,0.025170,0.203038,-0.109434,0.024708,0.111773,-0.090055,0.025038,0.155518
213,1.775000,-0.077325,0.025172,0.203035,-0.109438,0.024703,0.111770,-0.090057,0.025040,0.155518
214,1.783333,-0.077330,0.025173,0.203036,-0.109441,0.024705,0.111775,-0.090058,0.025037,0.155520
215,1.791667,-0.077330,0.025171,0.203038,-0.109437,0.024704,0.111774,-0.090057,0.025037,0.155521
216,1.800000,-0.077328,0.025169,0.203036,-0.109439,0.024710,0.111775,-0.090057,0.025037,0.155519
217,1.808333,-0.077328,0.025173,0.203037,-0.109438,0.024713,0.111777,-0.090060,0.025036,0.155524
218,1.816667,-0.077329,0.025171,0.203042,-0.109437,0.024707,0.111776,-0.090058,0.025041,0.155519
219,1.825000,-0.077329,0.025173,0.203038,-0.109436,0.024708,0.111774,-0.090059,0.025039,0.155522
220,1.833333,-0.077326,0.025173,0.203039,-0.109434,0.024706,0.111777,-0.090059,0.025037,0.155519
221,1.841667,-0.077330,0.025172,0.203036,-0.109434,0.024708,0.111776,-0.090058,0.025038,0.155518
222,1.850000,-0.077327,0.025174,0.203040,-0.109440,0.024706,0.111775,-0.090055,0.025036,0.155519
223,1.858333,-0.077326,0.025173,0.203037,-0.109438,0.024709,0.111777,-0.090056,0.025040,0.155521
224,1.866667,-0.077328,0.025170,0.203038,-0.109441,0.024707,0.111774,-0.090057,0.025040,0.155519
225,1.875000,-0.077328,0.025174,0.203039,-0.109439,0.024706,0.111779,-0.090058,0.025038,0.155520
226,1.883333,-0.077326,0.025175,0.203037,-0.109439,0.024709,0.111777,-0.090028,0.025027,0.155546
227,1.891667,-0.077330,0.025173,0.203040,-0.109437,0.024708,0.111775,-0.090057,0.025035,0.155520
228,1.900000,-0.077329,0.025172,0.203043,-0.109437,0.024705,0.111772,-0.090059,0.025036,0.155523
229,1.908333,-0.077331,0.025174,0.203037,-0.109437,0.024705,0.111777,-0.090055,0.025039,0.155518
230,1.916667,-0.077328,0.025169,0.203039,-0.109434,0.024709,0.111772,-0.090053,0.025041,0.155521
231,1.925000,-0.077328,0.025170,0.203038,-0.109436,0.024712,0.111780,-0.090056,0.025039,0.155521
232,1.933333,-0.077331,0.025171,0.203038,-0.109435,0.024707,0.111774,-0.090056,0.025033,0.155519
233,1.941667,-0.077330,0.025170,0.203038,-0.109437,0.024708,0.111779,-0.090059,0.025036,0.155518
234,1.950000,-0.077327,0.025174,0.203039,-0.109437,0.024704,0.111775,-0.090056,0.025037,0.155520
235,1.958333,-0.077325,0.025170,0.203039,-0.109437,0.024710,0.111777,-0.090057,0.025037,0.155521
236,1.966667,-0.077328,0.025171,0.203035,-0.109435,0.024708,0.111773,-0.090055,0.025041,0.155517
237,1.975000,-0.077326,0.025173,0.203037,-0.109437,0.024713,0.111776,-0.090056,0.025036,0.155519
238,1.983333,-0.077329,0.025173,0.203037,-0.109437,0.024709,0.111774,-0.090055,0.025036,0.155522
239,1.991667,-0.077327,0.025170,0.203037,-0.109435,0.024711,0.111774,-0.090058,0.025039,0.155520
240,2.000000,-0.077327,0.025172,0.203038,-0.109438,0.024705,0.111777,-0.090057,0.025036,0.155521
241,2.008333,-0.077327,0.025172,0.203036,-0.109430,0.024711,0.111777,-0.090055,0.025041,0.155521
242,2.016667,-0.077330,0.025174,0.203035,-0.109435,0.024709,0.111778,-0.090057,0.025039,0.155520
