Format Version,1.21,Take Name,I2R_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.57.38.004 AM,Total Frames in Take,198,Total Exported Frames,198,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:137,Unlabeled:137,Unlabeled:137,Unlabeled:166,Unlabeled:166,Unlabeled:166,Unlabeled:167,Unlabeled:167,Unlabeled:167
,,"8392B20CF49E357089","8392B20CF49E357089","8392B20CF49E357089","8392B20CF49E3570A6","8392B20CF49E3570A6","8392B20CF49E3570A6","8392B20CF49E3570A7","8392B20CF49E3570A7","8392B20CF49E3570A7"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
50,0.416667,-0.117303,0.026316,0.079677,-0.124687,0.023571,0.128880,-0.116140,0.023847,0.178122
51,0.425000,-0.117302,0.026319,0.079677,-0.124686,0.023571,0.128881,-0.116144,0.023844,0.178122
52,0.433333,-0.117303,0.026319,0.079681,-0.124683,0.023574,0.128884,-0.116140,0.023848,0.178121
53,0.441667,-0.117302,0.026318,0.079684,-0.124684,0.023572,0.128881,-0.116143,0.023845,0.178123
54,0.450000,-0.117302,0.026320,0.079684,-0.124685,0.023571,0.128883,-0.116140,0.023849,0.178125
55,0.458333,-0.117300,0.026317,0.079676,-0.124684,0.023572,0.128878,-0.116142,0.023849,0.178123
56,0.466667,-0.117307,0.026317,0.079678,-0.124686,0.023567,0.128876,-0.116141,0.023849,0.178119
57,0.475000,-0.117301,0.026321,0.079676,-0.124686,0.023572,0.128879,-0.116140,0.023845,0.178122
58,0.483333,-0.117302,0.026318,0.079679,-0.124687,0.023571,0.128880,-0.116140,0.023847,0.178121
59,0.491667,-0.117305,0.026314,0.079677,-0.124687,0.023570,0.128880,-0.116143,0.023846,0.178122
60,0.500000,-0.117298,0.026315,0.079679,-0.124682,0.023572,0.128876,-0.116137,0.023848,0.178120
