Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
75,0.625000,-0.032982,0.027471,0.091989,-0.003873,0.025989,0.150849,0.011350,0.026040,0.049486
76,0.633333,-0.032986,0.027465,0.091993,-0.003872,0.025989,0.150849,0.011347,0.026043,0.049487
77,0.641667,-0.032985,0.027469,0.091989,-0.003871,0.025989,0.150852,0.011348,0.026043,0.049482
78,0.650000,-0.032989,0.027471,0.091987,-0.003872,0.025989,0.150848,0.011350,0.026041,0.049484
79,0.658333,-0.032988,0.027468,0.091990,-0.003876,0.025988,0.150853,0.011351,0.026040,0.049484
80,0.666667,-0.032989,0.027471,0.091981,-0.003874,0.025985,0.150851,0.011346,0.026040,0.049482
81,0.675000,-0.032991,0.027473,0.091987,-0.003871,0.025987,0.150851,0.011350,0.026043,0.049482
82,0.683333,-0.032988,0.027467,0.091987,-0.003874,0.025989,0.150854,0.011349,0.026041,0.049477
83,0.691667,-0.032991,0.027469,0.091989,-0.003873,0.025990,0.150853,0.011351,0.026042,0.049481
84,0.700000,-0.032993,0.027472,0.091991,-0.003873,0.025985,0.150855,0.011348,0.026042,0.049480
85,0.708333,-0.032994,0.027474,0.091987,-0.003877,0.025985,0.150855,0.011352,0.026037,0.049480
86,0.716667,-0.032996,0.027470,0.091987,-0.003874,0.025987,0.150857,0.011353,0.026042,0.049478
87,0.725000,-0.032997,0.027474,0.091981,-0.003874,0.025993,0.150855,0.011350,0.026037,0.049474
88,0.733333,-0.032996,0.027474,0.091985,-0.003875,0.025985,0.150859,0.011351,0.026042,0.049474
89,0.741667,-0.033001,0.027465,0.091983,-0.003879,0.025986,0.150855,0.011348,0.026035,0.049474
90,0.750000,-0.033003,0.027470,0.091985,-0.003876,0.025983,0.150856,0.011350,0.026049,0.049473
91,0.758333,-0.033002,0.027469,0.091980,-0.003875,0.025989,0.150855,0.011346,0.026038,0.049470
92,0.766667,-0.033004,0.027467,0.091985,-0.003877,0.025988,0.150853,0.011352,0.026044,0.049472
93,0.775000,-0.033004,0.027470,0.091982,-0.003874,0.025990,0.150857,0.011350,0.026041,0.049469
94,0.783333,-0.033002,0.027469,0.091983,-0.003880,0.025988,0.150863,0.011349,0.026047,0.049468
95,0.791667,-0.033002,0.027466,0.091984,-0.003877,0.025992,0.150860,0.011349,0.026043,0.049472
96,0.800000,-0.033005,0.027473,0.091980,-0.003878,0.025988,0.150859,0.011352,0.026045,0.049467
97,0.808333,-0.033002,0.027472,0.091987,-0.003879,0.025988,0.150860,0.011350,0.026041,0.049469
98,0.816667,-0.033006,0.027472,0.091983,-0.003878,0.025991,0.150860,0.011353,0.026044,0.049464
99,0.825000,-0.033005,0.027471,0.091981,-0.003874,0.025991,0.150865,0.011352,0.026041,0.049467
100,0.833333,-0.033010,0.027471,0.091983,-0.003881,0.025988,0.150858,0.011349,0.026040,0.049462
101,0.841667,-0.033007,0.027472,0.091983,-0.003880,0.025996,0.150860,0.011351,0.026046,0.049466
102,0.850000,-0.033008,0.027472,0.091986,-0.003884,0.025987,0.150858,0.011350,0.026044,0.049469
103,0.858333,-0.033009,0.027469,0.091985,-0.003878,0.025987,0.150863,0.011349,0.026043,0.049469
104,0.866667,-0.033010,0.027471,0.091984,-0.003879,0.025985,0.150861,0.011348,0.026041,0.049469
105,0.875000,-0.033009,0.027475,0.091984,-0.003881,0.025987,0.150859,0.011349,0.026041,0.049466
106,0.883333,-0.033011,0.027473,0.091982,-0.003879,0.025990,0.150863,0.011353,0.026043,0.049466
107,0.891667,-0.033008,0.027469,0.091980,-0.003878,0.025995,0.150864,0.011350,0.026043,0.049465
108,0.900000,-0.033006,0.027472,0.091983,-0.003878,0.025990,0.150861,0.011352,0.026047,0.049466
109,0.908333,-0.033005,0.027471,0.091984,-0.003877,0.025990,0.150863,0.011352,0.026041,0.049466
110,0.916667,-0.033009,0.027473,0.091983,-0.003876,0.025985,0.150864,0.011352,0.026042,0.049462
111,0.925000,-0.033010,0.027470,0.091982,-0.003876,0.025995,0.150860,0.011352,0.026043,0.049464
112,0.933333,-0.033008,0.027471,0.091980,-0.003881,0.025985,0.150862,0.011351,0.026040,0.049465
113,0.941667,-0.033004,0.027478,0.091983,-0.003878,0.025993,0.150859,0.011351,0.026043,0.049465
114,0.950000,-0.033013,0.027470,0.091980,-0.003880,0.025986,0.150860,0.011349,0.026044,0.049462
115,0.958333,-0.033008,0.027471,0.091988,-0.003879,0.025995,0.150861,0.011348,0.026044,0.049462
116,0.966667,-0.033012,0.027470,0.091987,-0.003878,0.025994,0.150860,0.011348,0.026041,0.049468
117,0.975000,-0.033009,0.027471,0.091985,-0.003880,0.025986,0.150863,0.011346,0.026045,0.049467
118,0.983333,-0.033007,0.027469,0.091981,-0.003881,0.025989,0.150866,0.011351,0.026043,0.049467
119,0.991667,-0.033007,0.027468,0.091978,-0.003873,0.025994,0.150866,0.011353,0.026044,0.049465
120,1.000000,-0.033007,0.027475,0.091981,-0.003878,0.025988,0.150862,0.011348,0.026040,0.049464
121,1.008333,-0.033007,0.027474,0.091986,-0.003875,0.025993,0.150865,0.011353,0.026048,0.049466
122,1.016667,-0.033010,0.027470,0.091980,-0.003879,0.025992,0.150859,0.011349,0.026042,0.049462
123,1.025000,-0.033011,0.027467,0.091976,-0.003879,0.025992,0.150864,0.011352,0.026040,0.049461
124,1.033333,-0.033015,0.027472,0.091977,-0.003875,0.025999,0.150863,0.011347,0.026048,0.049458
125,1.041667,-0.033010,0.027474,0.091982,-0.003876,0.025983,0.150860,0.011353,0.026043,0.049460
126,1.050000,-0.033012,0.027473,0.091982,-0.003880,0.025992,0.150859,0.011345,0.026040,0.049465
127,1.058333,-0.033012,0.027473,0.091985,-0.003878,0.025996,0.150870,0.011351,0.026043,0.049460
128,1.066667,-0.033014,0.027472,0.091983,-0.003878,0.025987,0.150868,0.011349,0.026043,0.049462
129,1.075000,-0.033014,0.027474,0.091984,-0.003879,0.025990,0.150870,0.011348,0.026041,0.049462
130,1.083333,-0.033014,0.027472,0.091982,-0.003880,0.025985,0.150866,0.011349,0.026043,0.049460
131,1.091667,-0.033016,0.027475,0.091980,-0.003881,0.025988,0.150868,0.011352,0.026041,0.049457
132,1.100000,-0.033016,0.027467,0.091980,-0.003880,0.025993,0.150863,0.011348,0.026043,0.049461
133,1.108333,-0.033019,0.027470,0.091979,-0.003880,0.025991,0.150865,0.011349,0.026045,0.049455
134,1.116667,-0.033017,0.027475,0.091978,-0.003881,0.025990,0.150867,0.011350,0.026045,0.049456
135,1.125000,-0.033017,0.027475,0.091979,-0.003881,0.025987,0.150866,0.011352,0.026043,0.049454
136,1.133333,-0.033020,0.027476,0.091975,-0.003881,0.025984,0.150867,0.011354,0.026046,0.049455
137,1.141667,-0.033022,0.027473,0.091981,-0.003879,0.025990,0.150866,0.011352,0.026041,0.049456
138,1.150000,-0.033021,0.027469,0.091982,-0.003881,0.025993,0.150870,0.011350,0.026041,0.049455
139,1.158333,-0.033026,0.027470,0.091980,-0.003884,0.025989,0.150869,0.011351,0.026042,0.049458
140,1.166667,-0.033021,0.027472,0.091982,-0.003882,0.025995,0.150867,0.011353,0.026043,0.049456
141,1.175000,-0.033027,0.027467,0.091982,-0.003880,0.025993,0.150871,0.011351,0.026041,0.049454
142,1.183333,-0.033025,0.027473,0.091980,-0.003884,0.025989,0.150870,0.011350,0.026045,0.049451
143,1.191667,-0.033021,0.027473,0.091981,-0.003880,0.025990,0.150869,0.011352,0.026044,0.049454
144,1.200000,-0.033023,0.027468,0.091979,-0.003876,0.025990,0.150870,0.011352,0.026043,0.049451
145,1.208333,-0.033024,0.027474,0.091977,-0.003881,0.025992,0.150870,0.011353,0.026045,0.049450
146,1.216667,-0.033023,0.027469,0.091981,-0.003883,0.025985,0.150869,0.011353,0.026044,0.049452
147,1.225000,-0.033025,0.027472,0.091982,-0.003881,0.025993,0.150872,0.011350,0.026043,0.049451
148,1.233333,-0.033026,0.027469,0.091979,-0.003884,0.025995,0.150869,0.011347,0.026045,0.049450
149,1.241667,-0.033026,0.027471,0.091978,-0.003884,0.025985,0.150870,0.011352,0.026042,0.049452
150,1.250000,-0.033028,0.027472,0.091977,-0.003882,0.025992,0.150870,0.011350,0.026042,0.049452
151,1.258333,-0.033025,0.027466,0.091981,-0.003883,0.025994,0.150868,0.011352,0.026042,0.049452
152,1.266667,-0.033029,0.027470,0.091985,-0.003885,0.025988,0.150874,0.011352,0.026042,0.049452
153,1.275000,-0.033026,0.027470,0.091977,-0.003883,0.025992,0.150871,0.011350,0.026041,0.049453
154,1.283333,-0.033029,0.027471,0.091979,-0.003881,0.025992,0.150875,0.011349,0.026045,0.049448
155,1.291667,-0.033029,0.027467,0.091981,-0.003882,0.025988,0.150872,0.011353,0.026043,0.049450
156,1.300000,-0.033030,0.027476,0.091976,-0.003882,0.025992,0.150869,0.011352,0.026043,0.049452
157,1.308333,-0.033025,0.027472,0.091979,-0.003882,0.025985,0.150874,0.011354,0.026043,0.049450
158,1.316667,-0.033028,0.027477,0.091979,-0.003883,0.025989,0.150873,0.011356,0.026040,0.049450
159,1.325000,-0.033029,0.027477,0.091976,-0.003879,0.025989,0.150874,0.011349,0.026045,0.049449
160,1.333333,-0.033028,0.027468,0.091977,-0.003881,0.025987,0.150871,0.011350,0.026042,0.049450
161,1.341667,-0.033030,0.027477,0.091980,-0.003883,0.025991,0.150874,0.011354,0.026044,0.049447
162,1.350000,-0.033027,0.027468,0.091980,-0.003880,0.025992,0.150871,0.011354,0.026040,0.049447
163,1.358333,-0.033025,0.027474,0.091981,-0.003881,0.025993,0.150874,0.011351,0.026048,0.049449
164,1.366667,-0.033032,0.027474,0.091979,-0.003888,0.025989,0.150871,0.011349,0.026046,0.049449
165,1.375000,-0.033030,0.027472,0.091981,-0.003882,0.025991,0.150873,0.011352,0.026041,0.049450
166,1.383333,-0.033034,0.027473,0.091981,-0.003884,0.025990,0.150874,0.011351,0.026044,0.049445
167,1.391667,-0.033035,0.027468,0.091983,-0.003884,0.025987,0.150875,0.011351,0.026039,0.049447
168,1.400000,-0.033028,0.027469,0.091977,-0.003886,0.025992,0.150872,0.011351,0.026045,0.049449
169,1.408333,-0.033028,0.027471,0.091980,-0.003882,0.025989,0.150873,0.011354,0.026043,0.049446
170,1.416667,-0.033030,0.027468,0.091980,-0.003882,0.025991,0.150870,0.011356,0.026045,0.049444
171,1.425000,-0.033034,0.027473,0.091975,-0.003882,0.025990,0.150875,0.011350,0.026038,0.049445
172,1.433333,-0.033032,0.027473,0.091978,-0.003887,0.025994,0.150874,0.011353,0.026048,0.049448
173,1.441667,-0.033029,0.027470,0.091986,-0.003883,0.025989,0.150875,0.011351,0.026040,0.049445
174,1.450000,-0.033032,0.027475,0.091982,-0.003881,0.025990,0.150874,0.011352,0.026042,0.049447
175,1.458333,-0.033034,0.027475,0.091977,-0.003884,0.025988,0.150875,0.011352,0.026041,0.049444
176,1.466667,-0.033031,0.027470,0.091976,-0.003881,0.025990,0.150874,0.011353,0.026039,0.049446
177,1.475000,-0.033036,0.027472,0.091976,-0.003886,0.025990,0.150874,0.011352,0.026044,0.049445
178,1.483333,-0.033036,0.027476,0.091977,-0.003884,0.025987,0.150870,0.011351,0.026042,0.049441
179,1.491667,-0.033034,0.027473,0.091974,-0.003884,0.025992,0.150873,0.011351,0.026040,0.049442
180,1.500000,-0.033033,0.027475,0.091978,-0.003883,0.025991,0.150877,0.011350,0.026044,0.049442
181,1.508333,-0.033037,0.027472,0.091978,-0.003887,0.025988,0.150875,0.011351,0.026047,0.049442
182,1.516667,-0.033034,0.027470,0.091979,-0.003883,0.025991,0.150876,0.011354,0.026042,0.049442
183,1.525000,-0.033036,0.027478,0.091983,-0.003884,0.025992,0.150874,0.011356,0.026043,0.049446
184,1.533333,-0.033036,0.027473,0.091980,-0.003886,0.025991,0.150876,0.011353,0.026041,0.049442
185,1.541667,-0.033039,0.027471,0.091978,-0.003885,0.025991,0.150876,0.011351,0.026046,0.049443
186,1.550000,-0.033036,0.027474,0.091975,-0.003882,0.025986,0.150873,0.011351,0.026042,0.049441
187,1.558333,-0.033040,0.027474,0.091980,-0.003884,0.025990,0.150877,0.011349,0.026046,0.049442
188,1.566667,-0.033039,0.027477,0.091979,-0.003887,0.025990,0.150874,0.011353,0.026047,0.049442
189,1.575000,-0.033038,0.027475,0.091985,-0.003888,0.025988,0.150878,0.011353,0.026039,0.049442
190,1.583333,-0.033039,0.027475,0.091979,-0.003887,0.025994,0.150878,0.011351,0.026043,0.049444
191,1.591667,-0.033038,0.027473,0.091976,-0.003886,0.025991,0.150877,0.011355,0.026040,0.049440
192,1.600000,-0.033039,0.027471,0.091979,-0.003888,0.025988,0.150877,0.011350,0.026042,0.049436
193,1.608333,-0.033038,0.027473,0.091977,-0.003885,0.025993,0.150878,0.011351,0.026040,0.049440
194,1.616667,-0.033037,0.027475,0.091977,-0.003886,0.025993,0.150878,0.011355,0.026042,0.049438
195,1.625000,-0.033039,0.027474,0.091974,-0.003884,0.025988,0.150879,0.011353,0.026041,0.049441
196,1.633333,-0.033040,0.027475,0.091978,-0.003881,0.025993,0.150877,0.011354,0.026044,0.049440
197,1.641667,-0.033043,0.027466,0.091976,-0.003886,0.025989,0.150877,0.011353,0.026043,0.049439
198,1.650000,-0.033042,0.027474,0.091978,-0.003886,0.025991,0.150877,0.011354,0.026045,0.049442
199,1.658333,-0.033043,0.027470,0.091979,-0.003886,0.025993,0.150882,0.011351,0.026043,0.049440
200,1.666667,-0.033045,0.027474,0.091977,-0.003887,0.025986,0.150877,0.011351,0.026042,0.049440
201,1.675000,-0.033042,0.027473,0.091979,-0.003887,0.025998,0.150878,0.011350,0.026045,0.049437
202,1.683333,-0.033045,0.027469,0.091977,-0.003887,0.025991,0.150874,0.011353,0.026040,0.049438
203,1.691667,-0.033045,0.027473,0.091975,-0.003888,0.025991,0.150875,0.011354,0.026042,0.049432
204,1.700000,-0.033043,0.027472,0.091978,-0.003894,0.025986,0.150877,0.011353,0.026042,0.049436
205,1.708333,-0.033044,0.027464,0.091978,-0.003887,0.025986,0.150880,0.011351,0.026039,0.049436
206,1.716667,-0.033043,0.027473,0.091973,-0.003884,0.025995,0.150879,0.011355,0.026045,0.049432
207,1.725000,-0.033045,0.027473,0.091979,-0.003885,0.025993,0.150880,0.011353,0.026041,0.049437
208,1.733333,-0.033045,0.027467,0.091978,-0.003890,0.025988,0.150880,0.011348,0.026043,0.049432
209,1.741667,-0.033049,0.027475,0.091980,-0.003887,0.025992,0.150884,0.011352,0.026043,0.049439
210,1.750000,-0.033049,0.027469,0.091976,-0.003885,0.025991,0.150881,0.011353,0.026044,0.049434
211,1.758333,-0.033046,0.027477,0.091977,-0.003888,0.025992,0.150882,0.011351,0.026041,0.049431
212,1.766667,-0.033044,0.027477,0.091975,-0.003888,0.025996,0.150879,0.011354,0.026043,0.049431
213,1.775000,-0.033050,0.027472,0.091972,-0.003888,0.025992,0.150883,0.011356,0.026042,0.049437
214,1.783333,-0.033048,0.027468,0.091977,-0.003886,0.025989,0.150877,0.011354,0.026046,0.049432
215,1.791667,-0.033049,0.027473,0.091976,-0.003892,0.025992,0.150882,0.011351,0.026042,0.049434
216,1.800000,-0.033050,0.027474,0.091978,-0.003888,0.025994,0.150883,0.011351,0.026042,0.049431
217,1.808333,-0.033050,0.027473,0.091978,-0.003889,0.025992,0.150883,0.011351,0.026046,0.049436
218,1.816667,-0.033051,0.027479,0.091978,-0.003893,0.025992,0.150882,0.011351,0.026046,0.049432
219,1.825000,-0.033052,0.027477,0.091978,-0.003890,0.025993,0.150884,0.011351,0.026044,0.049432
220,1.833333,-0.033052,0.027473,0.091977,-0.003886,0.025993,0.150882,0.011352,0.026047,0.049434
221,1.841667,-0.033049,0.027476,0.091974,-0.003887,0.025995,0.150883,0.011354,0.026047,0.049435
222,1.850000,-0.033050,0.027476,0.091975,-0.003885,0.025990,0.150877,0.011353,0.026042,0.049432
223,1.858333,-0.033050,0.027469,0.091973,-0.003890,0.025992,0.150886,0.011355,0.026042,0.049429
224,1.866667,-0.033051,0.027474,0.091975,-0.003888,0.025990,0.150880,0.011353,0.026042,0.049431
225,1.875000,-0.033052,0.027478,0.091975,-0.003887,0.025994,0.150882,0.011352,0.026047,0.049429
226,1.883333,-0.033051,0.027473,0.091975,-0.003891,0.025991,0.150884,0.011352,0.026043,0.049429
227,1.891667,-0.033056,0.027473,0.091978,-0.003893,0.025994,0.150883,0.011353,0.026043,0.049430
228,1.900000,-0.033053,0.027468,0.091972,-0.003887,0.025990,0.150884,0.011351,0.026049,0.049429
229,1.908333,-0.033057,0.027474,0.091976,-0.003888,0.025995,0.150885,0.011347,0.026046,0.049431
230,1.916667,-0.033056,0.027471,0.091977,-0.003893,0.025994,0.150883,0.011350,0.026046,0.049428
231,1.925000,-0.033055,0.027471,0.091976,-0.003891,0.025992,0.150892,0.011349,0.026042,0.049428
232,1.933333,-0.033057,0.027469,0.091975,-0.003890,0.025996,0.150885,0.011355,0.026046,0.049430
233,1.941667,-0.033055,0.027469,0.091979,-0.003891,0.025994,0.150887,0.011351,0.026045,0.049430
234,1.950000,-0.033059,0.027470,0.091975,-0.003889,0.025991,0.150889,0.011352,0.026043,0.049428
235,1.958333,-0.033060,0.027476,0.091974,-0.003891,0.025997,0.150887,0.011351,0.026043,0.049428
236,1.966667,-0.033057,0.027471,0.091977,-0.003891,0.025995,0.150886,0.011354,0.026047,0.049425
237,1.975000,-0.033059,0.027473,0.091980,-0.003891,0.025993,0.150887,0.011351,0.026042,0.049427
238,1.983333,-0.033059,0.027475,0.091970,-0.003890,0.025996,0.150887,0.011349,0.026041,0.049428
239,1.991667,-0.033063,0.027472,0.091976,-0.003890,0.025999,0.150889,0.011354,0.026044,0.049426
240,2.000000,-0.033059,0.027479,0.091975,-0.003891,0.025993,0.150889,0.011352,0.026039,0.049428
241,2.008333,-0.033061,0.027472,0.091973,-0.003890,0.025992,0.150890,0.011351,0.026041,0.049426
242,2.016667,-0.033066,0.027472,0.091971,-0.003892,0.025995,0.150888,0.011349,0.026045,0.049423
243,2.025000,-0.033062,0.027470,0.091978,-0.003891,0.025997,0.150888,0.011352,0.026041,0.049426
244,2.033333,-0.033062,0.027472,0.091976,-0.003892,0.025994,0.150890,0.011350,0.026043,0.049423
245,2.041667,-0.033061,0.027477,0.091973,-0.003893,0.025996,0.150889,0.011349,0.026042,0.049418
246,2.050000,-0.033066,0.027472,0.091974,-0.003887,0.025993,0.150888,0.011350,0.026045,0.049420
247,2.058333,-0.033066,0.027471,0.091972,-0.003890,0.025998,0.150888,0.011354,0.026042,0.049421
248,2.066667,-0.033063,0.027473,0.091972,-0.003890,0.025995,0.150890,0.011351,0.026043,0.049419
249,2.075000,-0.033062,0.027474,0.091972,-0.003894,0.025992,0.150893,0.011351,0.026040,0.049421
250,2.083333,-0.033065,0.027474,0.091973,-0.003891,0.025995,0.150895,0.011354,0.026044,0.049422
251,2.091667,-0.033065,0.027474,0.091976,-0.003892,0.025996,0.150894,0.011351,0.026041,0.049418
252,2.100000,-0.033065,0.027473,0.091972,-0.003895,0.025993,0.150893,0.011357,0.026043,0.049418
253,2.108333,-0.033068,0.027472,0.091972,-0.003894,0.025996,0.150892,0.011352,0.026043,0.049418
254,2.116667,-0.033070,0.027474,0.091975,-0.003893,0.025996,0.150890,0.011351,0.026043,0.049415
255,2.125000,-0.033074,0.027474,0.091970,-0.003896,0.025993,0.150893,0.011349,0.026044,0.049415
