Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
47,0.391667,-0.019961,0.027080,0.097393,-0.004797,0.025799,0.152171,-0.002554,0.025731,0.049359
48,0.400000,-0.019961,0.027076,0.097394,-0.004792,0.025800,0.152170,-0.002551,0.025729,0.049361
49,0.408333,-0.019958,0.027077,0.097394,-0.004800,0.025795,0.152167,-0.002550,0.025730,0.049359
50,0.416667,-0.019953,0.027081,0.097398,-0.004794,0.025797,0.152171,-0.002548,0.025727,0.049363
51,0.425000,-0.019956,0.027081,0.097393,-0.004795,0.025796,0.152170,-0.002548,0.025732,0.049360
52,0.433333,-0.019956,0.027076,0.097392,-0.004794,0.025805,0.152170,-0.002550,0.025728,0.049358
53,0.441667,-0.019955,0.027081,0.097393,-0.004796,0.025801,0.152163,-0.002549,0.025729,0.049363
54,0.450000,-0.019958,0.027079,0.097389,-0.004798,0.025797,0.152165,-0.002552,0.025729,0.049355
55,0.458333,-0.019956,0.027077,0.097390,-0.004794,0.025798,0.152165,-0.002550,0.025725,0.049358
56,0.466667,-0.019957,0.027081,0.097392,-0.004796,0.025798,0.152163,-0.002550,0.025731,0.049360
57,0.475000,-0.019959,0.027077,0.097389,-0.004795,0.025800,0.152168,-0.002551,0.025726,0.049359
58,0.483333,-0.019954,0.027084,0.097389,-0.004795,0.025800,0.152170,-0.002548,0.025728,0.049363
59,0.491667,-0.019955,0.027078,0.097390,-0.004797,0.025800,0.152169,-0.002550,0.025727,0.049368
60,0.500000,-0.019956,0.027079,0.097392,-0.004795,0.025797,0.152167,-0.002549,0.025726,0.049367
61,0.508333,-0.019955,0.027078,0.097390,-0.004796,0.025796,0.152165,-0.002548,0.025729,0.049363
62,0.516667,-0.019951,0.027078,0.097390,-0.004797,0.025795,0.152165,-0.002545,0.025729,0.049364
63,0.525000,-0.019951,0.027078,0.097391,-0.004794,0.025797,0.152161,-0.002551,0.025725,0.049365
64,0.533333,-0.019955,0.027076,0.097389,-0.004795,0.025795,0.152159,-0.002550,0.025725,0.049359
65,0.541667,-0.019951,0.027079,0.097385,-0.004795,0.025795,0.152157,-0.002549,0.025726,0.049363
66,0.550000,-0.019947,0.027080,0.097389,-0.004794,0.025794,0.152160,-0.002547,0.025728,0.049361
67,0.558333,-0.019951,0.027080,0.097391,-0.004794,0.025793,0.152165,-0.002546,0.025732,0.049362
68,0.566667,-0.019952,0.027074,0.097390,-0.004790,0.025799,0.152164,-0.002546,0.025727,0.049365
69,0.575000,-0.019948,0.027079,0.097396,-0.004794,0.025797,0.152165,-0.002547,0.025729,0.049368
70,0.583333,-0.019955,0.027074,0.097393,-0.004792,0.025797,0.152166,-0.002545,0.025726,0.049362
71,0.591667,-0.019949,0.027080,0.097389,-0.004793,0.025797,0.152162,-0.002549,0.025728,0.049366
72,0.600000,-0.019951,0.027077,0.097390,-0.004794,0.025800,0.152162,-0.002549,0.025723,0.049369
73,0.608333,-0.019948,0.027078,0.097390,-0.004794,0.025799,0.152167,-0.002547,0.025727,0.049365
74,0.616667,-0.019951,0.027078,0.097392,-0.004793,0.025798,0.152166,-0.002545,0.025726,0.049366
75,0.625000,-0.019948,0.027080,0.097390,-0.004792,0.025801,0.152162,-0.002545,0.025729,0.049364
76,0.633333,-0.019948,0.027079,0.097394,-0.004789,0.025800,0.152164,-0.002545,0.025732,0.049366
77,0.641667,-0.019947,0.027079,0.097392,-0.004787,0.025802,0.152165,-0.002546,0.025728,0.049366
78,0.650000,-0.019944,0.027078,0.097393,-0.004784,0.025796,0.152162,-0.002542,0.025729,0.049367
79,0.658333,-0.019947,0.027076,0.097393,-0.004789,0.025800,0.152158,-0.002544,0.025729,0.049368
80,0.666667,-0.019947,0.027073,0.097388,-0.004791,0.025801,0.152161,-0.002546,0.025724,0.049364
81,0.675000,-0.019946,0.027081,0.097392,-0.004791,0.025801,0.152158,-0.002545,0.025732,0.049368
82,0.683333,-0.019949,0.027076,0.097393,-0.004789,0.025799,0.152162,-0.002546,0.025728,0.049367
83,0.691667,-0.019946,0.027079,0.097397,-0.004794,0.025796,0.152165,-0.002544,0.025726,0.049370
84,0.700000,-0.019946,0.027077,0.097391,-0.004789,0.025799,0.152166,-0.002545,0.025729,0.049368
85,0.708333,-0.019942,0.027081,0.097392,-0.004791,0.025796,0.152164,-0.002541,0.025726,0.049370
86,0.716667,-0.019943,0.027076,0.097393,-0.004784,0.025802,0.152163,-0.002542,0.025726,0.049370
87,0.725000,-0.019944,0.027079,0.097390,-0.004790,0.025802,0.152158,-0.002542,0.025730,0.049369
88,0.733333,-0.019941,0.027079,0.097389,-0.004790,0.025794,0.152157,-0.002543,0.025727,0.049366
89,0.741667,-0.019946,0.027084,0.097392,-0.004790,0.025798,0.152156,-0.002543,0.025728,0.049363
90,0.750000,-0.019944,0.027080,0.097387,-0.004792,0.025799,0.152155,-0.002544,0.025733,0.049368
91,0.758333,-0.019942,0.027079,0.097392,-0.004791,0.025795,0.152157,-0.002545,0.025726,0.049370
92,0.766667,-0.019943,0.027077,0.097395,-0.004788,0.025802,0.152163,-0.002542,0.025730,0.049371
93,0.775000,-0.019944,0.027074,0.097393,-0.004791,0.025795,0.152164,-0.002541,0.025726,0.049373
94,0.783333,-0.019942,0.027075,0.097397,-0.004790,0.025800,0.152161,-0.002541,0.025726,0.049374
95,0.791667,-0.019941,0.027083,0.097395,-0.004787,0.025800,0.152163,-0.002542,0.025726,0.049375
96,0.800000,-0.019941,0.027081,0.097394,-0.004790,0.025794,0.152160,-0.002545,0.025725,0.049375
97,0.808333,-0.019940,0.027077,0.097393,-0.004789,0.025797,0.152161,-0.002543,0.025728,0.049374
98,0.816667,-0.019940,0.027074,0.097393,-0.004788,0.025796,0.152153,-0.002543,0.025725,0.049371
99,0.825000,-0.019942,0.027077,0.097394,-0.004789,0.025794,0.152158,-0.002542,0.025726,0.049370
100,0.833333,-0.019942,0.027072,0.097388,-0.004790,0.025800,0.152153,-0.002542,0.025730,0.049367
101,0.841667,-0.019937,0.027073,0.097390,-0.004787,0.025796,0.152156,-0.002540,0.025728,0.049374
102,0.850000,-0.019937,0.027080,0.097387,-0.004786,0.025800,0.152157,-0.002539,0.025728,0.049371
103,0.858333,-0.019934,0.027080,0.097393,-0.004786,0.025799,0.152157,-0.002541,0.025730,0.049374
104,0.866667,-0.019938,0.027075,0.097396,-0.004784,0.025797,0.152162,-0.002537,0.025726,0.049374
105,0.875000,-0.019935,0.027073,0.097388,-0.004787,0.025794,0.152159,-0.002538,0.025726,0.049374
106,0.883333,-0.019935,0.027074,0.097394,-0.004784,0.025797,0.152157,-0.002538,0.025724,0.049374
107,0.891667,-0.019939,0.027078,0.097390,-0.004784,0.025794,0.152156,-0.002538,0.025725,0.049375
108,0.900000,-0.019934,0.027078,0.097391,-0.004787,0.025797,0.152156,-0.002542,0.025725,0.049374
109,0.908333,-0.019937,0.027071,0.097390,-0.004791,0.025794,0.152153,-0.002537,0.025728,0.049373
110,0.916667,-0.019936,0.027079,0.097391,-0.004785,0.025800,0.152150,-0.002538,0.025727,0.049377
111,0.925000,-0.019935,0.027069,0.097390,-0.004785,0.025799,0.152150,-0.002537,0.025727,0.049374
112,0.933333,-0.019929,0.027083,0.097397,-0.004786,0.025802,0.152155,-0.002534,0.025728,0.049374
113,0.941667,-0.019932,0.027076,0.097390,-0.004782,0.025796,0.152157,-0.002533,0.025730,0.049373
114,0.950000,-0.019932,0.027078,0.097393,-0.004787,0.025801,0.152153,-0.002535,0.025730,0.049378
115,0.958333,-0.019930,0.027079,0.097396,-0.004783,0.025795,0.152156,-0.002537,0.025727,0.049377
116,0.966667,-0.019932,0.027074,0.097393,-0.004785,0.025797,0.152157,-0.002539,0.025729,0.049380
117,0.975000,-0.019935,0.027077,0.097395,-0.004783,0.025799,0.152156,-0.002539,0.025730,0.049379
118,0.983333,-0.019932,0.027074,0.097395,-0.004786,0.025797,0.152161,-0.002537,0.025729,0.049377
119,0.991667,-0.019931,0.027077,0.097397,-0.004786,0.025798,0.152153,-0.002536,0.025726,0.049378
120,1.000000,-0.019928,0.027080,0.097394,-0.004783,0.025797,0.152154,-0.002534,0.025730,0.049380
121,1.008333,-0.019931,0.027080,0.097394,-0.004787,0.025801,0.152154,-0.002536,0.025729,0.049384
122,1.016667,-0.019931,0.027078,0.097392,-0.004783,0.025801,0.152151,-0.002534,0.025727,0.049375
123,1.025000,-0.019929,0.027080,0.097389,-0.004782,0.025800,0.152151,-0.002534,0.025729,0.049379
124,1.033333,-0.019930,0.027075,0.097390,-0.004779,0.025800,0.152148,-0.002533,0.025730,0.049375
125,1.041667,-0.019929,0.027076,0.097395,-0.004784,0.025797,0.152154,-0.002535,0.025730,0.049380
126,1.050000,-0.019929,0.027077,0.097389,-0.004781,0.025800,0.152151,-0.002534,0.025731,0.049381
127,1.058333,-0.019927,0.027083,0.097398,-0.004786,0.025805,0.152157,-0.002534,0.025731,0.049377
128,1.066667,-0.019928,0.027074,0.097391,-0.004786,0.025793,0.152153,-0.002534,0.025726,0.049381
129,1.075000,-0.019928,0.027083,0.097399,-0.004784,0.025801,0.152157,-0.002534,0.025729,0.049380
130,1.083333,-0.019927,0.027075,0.097394,-0.004780,0.025799,0.152154,-0.002532,0.025731,0.049382
131,1.091667,-0.019927,0.027071,0.097392,-0.004783,0.025797,0.152153,-0.002535,0.025729,0.049382
132,1.100000,-0.019928,0.027074,0.097391,-0.004782,0.025801,0.152151,-0.002535,0.025730,0.049382
133,1.108333,-0.019929,0.027076,0.097394,-0.004781,0.025798,0.152149,-0.002535,0.025725,0.049381
134,1.116667,-0.019925,0.027073,0.097393,-0.004781,0.025800,0.152152,-0.002534,0.025729,0.049381
135,1.125000,-0.019928,0.027075,0.097391,-0.004781,0.025798,0.152152,-0.002536,0.025731,0.049382
136,1.133333,-0.019929,0.027077,0.097396,-0.004782,0.025795,0.152153,-0.002534,0.025728,0.049382
137,1.141667,-0.019925,0.027080,0.097392,-0.004777,0.025800,0.152156,-0.002531,0.025729,0.049379
138,1.150000,-0.019926,0.027073,0.097395,-0.004778,0.025796,0.152155,-0.002532,0.025728,0.049381
139,1.158333,-0.019925,0.027076,0.097393,-0.004780,0.025794,0.152151,-0.002531,0.025730,0.049385
140,1.166667,-0.019921,0.027082,0.097397,-0.004779,0.025797,0.152154,-0.002534,0.025730,0.049378
141,1.175000,-0.019926,0.027077,0.097393,-0.004783,0.025792,0.152157,-0.002534,0.025727,0.049382
142,1.183333,-0.019927,0.027080,0.097393,-0.004780,0.025795,0.152148,-0.002536,0.025730,0.049382
143,1.191667,-0.019930,0.027078,0.097393,-0.004784,0.025801,0.152147,-0.002535,0.025729,0.049383
144,1.200000,-0.019929,0.027075,0.097394,-0.004785,0.025795,0.152149,-0.002537,0.025727,0.049381
145,1.208333,-0.019926,0.027081,0.097393,-0.004782,0.025794,0.152149,-0.002532,0.025728,0.049381
146,1.216667,-0.019920,0.027079,0.097389,-0.004782,0.025801,0.152152,-0.002533,0.025730,0.049379
147,1.225000,-0.019926,0.027077,0.097388,-0.004781,0.025797,0.152152,-0.002531,0.025729,0.049382
148,1.233333,-0.019924,0.027076,0.097393,-0.004778,0.025798,0.152152,-0.002533,0.025731,0.049381
149,1.241667,-0.019923,0.027080,0.097389,-0.004783,0.025794,0.152149,-0.002531,0.025731,0.049383
150,1.250000,-0.019922,0.027078,0.097392,-0.004779,0.025798,0.152153,-0.002531,0.025732,0.049382
151,1.258333,-0.019917,0.027080,0.097392,-0.004781,0.025800,0.152151,-0.002532,0.025730,0.049385
152,1.266667,-0.019925,0.027084,0.097392,-0.004783,0.025802,0.152148,-0.002529,0.025731,0.049383
153,1.275000,-0.019921,0.027076,0.097391,-0.004781,0.025796,0.152153,-0.002533,0.025733,0.049384
154,1.283333,-0.019926,0.027080,0.097394,-0.004779,0.025799,0.152149,-0.002531,0.025731,0.049382
155,1.291667,-0.019919,0.027075,0.097391,-0.004778,0.025799,0.152150,-0.002529,0.025729,0.049381
156,1.300000,-0.019922,0.027078,0.097387,-0.004783,0.025801,0.152151,-0.002529,0.025731,0.049386
157,1.308333,-0.019917,0.027081,0.097392,-0.004776,0.025796,0.152146,-0.002530,0.025729,0.049385
158,1.316667,-0.019924,0.027082,0.097392,-0.004779,0.025798,0.152147,-0.002529,0.025725,0.049380
159,1.325000,-0.019917,0.027079,0.097388,-0.004784,0.025792,0.152150,-0.002529,0.025730,0.049382
160,1.333333,-0.019918,0.027076,0.097390,-0.004780,0.025795,0.152147,-0.002531,0.025726,0.049387
161,1.341667,-0.019921,0.027077,0.097392,-0.004774,0.025797,0.152150,-0.002530,0.025729,0.049383
162,1.350000,-0.019919,0.027077,0.097393,-0.004779,0.025802,0.152150,-0.002529,0.025727,0.049387
163,1.358333,-0.019916,0.027079,0.097395,-0.004774,0.025798,0.152151,-0.002531,0.025731,0.049384
164,1.366667,-0.019917,0.027082,0.097395,-0.004777,0.025794,0.152146,-0.002526,0.025728,0.049386
165,1.375000,-0.019917,0.027079,0.097390,-0.004779,0.025800,0.152148,-0.002528,0.025728,0.049386
166,1.383333,-0.019920,0.027078,0.097397,-0.004780,0.025800,0.152143,-0.002529,0.025725,0.049384
167,1.391667,-0.019919,0.027077,0.097393,-0.004784,0.025789,0.152147,-0.002530,0.025724,0.049386
168,1.400000,-0.019921,0.027081,0.097392,-0.004779,0.025796,0.152147,-0.002532,0.025727,0.049382
169,1.408333,-0.019920,0.027073,0.097391,-0.004781,0.025793,0.152148,-0.002529,0.025725,0.049385
170,1.416667,-0.019921,0.027072,0.097389,-0.004779,0.025794,0.152149,-0.002527,0.025728,0.049388
171,1.425000,-0.019915,0.027075,0.097391,-0.004777,0.025794,0.152146,-0.002528,0.025726,0.049386
172,1.433333,-0.019913,0.027077,0.097387,-0.004778,0.025796,0.152149,-0.002528,0.025730,0.049385
173,1.441667,-0.019919,0.027077,0.097390,-0.004774,0.025801,0.152148,-0.002528,0.025728,0.049387
174,1.450000,-0.019917,0.027078,0.097392,-0.004777,0.025793,0.152148,-0.002527,0.025727,0.049386
175,1.458333,-0.019914,0.027074,0.097393,-0.004777,0.025802,0.152147,-0.002526,0.025730,0.049387
176,1.466667,-0.019915,0.027075,0.097395,-0.004777,0.025794,0.152145,-0.002525,0.025731,0.049385
177,1.475000,-0.019914,0.027077,0.097388,-0.004779,0.025799,0.152143,-0.002526,0.025728,0.049384
178,1.483333,-0.019916,0.027079,0.097389,-0.004775,0.025792,0.152144,-0.002528,0.025728,0.049385
179,1.491667,-0.019916,0.027081,0.097388,-0.004781,0.025797,0.152148,-0.002525,0.025730,0.049385
180,1.500000,-0.019912,0.027077,0.097389,-0.004775,0.025797,0.152146,-0.002529,0.025730,0.049383
181,1.508333,-0.019915,0.027083,0.097391,-0.004776,0.025792,0.152142,-0.002528,0.025728,0.049389
182,1.516667,-0.019911,0.027073,0.097392,-0.004777,0.025793,0.152145,-0.002526,0.025729,0.049385
183,1.525000,-0.019912,0.027073,0.097395,-0.004774,0.025795,0.152149,-0.002525,0.025733,0.049388
184,1.533333,-0.019913,0.027078,0.097394,-0.004774,0.025793,0.152145,-0.002524,0.025727,0.049390
185,1.541667,-0.019911,0.027077,0.097393,-0.004779,0.025793,0.152143,-0.002526,0.025727,0.049388
186,1.550000,-0.019911,0.027081,0.097393,-0.004777,0.025794,0.152146,-0.002525,0.025725,0.049388
187,1.558333,-0.019913,0.027078,0.097392,-0.004776,0.025798,0.152146,-0.002525,0.025731,0.049390
188,1.566667,-0.019913,0.027078,0.097388,-0.004775,0.025796,0.152149,-0.002526,0.025731,0.049386
189,1.575000,-0.019908,0.027082,0.097390,-0.004772,0.025798,0.152143,-0.002526,0.025733,0.049387
190,1.583333,-0.019913,0.027078,0.097388,-0.004776,0.025798,0.152143,-0.002524,0.025732,0.049389
191,1.591667,-0.019913,0.027079,0.097387,-0.004777,0.025794,0.152143,-0.002522,0.025730,0.049391
192,1.600000,-0.019911,0.027079,0.097389,-0.004775,0.025794,0.152143,-0.002527,0.025726,0.049389
193,1.608333,-0.019913,0.027075,0.097388,-0.004778,0.025797,0.152141,-0.002524,0.025727,0.049388
194,1.616667,-0.019911,0.027077,0.097394,-0.004777,0.025792,0.152141,-0.002527,0.025728,0.049389
195,1.625000,-0.019911,0.027074,0.097394,-0.004774,0.025793,0.152143,-0.002525,0.025726,0.049391
196,1.633333,-0.019909,0.027077,0.097393,-0.004775,0.025799,0.152140,-0.002525,0.025726,0.049391
197,1.641667,-0.019908,0.027076,0.097394,-0.004772,0.025794,0.152147,-0.002522,0.025732,0.049389
198,1.650000,-0.019903,0.027082,0.097396,-0.004774,0.025796,0.152143,-0.002524,0.025731,0.049388
199,1.658333,-0.019906,0.027079,0.097393,-0.004775,0.025798,0.152145,-0.002523,0.025729,0.049390
200,1.666667,-0.019910,0.027072,0.097389,-0.004773,0.025797,0.152145,-0.002524,0.025723,0.049391
201,1.675000,-0.019907,0.027075,0.097394,-0.004771,0.025794,0.152145,-0.002518,0.025732,0.049393
202,1.683333,-0.019909,0.027075,0.097388,-0.004774,0.025795,0.152142,-0.002524,0.025732,0.049392
203,1.691667,-0.019908,0.027075,0.097386,-0.004773,0.025799,0.152138,-0.002524,0.025729,0.049388
204,1.700000,-0.019910,0.027078,0.097392,-0.004774,0.025796,0.152137,-0.002524,0.025729,0.049393
205,1.708333,-0.019912,0.027074,0.097392,-0.004773,0.025795,0.152141,-0.002521,0.025723,0.049394
206,1.716667,-0.019908,0.027076,0.097394,-0.004776,0.025797,0.152141,-0.002523,0.025727,0.049393
207,1.725000,-0.019902,0.027073,0.097392,-0.004772,0.025796,0.152143,-0.002519,0.025731,0.049392
208,1.733333,-0.019903,0.027077,0.097392,-0.004770,0.025795,0.152141,-0.002520,0.025728,0.049393
209,1.741667,-0.019902,0.027075,0.097396,-0.004771,0.025794,0.152139,-0.002520,0.025729,0.049395
210,1.750000,-0.019905,0.027079,0.097393,-0.004773,0.025799,0.152143,-0.002519,0.025730,0.049394
211,1.758333,-0.019907,0.027074,0.097393,-0.004770,0.025796,0.152141,-0.002521,0.025728,0.049396
212,1.766667,-0.019905,0.027075,0.097392,-0.004773,0.025797,0.152141,-0.002522,0.025729,0.049392
213,1.775000,-0.019902,0.027073,0.097392,-0.004771,0.025793,0.152138,-0.002516,0.025731,0.049393
214,1.783333,-0.019903,0.027076,0.097395,-0.004773,0.025790,0.152141,-0.002522,0.025728,0.049394
215,1.791667,-0.019904,0.027076,0.097393,-0.004772,0.025793,0.152142,-0.002518,0.025728,0.049393
216,1.800000,-0.019906,0.027074,0.097391,-0.004769,0.025796,0.152145,-0.002520,0.025727,0.049391
217,1.808333,-0.019907,0.027076,0.097394,-0.004770,0.025797,0.152140,-0.002519,0.025735,0.049396
218,1.816667,-0.019904,0.027072,0.097394,-0.004771,0.025795,0.152139,-0.002521,0.025730,0.049396
219,1.825000,-0.019906,0.027073,0.097387,-0.004769,0.025790,0.152140,-0.002523,0.025728,0.049396
220,1.833333,-0.019902,0.027076,0.097395,-0.004771,0.025792,0.152139,-0.002520,0.025730,0.049395
221,1.841667,-0.019904,0.027074,0.097394,-0.004769,0.025793,0.152142,-0.002521,0.025726,0.049396
222,1.850000,-0.019903,0.027076,0.097393,-0.004771,0.025794,0.152141,-0.002520,0.025727,0.049393
223,1.858333,-0.019900,0.027079,0.097393,-0.004767,0.025797,0.152138,-0.002517,0.025728,0.049392
224,1.866667,-0.019897,0.027071,0.097392,-0.004771,0.025797,0.152140,-0.002516,0.025730,0.049389
225,1.875000,-0.019901,0.027076,0.097391,-0.004769,0.025795,0.152142,-0.002518,0.025731,0.049391
226,1.883333,-0.019899,0.027078,0.097387,-0.004772,0.025792,0.152138,-0.002516,0.025730,0.049392
227,1.891667,-0.019905,0.027074,0.097386,-0.004771,0.025792,0.152139,-0.002517,0.025730,0.049393
228,1.900000,-0.019904,0.027077,0.097391,-0.004766,0.025799,0.152138,-0.002521,0.025730,0.049393
229,1.908333,-0.019906,0.027080,0.097393,-0.004769,0.025794,0.152139,-0.002521,0.025729,0.049395
230,1.916667,-0.019900,0.027076,0.097392,-0.004776,0.025794,0.152138,-0.002520,0.025727,0.049394
231,1.925000,-0.019901,0.027080,0.097394,-0.004772,0.025796,0.152141,-0.002517,0.025726,0.049397
232,1.933333,-0.019904,0.027076,0.097394,-0.004773,0.025792,0.152140,-0.002521,0.025733,0.049397
233,1.941667,-0.019899,0.027078,0.097395,-0.004772,0.025797,0.152141,-0.002519,0.025728,0.049399
234,1.950000,-0.019902,0.027081,0.097391,-0.004770,0.025793,0.152145,-0.002518,0.025728,0.049394
235,1.958333,-0.019900,0.027076,0.097394,-0.004769,0.025798,0.152140,-0.002518,0.025727,0.049392
236,1.966667,-0.019899,0.027077,0.097391,-0.004769,0.025794,0.152138,-0.002518,0.025732,0.049394
237,1.975000,-0.019901,0.027080,0.097389,-0.004769,0.025793,0.152137,-0.002519,0.025730,0.049393
238,1.983333,-0.019899,0.027077,0.097387,-0.004770,0.025797,0.152138,-0.002521,0.025731,0.049392
239,1.991667,-0.019902,0.027072,0.097392,-0.004768,0.025794,0.152140,-0.002520,0.025731,0.049391
240,2.000000,-0.019901,0.027079,0.097389,-0.004770,0.025798,0.152139,-0.002521,0.025726,0.049396
241,2.008333,-0.019900,0.027073,0.097395,-0.004772,0.025794,0.152140,-0.002519,0.025732,0.049399
242,2.016667,-0.019900,0.027077,0.097391,-0.004771,0.025798,0.152138,-0.002521,0.025732,0.049394
243,2.025000,-0.019902,0.027082,0.097392,-0.004768,0.025796,0.152138,-0.002518,0.025730,0.049396
244,2.033333,-0.019897,0.027074,0.097395,-0.004767,0.025795,0.152136,-0.002517,0.025729,0.049395
245,2.041667,-0.019896,0.027078,0.097391,-0.004769,0.025799,0.152138,-0.002516,0.025731,0.049398
246,2.050000,-0.019904,0.027076,0.097394,-0.004772,0.025795,0.152137,-0.002519,0.025726,0.049394
247,2.058333,-0.019897,0.027077,0.097388,-0.004771,0.025796,0.152139,-0.002522,0.025733,0.049392
248,2.066667,-0.019901,0.027075,0.097390,-0.004771,0.025796,0.152138,-0.002520,0.025728,0.049395
249,2.075000,-0.019899,0.027080,0.097393,-0.004770,0.025798,0.152138,-0.002519,0.025732,0.049396
250,2.083333,-0.019899,0.027078,0.097389,-0.004770,0.025793,0.152136,-0.002518,0.025730,0.049395
