Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
39,0.325,-0.010697,0.025627,0.141424,-0.001056,0.025225,0.090416,0.005664,0.025267,0.045571
40,0.333333,-0.010696,0.025626,0.141426,-0.001055,0.025231,0.09042,0.005665,0.02527,0.045567
41,0.341667,-0.010694,0.025628,0.141423,-0.001053,0.025225,0.090424,0.005665,0.025267,0.045568
42,0.35,-0.010696,0.025623,0.141425,-0.001055,0.025224,0.09042,0.005662,0.025266,0.045565
43,0.358333,-0.0107,0.025627,0.141421,-0.001059,0.025229,0.090424,0.005664,0.02527,0.045568
44,0.366667,-0.010698,0.025627,0.141425,-0.001059,0.025224,0.090421,0.005664,0.025268,0.045567
45,0.375,-0.010696,0.025624,0.141421,-0.00106,0.025222,0.090421,0.005661,0.025268,0.045569
46,0.383333,-0.010698,0.025631,0.141424,-0.001056,0.025225,0.090424,0.005662,0.025269,0.045572
47,0.391667,-0.010697,0.025628,0.141428,-0.001058,0.025225,0.090422,0.005662,0.02527,0.04557
48,0.4,-0.010699,0.025625,0.141424,-0.001064,0.025227,0.090423,0.005662,0.025265,0.04557
49,0.408333,-0.010699,0.025631,0.141418,-0.001058,0.025222,0.090417,0.005662,0.02527,0.045573
50,0.416667,-0.010696,0.025627,0.141423,-0.001056,0.025224,0.090418,0.005665,0.025268,0.045572
51,0.425,-0.010697,0.025625,0.141422,-0.001057,0.025217,0.090418,0.005669,0.025272,0.045569
52,0.433333,-0.010696,0.025625,0.141421,-0.001056,0.025227,0.090421,0.005665,0.025265,0.045571
53,0.441667,-0.010691,0.025629,0.141419,-0.001057,0.025224,0.090418,0.005665,0.025266,0.04557
54,0.45,-0.010696,0.025627,0.141418,-0.001056,0.025218,0.090419,0.005665,0.025265,0.045573
55,0.458333,-0.010695,0.025628,0.141422,-0.00106,0.025218,0.090424,0.005664,0.025269,0.045574
56,0.466667,-0.010698,0.025628,0.14142,-0.001062,0.02522,0.090417,0.005664,0.025269,0.04557
57,0.475,-0.010699,0.025626,0.141421,-0.001059,0.025219,0.090419,0.005663,0.025266,0.045574
58,0.483333,-0.010697,0.025628,0.14142,-0.001061,0.025217,0.090423,0.005661,0.02527,0.045574
59,0.491667,-0.010698,0.025631,0.14142,-0.001062,0.025219,0.090421,0.005662,0.025266,0.045573
60,0.5,-0.010698,0.025627,0.141418,-0.001063,0.025223,0.090421,0.005668,0.02527,0.045574
61,0.508333,-0.010695,0.025628,0.141417,-0.001061,0.025216,0.090424,0.005667,0.025268,0.045573
62,0.516667,-0.010692,0.025629,0.141415,-0.001058,0.025218,0.090417,0.005667,0.02527,0.045573
63,0.525,-0.010693,0.025626,0.141416,-0.001057,0.025221,0.090421,0.005666,0.025268,0.045573
64,0.533333,-0.010693,0.025627,0.141419,-0.00106,0.025217,0.090418,0.005667,0.025268,0.045571
65,0.541667,-0.010694,0.025627,0.141414,-0.001059,0.025218,0.090413,0.005666,0.025266,0.045571
66,0.55,-0.010695,0.025628,0.141419,-0.00106,0.025218,0.090417,0.005664,0.025267,0.045573
67,0.558333,-0.010696,0.025627,0.141413,-0.001057,0.02522,0.090422,0.005664,0.025268,0.045577
68,0.566667,-0.010694,0.025622,0.141419,-0.001058,0.025216,0.090418,0.005668,0.025264,0.045574
69,0.575,-0.010697,0.025631,0.141419,-0.00106,0.025221,0.090424,0.005664,0.025267,0.045576
70,0.583333,-0.010698,0.025629,0.141416,-0.001057,0.025217,0.090425,0.005665,0.025267,0.045575
71,0.591667,-0.010692,0.025628,0.141418,-0.001063,0.025216,0.09042,0.005667,0.025268,0.045578
72,0.6,-0.010695,0.025629,0.141416,-0.001058,0.025216,0.090421,0.005662,0.025274,0.045576
73,0.608333,-0.010695,0.025625,0.141416,-0.001059,0.025215,0.090423,0.005665,0.025262,0.045579
74,0.616667,-0.010696,0.025631,0.141413,-0.001063,0.02522,0.090421,0.005665,0.025268,0.045579
75,0.625,-0.010693,0.025627,0.141413,-0.001058,0.025221,0.090424,0.005669,0.025273,0.04558
76,0.633333,-0.010695,0.025628,0.141412,-0.00106,0.025215,0.090418,0.005667,0.025264,0.045576
77,0.641667,-0.010692,0.025631,0.141415,-0.00106,0.025221,0.09042,0.005669,0.025271,0.04558
78,0.65,-0.010692,0.025627,0.141413,-0.001061,0.025209,0.090416,0.005667,0.025268,0.045579
79,0.658333,-0.010692,0.025626,0.141418,-0.00106,0.025215,0.09042,0.00567,0.025267,0.045581
80,0.666667,-0.010696,0.02563,0.141416,-0.001062,0.025221,0.090417,0.005668,0.025273,0.045578
81,0.675,-0.010697,0.025623,0.141415,-0.001063,0.025219,0.090421,0.005665,0.025262,0.045582
82,0.683333,-0.010695,0.025629,0.141415,-0.001065,0.025213,0.090424,0.005665,0.025268,0.045581
83,0.691667,-0.010697,0.025626,0.141418,-0.001058,0.025219,0.090417,0.005664,0.025273,0.045581
84,0.7,-0.010694,0.025627,0.141417,-0.001061,0.025213,0.090425,0.005666,0.025269,0.045582
85,0.708333,-0.010696,0.025624,0.141418,-0.00106,0.025223,0.090422,0.00567,0.025269,0.045583
86,0.716667,-0.010695,0.025627,0.141415,-0.001059,0.025213,0.090421,0.005669,0.025272,0.04558
87,0.725,-0.010694,0.02563,0.141412,-0.001064,0.025214,0.09042,0.005669,0.025268,0.045578
88,0.733333,-0.010693,0.025626,0.141409,-0.001058,0.025214,0.090424,0.00567,0.025269,0.04558
89,0.741667,-0.010692,0.025628,0.141411,-0.001061,0.025214,0.090421,0.005668,0.025267,0.045577
90,0.75,-0.010693,0.025629,0.141411,-0.00106,0.025213,0.090417,0.005668,0.025262,0.04558
91,0.758333,-0.010694,0.025628,0.14141,-0.001062,0.025217,0.090422,0.005667,0.025268,0.045581
92,0.766667,-0.010691,0.025632,0.141416,-0.001061,0.025215,0.090421,0.005667,0.025263,0.045584
93,0.775,-0.010691,0.025628,0.141418,-0.00106,0.025219,0.090426,0.00567,0.02527,0.045588
94,0.783333,-0.010692,0.025625,0.141417,-0.001064,0.025217,0.090421,0.005668,0.02527,0.045587
95,0.791667,-0.010695,0.025632,0.14141,-0.001062,0.025214,0.090421,0.005668,0.025263,0.045582
96,0.8,-0.010693,0.025629,0.141413,-0.001059,0.025214,0.090428,0.005668,0.025268,0.045585
97,0.808333,-0.010693,0.025623,0.141408,-0.001063,0.025212,0.090417,0.005667,0.025267,0.045582
98,0.816667,-0.01069,0.025629,0.141413,-0.001063,0.025211,0.090419,0.005667,0.025267,0.045585
99,0.825,-0.010691,0.025627,0.141414,-0.001064,0.02521,0.090418,0.005668,0.025263,0.045583
100,0.833333,-0.010694,0.025629,0.141413,-0.001061,0.025218,0.090423,0.005665,0.025266,0.045581
101,0.841667,-0.010693,0.025628,0.141412,-0.001059,0.025219,0.090422,0.005672,0.025268,0.045588
102,0.85,-0.010694,0.025624,0.141412,-0.001057,0.025218,0.09042,0.005669,0.025272,0.045586
103,0.858333,-0.010693,0.025625,0.141408,-0.00106,0.025213,0.090422,0.005671,0.025265,0.045587
104,0.866667,-0.01069,0.025628,0.141413,-0.001059,0.025216,0.090421,0.005669,0.025268,0.045586
105,0.875,-0.010689,0.025628,0.141415,-0.001063,0.025214,0.090421,0.005674,0.02527,0.045589
106,0.883333,-0.010689,0.02563,0.141415,-0.001063,0.025216,0.090418,0.005669,0.025265,0.045588
107,0.891667,-0.01069,0.025627,0.14141,-0.001064,0.025209,0.090419,0.005669,0.025267,0.045583
108,0.9,-0.010688,0.025625,0.141411,-0.001062,0.025211,0.090423,0.005668,0.025266,0.045587
109,0.908333,-0.010692,0.02562,0.141407,-0.001063,0.02521,0.090419,0.005671,0.025265,0.045586
110,0.916667,-0.010696,0.025625,0.141407,-0.001061,0.025209,0.090427,0.005669,0.025268,0.045587
111,0.925,-0.01069,0.025626,0.141411,-0.001062,0.025211,0.09042,0.005673,0.025265,0.045587
112,0.933333,-0.010692,0.025629,0.14141,-0.001062,0.025214,0.090423,0.005672,0.025269,0.045587
113,0.941667,-0.01069,0.025625,0.141412,-0.001059,0.025211,0.090421,0.00567,0.02527,0.045588
114,0.95,-0.010691,0.025626,0.141409,-0.001061,0.02521,0.090421,0.005671,0.025268,0.045589
115,0.958333,-0.010691,0.025626,0.141412,-0.001064,0.02521,0.090424,0.005667,0.025265,0.045589
116,0.966667,-0.010693,0.025626,0.141407,-0.001063,0.025209,0.090424,0.005669,0.025266,0.04559
117,0.975,-0.010692,0.025625,0.141415,-0.00106,0.025208,0.090428,0.00567,0.025268,0.045594
118,0.983333,-0.010687,0.025627,0.141411,-0.00106,0.025215,0.090426,0.00567,0.025265,0.045591
119,0.991667,-0.010688,0.025629,0.141406,-0.001062,0.025214,0.090422,0.005668,0.025268,0.045589
120,1,-0.01069,0.025622,0.141409,-0.001061,0.025207,0.090417,0.005673,0.02527,0.045589
121,1.008333,-0.010691,0.025627,0.141406,-0.001062,0.025216,0.090423,0.00567,0.025265,0.045587
122,1.016667,-0.010693,0.025629,0.141406,-0.00106,0.025202,0.090417,0.005667,0.025269,0.045589
123,1.025,-0.010695,0.025626,0.141408,-0.001064,0.025209,0.090421,0.005669,0.025267,0.045587
124,1.033333,-0.01069,0.025626,0.141408,-0.001065,0.025208,0.09042,0.00567,0.02527,0.045586
125,1.041667,-0.010691,0.025625,0.141411,-0.001063,0.025214,0.090422,0.00567,0.025267,0.045586
126,1.05,-0.010688,0.025624,0.14141,-0.001059,0.02521,0.09042,0.005672,0.025267,0.045595
127,1.058333,-0.010694,0.025623,0.141405,-0.001062,0.02521,0.090423,0.005672,0.025272,0.045595
128,1.066667,-0.01069,0.02563,0.14141,-0.001062,0.02521,0.090421,0.005672,0.025271,0.045594
129,1.075,-0.010685,0.025631,0.141409,-0.001061,0.025207,0.090423,0.005675,0.025267,0.045594
130,1.083333,-0.01069,0.025626,0.141409,-0.001061,0.025212,0.09042,0.005674,0.02527,0.045593
131,1.091667,-0.01069,0.02563,0.141406,-0.00106,0.02521,0.090423,0.005672,0.025266,0.045591
132,1.1,-0.010686,0.025628,0.141405,-0.001059,0.025207,0.090422,0.005669,0.025266,0.045586
133,1.108333,-0.010689,0.025624,0.141406,-0.001064,0.025206,0.090418,0.005669,0.025272,0.045595
134,1.116667,-0.010691,0.025628,0.141404,-0.00106,0.025214,0.090424,0.005669,0.025269,0.045591
135,1.125,-0.010692,0.025626,0.141408,-0.001065,0.025206,0.090421,0.005671,0.02527,0.045591
136,1.133333,-0.01069,0.025632,0.141408,-0.001065,0.025208,0.090427,0.005672,0.025267,0.045597
137,1.141667,-0.010695,0.025623,0.141407,-0.001063,0.025207,0.090424,0.005671,0.025269,0.045597
138,1.15,-0.010691,0.025624,0.141404,-0.001066,0.025209,0.090426,0.005672,0.025267,0.045595
139,1.158333,-0.010692,0.025627,0.141407,-0.001063,0.025212,0.090428,0.005672,0.025271,0.045594
140,1.166667,-0.010687,0.025622,0.141407,-0.001057,0.025208,0.090424,0.00567,0.025266,0.045595
141,1.175,-0.01069,0.025625,0.141406,-0.001064,0.02521,0.090424,0.005673,0.025267,0.045592
142,1.183333,-0.010689,0.025626,0.141407,-0.001059,0.025211,0.090414,0.005673,0.025269,0.045592
143,1.191667,-0.010689,0.025625,0.141403,-0.001064,0.025207,0.090421,0.00567,0.025267,0.045594
144,1.2,-0.01069,0.025629,0.141406,-0.001063,0.025205,0.090422,0.005674,0.025266,0.045591
145,1.208333,-0.010688,0.025623,0.141406,-0.001061,0.025207,0.090422,0.005674,0.025263,0.045592
146,1.216667,-0.010687,0.025628,0.141405,-0.00106,0.025204,0.090424,0.005674,0.025268,0.045593
147,1.225,-0.010689,0.025625,0.141404,-0.001062,0.025205,0.090424,0.005672,0.025268,0.045598
148,1.233333,-0.010691,0.025629,0.141408,-0.001065,0.025211,0.090425,0.005668,0.025266,0.045597
149,1.241667,-0.010688,0.025623,0.141407,-0.001071,0.025204,0.09042,0.00567,0.025266,0.045595
150,1.25,-0.010689,0.025627,0.141404,-0.001064,0.025201,0.090425,0.005669,0.025267,0.045594
151,1.258333,-0.01069,0.025623,0.141407,-0.001063,0.025202,0.090419,0.005673,0.025266,0.045598
152,1.266667,-0.010691,0.025626,0.141406,-0.001063,0.025204,0.090422,0.00567,0.025265,0.045594
153,1.275,-0.010688,0.025626,0.141405,-0.001062,0.025202,0.090421,0.005671,0.025266,0.045595
154,1.283333,-0.010689,0.025626,0.141404,-0.001058,0.025197,0.09042,0.005677,0.025271,0.045596
155,1.291667,-0.010685,0.02563,0.141404,-0.001061,0.02521,0.090427,0.00567,0.02527,0.045595
156,1.3,-0.010685,0.025628,0.141405,-0.001061,0.025208,0.090422,0.005676,0.025266,0.045595
157,1.308333,-0.010685,0.025625,0.141406,-0.001061,0.025203,0.090424,0.005676,0.025271,0.045599
158,1.316667,-0.010687,0.025626,0.141398,-0.001064,0.025209,0.090421,0.005673,0.025269,0.045594
159,1.325,-0.010687,0.025618,0.141401,-0.001065,0.025202,0.09042,0.005672,0.025266,0.045598
160,1.333333,-0.010693,0.025622,0.141404,-0.001065,0.025208,0.090422,0.00567,0.025268,0.045597
161,1.341667,-0.010692,0.025628,0.141405,-0.001063,0.025205,0.090423,0.005673,0.025268,0.0456
162,1.35,-0.010689,0.025623,0.141401,-0.001065,0.025207,0.090422,0.005669,0.025265,0.0456
163,1.358333,-0.01069,0.025626,0.141408,-0.001064,0.025204,0.090427,0.005672,0.025271,0.0456
164,1.366667,-0.010689,0.025624,0.141401,-0.00106,0.025206,0.090417,0.005671,0.025264,0.045595
165,1.375,-0.010686,0.025626,0.141404,-0.001055,0.025204,0.090419,0.005675,0.025266,0.045596
166,1.383333,-0.010685,0.025624,0.141401,-0.001063,0.025209,0.090423,0.005675,0.025265,0.045597
167,1.391667,-0.010687,0.025624,0.1414,-0.001061,0.025203,0.090424,0.005678,0.025263,0.045597
168,1.4,-0.010683,0.025629,0.141398,-0.001058,0.025201,0.090422,0.005678,0.02527,0.045598
169,1.408333,-0.010687,0.025624,0.141403,-0.001059,0.025204,0.09042,0.005676,0.02527,0.045597
170,1.416667,-0.010684,0.025627,0.141401,-0.001063,0.025202,0.090425,0.005676,0.025263,0.0456
171,1.425,-0.010687,0.02563,0.141401,-0.001063,0.025203,0.09042,0.005673,0.025264,0.045602
172,1.433333,-0.010688,0.025622,0.141402,-0.001063,0.025205,0.090427,0.005674,0.025271,0.045597
173,1.441667,-0.010691,0.025628,0.141405,-0.001068,0.025202,0.090422,0.005672,0.025271,0.045601
174,1.45,-0.010683,0.025622,0.141402,-0.001063,0.025203,0.090422,0.005672,0.025268,0.045599
175,1.458333,-0.010687,0.025628,0.141399,-0.001067,0.0252,0.090419,0.005674,0.025268,0.045601
176,1.466667,-0.010687,0.025627,0.141397,-0.001064,0.025202,0.090424,0.005673,0.02527,0.045598
177,1.475,-0.010685,0.025628,0.141401,-0.001062,0.025204,0.090424,0.005674,0.025267,0.045598
178,1.483333,-0.010686,0.025627,0.141398,-0.001064,0.025198,0.090422,0.005676,0.025267,0.0456
179,1.491667,-0.010686,0.025626,0.141402,-0.001062,0.025204,0.090422,0.005678,0.025269,0.045606
180,1.5,-0.010683,0.025621,0.141399,-0.00106,0.025207,0.090426,0.00568,0.025268,0.045603
181,1.508333,-0.010685,0.025628,0.141398,-0.001062,0.025204,0.09042,0.005675,0.025268,0.045602
182,1.516667,-0.010682,0.025632,0.141404,-0.001062,0.025206,0.090423,0.005679,0.025272,0.045605
183,1.525,-0.010686,0.025624,0.141404,-0.001061,0.025202,0.090418,0.005676,0.02527,0.045602
184,1.533333,-0.010685,0.025621,0.141398,-0.001065,0.0252,0.090424,0.005676,0.025268,0.045598
185,1.541667,-0.010689,0.025627,0.141401,-0.001068,0.025199,0.090418,0.005676,0.025267,0.0456
186,1.55,-0.010688,0.025624,0.141397,-0.001066,0.025201,0.090426,0.005673,0.025269,0.045597
187,1.558333,-0.01069,0.025618,0.1414,-0.001066,0.025201,0.09042,0.005674,0.025266,0.045602
188,1.566667,-0.010686,0.025623,0.141399,-0.001064,0.0252,0.090427,0.005672,0.025266,0.045598
189,1.575,-0.010687,0.025625,0.141399,-0.001064,0.025199,0.090428,0.005676,0.025268,0.045605
190,1.583333,-0.010687,0.025625,0.141398,-0.001059,0.025201,0.090423,0.00568,0.025269,0.045604
191,1.591667,-0.010683,0.025628,0.141403,-0.001061,0.025199,0.090423,0.005683,0.02527,0.045603
192,1.6,-0.010686,0.025628,0.141401,-0.001056,0.025205,0.090431,0.005677,0.025269,0.045601
193,1.608333,-0.010681,0.025626,0.141399,-0.00106,0.025199,0.090426,0.005681,0.025269,0.045604
194,1.616667,-0.010686,0.025625,0.141399,-0.001062,0.025207,0.090421,0.005676,0.02527,0.045603
195,1.625,-0.010684,0.025625,0.141399,-0.001063,0.025208,0.090422,0.005676,0.025266,0.045604
196,1.633333,-0.010685,0.025627,0.141402,-0.001063,0.025197,0.090417,0.005673,0.025268,0.045602
197,1.641667,-0.010688,0.025628,0.141402,-0.001066,0.025199,0.090424,0.005673,0.025268,0.045602
198,1.65,-0.010689,0.025622,0.141398,-0.001068,0.025202,0.090426,0.00567,0.025271,0.045602
199,1.658333,-0.010687,0.025623,0.141397,-0.001068,0.025197,0.090422,0.005672,0.025265,0.045604
200,1.666667,-0.010689,0.025623,0.141401,-0.001063,0.025202,0.090422,0.005676,0.025266,0.045604
201,1.675,-0.010685,0.025623,0.141401,-0.001061,0.025199,0.090423,0.005678,0.025269,0.045601
202,1.683333,-0.010685,0.025625,0.141399,-0.00106,0.025203,0.090425,0.005677,0.025264,0.045603
203,1.691667,-0.010684,0.025626,0.141396,-0.001062,0.025198,0.090425,0.00568,0.025273,0.0456
204,1.7,-0.010682,0.025625,0.141402,-0.001059,0.025198,0.090421,0.005681,0.02527,0.0456
205,1.708333,-0.010682,0.025625,0.1414,-0.001063,0.025198,0.090421,0.005682,0.025266,0.045605
206,1.716667,-0.010679,0.025623,0.141399,-0.001061,0.025204,0.090421,0.00568,0.025272,0.045603
207,1.725,-0.010683,0.025625,0.1414,-0.001061,0.025201,0.090424,0.005676,0.025266,0.045603
208,1.733333,-0.010681,0.025624,0.141393,-0.001061,0.025199,0.090421,0.005676,0.025269,0.045603
209,1.741667,-0.010686,0.025621,0.1414,-0.001063,0.025202,0.090427,0.005674,0.025268,0.045602
210,1.75,-0.010686,0.025624,0.141393,-0.001067,0.025194,0.090421,0.005673,0.025266,0.045605
211,1.758333,-0.010689,0.025625,0.141396,-0.00107,0.025201,0.090422,0.005671,0.025267,0.045604
212,1.766667,-0.010685,0.02562,0.141396,-0.001065,0.025199,0.090422,0.005675,0.025269,0.045609
213,1.775,-0.010686,0.025625,0.141396,-0.001065,0.0252,0.090423,0.005674,0.025267,0.045608
214,1.783333,-0.010684,0.025625,0.141397,-0.001063,0.025201,0.09043,0.005677,0.025266,0.045605
215,1.791667,-0.010683,0.025624,0.141397,-0.001061,0.025196,0.090422,0.00568,0.025269,0.045605
216,1.8,-0.010681,0.025631,0.141397,-0.00106,0.025204,0.090421,0.005679,0.025267,0.045604
217,1.808333,-0.01068,0.025626,0.1414,-0.001059,0.025204,0.090423,0.005683,0.025269,0.045609
218,1.816667,-0.01068,0.025623,0.141399,-0.001063,0.025199,0.090423,0.005679,0.025266,0.045608
219,1.825,-0.010681,0.025622,0.141392,-0.001061,0.025195,0.09042,0.005678,0.025269,0.045603
220,1.833333,-0.010686,0.025625,0.141391,-0.001063,0.025197,0.090423,0.005676,0.025268,0.045605
221,1.841667,-0.010685,0.025622,0.141396,-0.001065,0.025202,0.090421,0.005674,0.025267,0.045605
222,1.85,-0.010685,0.025627,0.141397,-0.001066,0.025203,0.090422,0.005674,0.025271,0.045605
223,1.858333,-0.010687,0.025621,0.141393,-0.001066,0.025196,0.090423,0.005673,0.025268,0.045606
224,1.866667,-0.010687,0.025626,0.141398,-0.001066,0.025198,0.090424,0.005674,0.025271,0.045606
225,1.875,-0.010682,0.025624,0.141396,-0.001063,0.025196,0.090424,0.005677,0.025271,0.045606
226,1.883333,-0.010679,0.025624,0.141399,-0.001058,0.025201,0.090425,0.005679,0.025268,0.045605
227,1.891667,-0.010679,0.025626,0.141395,-0.001057,0.025202,0.090424,0.005682,0.025265,0.045609
228,1.9,-0.010677,0.025624,0.141395,-0.001056,0.025205,0.090423,0.005686,0.025274,0.045609
229,1.908333,-0.010681,0.025628,0.141396,-0.001058,0.025197,0.090428,0.005681,0.025269,0.045605
230,1.916667,-0.010678,0.025628,0.141398,-0.001062,0.025204,0.090422,0.005681,0.025267,0.045607
231,1.925,-0.01068,0.025626,0.141394,-0.001063,0.025196,0.090424,0.005679,0.025272,0.045607
232,1.933333,-0.01068,0.025628,0.141395,-0.001065,0.025199,0.090421,0.005677,0.025267,0.045607
233,1.941667,-0.010685,0.025622,0.141394,-0.00107,0.025196,0.090426,0.005676,0.025266,0.045606
234,1.95,-0.010684,0.025623,0.141397,-0.001064,0.025195,0.090421,0.005675,0.025263,0.045605
235,1.958333,-0.010686,0.025624,0.141395,-0.001064,0.025201,0.090424,0.005676,0.025266,0.045608
236,1.966667,-0.010683,0.025626,0.141398,-0.001067,0.025201,0.090427,0.005677,0.025272,0.045603
237,1.975,-0.010684,0.025627,0.1414,-0.001067,0.025193,0.090423,0.005677,0.025268,0.045605
238,1.983333,-0.010682,0.025622,0.141396,-0.001063,0.025198,0.090422,0.00568,0.025272,0.045611
239,1.991667,-0.01068,0.025624,0.141396,-0.001061,0.025197,0.09042,0.005682,0.025264,0.045607
240,2,-0.010683,0.025625,0.141397,-0.001058,0.0252,0.090423,0.005681,0.02527,0.045608
241,2.008333,-0.010681,0.02563,0.141392,-0.001057,0.025198,0.090426,0.005684,0.025268,0.045607
242,2.016667,-0.01068,0.025627,0.141397,-0.001058,0.025197,0.090427,0.005683,0.025267,0.045611
243,2.025,-0.010679,0.025632,0.141393,-0.001062,0.025196,0.090425,0.005684,0.025268,0.045608
244,2.033333,-0.010682,0.025626,0.141394,-0.001061,0.025193,0.090425,0.005681,0.02527,0.045608
245,2.041667,-0.010683,0.025623,0.141387,-0.001062,0.025194,0.090425,0.005683,0.025271,0.045608
246,2.05,-0.010683,0.025631,0.141396,-0.001061,0.025202,0.090423,0.005678,0.025272,0.045605
247,2.058333,-0.010683,0.025622,0.141392,-0.001066,0.025196,0.090422,0.00568,0.025272,0.045608
248,2.066667,-0.010683,0.025626,0.141394,-0.001066,0.025194,0.090424,0.005676,0.025271,0.045608
249,2.075,-0.010685,0.025626,0.141394,-0.001064,0.025196,0.090422,0.005684,0.025271,0.045608
250,2.083333,-0.010687,0.025621,0.141393,-0.001065,0.025195,0.090425,0.005679,0.02527,0.045606
251,2.091667,-0.010681,0.025623,0.141394,-0.001059,0.025202,0.090428,0.005685,0.025273,0.04561
252,2.1,-0.010677,0.025625,0.141398,-0.00106,0.025199,0.090418,0.005684,0.025266,0.045608
253,2.108333,-0.010676,0.025629,0.141391,-0.001061,0.025196,0.090425,0.005684,0.025269,0.045608
254,2.116667,-0.010677,0.025629,0.141393,-0.001057,0.025203,0.090427,0.005685,0.025269,0.045611
255,2.125,-0.01068,0.025624,0.141392,-0.001059,0.025196,0.090425,0.005685,0.025269,0.045609
256,2.133333,-0.010684,0.025623,0.141391,-0.001062,0.025197,0.090424,0.005683,0.02527,0.045611
