Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
33,0.275000,-0.009144,0.025790,0.145211,0.001794,0.025791,0.035737,0.013318,0.026810,0.089113
34,0.283333,-0.009145,0.025788,0.145204,0.001792,0.025792,0.035735,0.013311,0.026811,0.089113
35,0.291667,-0.009147,0.025786,0.145209,0.001791,0.025786,0.035738,0.013337,0.026848,0.089119
36,0.300000,-0.009150,0.025786,0.145209,0.001789,0.025785,0.035738,0.013308,0.026813,0.089115
37,0.308333,-0.009147,0.025787,0.145212,0.001789,0.025788,0.035741,0.013340,0.026844,0.089118
38,0.316667,-0.009149,0.025786,0.145207,0.001791,0.025786,0.035742,0.013312,0.026808,0.089117
39,0.325000,-0.009143,0.025786,0.145214,0.001788,0.025790,0.035742,0.013344,0.026844,0.089119
40,0.333333,-0.009147,0.025789,0.145212,0.001789,0.025786,0.035743,0.013338,0.026846,0.089121
41,0.341667,-0.009151,0.025792,0.145208,0.001792,0.025786,0.035743,0.013309,0.026814,0.089115
42,0.350000,-0.009145,0.025791,0.145212,0.001792,0.025787,0.035742,0.013310,0.026811,0.089116
43,0.358333,-0.009151,0.025787,0.145214,0.001788,0.025788,0.035742,0.013307,0.026809,0.089116
44,0.366667,-0.009149,0.025787,0.145208,0.001784,0.025785,0.035742,0.013303,0.026813,0.089115
45,0.375000,-0.009148,0.025788,0.145209,0.001785,0.025787,0.035741,0.013306,0.026813,0.089112
46,0.383333,-0.009154,0.025789,0.145203,0.001786,0.025786,0.035742,0.013331,0.026843,0.089124
47,0.391667,-0.009156,0.025782,0.145205,0.001785,0.025787,0.035739,0.013331,0.026845,0.089120
48,0.400000,-0.009149,0.025787,0.145206,0.001783,0.025788,0.035739,0.013303,0.026813,0.089110
49,0.408333,-0.009152,0.025787,0.145208,0.001789,0.025787,0.035743,0.013303,0.026808,0.089114
50,0.416667,-0.009156,0.025786,0.145208,0.001784,0.025786,0.035745,0.013333,0.026845,0.089119
51,0.425000,-0.009156,0.025790,0.145206,0.001784,0.025788,0.035744,0.013305,0.026808,0.089111
52,0.433333,-0.009154,0.025791,0.145208,0.001787,0.025792,0.035743,0.013303,0.026814,0.089115
53,0.441667,-0.009154,0.025781,0.145207,0.001785,0.025789,0.035747,0.013304,0.026813,0.089115
54,0.450000,-0.009155,0.025788,0.145206,0.001784,0.025788,0.035744,0.013302,0.026812,0.089116
55,0.458333,-0.009156,0.025789,0.145206,0.001784,0.025790,0.035743,0.013328,0.026848,0.089118
56,0.466667,-0.009158,0.025789,0.145204,0.001780,0.025791,0.035744,0.013324,0.026847,0.089115
57,0.475000,-0.009159,0.025785,0.145201,0.001783,0.025784,0.035743,0.013321,0.026848,0.089116
58,0.483333,-0.009160,0.025790,0.145201,0.001782,0.025789,0.035743,0.013321,0.026844,0.089115
59,0.491667,-0.009160,0.025787,0.145200,0.001778,0.025789,0.035749,0.013295,0.026811,0.089110
60,0.500000,-0.009163,0.025794,0.145203,0.001780,0.025788,0.035747,0.013323,0.026845,0.089118
61,0.508333,-0.009162,0.025793,0.145205,0.001776,0.025786,0.035749,0.013289,0.026811,0.089115
62,0.516667,-0.009167,0.025787,0.145206,0.001777,0.025788,0.035753,0.013291,0.026810,0.089115
63,0.525000,-0.009162,0.025790,0.145205,0.001777,0.025787,0.035752,0.013297,0.026809,0.089115
64,0.533333,-0.009159,0.025788,0.145204,0.001778,0.025790,0.035750,0.013293,0.026812,0.089114
65,0.541667,-0.009159,0.025787,0.145205,0.001777,0.025788,0.035750,0.013320,0.026851,0.089120
66,0.550000,-0.009164,0.025794,0.145201,0.001777,0.025786,0.035748,0.013292,0.026812,0.089115
67,0.558333,-0.009164,0.025790,0.145196,0.001777,0.025791,0.035747,0.013315,0.026847,0.089118
68,0.566667,-0.009167,0.025789,0.145199,0.001777,0.025789,0.035749,0.013288,0.026810,0.089109
69,0.575000,-0.009166,0.025794,0.145197,0.001776,0.025787,0.035749,0.013315,0.026847,0.089112
70,0.583333,-0.009166,0.025789,0.145200,0.001775,0.025786,0.035751,0.013288,0.026807,0.089109
71,0.591667,-0.009168,0.025796,0.145196,0.001775,0.025788,0.035752,0.013314,0.026852,0.089121
72,0.600000,-0.009166,0.025791,0.145202,0.001776,0.025791,0.035750,0.013283,0.026812,0.089114
73,0.608333,-0.009168,0.025795,0.145200,0.001773,0.025785,0.035751,0.013283,0.026813,0.089116
74,0.616667,-0.009165,0.025793,0.145196,0.001773,0.025788,0.035753,0.013285,0.026816,0.089117
75,0.625000,-0.009166,0.025795,0.145201,0.001776,0.025787,0.035751,0.013285,0.026811,0.089116
76,0.633333,-0.009166,0.025796,0.145201,0.001775,0.025785,0.035750,0.013290,0.026811,0.089117
77,0.641667,-0.009168,0.025793,0.145198,0.001774,0.025790,0.035749,0.013280,0.026808,0.089114
78,0.650000,-0.009169,0.025792,0.145198,0.001774,0.025791,0.035754,0.013285,0.026815,0.089109
79,0.658333,-0.009169,0.025791,0.145194,0.001771,0.025787,0.035750,0.013284,0.026810,0.089110
80,0.666667,-0.009167,0.025793,0.145197,0.001770,0.025787,0.035754,0.013311,0.026847,0.089114
81,0.675000,-0.009169,0.025797,0.145194,0.001771,0.025787,0.035748,0.013285,0.026811,0.089114
82,0.683333,-0.009168,0.025795,0.145197,0.001771,0.025790,0.035754,0.013278,0.026813,0.089109
83,0.691667,-0.009173,0.025793,0.145196,0.001771,0.025785,0.035755,0.013276,0.026814,0.089112
84,0.700000,-0.009170,0.025790,0.145196,0.001768,0.025789,0.035757,0.013279,0.026808,0.089115
85,0.708333,-0.009172,0.025783,0.145196,0.001770,0.025789,0.035756,0.013277,0.026805,0.089113
86,0.716667,-0.009176,0.025789,0.145200,0.001771,0.025788,0.035758,0.013276,0.026812,0.089114
87,0.725000,-0.009172,0.025791,0.145194,0.001766,0.025786,0.035756,0.013278,0.026810,0.089115
88,0.733333,-0.009172,0.025794,0.145196,0.001770,0.025784,0.035755,0.013277,0.026812,0.089114
89,0.741667,-0.009170,0.025790,0.145195,0.001769,0.025786,0.035753,0.013306,0.026852,0.089121
90,0.750000,-0.009170,0.025795,0.145190,0.001769,0.025794,0.035754,0.013278,0.026809,0.089107
91,0.758333,-0.009170,0.025802,0.145191,0.001771,0.025787,0.035753,0.013278,0.026814,0.089110
92,0.766667,-0.009172,0.025792,0.145187,0.001767,0.025787,0.035753,0.013277,0.026812,0.089112
93,0.775000,-0.009172,0.025789,0.145193,0.001767,0.025788,0.035757,0.013272,0.026809,0.089109
94,0.783333,-0.009173,0.025795,0.145190,0.001769,0.025788,0.035754,0.013273,0.026814,0.089111
95,0.791667,-0.009175,0.025795,0.145193,0.001766,0.025790,0.035757,0.013273,0.026808,0.089114
96,0.800000,-0.009178,0.025797,0.145193,0.001766,0.025787,0.035757,0.013302,0.026850,0.089114
97,0.808333,-0.009174,0.025792,0.145194,0.001767,0.025786,0.035755,0.013270,0.026805,0.089114
98,0.816667,-0.009177,0.025795,0.145196,0.001766,0.025786,0.035759,0.013274,0.026812,0.089113
99,0.825000,-0.009174,0.025793,0.145191,0.001769,0.025787,0.035757,0.013303,0.026851,0.089112
100,0.833333,-0.009177,0.025797,0.145192,0.001767,0.025786,0.035759,0.013269,0.026813,0.089112
101,0.841667,-0.009176,0.025794,0.145189,0.001767,0.025790,0.035752,0.013273,0.026811,0.089108
102,0.850000,-0.009173,0.025795,0.145194,0.001764,0.025786,0.035757,0.013269,0.026811,0.089110
103,0.858333,-0.009174,0.025800,0.145190,0.001764,0.025790,0.035756,0.013275,0.026811,0.089108
104,0.866667,-0.009175,0.025791,0.145187,0.001762,0.025787,0.035762,0.013271,0.026811,0.089111
105,0.875000,-0.009180,0.025794,0.145191,0.001764,0.025790,0.035762,0.013267,0.026811,0.089113
106,0.883333,-0.009180,0.025797,0.145192,0.001762,0.025787,0.035761,0.013264,0.026810,0.089114
107,0.891667,-0.009180,0.025792,0.145194,0.001758,0.025787,0.035763,0.013265,0.026808,0.089110
108,0.900000,-0.009182,0.025794,0.145188,0.001761,0.025787,0.035761,0.013265,0.026810,0.089119
109,0.908333,-0.009181,0.025794,0.145193,0.001761,0.025789,0.035756,0.013268,0.026812,0.089115
110,0.916667,-0.009181,0.025789,0.145193,0.001765,0.025791,0.035759,0.013269,0.026811,0.089111
111,0.925000,-0.009179,0.025796,0.145189,0.001762,0.025790,0.035759,0.013292,0.026848,0.089113
112,0.933333,-0.009179,0.025797,0.145186,0.001763,0.025788,0.035757,0.013298,0.026853,0.089110
113,0.941667,-0.009181,0.025794,0.145191,0.001762,0.025785,0.035758,0.013269,0.026810,0.089107
114,0.950000,-0.009180,0.025795,0.145187,0.001761,0.025789,0.035758,0.013271,0.026810,0.089106
115,0.958333,-0.009179,0.025793,0.145189,0.001761,0.025787,0.035758,0.013292,0.026848,0.089112
116,0.966667,-0.009180,0.025794,0.145187,0.001761,0.025790,0.035760,0.013262,0.026815,0.089111
117,0.975000,-0.009182,0.025794,0.145187,0.001758,0.025787,0.035759,0.013293,0.026854,0.089115
118,0.983333,-0.009181,0.025792,0.145190,0.001759,0.025792,0.035762,0.013262,0.026812,0.089113
119,0.991667,-0.009184,0.025794,0.145187,0.001758,0.025793,0.035764,0.013260,0.026809,0.089113
120,1.000000,-0.009185,0.025791,0.145188,0.001760,0.025789,0.035762,0.013264,0.026814,0.089116
121,1.008333,-0.009183,0.025797,0.145188,0.001756,0.025788,0.035765,0.013264,0.026811,0.089111
122,1.016667,-0.009184,0.025792,0.145193,0.001758,0.025787,0.035762,0.013290,0.026849,0.089117
123,1.025000,-0.009185,0.025795,0.145189,0.001757,0.025790,0.035760,0.013258,0.026809,0.089111
124,1.033333,-0.009184,0.025794,0.145189,0.001758,0.025785,0.035762,0.013262,0.026811,0.089111
125,1.041667,-0.009186,0.025799,0.145188,0.001758,0.025790,0.035763,0.013261,0.026813,0.089109
126,1.050000,-0.009188,0.025797,0.145188,0.001757,0.025789,0.035759,0.013257,0.026812,0.089111
127,1.058333,-0.009184,0.025797,0.145186,0.001754,0.025789,0.035763,0.013259,0.026816,0.089107
128,1.066667,-0.009187,0.025798,0.145184,0.001753,0.025791,0.035766,0.013285,0.026852,0.089115
129,1.075000,-0.009188,0.025796,0.145188,0.001754,0.025790,0.035766,0.013258,0.026813,0.089109
130,1.083333,-0.009187,0.025798,0.145184,0.001753,0.025789,0.035767,0.013259,0.026815,0.089109
131,1.091667,-0.009188,0.025797,0.145187,0.001756,0.025789,0.035765,0.013258,0.026810,0.089110
132,1.100000,-0.009190,0.025800,0.145184,0.001754,0.025786,0.035763,0.013283,0.026846,0.089111
133,1.108333,-0.009188,0.025796,0.145182,0.001756,0.025789,0.035764,0.013251,0.026807,0.089109
134,1.116667,-0.009188,0.025792,0.145183,0.001755,0.025789,0.035764,0.013257,0.026807,0.089107
135,1.125000,-0.009188,0.025796,0.145184,0.001754,0.025789,0.035760,0.013255,0.026816,0.089107
136,1.133333,-0.009187,0.025793,0.145186,0.001753,0.025790,0.035766,0.013253,0.026807,0.089108
137,1.141667,-0.009192,0.025801,0.145181,0.001754,0.025787,0.035762,0.013255,0.026811,0.089107
138,1.150000,-0.009192,0.025794,0.145180,0.001751,0.025792,0.035765,0.013257,0.026818,0.089113
139,1.158333,-0.009193,0.025799,0.145185,0.001754,0.025789,0.035767,0.013255,0.026817,0.089107
140,1.166667,-0.009195,0.025795,0.145185,0.001749,0.025791,0.035768,0.013253,0.026814,0.089109
141,1.175000,-0.009194,0.025800,0.145184,0.001748,0.025791,0.035770,0.013253,0.026813,0.089111
142,1.183333,-0.009193,0.025797,0.145190,0.001753,0.025790,0.035771,0.013251,0.026811,0.089109
143,1.191667,-0.009196,0.025802,0.145183,0.001747,0.025789,0.035766,0.013250,0.026812,0.089109
144,1.200000,-0.009194,0.025795,0.145184,0.001748,0.025791,0.035768,0.013247,0.026813,0.089104
145,1.208333,-0.009196,0.025797,0.145183,0.001748,0.025788,0.035768,0.013252,0.026816,0.089110
146,1.216667,-0.009199,0.025799,0.145182,0.001749,0.025793,0.035768,0.013279,0.026849,0.089117
147,1.225000,-0.009198,0.025804,0.145183,0.001749,0.025790,0.035768,0.013246,0.026819,0.089111
148,1.233333,-0.009198,0.025796,0.145183,0.001751,0.025787,0.035768,0.013248,0.026810,0.089107
149,1.241667,-0.009198,0.025802,0.145183,0.001748,0.025787,0.035769,0.013244,0.026812,0.089110
150,1.250000,-0.009199,0.025796,0.145184,0.001749,0.025791,0.035771,0.013242,0.026814,0.089112
151,1.258333,-0.009197,0.025803,0.145181,0.001745,0.025788,0.035770,0.013274,0.026850,0.089118
152,1.266667,-0.009199,0.025799,0.145183,0.001746,0.025788,0.035775,0.013273,0.026849,0.089118
153,1.275000,-0.009199,0.025800,0.145181,0.001745,0.025793,0.035771,0.013244,0.026812,0.089106
154,1.283333,-0.009201,0.025801,0.145181,0.001744,0.025786,0.035773,0.013244,0.026812,0.089105
155,1.291667,-0.009200,0.025804,0.145179,0.001744,0.025790,0.035770,0.013240,0.026816,0.089112
156,1.300000,-0.009202,0.025801,0.145181,0.001745,0.025788,0.035773,0.013241,0.026817,0.089110
157,1.308333,-0.009203,0.025803,0.145175,0.001744,0.025787,0.035770,0.013240,0.026814,0.089114
158,1.316667,-0.009206,0.025802,0.145179,0.001743,0.025786,0.035772,0.013241,0.026810,0.089110
159,1.325000,-0.009201,0.025806,0.145177,0.001743,0.025789,0.035773,0.013238,0.026812,0.089111
160,1.333333,-0.009203,0.025798,0.145175,0.001744,0.025788,0.035775,0.013240,0.026809,0.089107
161,1.341667,-0.009205,0.025801,0.145178,0.001744,0.025790,0.035774,0.013241,0.026810,0.089110
162,1.350000,-0.009201,0.025798,0.145179,0.001741,0.025789,0.035771,0.013239,0.026817,0.089110
163,1.358333,-0.009204,0.025800,0.145180,0.001743,0.025789,0.035775,0.013235,0.026816,0.089109
164,1.366667,-0.009203,0.025802,0.145179,0.001741,0.025790,0.035776,0.013234,0.026812,0.089109
165,1.375000,-0.009207,0.025801,0.145176,0.001741,0.025792,0.035773,0.013234,0.026813,0.089112
166,1.383333,-0.009205,0.025802,0.145175,0.001738,0.025788,0.035778,0.013233,0.026816,0.089110
167,1.391667,-0.009205,0.025801,0.145177,0.001735,0.025791,0.035776,0.013231,0.026812,0.089109
168,1.400000,-0.009212,0.025804,0.145176,0.001738,0.025788,0.035775,0.013231,0.026810,0.089106
169,1.408333,-0.009215,0.025800,0.145174,0.001736,0.025791,0.035777,0.013228,0.026808,0.089108
170,1.416667,-0.009209,0.025801,0.145175,0.001735,0.025789,0.035776,0.013225,0.026808,0.089108
171,1.425000,-0.009213,0.025800,0.145177,0.001739,0.025791,0.035785,0.013232,0.026810,0.089113
172,1.433333,-0.009207,0.025805,0.145175,0.001738,0.025796,0.035779,0.013228,0.026811,0.089110
173,1.441667,-0.009211,0.025804,0.145175,0.001741,0.025789,0.035777,0.013231,0.026815,0.089111
174,1.450000,-0.009209,0.025799,0.145171,0.001740,0.025792,0.035779,0.013226,0.026812,0.089110
175,1.458333,-0.009211,0.025802,0.145170,0.001738,0.025791,0.035775,0.013231,0.026816,0.089108
176,1.466667,-0.009212,0.025808,0.145173,0.001737,0.025790,0.035775,0.013229,0.026820,0.089111
177,1.475000,-0.009213,0.025804,0.145173,0.001735,0.025790,0.035779,0.013254,0.026855,0.089111
178,1.483333,-0.009213,0.025803,0.145169,0.001732,0.025789,0.035780,0.013223,0.026815,0.089111
179,1.491667,-0.009219,0.025800,0.145170,0.001732,0.025790,0.035775,0.013220,0.026817,0.089104
180,1.500000,-0.009214,0.025803,0.145171,0.001730,0.025791,0.035779,0.013223,0.026812,0.089106
181,1.508333,-0.009157,0.025589,0.145156,0.001733,0.025789,0.035779,0.013219,0.026808,0.089109
182,1.516667,-0.009157,0.025591,0.145157,0.001732,0.025791,0.035781,0.013224,0.026816,0.089113
183,1.525000,-0.009215,0.025805,0.145171,0.001736,0.025789,0.035779,0.013250,0.026851,0.089112
184,1.533333,-0.009214,0.025803,0.145173,0.001734,0.025786,0.035782,0.013225,0.026814,0.089108
185,1.541667,-0.009161,0.025596,0.145159,0.001732,0.025790,0.035782,0.013222,0.026819,0.089113
186,1.550000,-0.009217,0.025809,0.145174,0.001734,0.025789,0.035783,0.013220,0.026814,0.089109
187,1.558333,-0.009161,0.025591,0.145153,0.001730,0.025790,0.035784,0.013220,0.026825,0.089109
188,1.566667,-0.009218,0.025804,0.145169,0.001730,0.025796,0.035783,0.013219,0.026813,0.089110
189,1.575000,-0.009166,0.025588,0.145152,0.001726,0.025788,0.035780,0.013215,0.026814,0.089107
190,1.583333,-0.009164,0.025595,0.145154,0.001727,0.025787,0.035782,0.013216,0.026817,0.089103
191,1.591667,-0.009166,0.025590,0.145152,0.001727,0.025790,0.035781,0.013241,0.026852,0.089112
192,1.600000,-0.009165,0.025586,0.145151,0.001726,0.025788,0.035781,0.013214,0.026814,0.089108
193,1.608333,-0.009165,0.025589,0.145151,0.001726,0.025790,0.035783,0.013215,0.026812,0.089101
194,1.616667,-0.009166,0.025591,0.145154,0.001726,0.025792,0.035783,0.013206,0.026815,0.089111
195,1.625000,-0.009165,0.025587,0.145151,0.001727,0.025787,0.035784,0.013210,0.026816,0.089109
196,1.633333,-0.009163,0.025588,0.145150,0.001727,0.025794,0.035788,0.013209,0.026817,0.089110
197,1.641667,-0.009168,0.025589,0.145151,0.001729,0.025791,0.035786,0.013213,0.026821,0.089109
198,1.650000,-0.009167,0.025593,0.145153,0.001725,0.025789,0.035785,0.013208,0.026811,0.089103
199,1.658333,-0.009168,0.025588,0.145150,0.001727,0.025786,0.035785,0.013214,0.026816,0.089107
200,1.666667,-0.009167,0.025587,0.145150,0.001725,0.025793,0.035787,0.013208,0.026817,0.089106
201,1.675000,-0.009170,0.025584,0.145150,0.001722,0.025790,0.035784,0.013208,0.026818,0.089108
202,1.683333,-0.009172,0.025591,0.145146,0.001719,0.025790,0.035784,0.013206,0.026815,0.089110
203,1.691667,-0.009174,0.025593,0.145149,0.001720,0.025789,0.035788,0.013206,0.026817,0.089105
204,1.700000,-0.009173,0.025587,0.145148,0.001719,0.025787,0.035787,0.013205,0.026817,0.089106
205,1.708333,-0.009172,0.025586,0.145150,0.001719,0.025788,0.035788,0.013201,0.026813,0.089108
206,1.716667,-0.009172,0.025588,0.145153,0.001720,0.025788,0.035790,0.013205,0.026819,0.089109
207,1.725000,-0.009174,0.025592,0.145149,0.001724,0.025792,0.035792,0.013200,0.026813,0.089107
208,1.733333,-0.009170,0.025594,0.145148,0.001722,0.025788,0.035791,0.013207,0.026811,0.089114
209,1.741667,-0.009171,0.025597,0.145147,0.001721,0.025792,0.035786,0.013207,0.026816,0.089109
210,1.750000,-0.009173,0.025594,0.145147,0.001722,0.025789,0.035791,0.013205,0.026818,0.089110
211,1.758333,-0.009172,0.025595,0.145146,0.001719,0.025792,0.035791,0.013202,0.026815,0.089106
212,1.766667,-0.009169,0.025590,0.145150,0.001718,0.025794,0.035788,0.013201,0.026815,0.089105
213,1.775000,-0.009171,0.025583,0.145147,0.001719,0.025793,0.035788,0.013200,0.026815,0.089107
214,1.783333,-0.009180,0.025594,0.145146,0.001718,0.025793,0.035793,0.013195,0.026819,0.089108
215,1.791667,-0.009177,0.025591,0.145143,0.001715,0.025789,0.035790,0.013198,0.026816,0.089104
216,1.800000,-0.009177,0.025590,0.145146,0.001716,0.025790,0.035790,0.013200,0.026818,0.089109
217,1.808333,-0.009176,0.025589,0.145147,0.001717,0.025788,0.035794,0.013198,0.026817,0.089106
218,1.816667,-0.009180,0.025590,0.145146,0.001716,0.025790,0.035787,0.013194,0.026814,0.089108
219,1.825000,-0.009177,0.025587,0.145144,0.001716,0.025789,0.035794,0.013198,0.026811,0.089107
220,1.833333,-0.009177,0.025590,0.145145,0.001718,0.025792,0.035794,0.013196,0.026817,0.089113
221,1.841667,-0.009173,0.025594,0.145145,0.001715,0.025791,0.035793,0.013194,0.026814,0.089110
222,1.850000,-0.009178,0.025594,0.145142,0.001715,0.025788,0.035795,0.013194,0.026822,0.089107
223,1.858333,-0.009175,0.025593,0.145143,0.001714,0.025789,0.035797,0.013197,0.026820,0.089107
224,1.866667,-0.009180,0.025589,0.145139,0.001715,0.025789,0.035792,0.013191,0.026822,0.089104
225,1.875000,-0.009180,0.025594,0.145139,0.001711,0.025788,0.035790,0.013193,0.026821,0.089108
226,1.883333,-0.009183,0.025589,0.145141,0.001713,0.025794,0.035793,0.013191,0.026817,0.089107
227,1.891667,-0.009180,0.025589,0.145137,0.001710,0.025790,0.035794,0.013191,0.026820,0.089104
228,1.900000,-0.009180,0.025588,0.145142,0.001712,0.025793,0.035795,0.013189,0.026818,0.089107
229,1.908333,-0.009181,0.025594,0.145142,0.001710,0.025789,0.035796,0.013193,0.026817,0.089111
230,1.916667,-0.009184,0.025591,0.145139,0.001713,0.025789,0.035797,0.013190,0.026816,0.089104
231,1.925000,-0.009182,0.025590,0.145141,0.001710,0.025790,0.035797,0.013187,0.026815,0.089103
232,1.933333,-0.009178,0.025589,0.145141,0.001710,0.025792,0.035796,0.013191,0.026816,0.089109
233,1.941667,-0.009183,0.025592,0.145138,0.001710,0.025792,0.035796,0.013190,0.026821,0.089104
234,1.950000,-0.009186,0.025587,0.145139,0.001711,0.025790,0.035794,0.013190,0.026822,0.089105
235,1.958333,-0.009182,0.025590,0.145136,0.001709,0.025789,0.035791,0.013186,0.026818,0.089106
236,1.966667,-0.009184,0.025589,0.145134,0.001710,0.025791,0.035795,0.013186,0.026819,0.089104
237,1.975000,-0.009187,0.025594,0.145137,0.001709,0.025791,0.035797,0.013181,0.026818,0.089103
238,1.983333,-0.009185,0.025585,0.145134,0.001708,0.025795,0.035798,0.013180,0.026821,0.089107
239,1.991667,-0.009187,0.025595,0.145135,0.001703,0.025793,0.035799,0.013180,0.026821,0.089107
240,2.000000,-0.009190,0.025595,0.145141,0.001704,0.025794,0.035796,0.013184,0.026824,0.089104
241,2.008333,-0.009190,0.025589,0.145137,0.001707,0.025791,0.035799,0.013185,0.026818,0.089104
242,2.016667,-0.009189,0.025590,0.145139,0.001706,0.025793,0.035797,0.013181,0.026817,0.089105
243,2.025000,-0.009187,0.025586,0.145137,0.001705,0.025791,0.035801,0.013180,0.026818,0.089104
244,2.033333,-0.009185,0.025592,0.145136,0.001704,0.025793,0.035795,0.013182,0.026816,0.089104
245,2.041667,-0.009189,0.025590,0.145136,0.001704,0.025793,0.035799,0.013180,0.026821,0.089103
246,2.050000,-0.009187,0.025588,0.145136,0.001706,0.025788,0.035801,0.013182,0.026818,0.089105
247,2.058333,-0.009190,0.025590,0.145131,0.001706,0.025794,0.035797,0.013181,0.026818,0.089105
248,2.066667,-0.009188,0.025594,0.145132,0.001707,0.025797,0.035798,0.013178,0.026816,0.089102
249,2.075000,-0.009188,0.025594,0.145131,0.001704,0.025791,0.035800,0.013177,0.026820,0.089102
250,2.083333,-0.009186,0.025589,0.145129,0.001700,0.025790,0.035796,0.013179,0.026820,0.089100
251,2.091667,-0.009194,0.025593,0.145133,0.001703,0.025792,0.035800,0.013176,0.026821,0.089103
252,2.100000,-0.009186,0.025588,0.145132,0.001703,0.025793,0.035801,0.013173,0.026822,0.089104
253,2.108333,-0.009192,0.025593,0.145134,0.001701,0.025792,0.035805,0.013175,0.026821,0.089100
254,2.116667,-0.009190,0.025596,0.145135,0.001699,0.025789,0.035804,0.013175,0.026818,0.089104
255,2.125000,-0.009193,0.025590,0.145137,0.001701,0.025791,0.035802,0.013174,0.026813,0.089104
256,2.133333,-0.009195,0.025590,0.145134,0.001701,0.025791,0.035802,0.013172,0.026814,0.089106
257,2.141667,-0.009191,0.025587,0.145128,0.001703,0.025789,0.035799,0.013176,0.026820,0.089103
258,2.150000,-0.009190,0.025588,0.145131,0.001702,0.025792,0.035800,0.013175,0.026817,0.089102
259,2.158333,-0.009194,0.025596,0.145132,0.001700,0.025794,0.035802,0.013171,0.026823,0.089104
