Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
56,0.466667,-0.011775,0.02548,0.140637,0.00453,0.025278,0.046441,-0.003742,0.024748,0.090137
57,0.475,-0.011767,0.025629,0.140644,0.004533,0.02528,0.046442,-0.003737,0.024749,0.090138
58,0.483333,-0.011766,0.02563,0.140648,0.004534,0.025275,0.046437,-0.003736,0.024756,0.090138
59,0.491667,-0.011762,0.025631,0.140643,0.004538,0.025277,0.04644,-0.003741,0.024748,0.090137
60,0.5,-0.011767,0.025624,0.140642,0.004535,0.025278,0.046443,-0.003738,0.024753,0.090138
61,0.508333,-0.011764,0.025629,0.140646,0.004536,0.025278,0.04644,-0.003734,0.024751,0.090139
62,0.516667,-0.011764,0.025632,0.140641,0.004529,0.025277,0.046444,-0.003746,0.024747,0.090135
63,0.525,-0.011768,0.025635,0.140642,0.004532,0.025275,0.04644,-0.003739,0.024745,0.090137
64,0.533333,-0.011767,0.025629,0.140646,0.004529,0.025274,0.046441,-0.003741,0.024746,0.090137
65,0.541667,-0.011768,0.025626,0.140641,0.004526,0.025277,0.04644,-0.003742,0.024754,0.090139
66,0.55,-0.01177,0.025632,0.140637,0.00453,0.025278,0.046436,-0.003742,0.024748,0.090136
67,0.558333,-0.011766,0.025631,0.140635,0.004532,0.025273,0.046436,-0.003743,0.024744,0.090132
68,0.566667,-0.011764,0.025631,0.140639,0.004534,0.025279,0.046436,-0.003742,0.024748,0.090133
69,0.575,-0.011773,0.025477,0.140631,0.004534,0.025276,0.046438,-0.003739,0.024743,0.090129
70,0.583333,-0.011761,0.025629,0.140642,0.004536,0.025276,0.04644,-0.003743,0.024749,0.090134
71,0.591667,-0.011768,0.02548,0.140632,0.004538,0.025275,0.046439,-0.003733,0.024749,0.090135
72,0.6,-0.011758,0.025631,0.140642,0.00454,0.025276,0.046441,-0.003733,0.024751,0.090141
73,0.608333,-0.01176,0.025632,0.14064,0.004538,0.025277,0.046437,-0.003737,0.024749,0.090129
74,0.616667,-0.01176,0.02563,0.14064,0.004535,0.025274,0.046439,-0.003737,0.024747,0.090131
75,0.625,-0.011759,0.025636,0.140639,0.004534,0.025272,0.046436,-0.003736,0.024753,0.090136
76,0.633333,-0.011774,0.025482,0.140629,0.004533,0.025278,0.046435,-0.003739,0.024749,0.090138
77,0.641667,-0.011774,0.025473,0.140633,0.004532,0.025275,0.04644,-0.003742,0.024752,0.090139
78,0.65,-0.011768,0.025632,0.140642,0.004531,0.025275,0.046438,-0.003741,0.024747,0.090139
79,0.658333,-0.011767,0.025627,0.140641,0.00453,0.025277,0.046443,-0.003744,0.024749,0.090144
80,0.666667,-0.011769,0.025628,0.140649,0.00453,0.02528,0.046442,-0.003739,0.02474,0.090141
81,0.675,-0.011761,0.02563,0.140641,0.004533,0.025279,0.046444,-0.003737,0.024748,0.090143
82,0.683333,-0.011769,0.025483,0.140634,0.004538,0.02528,0.046443,-0.003737,0.02475,0.09014
83,0.691667,-0.011758,0.025629,0.140641,0.004536,0.02528,0.046443,-0.003732,0.024752,0.09014
84,0.7,-0.011754,0.025636,0.140641,0.004542,0.02528,0.046442,-0.003733,0.024751,0.09014
85,0.708333,-0.011765,0.025474,0.140632,0.004539,0.025274,0.046442,-0.003736,0.024752,0.090135
86,0.716667,-0.011764,0.025477,0.140633,0.004536,0.025279,0.046438,-0.003734,0.02475,0.090133
87,0.725,-0.011759,0.025634,0.140639,0.004536,0.025274,0.046441,-0.003737,0.02475,0.090138
88,0.733333,-0.01176,0.025625,0.14064,0.004536,0.025275,0.04644,-0.003737,0.024749,0.090138
89,0.741667,-0.011773,0.025472,0.140632,0.00453,0.025278,0.046438,-0.003748,0.024748,0.090132
90,0.75,-0.011759,0.025631,0.14064,0.004533,0.025277,0.046443,-0.003742,0.02475,0.090136
91,0.758333,-0.011771,0.025476,0.140633,0.004533,0.025277,0.046443,-0.003744,0.02474,0.09013
92,0.766667,-0.01177,0.025475,0.140627,0.004532,0.025276,0.046438,-0.003736,0.024752,0.090135
93,0.775,-0.011758,0.025628,0.140639,0.004538,0.025277,0.046436,-0.003732,0.024754,0.090138
94,0.783333,-0.011758,0.025631,0.140633,0.004539,0.025273,0.046439,-0.003733,0.024755,0.090139
95,0.791667,-0.011756,0.02563,0.14064,0.004541,0.025279,0.04644,-0.003732,0.02475,0.090134
96,0.8,-0.011752,0.025631,0.140639,0.004542,0.025277,0.046437,-0.003727,0.024752,0.090137
97,0.808333,-0.011751,0.025632,0.140637,0.004541,0.025278,0.046442,-0.003729,0.024751,0.090137
98,0.816667,-0.011766,0.02548,0.140628,0.00454,0.025277,0.046443,-0.003733,0.024751,0.090137
99,0.825,-0.011756,0.025628,0.14064,0.004535,0.025277,0.046442,-0.003742,0.024749,0.090128
100,0.833333,-0.011756,0.02563,0.140636,0.004536,0.025279,0.046439,-0.003736,0.024758,0.090136
101,0.841667,-0.011766,0.025479,0.140628,0.004534,0.025275,0.046437,-0.003737,0.024749,0.090138
102,0.85,-0.011759,0.025631,0.140638,0.004529,0.025273,0.046441,-0.003738,0.024748,0.090138
103,0.858333,-0.011757,0.02563,0.140635,0.004533,0.025277,0.046441,-0.003738,0.024748,0.090137
104,0.866667,-0.011759,0.025631,0.14064,0.004535,0.025278,0.046442,-0.003736,0.024753,0.090138
105,0.875,-0.011768,0.025474,0.140628,0.004536,0.025273,0.04644,-0.003735,0.024749,0.090142
106,0.883333,-0.011756,0.02563,0.14064,0.004537,0.025276,0.04644,-0.00373,0.02475,0.09014
107,0.891667,-0.011769,0.025466,0.140633,0.004542,0.025276,0.046441,-0.003729,0.02475,0.090135
108,0.9,-0.01175,0.025631,0.140633,0.004541,0.025276,0.046438,-0.003729,0.024751,0.090143
109,0.908333,-0.011757,0.025618,0.140635,0.004541,0.025274,0.046438,-0.003729,0.024753,0.090135
110,0.916667,-0.01175,0.025632,0.140635,0.004546,0.025281,0.046438,-0.003731,0.024749,0.090136
111,0.925,-0.011755,0.025629,0.140632,0.004546,0.025283,0.046437,-0.00373,0.024751,0.090135
112,0.933333,-0.011751,0.025633,0.140635,0.004542,0.025278,0.04644,-0.00373,0.024751,0.090137
113,0.941667,-0.011757,0.025633,0.140636,0.004536,0.025272,0.046442,-0.003731,0.024751,0.090135
114,0.95,-0.011752,0.025628,0.140634,0.004534,0.025278,0.04644,-0.003737,0.024747,0.09014
115,0.958333,-0.01176,0.025624,0.140633,0.004536,0.025276,0.046438,-0.003734,0.024753,0.090138
116,0.966667,-0.011768,0.025485,0.140632,0.004537,0.025274,0.046441,-0.003735,0.024749,0.09014
117,0.975,-0.011752,0.025633,0.140638,0.004535,0.025273,0.046442,-0.003741,0.024747,0.09013
118,0.983333,-0.011754,0.025628,0.140635,0.004536,0.025272,0.046439,-0.003731,0.024751,0.090141
119,0.991667,-0.011751,0.025632,0.140635,0.004542,0.025279,0.046441,-0.003731,0.024755,0.090136
120,1,-0.01175,0.025633,0.140636,0.004542,0.025275,0.046439,-0.003731,0.024747,0.090139
121,1.008333,-0.011746,0.025633,0.140636,0.004543,0.025275,0.046442,-0.003727,0.024754,0.090139
122,1.016667,-0.011748,0.025628,0.140637,0.004544,0.025283,0.046441,-0.003732,0.024749,0.090138
123,1.025,-0.011747,0.025634,0.14063,0.00454,0.025274,0.046444,-0.003727,0.024754,0.090137
124,1.033333,-0.011753,0.02548,0.140626,0.004535,0.025278,0.046436,-0.003733,0.024754,0.090136
125,1.041667,-0.011746,0.025632,0.140626,0.004535,0.025274,0.04644,-0.003736,0.024748,0.090134
126,1.05,-0.011757,0.025631,0.140633,0.004535,0.025278,0.046439,-0.003733,0.024751,0.090137
127,1.058333,-0.011749,0.025637,0.140626,0.004534,0.025277,0.046436,-0.00373,0.02475,0.090137
128,1.066667,-0.011767,0.025479,0.140626,0.004534,0.025274,0.046441,-0.003738,0.024749,0.090137
129,1.075,-0.011755,0.025628,0.140633,0.004537,0.025278,0.046442,-0.003739,0.024753,0.090132
130,1.083333,-0.011749,0.025629,0.140636,0.00454,0.025279,0.046442,-0.003735,0.024744,0.090137
131,1.091667,-0.011751,0.025628,0.140635,0.004538,0.025278,0.04644,-0.003728,0.024744,0.090138
132,1.1,-0.011747,0.025632,0.140639,0.004545,0.025271,0.046438,-0.003727,0.024754,0.09014
133,1.108333,-0.011749,0.025635,0.140634,0.004544,0.025277,0.04644,-0.003732,0.024746,0.090132
134,1.116667,-0.011745,0.025626,0.140633,0.004546,0.025274,0.046438,-0.003725,0.024751,0.090139
135,1.125,-0.011746,0.025628,0.140633,0.004545,0.025278,0.046437,-0.003724,0.024753,0.090137
136,1.133333,-0.011739,0.025634,0.140623,0.004543,0.025277,0.046434,-0.003731,0.024748,0.090134
137,1.141667,-0.011743,0.025629,0.140621,0.004537,0.025274,0.046438,-0.003731,0.02475,0.090131
138,1.15,-0.01175,0.025626,0.140628,0.00454,0.025278,0.046438,-0.003734,0.02475,0.090133
139,1.158333,-0.011753,0.025636,0.140632,0.004537,0.025275,0.046438,-0.003737,0.024745,0.090127
140,1.166667,-0.011751,0.025632,0.140633,0.004539,0.025281,0.046439,-0.003736,0.024751,0.090136
141,1.175,-0.011744,0.025629,0.140624,0.004538,0.025276,0.046441,-0.003731,0.024748,0.090135
142,1.183333,-0.011743,0.025639,0.140626,0.004538,0.025279,0.046441,-0.003734,0.024749,0.090135
143,1.191667,-0.011739,0.025633,0.140624,0.00454,0.025275,0.04644,-0.003734,0.024751,0.090136
144,1.2,-0.011742,0.025632,0.140625,0.004541,0.025275,0.046443,-0.00373,0.024755,0.090139
145,1.208333,-0.011746,0.025632,0.140633,0.004546,0.025273,0.046439,-0.003727,0.024752,0.090135
146,1.216667,-0.011742,0.025633,0.140626,0.004541,0.025279,0.04644,-0.003725,0.024752,0.090141
147,1.225,-0.011746,0.025481,0.14062,0.004546,0.025274,0.04644,-0.003728,0.02475,0.090135
148,1.233333,-0.01175,0.025478,0.14062,0.004544,0.025278,0.046443,-0.003728,0.024754,0.090135
149,1.241667,-0.011752,0.025485,0.140623,0.004539,0.025275,0.046439,-0.003727,0.024752,0.090144
150,1.25,-0.011742,0.025634,0.140625,0.004542,0.025279,0.046444,-0.003732,0.02475,0.090142
151,1.258333,-0.01174,0.025634,0.140625,0.00454,0.025278,0.04644,-0.00373,0.024747,0.090144
152,1.266667,-0.011743,0.025633,0.140628,0.004542,0.025274,0.046444,-0.003732,0.024747,0.090138
153,1.275,-0.011743,0.025626,0.140624,0.004537,0.025276,0.046442,-0.003734,0.024745,0.090136
154,1.283333,-0.011741,0.025635,0.140627,0.00454,0.025277,0.046444,-0.003731,0.024749,0.090139
155,1.291667,-0.011738,0.025636,0.140627,0.004544,0.025278,0.04644,-0.003735,0.024747,0.090134
156,1.3,-0.011746,0.02548,0.140616,0.004545,0.025277,0.046438,-0.003725,0.024753,0.090136
157,1.308333,-0.011734,0.025631,0.140623,0.004545,0.025279,0.046439,-0.003724,0.024756,0.090137
158,1.316667,-0.011735,0.025635,0.140627,0.004548,0.025275,0.046438,-0.003726,0.02475,0.090136
159,1.325,-0.01174,0.025622,0.140625,0.004545,0.025277,0.046438,-0.003724,0.024749,0.090138
160,1.333333,-0.011739,0.025631,0.140624,0.004542,0.025276,0.04644,-0.003726,0.02475,0.090137
161,1.341667,-0.01174,0.025633,0.140623,0.004542,0.02528,0.046441,-0.003729,0.024755,0.090137
162,1.35,-0.011737,0.025635,0.140624,0.004539,0.025274,0.04644,-0.003726,0.024752,0.090138
163,1.358333,-0.011739,0.025635,0.140628,0.004543,0.025277,0.04644,-0.003729,0.024749,0.090136
164,1.366667,-0.01174,0.02563,0.140627,0.004543,0.025276,0.046443,-0.003729,0.024751,0.090142
165,1.375,-0.011738,0.02564,0.140625,0.004541,0.025276,0.046442,-0.003733,0.024746,0.090135
166,1.383333,-0.011741,0.025633,0.140623,0.00454,0.025283,0.046441,-0.003727,0.024752,0.090141
167,1.391667,-0.011739,0.025633,0.140624,0.004543,0.025279,0.046443,-0.003728,0.024749,0.090141
168,1.4,-0.011739,0.025632,0.140621,0.004543,0.025273,0.046437,-0.003729,0.024748,0.090136
169,1.408333,-0.011738,0.025635,0.140619,0.004547,0.025278,0.046436,-0.003724,0.024746,0.090134
170,1.416667,-0.011745,0.025474,0.140617,0.004548,0.025276,0.046436,-0.003725,0.024752,0.090138
171,1.425,-0.011735,0.025632,0.140626,0.004543,0.025277,0.046434,-0.003724,0.02475,0.090133
172,1.433333,-0.011741,0.025624,0.140622,0.004546,0.025276,0.04644,-0.003728,0.024755,0.090132
173,1.441667,-0.011733,0.025635,0.14062,0.004548,0.025277,0.046437,-0.00372,0.024746,0.090137
174,1.45,-0.011733,0.025632,0.140623,0.004545,0.025276,0.046442,-0.003726,0.024753,0.090137
175,1.458333,-0.011733,0.025634,0.140624,0.004541,0.025273,0.046445,-0.003724,0.024752,0.090138
176,1.466667,-0.011741,0.025482,0.140616,0.004545,0.025278,0.046441,-0.003725,0.024747,0.090136
177,1.475,-0.011743,0.025623,0.140625,0.004543,0.025277,0.046438,-0.003723,0.024753,0.090138
178,1.483333,-0.011734,0.025632,0.14062,0.004544,0.025273,0.046436,-0.003727,0.024751,0.090134
179,1.491667,-0.011732,0.025628,0.140622,0.004543,0.025275,0.046438,-0.003727,0.024745,0.090131
180,1.5,-0.011729,0.025634,0.140624,0.004546,0.025274,0.046436,-0.003726,0.024749,0.090138
181,1.508333,-0.011731,0.025634,0.140624,0.004543,0.025278,0.046439,-0.003723,0.024754,0.09014
182,1.516667,-0.011735,0.025631,0.140625,0.004544,0.025276,0.046438,-0.003721,0.024751,0.090138
183,1.525,-0.011731,0.025633,0.140623,0.004546,0.025281,0.046442,-0.003727,0.024752,0.090142
184,1.533333,-0.011733,0.025639,0.140624,0.004548,0.025279,0.046442,-0.003722,0.024756,0.09014
185,1.541667,-0.011731,0.025634,0.140626,0.004549,0.025278,0.046445,-0.003727,0.024749,0.090136
186,1.55,-0.011734,0.025635,0.140624,0.004547,0.025276,0.046441,-0.003725,0.024753,0.090146
187,1.558333,-0.011734,0.025633,0.140626,0.004541,0.025274,0.046444,-0.003727,0.024748,0.090137
188,1.566667,-0.011736,0.025626,0.140625,0.004545,0.025277,0.046441,-0.003723,0.024751,0.090137
189,1.575,-0.011737,0.025631,0.140622,0.004542,0.025276,0.046441,-0.003727,0.024753,0.09014
190,1.583333,-0.011801,0.025683,0.140606,0.004546,0.025277,0.046439,-0.003727,0.024748,0.090135
191,1.591667,-0.011733,0.025625,0.140622,0.004546,0.025278,0.04644,-0.003726,0.02475,0.090141
192,1.6,-0.011729,0.025639,0.140621,0.004544,0.02528,0.046439,-0.003722,0.024751,0.090139
193,1.608333,-0.011737,0.025622,0.140623,0.004549,0.025284,0.04644,-0.003725,0.024753,0.090132
194,1.616667,-0.011725,0.02563,0.140625,0.004546,0.02528,0.046441,-0.003725,0.024749,0.090136
195,1.625,-0.011725,0.025633,0.140622,0.004548,0.025279,0.046437,-0.003717,0.024756,0.090138
196,1.633333,-0.011729,0.025636,0.140621,0.00455,0.025275,0.046443,-0.003721,0.024749,0.09014
197,1.641667,-0.011731,0.025631,0.140625,0.004549,0.025277,0.046443,-0.003724,0.024754,0.090142
198,1.65,-0.011788,0.025692,0.140609,0.004547,0.02528,0.046442,-0.003722,0.024752,0.090137
199,1.658333,-0.011728,0.02563,0.140622,0.004545,0.025278,0.046442,-0.003723,0.024742,0.090135
200,1.666667,-0.01173,0.025639,0.140624,0.004546,0.025277,0.046441,-0.003726,0.024751,0.09014
201,1.675,-0.011734,0.025629,0.140619,0.004544,0.025277,0.046437,-0.003728,0.02475,0.090137
202,1.683333,-0.011731,0.025634,0.14062,0.004546,0.025279,0.046439,-0.003728,0.024748,0.090136
203,1.691667,-0.011736,0.025628,0.140618,0.004546,0.025278,0.046439,-0.003726,0.024743,0.090134
204,1.7,-0.011733,0.025633,0.140621,0.004542,0.025273,0.046437,-0.003727,0.024752,0.090135
205,1.708333,-0.011734,0.025631,0.140625,0.004546,0.025278,0.046441,-0.003727,0.024752,0.090136
206,1.716667,-0.011732,0.025633,0.14062,0.004546,0.025273,0.04644,-0.003722,0.024745,0.090142
207,1.725,-0.011729,0.025634,0.140625,0.004548,0.025275,0.046442,-0.003723,0.024746,0.090141
208,1.733333,-0.011731,0.025633,0.140627,0.004548,0.025277,0.046442,-0.00372,0.024748,0.090137
209,1.741667,-0.011727,0.025633,0.140629,0.00455,0.025275,0.046445,-0.003722,0.024754,0.090138
210,1.75,-0.011727,0.02564,0.140624,0.004549,0.025274,0.046442,-0.003725,0.024753,0.090135
211,1.758333,-0.011727,0.02563,0.140623,0.004547,0.025278,0.046438,-0.003725,0.02475,0.090138
212,1.766667,-0.01173,0.025634,0.140618,0.00455,0.025276,0.046437,-0.003728,0.02475,0.090135
213,1.775,-0.01174,0.025474,0.14061,0.004542,0.025274,0.046437,-0.003725,0.02475,0.090131
214,1.783333,-0.011728,0.025635,0.140617,0.004545,0.025279,0.04644,-0.003724,0.024751,0.090134
215,1.791667,-0.011732,0.025631,0.140616,0.004547,0.025281,0.046438,-0.00373,0.02475,0.090132
216,1.8,-0.011731,0.025634,0.140619,0.004548,0.025275,0.046437,-0.003727,0.024747,0.090132
217,1.808333,-0.011728,0.025631,0.140623,0.00455,0.025277,0.046443,-0.003721,0.024748,0.090137
218,1.816667,-0.011729,0.025637,0.140623,0.004547,0.025278,0.046441,-0.003728,0.024744,0.090136
219,1.825,-0.011733,0.025632,0.140621,0.004547,0.025278,0.046443,-0.003717,0.024757,0.090137
220,1.833333,-0.011741,0.025465,0.140616,0.004548,0.025275,0.04644,-0.00372,0.024752,0.090142
221,1.841667,-0.011722,0.025633,0.140621,0.004551,0.025278,0.046441,-0.00372,0.024754,0.090138
222,1.85,-0.011726,0.02563,0.140619,0.004547,0.025279,0.046441,-0.003721,0.024751,0.090142
223,1.858333,-0.01173,0.025636,0.140625,0.004546,0.025275,0.046441,-0.003724,0.02475,0.09014
224,1.866667,-0.011729,0.025631,0.140622,0.004545,0.025278,0.046441,-0.003724,0.024754,0.090142
225,1.875,-0.01173,0.025631,0.140624,0.004543,0.025269,0.046442,-0.003725,0.024746,0.09014
226,1.883333,-0.011738,0.02548,0.140619,0.004545,0.025274,0.046443,-0.003725,0.024751,0.090141
227,1.891667,-0.011731,0.025633,0.140622,0.004545,0.02528,0.046441,-0.003728,0.024746,0.09014
228,1.9,-0.011743,0.025463,0.140619,0.004551,0.025275,0.046442,-0.003721,0.024747,0.09014
229,1.908333,-0.011727,0.025632,0.140627,0.004544,0.025276,0.046442,-0.003722,0.024747,0.090138
230,1.916667,-0.011726,0.025631,0.140623,0.00455,0.02528,0.046446,-0.003722,0.024745,0.090138
231,1.925,-0.011731,0.025633,0.14062,0.004551,0.025279,0.046441,-0.003718,0.024751,0.090143
232,1.933333,-0.011723,0.025638,0.140626,0.004552,0.025279,0.046441,-0.003724,0.024752,0.090135
233,1.941667,-0.011723,0.025634,0.140618,0.004552,0.025276,0.04644,-0.003722,0.024751,0.090142
234,1.95,-0.011726,0.025633,0.140622,0.004552,0.025274,0.046437,-0.003717,0.024747,0.09014
235,1.958333,-0.011723,0.025634,0.140622,0.004555,0.025277,0.046444,-0.003719,0.024748,0.090138
236,1.966667,-0.011724,0.02563,0.140622,0.004548,0.025277,0.046439,-0.003721,0.02475,0.090138
237,1.975,-0.011726,0.025633,0.140621,0.00455,0.025273,0.046438,-0.003721,0.024751,0.090134
238,1.983333,-0.011728,0.025632,0.140621,0.004546,0.025277,0.046436,-0.003726,0.024746,0.09014
239,1.991667,-0.011731,0.025633,0.140622,0.004545,0.025277,0.046441,-0.003722,0.024752,0.090137
240,2,-0.011736,0.025623,0.140625,0.004546,0.02528,0.046444,-0.003727,0.024749,0.090137
241,2.008333,-0.01173,0.025633,0.140623,0.004548,0.025279,0.046444,-0.003724,0.024746,0.090137
242,2.016667,-0.011728,0.025636,0.140626,0.004549,0.02528,0.046442,-0.003722,0.024745,0.090142
243,2.025,-0.011723,0.025635,0.140625,0.004553,0.02528,0.046446,-0.003718,0.024756,0.090139
244,2.033333,-0.011725,0.025629,0.140621,0.004552,0.025278,0.046447,-0.003719,0.024753,0.09014
245,2.041667,-0.011722,0.02563,0.140624,0.004554,0.025281,0.046443,-0.003719,0.024751,0.090138
246,2.05,-0.011721,0.025635,0.140619,0.004554,0.025275,0.04644,-0.003715,0.024752,0.090138
247,2.058333,-0.011725,0.025631,0.140623,0.004554,0.02528,0.04644,-0.00372,0.024754,0.090137
248,2.066667,-0.011725,0.025633,0.140623,0.004549,0.025277,0.046443,-0.003721,0.02475,0.090135
249,2.075,-0.011728,0.025636,0.140626,0.004548,0.025274,0.046441,-0.003723,0.024753,0.09014
250,2.083333,-0.011727,0.025631,0.140625,0.004546,0.025276,0.046442,-0.003725,0.024751,0.090136
251,2.091667,-0.011727,0.025631,0.140626,0.004548,0.02528,0.046446,-0.003721,0.024751,0.090141
252,2.1,-0.011725,0.025634,0.140628,0.004546,0.025276,0.046443,-0.00372,0.024751,0.090142
253,2.108333,-0.011725,0.025636,0.140625,0.004551,0.025276,0.046442,-0.003722,0.024747,0.09014
254,2.116667,-0.011724,0.025631,0.140622,0.004553,0.025279,0.046442,-0.003722,0.024752,0.090138
255,2.125,-0.011725,0.025633,0.14062,0.004553,0.025277,0.046438,-0.003716,0.024754,0.090135
256,2.133333,-0.011721,0.025633,0.140622,0.004553,0.025279,0.046439,-0.003721,0.024751,0.090139
