Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
36,0.300000,-0.011521,0.025978,0.145625,-0.002499,0.025928,0.032776,0.015972,0.027050,0.088191
37,0.308333,-0.011522,0.025975,0.145626,-0.002500,0.025929,0.032779,0.015978,0.027052,0.088194
38,0.316667,-0.011523,0.025980,0.145627,-0.002502,0.025932,0.032776,0.015975,0.027049,0.088198
39,0.325000,-0.011522,0.025980,0.145623,-0.002504,0.025931,0.032776,0.015976,0.027051,0.088193
40,0.333333,-0.011522,0.025980,0.145625,-0.002502,0.025933,0.032779,0.015977,0.027057,0.088196
41,0.341667,-0.011524,0.025978,0.145622,-0.002501,0.025931,0.032778,0.015974,0.027053,0.088194
42,0.350000,-0.011525,0.025980,0.145619,-0.002500,0.025929,0.032777,0.015975,0.027055,0.088189
43,0.358333,-0.011524,0.025975,0.145624,-0.002506,0.025931,0.032779,0.015972,0.027052,0.088190
44,0.366667,-0.011522,0.025979,0.145622,-0.002504,0.025932,0.032779,0.015975,0.027055,0.088188
45,0.375000,-0.011526,0.025978,0.145618,-0.002505,0.025934,0.032777,0.015973,0.027048,0.088192
46,0.383333,-0.011526,0.025971,0.145616,-0.002507,0.025930,0.032778,0.015968,0.027051,0.088194
47,0.391667,-0.011527,0.025978,0.145620,-0.002502,0.025932,0.032781,0.015967,0.027050,0.088190
48,0.400000,-0.011524,0.025976,0.145620,-0.002507,0.025933,0.032778,0.015971,0.027052,0.088193
49,0.408333,-0.011528,0.025975,0.145620,-0.002505,0.025932,0.032776,0.015969,0.027049,0.088191
50,0.416667,-0.011526,0.025979,0.145617,-0.002506,0.025932,0.032782,0.015970,0.027053,0.088190
51,0.425000,-0.011527,0.025977,0.145618,-0.002508,0.025930,0.032781,0.015970,0.027055,0.088187
52,0.433333,-0.011528,0.025984,0.145617,-0.002508,0.025931,0.032783,0.015968,0.027048,0.088192
53,0.441667,-0.011531,0.025974,0.145617,-0.002505,0.025933,0.032781,0.015966,0.027053,0.088193
54,0.450000,-0.011527,0.025974,0.145617,-0.002508,0.025931,0.032783,0.015963,0.027055,0.088193
55,0.458333,-0.011529,0.025975,0.145615,-0.002509,0.025932,0.032781,0.015964,0.027051,0.088185
56,0.466667,-0.011532,0.025977,0.145615,-0.002510,0.025932,0.032783,0.015963,0.027053,0.088186
57,0.475000,-0.011534,0.025976,0.145613,-0.002510,0.025929,0.032781,0.015960,0.027047,0.088186
58,0.483333,-0.011534,0.025977,0.145615,-0.002514,0.025934,0.032784,0.015961,0.027058,0.088191
59,0.491667,-0.011535,0.025977,0.145614,-0.002513,0.025928,0.032785,0.015961,0.027046,0.088190
60,0.500000,-0.011533,0.025980,0.145615,-0.002514,0.025930,0.032786,0.015958,0.027057,0.088193
61,0.508333,-0.011530,0.025976,0.145615,-0.002508,0.025930,0.032787,0.015958,0.027049,0.088193
62,0.516667,-0.011535,0.025976,0.145612,-0.002512,0.025932,0.032788,0.015956,0.027047,0.088191
63,0.525000,-0.011530,0.025980,0.145613,-0.002512,0.025931,0.032787,0.015961,0.027051,0.088191
64,0.533333,-0.011536,0.025978,0.145610,-0.002509,0.025934,0.032786,0.015961,0.027046,0.088186
65,0.541667,-0.011535,0.025978,0.145612,-0.002511,0.025932,0.032788,0.015959,0.027054,0.088185
66,0.550000,-0.011535,0.025974,0.145606,-0.002514,0.025936,0.032788,0.015954,0.027052,0.088190
67,0.558333,-0.011536,0.025975,0.145606,-0.002514,0.025936,0.032790,0.015952,0.027053,0.088187
68,0.566667,-0.011536,0.025980,0.145608,-0.002512,0.025931,0.032788,0.015954,0.027053,0.088189
69,0.575000,-0.011537,0.025977,0.145608,-0.002518,0.025932,0.032788,0.015955,0.027049,0.088192
70,0.583333,-0.011532,0.025980,0.145609,-0.002516,0.025933,0.032786,0.015952,0.027050,0.088188
71,0.591667,-0.011537,0.025985,0.145606,-0.002515,0.025931,0.032793,0.015953,0.027051,0.088187
72,0.600000,-0.011537,0.025977,0.145608,-0.002517,0.025935,0.032788,0.015952,0.027047,0.088189
73,0.608333,-0.011537,0.025976,0.145613,-0.002514,0.025932,0.032792,0.015950,0.027055,0.088189
74,0.616667,-0.011540,0.025975,0.145605,-0.002516,0.025930,0.032791,0.015951,0.027054,0.088189
75,0.625000,-0.011541,0.025975,0.145605,-0.002517,0.025931,0.032793,0.015948,0.027057,0.088186
76,0.633333,-0.011538,0.025976,0.145601,-0.002515,0.025934,0.032792,0.015947,0.027053,0.088191
77,0.641667,-0.011539,0.025975,0.145605,-0.002517,0.025929,0.032795,0.015950,0.027054,0.088193
78,0.650000,-0.011539,0.025975,0.145603,-0.002519,0.025931,0.032795,0.015949,0.027047,0.088188
79,0.658333,-0.011542,0.025976,0.145606,-0.002517,0.025934,0.032793,0.015949,0.027059,0.088188
80,0.666667,-0.011542,0.025978,0.145599,-0.002521,0.025929,0.032791,0.015942,0.027052,0.088192
81,0.675000,-0.011543,0.025977,0.145600,-0.002522,0.025934,0.032795,0.015943,0.027055,0.088187
82,0.683333,-0.011543,0.025979,0.145603,-0.002521,0.025932,0.032798,0.015944,0.027053,0.088190
83,0.691667,-0.011540,0.025977,0.145599,-0.002521,0.025927,0.032800,0.015945,0.027054,0.088189
84,0.700000,-0.011544,0.025982,0.145601,-0.002525,0.025932,0.032798,0.015941,0.027056,0.088191
85,0.708333,-0.011542,0.025974,0.145604,-0.002521,0.025929,0.032796,0.015942,0.027050,0.088191
86,0.716667,-0.011544,0.025975,0.145600,-0.002525,0.025933,0.032804,0.015938,0.027054,0.088188
87,0.725000,-0.011540,0.025978,0.145602,-0.002521,0.025930,0.032797,0.015940,0.027051,0.088194
88,0.733333,-0.011543,0.025981,0.145597,-0.002524,0.025931,0.032799,0.015941,0.027050,0.088191
89,0.741667,-0.011542,0.025978,0.145599,-0.002523,0.025927,0.032801,0.015940,0.027049,0.088186
90,0.750000,-0.011545,0.025979,0.145596,-0.002522,0.025929,0.032797,0.015941,0.027056,0.088186
91,0.758333,-0.011544,0.025978,0.145596,-0.002523,0.025931,0.032797,0.015939,0.027053,0.088186
92,0.766667,-0.011549,0.025981,0.145598,-0.002525,0.025929,0.032798,0.015932,0.027054,0.088186
93,0.775000,-0.011548,0.025977,0.145600,-0.002527,0.025927,0.032804,0.015937,0.027050,0.088188
94,0.783333,-0.011546,0.025976,0.145599,-0.002524,0.025932,0.032804,0.015932,0.027051,0.088190
95,0.791667,-0.011548,0.025976,0.145596,-0.002527,0.025932,0.032803,0.015933,0.027053,0.088192
96,0.800000,-0.011547,0.025978,0.145600,-0.002529,0.025927,0.032803,0.015934,0.027054,0.088186
97,0.808333,-0.011547,0.025976,0.145594,-0.002526,0.025926,0.032801,0.015930,0.027050,0.088185
98,0.816667,-0.011547,0.025977,0.145593,-0.002527,0.025929,0.032802,0.015936,0.027058,0.088189
99,0.825000,-0.011546,0.025977,0.145596,-0.002527,0.025928,0.032802,0.015931,0.027057,0.088188
100,0.833333,-0.011550,0.025977,0.145593,-0.002529,0.025928,0.032807,0.015932,0.027059,0.088187
101,0.841667,-0.011548,0.025973,0.145596,-0.002526,0.025931,0.032803,0.015929,0.027051,0.088188
102,0.850000,-0.011552,0.025978,0.145595,-0.002527,0.025936,0.032808,0.015928,0.027053,0.088188
103,0.858333,-0.011550,0.025977,0.145593,-0.002528,0.025932,0.032804,0.015926,0.027054,0.088190
104,0.866667,-0.011549,0.025976,0.145593,-0.002528,0.025928,0.032810,0.015927,0.027052,0.088192
105,0.875000,-0.011551,0.025977,0.145591,-0.002530,0.025928,0.032808,0.015925,0.027054,0.088190
106,0.883333,-0.011547,0.025982,0.145590,-0.002530,0.025928,0.032809,0.015927,0.027052,0.088186
107,0.891667,-0.011549,0.025978,0.145593,-0.002530,0.025935,0.032807,0.015922,0.027054,0.088191
108,0.900000,-0.011553,0.025973,0.145593,-0.002532,0.025930,0.032808,0.015925,0.027056,0.088186
109,0.908333,-0.011551,0.025977,0.145590,-0.002531,0.025932,0.032808,0.015923,0.027052,0.088188
110,0.916667,-0.011552,0.025977,0.145591,-0.002533,0.025932,0.032807,0.015920,0.027058,0.088187
111,0.925000,-0.011555,0.025976,0.145587,-0.002529,0.025932,0.032808,0.015918,0.027056,0.088190
112,0.933333,-0.011550,0.025975,0.145591,-0.002530,0.025932,0.032811,0.015924,0.027055,0.088190
113,0.941667,-0.011551,0.025976,0.145588,-0.002530,0.025933,0.032807,0.015922,0.027058,0.088187
114,0.950000,-0.011550,0.025977,0.145586,-0.002532,0.025932,0.032806,0.015920,0.027054,0.088187
115,0.958333,-0.011548,0.025979,0.145581,-0.002533,0.025930,0.032809,0.015917,0.027053,0.088188
116,0.966667,-0.011554,0.025975,0.145588,-0.002532,0.025934,0.032812,0.015913,0.027052,0.088184
117,0.975000,-0.011555,0.025973,0.145586,-0.002532,0.025934,0.032810,0.015918,0.027053,0.088187
118,0.983333,-0.011553,0.025976,0.145589,-0.002534,0.025933,0.032813,0.015912,0.027051,0.088190
119,0.991667,-0.011558,0.025977,0.145588,-0.002537,0.025933,0.032814,0.015913,0.027053,0.088188
120,1.000000,-0.011558,0.025980,0.145585,-0.002536,0.025933,0.032816,0.015915,0.027054,0.088191
121,1.008333,-0.011553,0.025977,0.145584,-0.002537,0.025933,0.032814,0.015914,0.027059,0.088193
122,1.016667,-0.011558,0.025975,0.145584,-0.002538,0.025933,0.032815,0.015912,0.027056,0.088187
123,1.025000,-0.011557,0.025976,0.145583,-0.002536,0.025931,0.032812,0.015914,0.027053,0.088192
124,1.033333,-0.011556,0.025978,0.145582,-0.002537,0.025933,0.032814,0.015915,0.027057,0.088187
125,1.041667,-0.011558,0.025979,0.145581,-0.002538,0.025931,0.032815,0.015909,0.027055,0.088184
126,1.050000,-0.011554,0.025976,0.145585,-0.002540,0.025933,0.032815,0.015912,0.027056,0.088187
127,1.058333,-0.011560,0.025977,0.145582,-0.002539,0.025935,0.032818,0.015907,0.027055,0.088190
128,1.066667,-0.011558,0.025977,0.145586,-0.002538,0.025933,0.032818,0.015909,0.027058,0.088186
129,1.075000,-0.011559,0.025978,0.145583,-0.002540,0.025930,0.032819,0.015911,0.027058,0.088189
130,1.083333,-0.011558,0.025977,0.145578,-0.002542,0.025932,0.032819,0.015907,0.027056,0.088187
131,1.091667,-0.011561,0.025979,0.145578,-0.002541,0.025931,0.032816,0.015906,0.027055,0.088187
132,1.100000,-0.011561,0.025979,0.145579,-0.002543,0.025932,0.032818,0.015906,0.027053,0.088184
133,1.108333,-0.011561,0.025977,0.145577,-0.002542,0.025928,0.032818,0.015908,0.027051,0.088185
134,1.116667,-0.011558,0.025976,0.145580,-0.002542,0.025928,0.032820,0.015905,0.027058,0.088187
135,1.125000,-0.011560,0.025977,0.145579,-0.002542,0.025932,0.032817,0.015904,0.027061,0.088187
136,1.133333,-0.011560,0.025975,0.145576,-0.002542,0.025930,0.032823,0.015902,0.027060,0.088186
137,1.141667,-0.011561,0.025976,0.145580,-0.002541,0.025930,0.032820,0.015903,0.027056,0.088188
138,1.150000,-0.011561,0.025983,0.145583,-0.002542,0.025931,0.032822,0.015903,0.027061,0.088189
139,1.158333,-0.011560,0.025977,0.145580,-0.002543,0.025930,0.032822,0.015902,0.027057,0.088184
140,1.166667,-0.011563,0.025980,0.145579,-0.002544,0.025928,0.032820,0.015900,0.027056,0.088185
141,1.175000,-0.011566,0.025980,0.145575,-0.002542,0.025932,0.032823,0.015899,0.027054,0.088183
142,1.183333,-0.011565,0.025983,0.145575,-0.002544,0.025935,0.032825,0.015899,0.027055,0.088185
143,1.191667,-0.011565,0.025978,0.145577,-0.002546,0.025930,0.032824,0.015897,0.027056,0.088182
144,1.200000,-0.011564,0.025981,0.145574,-0.002547,0.025930,0.032824,0.015897,0.027060,0.088181
145,1.208333,-0.011566,0.025977,0.145575,-0.002548,0.025930,0.032825,0.015893,0.027054,0.088180
146,1.216667,-0.011567,0.025976,0.145576,-0.002547,0.025931,0.032823,0.015895,0.027058,0.088186
147,1.225000,-0.011564,0.025979,0.145576,-0.002549,0.025931,0.032825,0.015896,0.027059,0.088185
148,1.233333,-0.011561,0.025980,0.145572,-0.002550,0.025928,0.032824,0.015898,0.027059,0.088184
149,1.241667,-0.011564,0.025981,0.145574,-0.002549,0.025934,0.032828,0.015895,0.027058,0.088182
150,1.250000,-0.011565,0.025977,0.145572,-0.002546,0.025929,0.032825,0.015895,0.027057,0.088185
151,1.258333,-0.011567,0.025975,0.145569,-0.002547,0.025927,0.032827,0.015895,0.027060,0.088182
152,1.266667,-0.011566,0.025982,0.145569,-0.002550,0.025929,0.032826,0.015890,0.027057,0.088185
153,1.275000,-0.011567,0.025979,0.145572,-0.002546,0.025931,0.032826,0.015889,0.027058,0.088184
154,1.283333,-0.011570,0.025981,0.145571,-0.002549,0.025931,0.032831,0.015890,0.027057,0.088181
155,1.291667,-0.011567,0.025980,0.145568,-0.002550,0.025931,0.032826,0.015887,0.027057,0.088186
156,1.300000,-0.011570,0.025984,0.145573,-0.002551,0.025930,0.032829,0.015886,0.027058,0.088186
157,1.308333,-0.011571,0.025974,0.145569,-0.002547,0.025929,0.032829,0.015889,0.027061,0.088184
158,1.316667,-0.011574,0.025981,0.145572,-0.002551,0.025927,0.032828,0.015889,0.027057,0.088183
159,1.325000,-0.011570,0.025975,0.145564,-0.002552,0.025931,0.032831,0.015883,0.027056,0.088182
160,1.333333,-0.011575,0.025982,0.145570,-0.002553,0.025929,0.032829,0.015887,0.027062,0.088185
161,1.341667,-0.011572,0.025982,0.145570,-0.002551,0.025928,0.032833,0.015887,0.027058,0.088185
162,1.350000,-0.011574,0.025976,0.145566,-0.002551,0.025930,0.032830,0.015885,0.027057,0.088182
163,1.358333,-0.011572,0.025978,0.145568,-0.002553,0.025933,0.032835,0.015885,0.027053,0.088185
164,1.366667,-0.011569,0.025984,0.145568,-0.002551,0.025927,0.032833,0.015887,0.027055,0.088185
165,1.375000,-0.011571,0.025977,0.145571,-0.002550,0.025931,0.032834,0.015883,0.027054,0.088182
166,1.383333,-0.011570,0.025977,0.145562,-0.002555,0.025929,0.032832,0.015881,0.027055,0.088187
167,1.391667,-0.011571,0.025976,0.145565,-0.002552,0.025931,0.032835,0.015879,0.027057,0.088186
168,1.400000,-0.011574,0.025981,0.145561,-0.002551,0.025929,0.032831,0.015882,0.027063,0.088181
169,1.408333,-0.011575,0.025980,0.145560,-0.002556,0.025925,0.032835,0.015879,0.027056,0.088185
170,1.416667,-0.011575,0.025977,0.145565,-0.002553,0.025930,0.032833,0.015880,0.027053,0.088179
171,1.425000,-0.011573,0.025978,0.145566,-0.002555,0.025930,0.032839,0.015878,0.027054,0.088182
172,1.433333,-0.011574,0.025979,0.145562,-0.002554,0.025928,0.032835,0.015877,0.027058,0.088186
173,1.441667,-0.011574,0.025976,0.145564,-0.002556,0.025931,0.032838,0.015878,0.027055,0.088184
174,1.450000,-0.011577,0.025981,0.145557,-0.002554,0.025927,0.032835,0.015877,0.027057,0.088185
175,1.458333,-0.011574,0.025978,0.145562,-0.002553,0.025931,0.032834,0.015880,0.027059,0.088183
176,1.466667,-0.011573,0.025979,0.145563,-0.002553,0.025930,0.032834,0.015880,0.027061,0.088184
177,1.475000,-0.011574,0.025979,0.145561,-0.002555,0.025928,0.032832,0.015877,0.027055,0.088182
178,1.483333,-0.011573,0.025979,0.145559,-0.002557,0.025929,0.032836,0.015879,0.027058,0.088183
179,1.491667,-0.011573,0.025979,0.145566,-0.002557,0.025932,0.032832,0.015881,0.027054,0.088183
180,1.500000,-0.011575,0.025980,0.145561,-0.002558,0.025928,0.032834,0.015880,0.027056,0.088181
181,1.508333,-0.011578,0.025977,0.145567,-0.002552,0.025931,0.032835,0.015880,0.027056,0.088184
182,1.516667,-0.011573,0.025981,0.145567,-0.002558,0.025928,0.032831,0.015882,0.027060,0.088186
183,1.525000,-0.011572,0.025973,0.145565,-0.002554,0.025929,0.032833,0.015882,0.027058,0.088180
184,1.533333,-0.011572,0.025978,0.145567,-0.002552,0.025932,0.032833,0.015889,0.027057,0.088182
185,1.541667,-0.011571,0.025975,0.145572,-0.002553,0.025931,0.032828,0.015885,0.027056,0.088185
186,1.550000,-0.011567,0.025979,0.145570,-0.002549,0.025928,0.032829,0.015891,0.027058,0.088184
187,1.558333,-0.011571,0.025979,0.145570,-0.002552,0.025930,0.032828,0.015891,0.027057,0.088185
188,1.566667,-0.011566,0.025978,0.145571,-0.002548,0.025929,0.032827,0.015892,0.027054,0.088184
189,1.575000,-0.011569,0.025978,0.145570,-0.002548,0.025931,0.032827,0.015890,0.027058,0.088184
190,1.583333,-0.011566,0.025976,0.145574,-0.002548,0.025930,0.032822,0.015893,0.027057,0.088183
191,1.591667,-0.011564,0.025979,0.145575,-0.002550,0.025925,0.032823,0.015893,0.027059,0.088186
192,1.600000,-0.011567,0.025976,0.145571,-0.002544,0.025931,0.032820,0.015898,0.027052,0.088186
193,1.608333,-0.011564,0.025977,0.145576,-0.002545,0.025930,0.032822,0.015897,0.027056,0.088185
194,1.616667,-0.011562,0.025977,0.145578,-0.002545,0.025930,0.032820,0.015900,0.027056,0.088185
195,1.625000,-0.011563,0.025976,0.145576,-0.002545,0.025932,0.032816,0.015901,0.027057,0.088186
196,1.633333,-0.011558,0.025981,0.145584,-0.002542,0.025930,0.032818,0.015907,0.027060,0.088187
197,1.641667,-0.011559,0.025974,0.145585,-0.002538,0.025933,0.032817,0.015912,0.027059,0.088186
198,1.650000,-0.011561,0.025981,0.145585,-0.002540,0.025931,0.032817,0.015913,0.027055,0.088187
199,1.658333,-0.011558,0.025975,0.145585,-0.002538,0.025930,0.032814,0.015914,0.027055,0.088185
200,1.666667,-0.011558,0.025977,0.145584,-0.002541,0.025931,0.032812,0.015917,0.027058,0.088186
201,1.675000,-0.011558,0.025977,0.145589,-0.002537,0.025928,0.032811,0.015918,0.027054,0.088186
202,1.683333,-0.011556,0.025974,0.145584,-0.002537,0.025932,0.032811,0.015918,0.027058,0.088190
203,1.691667,-0.011555,0.025973,0.145592,-0.002535,0.025930,0.032806,0.015915,0.027052,0.088187
204,1.700000,-0.011552,0.025978,0.145591,-0.002536,0.025929,0.032808,0.015923,0.027052,0.088186
205,1.708333,-0.011552,0.025976,0.145593,-0.002535,0.025931,0.032807,0.015925,0.027052,0.088190
206,1.716667,-0.011550,0.025979,0.145595,-0.002534,0.025931,0.032807,0.015923,0.027053,0.088190
207,1.725000,-0.011549,0.025977,0.145595,-0.002532,0.025928,0.032801,0.015931,0.027053,0.088186
208,1.733333,-0.011549,0.025975,0.145598,-0.002530,0.025929,0.032801,0.015927,0.027050,0.088186
209,1.741667,-0.011546,0.025971,0.145597,-0.002528,0.025928,0.032802,0.015934,0.027054,0.088184
210,1.750000,-0.011547,0.025979,0.145599,-0.002532,0.025928,0.032802,0.015934,0.027053,0.088186
211,1.758333,-0.011545,0.025976,0.145600,-0.002529,0.025927,0.032803,0.015934,0.027056,0.088188
212,1.766667,-0.011545,0.025978,0.145597,-0.002526,0.025928,0.032801,0.015938,0.027053,0.088188
213,1.775000,-0.011541,0.025974,0.145600,-0.002526,0.025930,0.032799,0.015936,0.027050,0.088187
214,1.783333,-0.011545,0.025973,0.145598,-0.002526,0.025928,0.032801,0.015941,0.027054,0.088190
215,1.791667,-0.011544,0.025981,0.145598,-0.002525,0.025931,0.032799,0.015942,0.027057,0.088189
216,1.800000,-0.011544,0.025980,0.145602,-0.002524,0.025930,0.032797,0.015939,0.027053,0.088191
217,1.808333,-0.011542,0.025976,0.145604,-0.002524,0.025930,0.032799,0.015943,0.027053,0.088192
218,1.816667,-0.011542,0.025978,0.145598,-0.002525,0.025928,0.032795,0.015942,0.027050,0.088189
219,1.825000,-0.011540,0.025972,0.145599,-0.002525,0.025928,0.032798,0.015938,0.027048,0.088189
220,1.833333,-0.011547,0.025978,0.145602,-0.002523,0.025930,0.032795,0.015944,0.027052,0.088187
221,1.841667,-0.011545,0.025981,0.145605,-0.002525,0.025929,0.032792,0.015945,0.027054,0.088190
222,1.850000,-0.011541,0.025978,0.145603,-0.002522,0.025929,0.032793,0.015945,0.027052,0.088187
223,1.858333,-0.011542,0.025977,0.145606,-0.002524,0.025929,0.032796,0.015941,0.027048,0.088189
224,1.866667,-0.011543,0.025975,0.145606,-0.002524,0.025935,0.032794,0.015945,0.027057,0.088191
225,1.875000,-0.011539,0.025977,0.145603,-0.002525,0.025931,0.032797,0.015944,0.027054,0.088190
226,1.883333,-0.011540,0.025971,0.145609,-0.002523,0.025934,0.032793,0.015947,0.027051,0.088197
227,1.891667,-0.011539,0.025975,0.145607,-0.002523,0.025930,0.032793,0.015947,0.027057,0.088191
228,1.900000,-0.011540,0.025976,0.145606,-0.002524,0.025930,0.032791,0.015945,0.027054,0.088190
229,1.908333,-0.011542,0.025975,0.145604,-0.002522,0.025931,0.032792,0.015948,0.027053,0.088187
230,1.916667,-0.011541,0.025977,0.145607,-0.002523,0.025930,0.032792,0.015947,0.027052,0.088191
231,1.925000,-0.011536,0.025978,0.145611,-0.002520,0.025932,0.032791,0.015948,0.027053,0.088191
232,1.933333,-0.011541,0.025974,0.145606,-0.002521,0.025934,0.032794,0.015949,0.027053,0.088189
233,1.941667,-0.011540,0.025978,0.145611,-0.002523,0.025929,0.032793,0.015950,0.027051,0.088191
234,1.950000,-0.011536,0.025978,0.145607,-0.002521,0.025935,0.032794,0.015946,0.027047,0.088188
235,1.958333,-0.011538,0.025975,0.145606,-0.002522,0.025928,0.032793,0.015949,0.027051,0.088190
236,1.966667,-0.011536,0.025980,0.145609,-0.002521,0.025932,0.032792,0.015949,0.027051,0.088189
237,1.975000,-0.011536,0.025971,0.145609,-0.002522,0.025931,0.032795,0.015950,0.027053,0.088188
238,1.983333,-0.011538,0.025975,0.145609,-0.002521,0.025929,0.032792,0.015954,0.027052,0.088190
239,1.991667,-0.011534,0.025977,0.145610,-0.002521,0.025935,0.032790,0.015951,0.027054,0.088188
240,2.000000,-0.011539,0.025977,0.145608,-0.002518,0.025932,0.032793,0.015952,0.027055,0.088192
241,2.008333,-0.011540,0.025978,0.145613,-0.002521,0.025928,0.032792,0.015950,0.027059,0.088190
242,2.016667,-0.011534,0.025975,0.145612,-0.002523,0.025932,0.032792,0.015949,0.027054,0.088193
243,2.025000,-0.011536,0.025981,0.145612,-0.002520,0.025930,0.032791,0.015953,0.027053,0.088189
244,2.033333,-0.011539,0.025980,0.145611,-0.002519,0.025930,0.032788,0.015956,0.027051,0.088191
245,2.041667,-0.011538,0.025975,0.145608,-0.002519,0.025931,0.032789,0.015956,0.027053,0.088192
246,2.050000,-0.011539,0.025973,0.145611,-0.002520,0.025930,0.032789,0.015959,0.027051,0.088191
247,2.058333,-0.011532,0.025975,0.145612,-0.002519,0.025927,0.032788,0.015958,0.027053,0.088197
248,2.066667,-0.011537,0.025977,0.145612,-0.002523,0.025932,0.032792,0.015953,0.027053,0.088192
249,2.075000,-0.011537,0.025973,0.145612,-0.002517,0.025933,0.032791,0.015958,0.027055,0.088191
250,2.083333,-0.011536,0.025973,0.145613,-0.002517,0.025928,0.032790,0.015953,0.027055,0.088194
251,2.091667,-0.011535,0.025977,0.145609,-0.002522,0.025931,0.032787,0.015955,0.027052,0.088193
252,2.100000,-0.011538,0.025976,0.145611,-0.002521,0.025928,0.032792,0.015955,0.027047,0.088190
253,2.108333,-0.011538,0.025979,0.145608,-0.002520,0.025932,0.032791,0.015951,0.027049,0.088190
254,2.116667,-0.011537,0.025976,0.145610,-0.002519,0.025929,0.032791,0.015954,0.027056,0.088191
255,2.125000,-0.011534,0.025977,0.145611,-0.002522,0.025931,0.032793,0.015955,0.027049,0.088190
