Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
10,0.083333,0.044600,0.042773,0.242511,0.045511,0.043708,0.196779,0.049721,0.043820,0.172502,0.045770,0.042239,0.122733,0.044210,0.041528,0.077940,0.048373,0.039711,0.286162
11,0.091667,0.044597,0.042773,0.242510,0.045508,0.043708,0.196782,0.049725,0.043815,0.172498,0.045768,0.042237,0.122733,0.044209,0.041529,0.077940,0.048376,0.039707,0.286166
12,0.100000,0.044598,0.042774,0.242509,0.045505,0.043715,0.196782,0.049726,0.043829,0.172503,0.045764,0.042234,0.122729,0.044205,0.041528,0.077942,0.048376,0.039711,0.286168
13,0.108333,0.044599,0.042771,0.242519,0.045490,0.043848,0.196718,0.049724,0.043825,0.172503,0.045769,0.042241,0.122738,0.044213,0.041537,0.077948,0.048377,0.039708,0.286168
14,0.116667,0.044604,0.042777,0.242517,0.045511,0.043710,0.196785,0.049724,0.043830,0.172508,0.045768,0.042246,0.122745,0.044211,0.041531,0.077942,0.048376,0.039709,0.286169
15,0.125000,0.044598,0.042771,0.242517,0.045512,0.043710,0.196787,0.049729,0.043825,0.172508,0.045769,0.042244,0.122735,0.044208,0.041527,0.077950,0.048377,0.039710,0.286174
16,0.133333,0.044598,0.042781,0.242516,0.045507,0.043716,0.196786,0.049730,0.043826,0.172511,0.045768,0.042248,0.122743,0.044208,0.041534,0.077947,0.048376,0.039709,0.286172
17,0.141667,0.044598,0.042777,0.242515,0.045507,0.043713,0.196783,0.049726,0.043822,0.172505,0.045764,0.042235,0.122738,0.044205,0.041530,0.077942,0.048372,0.039706,0.286175
18,0.150000,0.044593,0.042773,0.242506,0.045504,0.043714,0.196782,0.049724,0.043821,0.172503,0.045766,0.042238,0.122744,0.044212,0.041531,0.077944,0.048377,0.039701,0.286168
19,0.158333,0.044601,0.042771,0.242512,0.045506,0.043714,0.196780,0.049724,0.043822,0.172499,0.045765,0.042241,0.122733,0.044208,0.041534,0.077937,0.048375,0.039709,0.286171
20,0.166667,0.044599,0.042769,0.242510,0.045508,0.043712,0.196779,0.049720,0.043819,0.172495,0.045770,0.042238,0.122740,0.044215,0.041528,0.077942,0.048378,0.039711,0.286168
21,0.175000,0.044598,0.042777,0.242509,0.045491,0.043849,0.196722,0.049723,0.043824,0.172496,0.045770,0.042243,0.122735,0.044210,0.041527,0.077938,0.048378,0.039704,0.286169
22,0.183333,0.044599,0.042768,0.242511,0.045511,0.043716,0.196779,0.049727,0.043816,0.172496,0.045772,0.042242,0.122733,0.044208,0.041528,0.077936,0.048374,0.039707,0.286165
23,0.191667,0.044603,0.042778,0.242508,0.045514,0.043714,0.196780,0.049730,0.043821,0.172498,0.045772,0.042248,0.122735,0.044211,0.041529,0.077938,0.048374,0.039701,0.286166
24,0.200000,0.044602,0.042773,0.242498,0.045514,0.043716,0.196778,0.049727,0.043817,0.172498,0.045774,0.042241,0.122736,0.044208,0.041525,0.077941,0.048381,0.039714,0.286165
25,0.208333,0.044602,0.042763,0.242512,0.045514,0.043715,0.196780,0.049730,0.043830,0.172501,0.045768,0.042235,0.122729,0.044212,0.041527,0.077942,0.048375,0.039706,0.286165
26,0.216667,0.044601,0.042765,0.242509,0.045492,0.043844,0.196723,0.049730,0.043818,0.172500,0.045768,0.042237,0.122734,0.044212,0.041528,0.077937,0.048375,0.039701,0.286168
27,0.225000,0.044600,0.042777,0.242513,0.045511,0.043717,0.196781,0.049725,0.043822,0.172505,0.045767,0.042242,0.122739,0.044208,0.041530,0.077938,0.048379,0.039717,0.286171
28,0.233333,0.044595,0.042762,0.242512,0.045489,0.043844,0.196721,0.049723,0.043812,0.172501,0.045767,0.042239,0.122739,0.044207,0.041529,0.077943,0.048377,0.039717,0.286175
29,0.241667,0.044599,0.042779,0.242513,0.045505,0.043711,0.196782,0.049722,0.043821,0.172502,0.045769,0.042245,0.122745,0.044205,0.041532,0.077941,0.048366,0.039704,0.286170
30,0.250000,0.044596,0.042767,0.242518,0.045486,0.043844,0.196725,0.049724,0.043825,0.172507,0.045769,0.042242,0.122742,0.044209,0.041533,0.077943,0.048375,0.039709,0.286171
31,0.258333,0.044596,0.042776,0.242516,0.045505,0.043719,0.196785,0.049725,0.043819,0.172503,0.045762,0.042239,0.122733,0.044208,0.041523,0.077943,0.048369,0.039716,0.286170
32,0.266667,0.044593,0.042770,0.242519,0.045506,0.043713,0.196782,0.049725,0.043825,0.172501,0.045766,0.042237,0.122740,0.044205,0.041527,0.077942,0.048368,0.039707,0.286166
33,0.275000,0.044592,0.042773,0.242508,0.045503,0.043714,0.196786,0.049722,0.043827,0.172504,0.045762,0.042232,0.122734,0.044201,0.041531,0.077942,0.048371,0.039715,0.286169
34,0.283333,0.044595,0.042778,0.242512,0.045506,0.043710,0.196783,0.049718,0.043827,0.172506,0.045762,0.042242,0.122740,0.044205,0.041528,0.077949,0.048367,0.039705,0.286169
35,0.291667,0.044590,0.042769,0.242521,0.045502,0.043714,0.196784,0.049718,0.043825,0.172512,0.045763,0.042243,0.122741,0.044204,0.041529,0.077947,0.048378,0.039719,0.286174
36,0.300000,0.044594,0.042781,0.242512,0.045506,0.043719,0.196789,0.049715,0.043820,0.172508,0.045764,0.042239,0.122742,0.044200,0.041532,0.077947,0.048372,0.039704,0.286174
37,0.308333,0.044600,0.042785,0.242522,0.045501,0.043717,0.196790,0.049721,0.043823,0.172514,0.045762,0.042242,0.122748,0.044206,0.041532,0.077952,0.048371,0.039709,0.286180
38,0.316667,0.044597,0.042775,0.242519,0.045488,0.043850,0.196728,0.049725,0.043830,0.172512,0.045765,0.042237,0.122740,0.044201,0.041536,0.077947,0.048374,0.039717,0.286175
39,0.325000,0.044597,0.042783,0.242521,0.045506,0.043718,0.196785,0.049723,0.043830,0.172511,0.045762,0.042246,0.122743,0.044207,0.041533,0.077947,0.048377,0.039718,0.286177
40,0.333333,0.044599,0.042773,0.242516,0.045508,0.043714,0.196783,0.049725,0.043822,0.172511,0.045767,0.042247,0.122747,0.044210,0.041523,0.077943,0.048373,0.039703,0.286172
41,0.341667,0.044597,0.042767,0.242513,0.045491,0.043849,0.196724,0.049725,0.043823,0.172505,0.045762,0.042235,0.122730,0.044214,0.041529,0.077942,0.048373,0.039715,0.286170
42,0.350000,0.044601,0.042774,0.242513,0.045510,0.043709,0.196778,0.049730,0.043818,0.172503,0.045768,0.042242,0.122733,0.044210,0.041523,0.077940,0.048374,0.039709,0.286167
43,0.358333,0.044601,0.042771,0.242509,0.045508,0.043717,0.196778,0.049727,0.043822,0.172495,0.045771,0.042239,0.122729,0.044208,0.041531,0.077936,0.048374,0.039720,0.286170
44,0.366667,0.044600,0.042773,0.242509,0.045512,0.043720,0.196772,0.049729,0.043818,0.172496,0.045773,0.042236,0.122731,0.044210,0.041526,0.077936,0.048377,0.039713,0.286166
45,0.375000,0.044606,0.042771,0.242510,0.045494,0.043849,0.196720,0.049723,0.043819,0.172499,0.045768,0.042229,0.122730,0.044211,0.041531,0.077936,0.048373,0.039704,0.286160
46,0.383333,0.044597,0.042776,0.242502,0.045508,0.043715,0.196776,0.049728,0.043824,0.172499,0.045771,0.042248,0.122736,0.044207,0.041530,0.077941,0.048376,0.039713,0.286168
47,0.391667,0.044600,0.042781,0.242507,0.045492,0.043850,0.196722,0.049729,0.043827,0.172510,0.045770,0.042241,0.122740,0.044213,0.041528,0.077945,0.048382,0.039722,0.286166
48,0.400000,0.044601,0.042780,0.242516,0.045510,0.043714,0.196784,0.049732,0.043823,0.172506,0.045771,0.042237,0.122742,0.044214,0.041529,0.077943,0.048377,0.039710,0.286165
49,0.408333,0.044598,0.042761,0.242514,0.045510,0.043714,0.196784,0.049726,0.043827,0.172509,0.045774,0.042247,0.122747,0.044212,0.041530,0.077947,0.048381,0.039709,0.286170
50,0.416667,0.044600,0.042775,0.242519,0.045506,0.043717,0.196783,0.049724,0.043828,0.172509,0.045771,0.042238,0.122734,0.044207,0.041528,0.077948,0.048380,0.039714,0.286175
51,0.425000,0.044601,0.042779,0.242516,0.045509,0.043719,0.196787,0.049726,0.043826,0.172506,0.045768,0.042246,0.122746,0.044211,0.041529,0.077950,0.048372,0.039718,0.286176
52,0.433333,0.044594,0.042774,0.242517,0.045503,0.043720,0.196784,0.049724,0.043825,0.172507,0.045764,0.042241,0.122738,0.044205,0.041535,0.077948,0.048369,0.039713,0.286173
53,0.441667,0.044594,0.042779,0.242510,0.045504,0.043711,0.196786,0.049725,0.043819,0.172498,0.045765,0.042241,0.122736,0.044205,0.041533,0.077947,0.048367,0.039713,0.286173
54,0.450000,0.044594,0.042773,0.242511,0.045503,0.043714,0.196784,0.049723,0.043819,0.172503,0.045760,0.042235,0.122736,0.044201,0.041530,0.077943,0.048374,0.039714,0.286168
55,0.458333,0.044590,0.042771,0.242515,0.045488,0.043850,0.196724,0.049723,0.043823,0.172501,0.045762,0.042240,0.122741,0.044203,0.041532,0.077943,0.048370,0.039705,0.286167
56,0.466667,0.044595,0.042771,0.242519,0.045501,0.043715,0.196787,0.049721,0.043825,0.172507,0.045756,0.042241,0.122734,0.044205,0.041530,0.077942,0.048372,0.039711,0.286168
57,0.475000,0.044597,0.042776,0.242517,0.045504,0.043711,0.196784,0.049723,0.043826,0.172508,0.045765,0.042236,0.122743,0.044208,0.041528,0.077944,0.048370,0.039700,0.286167
58,0.483333,0.044595,0.042765,0.242514,0.045510,0.043717,0.196786,0.049722,0.043828,0.172508,0.045767,0.042241,0.122742,0.044207,0.041528,0.077953,0.048373,0.039724,0.286175
59,0.491667,0.044594,0.042781,0.242514,0.045507,0.043717,0.196787,0.049726,0.043830,0.172511,0.045764,0.042245,0.122744,0.044206,0.041531,0.077948,0.048374,0.039724,0.286177
60,0.500000,0.044597,0.042778,0.242519,0.045507,0.043721,0.196788,0.049724,0.043827,0.172510,0.045767,0.042235,0.122737,0.044210,0.041527,0.077948,0.048382,0.039711,0.286173
61,0.508333,0.044599,0.042773,0.242518,0.045508,0.043708,0.196784,0.049725,0.043818,0.172506,0.045761,0.042237,0.122739,0.044207,0.041535,0.077944,0.048373,0.039711,0.286171
62,0.516667,0.044601,0.042777,0.242517,0.045491,0.043844,0.196729,0.049727,0.043822,0.172504,0.045770,0.042240,0.122745,0.044208,0.041526,0.077943,0.048376,0.039711,0.286170
63,0.525000,0.044597,0.042776,0.242514,0.045488,0.043849,0.196722,0.049725,0.043821,0.172503,0.045765,0.042238,0.122736,0.044209,0.041526,0.077942,0.048376,0.039706,0.286167
64,0.533333,0.044596,0.042786,0.242506,0.045506,0.043717,0.196777,0.049724,0.043826,0.172499,0.045768,0.042239,0.122732,0.044209,0.041529,0.077936,0.048375,0.039708,0.286166
65,0.541667,0.044599,0.042777,0.242508,0.045508,0.043708,0.196776,0.049726,0.043824,0.172498,0.045764,0.042230,0.122725,0.044207,0.041525,0.077929,0.048376,0.039712,0.286164
66,0.550000,0.044599,0.042771,0.242509,0.045512,0.043710,0.196774,0.049723,0.043822,0.172494,0.045766,0.042231,0.122730,0.044207,0.041527,0.077933,0.048378,0.039709,0.286163
67,0.558333,0.044605,0.042770,0.242510,0.045511,0.043715,0.196773,0.049727,0.043823,0.172496,0.045767,0.042240,0.122730,0.044207,0.041536,0.077933,0.048379,0.039718,0.286163
68,0.566667,0.044601,0.042773,0.242507,0.045510,0.043715,0.196784,0.049727,0.043820,0.172498,0.045770,0.042242,0.122732,0.044210,0.041526,0.077937,0.048376,0.039702,0.286159
69,0.575000,0.044597,0.042770,0.242508,0.045492,0.043847,0.196719,0.049730,0.043823,0.172504,0.045773,0.042242,0.122735,0.044212,0.041529,0.077940,0.048377,0.039712,0.286162
70,0.583333,0.044602,0.042777,0.242514,0.045509,0.043715,0.196777,0.049728,0.043819,0.172512,0.045771,0.042236,0.122734,0.044208,0.041525,0.077944,0.048373,0.039708,0.286171
71,0.591667,0.044594,0.042766,0.242520,0.045488,0.043846,0.196732,0.049723,0.043824,0.172509,0.045765,0.042245,0.122741,0.044204,0.041527,0.077947,0.048378,0.039719,0.286170
72,0.600000,0.044593,0.042783,0.242513,0.045505,0.043709,0.196789,0.049724,0.043823,0.172510,0.045766,0.042245,0.122744,0.044202,0.041526,0.077948,0.048371,0.039706,0.286175
73,0.608333,0.044591,0.042766,0.242520,0.045504,0.043720,0.196790,0.049721,0.043830,0.172514,0.045767,0.042247,0.122752,0.044204,0.041537,0.077951,0.048375,0.039713,0.286176
74,0.616667,0.044596,0.042773,0.242516,0.045486,0.043847,0.196730,0.049722,0.043822,0.172510,0.045764,0.042244,0.122738,0.044203,0.041529,0.077950,0.048370,0.039701,0.286175
75,0.625000,0.044600,0.042777,0.242518,0.045502,0.043716,0.196784,0.049721,0.043819,0.172506,0.045764,0.042240,0.122742,0.044203,0.041533,0.077949,0.048367,0.039710,0.286172
76,0.633333,0.044592,0.042770,0.242519,0.045504,0.043717,0.196787,0.049717,0.043822,0.172508,0.045763,0.042244,0.122743,0.044204,0.041536,0.077945,0.048370,0.039709,0.286167
77,0.641667,0.044597,0.042781,0.242519,0.045505,0.043720,0.196783,0.049721,0.043826,0.172508,0.045764,0.042246,0.122740,0.044205,0.041530,0.077940,0.048375,0.039715,0.286174
78,0.650000,0.044595,0.042775,0.242516,0.045485,0.043849,0.196723,0.049723,0.043822,0.172503,0.045765,0.042240,0.122738,0.044200,0.041529,0.077944,0.048372,0.039718,0.286173
79,0.658333,0.044597,0.042778,0.242510,0.045507,0.043717,0.196782,0.049724,0.043829,0.172508,0.045763,0.042246,0.122743,0.044206,0.041533,0.077944,0.048372,0.039708,0.286166
80,0.666667,0.044597,0.042789,0.242508,0.045487,0.043851,0.196726,0.049725,0.043825,0.172502,0.045769,0.042244,0.122741,0.044202,0.041529,0.077943,0.048377,0.039711,0.286170
81,0.675000,0.044599,0.042783,0.242517,0.045508,0.043715,0.196783,0.049726,0.043822,0.172506,0.045769,0.042240,0.122741,0.044207,0.041531,0.077949,0.048373,0.039711,0.286168
82,0.683333,0.044600,0.042774,0.242518,0.045492,0.043848,0.196730,0.049724,0.043828,0.172507,0.045769,0.042243,0.122737,0.044207,0.041526,0.077950,0.048375,0.039713,0.286170
83,0.691667,0.044601,0.042785,0.242509,0.045511,0.043717,0.196784,0.049728,0.043823,0.172508,0.045775,0.042246,0.122746,0.044210,0.041528,0.077950,0.048377,0.039704,0.286167
84,0.700000,0.044600,0.042775,0.242516,0.045514,0.043718,0.196783,0.049725,0.043822,0.172504,0.045770,0.042244,0.122741,0.044211,0.041534,0.077948,0.048381,0.039720,0.286174
85,0.708333,0.044600,0.042772,0.242512,0.045509,0.043716,0.196782,0.049728,0.043833,0.172506,0.045772,0.042241,0.122737,0.044213,0.041528,0.077942,0.048374,0.039714,0.286170
86,0.716667,0.044603,0.042775,0.242513,0.045512,0.043717,0.196781,0.049727,0.043825,0.172502,0.045767,0.042240,0.122734,0.044207,0.041527,0.077940,0.048378,0.039718,0.286169
87,0.725000,0.044598,0.042770,0.242506,0.045511,0.043710,0.196780,0.049725,0.043826,0.172500,0.045767,0.042236,0.122733,0.044212,0.041529,0.077938,0.048377,0.039706,0.286167
88,0.733333,0.044599,0.042771,0.242509,0.045508,0.043712,0.196776,0.049727,0.043826,0.172500,0.045768,0.042237,0.122738,0.044207,0.041524,0.077935,0.048375,0.039713,0.286168
89,0.741667,0.044594,0.042762,0.242508,0.045506,0.043716,0.196779,0.049725,0.043828,0.172500,0.045769,0.042237,0.122737,0.044208,0.041529,0.077938,0.048378,0.039712,0.286166
90,0.750000,0.044599,0.042775,0.242514,0.045505,0.043714,0.196775,0.049726,0.043820,0.172502,0.045765,0.042236,0.122731,0.044204,0.041530,0.077940,0.048375,0.039702,0.286168
91,0.758333,0.044596,0.042771,0.242512,0.045488,0.043844,0.196728,0.049724,0.043827,0.172505,0.045764,0.042235,0.122735,0.044205,0.041532,0.077939,0.048371,0.039717,0.286170
92,0.766667,0.044598,0.042770,0.242514,0.045507,0.043712,0.196785,0.049719,0.043821,0.172506,0.045768,0.042241,0.122740,0.044205,0.041526,0.077942,0.048373,0.039706,0.286168
93,0.775000,0.044594,0.042769,0.242521,0.045509,0.043716,0.196784,0.049723,0.043829,0.172509,0.045766,0.042242,0.122740,0.044204,0.041527,0.077950,0.048380,0.039708,0.286167
94,0.783333,0.044596,0.042775,0.242519,0.045489,0.043855,0.196724,0.049728,0.043833,0.172517,0.045763,0.042241,0.122744,0.044207,0.041528,0.077952,0.048374,0.039706,0.286174
95,0.791667,0.044598,0.042774,0.242520,0.045503,0.043721,0.196789,0.049723,0.043825,0.172511,0.045765,0.042242,0.122745,0.044203,0.041528,0.077954,0.048376,0.039715,0.286179
96,0.800000,0.044595,0.042781,0.242522,0.045501,0.043717,0.196790,0.049722,0.043828,0.172513,0.045764,0.042239,0.122740,0.044208,0.041530,0.077948,0.048371,0.039706,0.286169
97,0.808333,0.044597,0.042775,0.242518,0.045505,0.043718,0.196786,0.049721,0.043824,0.172510,0.045764,0.042241,0.122742,0.044198,0.041529,0.077947,0.048373,0.039702,0.286172
98,0.816667,0.044594,0.042777,0.242517,0.045502,0.043721,0.196785,0.049715,0.043821,0.172506,0.045763,0.042232,0.122738,0.044198,0.041531,0.077952,0.048371,0.039708,0.286173
99,0.825000,0.044592,0.042771,0.242513,0.045502,0.043717,0.196782,0.049719,0.043821,0.172504,0.045763,0.042239,0.122735,0.044202,0.041535,0.077944,0.048365,0.039704,0.286165
100,0.833333,0.044595,0.042776,0.242511,0.045488,0.043845,0.196722,0.049715,0.043816,0.172502,0.045763,0.042239,0.122738,0.044199,0.041528,0.077937,0.048367,0.039709,0.286166
101,0.841667,0.044595,0.042773,0.242512,0.045487,0.043845,0.196722,0.049722,0.043821,0.172504,0.045764,0.042233,0.122734,0.044204,0.041533,0.077941,0.048374,0.039708,0.286168
102,0.850000,0.044597,0.042771,0.242515,0.045508,0.043715,0.196780,0.049726,0.043825,0.172500,0.045764,0.042239,0.122732,0.044202,0.041531,0.077940,0.048372,0.039706,0.286166
103,0.858333,0.044601,0.042772,0.242511,0.045493,0.043851,0.196720,0.049726,0.043818,0.172504,0.045771,0.042246,0.122739,0.044205,0.041531,0.077940,0.048369,0.039710,0.286171
104,0.866667,0.044598,0.042777,0.242511,0.045507,0.043709,0.196776,0.049727,0.043828,0.172506,0.045772,0.042242,0.122737,0.044210,0.041530,0.077942,0.048377,0.039716,0.286167
105,0.875000,0.044599,0.042773,0.242505,0.045510,0.043712,0.196777,0.049727,0.043829,0.172501,0.045768,0.042244,0.122743,0.044215,0.041531,0.077942,0.048380,0.039711,0.286169
106,0.883333,0.044608,0.042775,0.242515,0.045510,0.043717,0.196782,0.049728,0.043823,0.172498,0.045774,0.042242,0.122735,0.044210,0.041526,0.077943,0.048378,0.039714,0.286169
107,0.891667,0.044599,0.042768,0.242511,0.045509,0.043716,0.196778,0.049727,0.043824,0.172500,0.045773,0.042239,0.122740,0.044209,0.041531,0.077941,0.048375,0.039702,0.286167
108,0.900000,0.044597,0.042761,0.242510,0.045492,0.043852,0.196725,0.049728,0.043818,0.172504,0.045770,0.042244,0.122734,0.044211,0.041533,0.077940,0.048379,0.039715,0.286167
109,0.908333,0.044601,0.042770,0.242517,0.045494,0.043850,0.196726,0.049728,0.043820,0.172501,0.045767,0.042234,0.122732,0.044207,0.041527,0.077938,0.048372,0.039703,0.286163
110,0.916667,0.044598,0.042775,0.242506,0.045488,0.043853,0.196723,0.049724,0.043821,0.172505,0.045765,0.042238,0.122734,0.044208,0.041525,0.077937,0.048377,0.039713,0.286171
111,0.925000,0.044596,0.042766,0.242514,0.045506,0.043713,0.196780,0.049724,0.043823,0.172503,0.045764,0.042240,0.122736,0.044207,0.041532,0.077939,0.048376,0.039716,0.286174
112,0.933333,0.044596,0.042776,0.242517,0.045508,0.043716,0.196781,0.049724,0.043824,0.172504,0.045767,0.042241,0.122736,0.044206,0.041536,0.077941,0.048374,0.039709,0.286170
113,0.941667,0.044597,0.042779,0.242511,0.045506,0.043713,0.196782,0.049725,0.043821,0.172508,0.045765,0.042240,0.122734,0.044206,0.041536,0.077944,0.048377,0.039702,0.286165
114,0.950000,0.044600,0.042774,0.242513,0.045503,0.043715,0.196783,0.049726,0.043829,0.172511,0.045765,0.042243,0.122740,0.044203,0.041529,0.077945,0.048377,0.039714,0.286170
115,0.958333,0.044597,0.042767,0.242521,0.045507,0.043718,0.196792,0.049720,0.043829,0.172509,0.045760,0.042239,0.122735,0.044203,0.041530,0.077948,0.048374,0.039708,0.286171
116,0.966667,0.044594,0.042769,0.242521,0.045505,0.043724,0.196789,0.049722,0.043827,0.172511,0.045765,0.042238,0.122743,0.044206,0.041530,0.077949,0.048370,0.039715,0.286178
117,0.975000,0.044596,0.042778,0.242518,0.045489,0.043857,0.196730,0.049718,0.043825,0.172507,0.045768,0.042252,0.122744,0.044204,0.041531,0.077951,0.048373,0.039709,0.286171
118,0.983333,0.044594,0.042776,0.242520,0.045508,0.043715,0.196789,0.049715,0.043827,0.172507,0.045771,0.042243,0.122743,0.044201,0.041528,0.077947,0.048373,0.039706,0.286178
119,0.991667,0.044592,0.042790,0.242513,0.045507,0.043712,0.196787,0.049723,0.043827,0.172511,0.045768,0.042250,0.122746,0.044205,0.041530,0.077951,0.048377,0.039721,0.286173
120,1.000000,0.044595,0.042775,0.242520,0.045490,0.043854,0.196729,0.049722,0.043823,0.172511,0.045765,0.042249,0.122745,0.044207,0.041537,0.077951,0.048371,0.039715,0.286177
121,1.008333,0.044596,0.042776,0.242517,0.045506,0.043715,0.196787,0.049724,0.043824,0.172506,0.045761,0.042238,0.122735,0.044205,0.041531,0.077946,0.048375,0.039716,0.286172
122,1.016667,0.044600,0.042772,0.242515,0.045507,0.043709,0.196780,0.049727,0.043825,0.172507,0.045765,0.042242,0.122740,0.044203,0.041531,0.077948,0.048377,0.039722,0.286174
123,1.025000,0.044595,0.042770,0.242514,0.045507,0.043714,0.196782,0.049724,0.043824,0.172503,0.045768,0.042242,0.122741,0.044209,0.041531,0.077944,0.048374,0.039706,0.286169
124,1.033333,0.044598,0.042770,0.242511,0.045491,0.043846,0.196720,0.049722,0.043820,0.172497,0.045770,0.042238,0.122730,0.044207,0.041529,0.077940,0.048374,0.039707,0.286167
125,1.041667,0.044603,0.042779,0.242510,0.045510,0.043715,0.196776,0.049727,0.043818,0.172500,0.045768,0.042242,0.122730,0.044209,0.041532,0.077932,0.048377,0.039721,0.286167
126,1.050000,0.044598,0.042775,0.242514,0.045507,0.043711,0.196775,0.049725,0.043821,0.172498,0.045770,0.042236,0.122733,0.044207,0.041529,0.077937,0.048378,0.039704,0.286165
127,1.058333,0.044596,0.042763,0.242513,0.045507,0.043717,0.196778,0.049731,0.043830,0.172504,0.045771,0.042248,0.122737,0.044209,0.041531,0.077939,0.048377,0.039717,0.286168
128,1.066667,0.044599,0.042764,0.242509,0.045513,0.043718,0.196776,0.049728,0.043823,0.172504,0.045774,0.042240,0.122739,0.044209,0.041529,0.077942,0.048374,0.039709,0.286164
129,1.075000,0.044601,0.042781,0.242508,0.045512,0.043716,0.196781,0.049729,0.043830,0.172506,0.045769,0.042241,0.122738,0.044211,0.041530,0.077940,0.048376,0.039713,0.286167
130,1.083333,0.044599,0.042763,0.242514,0.045513,0.043722,0.196779,0.049730,0.043822,0.172504,0.045767,0.042242,0.122730,0.044207,0.041532,0.077942,0.048380,0.039712,0.286171
131,1.091667,0.044598,0.042773,0.242515,0.045506,0.043708,0.196780,0.049727,0.043824,0.172509,0.045766,0.042238,0.122735,0.044209,0.041528,0.077948,0.048376,0.039705,0.286169
132,1.100000,0.044596,0.042766,0.242514,0.045493,0.043851,0.196727,0.049723,0.043827,0.172504,0.045766,0.042245,0.122739,0.044204,0.041531,0.077943,0.048377,0.039719,0.286174
133,1.108333,0.044596,0.042771,0.242517,0.045486,0.043851,0.196724,0.049721,0.043818,0.172498,0.045766,0.042242,0.122734,0.044206,0.041527,0.077938,0.048369,0.039707,0.286172
134,1.116667,0.044598,0.042768,0.242508,0.045501,0.043716,0.196782,0.049722,0.043820,0.172500,0.045764,0.042239,0.122733,0.044208,0.041524,0.077947,0.048374,0.039712,0.286169
135,1.125000,0.044593,0.042769,0.242513,0.045507,0.043714,0.196781,0.049719,0.043824,0.172507,0.045762,0.042237,0.122738,0.044203,0.041525,0.077942,0.048370,0.039712,0.286171
136,1.133333,0.044587,0.042768,0.242513,0.045487,0.043851,0.196727,0.049723,0.043819,0.172508,0.045761,0.042238,0.122737,0.044197,0.041525,0.077945,0.048372,0.039712,0.286174
137,1.141667,0.044596,0.042774,0.242518,0.045486,0.043854,0.196727,0.049720,0.043820,0.172504,0.045766,0.042241,0.122743,0.044201,0.041532,0.077948,0.048371,0.039722,0.286172
138,1.150000,0.044596,0.042774,0.242518,0.045501,0.043718,0.196785,0.049722,0.043826,0.172506,0.045764,0.042242,0.122740,0.044207,0.041528,0.077948,0.048372,0.039718,0.286175
139,1.158333,0.044594,0.042778,0.242512,0.045503,0.043716,0.196792,0.049721,0.043823,0.172504,0.045763,0.042242,0.122744,0.044206,0.041531,0.077953,0.048377,0.039712,0.286173
