Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
31,0.258333,0.035034,0.032414,0.210985,0.037324,0.032492,0.162585,0.034074,0.032771,0.262333,0.038131,0.033022,0.14394,0.04017,0.036348,0.098328,0.047139,0.036956,0.045387
32,0.266667,0.03504,0.03241,0.210979,0.037327,0.032492,0.162581,0.034074,0.032768,0.26233,0.038128,0.033019,0.143933,0.04017,0.036336,0.098326,0.047137,0.036952,0.045389
33,0.275,0.035035,0.032412,0.210974,0.037329,0.032501,0.162584,0.034073,0.03277,0.262327,0.038132,0.033024,0.143938,0.040176,0.036344,0.098328,0.047135,0.036949,0.04539
34,0.283333,0.035036,0.03241,0.21098,0.037326,0.032501,0.16258,0.034074,0.032769,0.26233,0.038135,0.033021,0.143935,0.040173,0.03634,0.098323,0.047149,0.036964,0.045385
35,0.291667,0.035038,0.032409,0.210981,0.037327,0.032498,0.162579,0.034076,0.03277,0.262333,0.038132,0.033019,0.14394,0.040172,0.036344,0.098326,0.047143,0.036943,0.045386
36,0.3,0.035039,0.032413,0.210984,0.037327,0.032498,0.16259,0.034073,0.032772,0.262334,0.038135,0.033026,0.143943,0.040172,0.03634,0.098332,0.047135,0.036955,0.045395
37,0.308333,0.035037,0.032413,0.210987,0.037327,0.032498,0.162588,0.034077,0.032771,0.262338,0.038131,0.033025,0.143942,0.040174,0.036343,0.098335,0.047142,0.036967,0.045396
38,0.316667,0.035034,0.032413,0.210984,0.037326,0.032493,0.162589,0.034072,0.032774,0.262337,0.038134,0.033025,0.143943,0.040172,0.036341,0.098334,0.047138,0.036956,0.045404
39,0.325,0.035041,0.032415,0.210986,0.037328,0.032502,0.162592,0.034074,0.032777,0.26234,0.038133,0.033025,0.143947,0.040175,0.036345,0.098336,0.047141,0.036953,0.045394
40,0.333333,0.035035,0.032413,0.210979,0.037322,0.032492,0.162586,0.034073,0.032769,0.262337,0.038132,0.033025,0.143945,0.040175,0.036344,0.098333,0.047134,0.036948,0.0454
41,0.341667,0.035037,0.032417,0.210987,0.037328,0.032499,0.162588,0.034073,0.032772,0.262338,0.038131,0.033028,0.143942,0.040169,0.036342,0.098333,0.047141,0.036969,0.045399
42,0.35,0.035035,0.032417,0.210985,0.037325,0.032497,0.162586,0.034075,0.032772,0.262334,0.038137,0.033029,0.143943,0.040173,0.036342,0.098326,0.047145,0.036968,0.045392
43,0.358333,0.035038,0.032411,0.210982,0.03733,0.032499,0.162587,0.03407,0.032778,0.262334,0.038136,0.03302,0.143937,0.040171,0.036345,0.09833,0.04714,0.03695,0.045392
44,0.366667,0.035036,0.032414,0.210982,0.037329,0.032493,0.162583,0.034074,0.032775,0.262328,0.038133,0.033025,0.14394,0.040172,0.036349,0.098331,0.047141,0.036958,0.045385
45,0.375,0.035041,0.032415,0.210983,0.037325,0.032491,0.162583,0.034075,0.03277,0.262331,0.038138,0.033022,0.143938,0.040173,0.036342,0.098327,0.047146,0.036958,0.04539
46,0.383333,0.035039,0.032408,0.210981,0.037326,0.0325,0.162584,0.034079,0.03277,0.262334,0.038137,0.033027,0.143941,0.040175,0.03634,0.098327,0.047139,0.036952,0.045395
47,0.391667,0.035035,0.032414,0.210985,0.037325,0.032498,0.162589,0.034075,0.032777,0.262339,0.038138,0.033025,0.143943,0.04017,0.036343,0.098331,0.047141,0.036966,0.045389
48,0.4,0.035035,0.032411,0.210988,0.037327,0.032497,0.16259,0.034073,0.032769,0.262339,0.038137,0.033028,0.143944,0.04017,0.036342,0.098337,0.047134,0.036949,0.045399
49,0.408333,0.035034,0.032408,0.210988,0.037324,0.032495,0.16259,0.034073,0.032779,0.262337,0.038133,0.033023,0.143946,0.040175,0.036346,0.098333,0.047138,0.03696,0.045399
