Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
51,0.425000,-0.059464,0.027094,0.060142,-0.028121,0.027163,0.119916,-0.013974,0.026113,-0.002273
52,0.433333,-0.059464,0.027097,0.060146,-0.028122,0.027158,0.119914,-0.013973,0.026115,-0.002276
53,0.441667,-0.059462,0.027095,0.060139,-0.028123,0.027161,0.119912,-0.013974,0.026112,-0.002275
54,0.450000,-0.059461,0.027096,0.060140,-0.028126,0.027164,0.119913,-0.013972,0.026114,-0.002273
55,0.458333,-0.059463,0.027093,0.060139,-0.028127,0.027167,0.119914,-0.013975,0.026113,-0.002274
56,0.466667,-0.059463,0.027094,0.060140,-0.028126,0.027159,0.119913,-0.013977,0.026112,-0.002274
57,0.475000,-0.059463,0.027098,0.060144,-0.028126,0.027161,0.119911,-0.013976,0.026115,-0.002276
58,0.483333,-0.059456,0.027094,0.060148,-0.028121,0.027167,0.119913,-0.013976,0.026117,-0.002272
59,0.491667,-0.059459,0.027093,0.060144,-0.028124,0.027165,0.119916,-0.013974,0.026118,-0.002274
60,0.500000,-0.059459,0.027097,0.060142,-0.028123,0.027159,0.119914,-0.013974,0.026116,-0.002268
61,0.508333,-0.059458,0.027094,0.060146,-0.028123,0.027165,0.119915,-0.013975,0.026113,-0.002271
62,0.516667,-0.059460,0.027099,0.060142,-0.028124,0.027162,0.119913,-0.013976,0.026113,-0.002272
63,0.525000,-0.059458,0.027096,0.060145,-0.028124,0.027157,0.119916,-0.013973,0.026116,-0.002272
64,0.533333,-0.059457,0.027094,0.060138,-0.028122,0.027157,0.119912,-0.013974,0.026112,-0.002274
65,0.541667,-0.059461,0.027094,0.060143,-0.028120,0.027159,0.119910,-0.013974,0.026112,-0.002273
66,0.550000,-0.059457,0.027101,0.060139,-0.028122,0.027158,0.119910,-0.013973,0.026118,-0.002273
67,0.558333,-0.059455,0.027095,0.060144,-0.028123,0.027157,0.119911,-0.013972,0.026112,-0.002275
68,0.566667,-0.059455,0.027098,0.060143,-0.028119,0.027163,0.119915,-0.013975,0.026117,-0.002269
69,0.575000,-0.059457,0.027092,0.060142,-0.028119,0.027157,0.119906,-0.013973,0.026114,-0.002269
70,0.583333,-0.059455,0.027099,0.060140,-0.028121,0.027161,0.119912,-0.013970,0.026114,-0.002274
71,0.591667,-0.059455,0.027097,0.060139,-0.028120,0.027162,0.119908,-0.013971,0.026118,-0.002272
72,0.600000,-0.059456,0.027093,0.060140,-0.028126,0.027159,0.119906,-0.013974,0.026114,-0.002270
73,0.608333,-0.059453,0.027098,0.060141,-0.028118,0.027164,0.119907,-0.013971,0.026117,-0.002272
74,0.616667,-0.059459,0.027093,0.060142,-0.028119,0.027161,0.119907,-0.013974,0.026114,-0.002272
75,0.625000,-0.059456,0.027098,0.060141,-0.028117,0.027159,0.119910,-0.013974,0.026114,-0.002269
76,0.633333,-0.059457,0.027097,0.060142,-0.028120,0.027164,0.119911,-0.013972,0.026114,-0.002266
77,0.641667,-0.059455,0.027095,0.060146,-0.028121,0.027164,0.119909,-0.013974,0.026115,-0.002266
78,0.650000,-0.059455,0.027095,0.060144,-0.028119,0.027163,0.119907,-0.013975,0.026112,-0.002267
79,0.658333,-0.059452,0.027100,0.060144,-0.028122,0.027163,0.119909,-0.013975,0.026116,-0.002266
80,0.666667,-0.059453,0.027092,0.060142,-0.028125,0.027166,0.119910,-0.013974,0.026117,-0.002269
81,0.675000,-0.059454,0.027096,0.060143,-0.028118,0.027165,0.119912,-0.013975,0.026117,-0.002270
82,0.683333,-0.059454,0.027091,0.060145,-0.028122,0.027163,0.119911,-0.013971,0.026116,-0.002264
83,0.691667,-0.059454,0.027094,0.060144,-0.028120,0.027162,0.119908,-0.013975,0.026111,-0.002268
84,0.700000,-0.059455,0.027094,0.060142,-0.028120,0.027163,0.119908,-0.013970,0.026112,-0.002269
85,0.708333,-0.059457,0.027096,0.060145,-0.028116,0.027160,0.119910,-0.013971,0.026117,-0.002269
86,0.716667,-0.059455,0.027093,0.060145,-0.028122,0.027160,0.119908,-0.013975,0.026116,-0.002266
87,0.725000,-0.059453,0.027097,0.060142,-0.028119,0.027163,0.119908,-0.013975,0.026116,-0.002266
88,0.733333,-0.059452,0.027099,0.060142,-0.028120,0.027166,0.119906,-0.013970,0.026118,-0.002266
89,0.741667,-0.059449,0.027094,0.060142,-0.028118,0.027162,0.119907,-0.013971,0.026115,-0.002267
90,0.750000,-0.059450,0.027097,0.060138,-0.028117,0.027162,0.119903,-0.013970,0.026111,-0.002265
91,0.758333,-0.059445,0.027098,0.060142,-0.028118,0.027163,0.119903,-0.013969,0.026117,-0.002266
92,0.766667,-0.059448,0.027095,0.060140,-0.028114,0.027165,0.119904,-0.013976,0.026116,-0.002267
93,0.775000,-0.059453,0.027097,0.060140,-0.028118,0.027157,0.119908,-0.013971,0.026118,-0.002271
94,0.783333,-0.059449,0.027095,0.060140,-0.028118,0.027167,0.119907,-0.013972,0.026115,-0.002267
95,0.791667,-0.059447,0.027097,0.060140,-0.028119,0.027160,0.119904,-0.013973,0.026117,-0.002265
96,0.800000,-0.059452,0.027095,0.060143,-0.028116,0.027163,0.119904,-0.013973,0.026117,-0.002268
97,0.808333,-0.059447,0.027095,0.060139,-0.028116,0.027160,0.119902,-0.013973,0.026116,-0.002265
98,0.816667,-0.059449,0.027097,0.060144,-0.028119,0.027161,0.119906,-0.013975,0.026113,-0.002263
99,0.825000,-0.059453,0.027094,0.060139,-0.028117,0.027161,0.119905,-0.013972,0.026115,-0.002262
100,0.833333,-0.059451,0.027092,0.060141,-0.028121,0.027163,0.119906,-0.013974,0.026116,-0.002263
101,0.841667,-0.059449,0.027097,0.060143,-0.028118,0.027164,0.119907,-0.013973,0.026114,-0.002261
102,0.850000,-0.059447,0.027093,0.060145,-0.028120,0.027160,0.119903,-0.013973,0.026115,-0.002263
103,0.858333,-0.059450,0.027093,0.060146,-0.028117,0.027164,0.119901,-0.013973,0.026115,-0.002263
104,0.866667,-0.059451,0.027093,0.060141,-0.028118,0.027166,0.119905,-0.013973,0.026117,-0.002261
105,0.875000,-0.059448,0.027097,0.060141,-0.028118,0.027166,0.119904,-0.013974,0.026116,-0.002264
106,0.883333,-0.059448,0.027096,0.060146,-0.028116,0.027158,0.119903,-0.013974,0.026118,-0.002265
107,0.891667,-0.059447,0.027097,0.060144,-0.028118,0.027165,0.119899,-0.013974,0.026115,-0.002265
108,0.900000,-0.059447,0.027098,0.060143,-0.028116,0.027166,0.119902,-0.013970,0.026114,-0.002265
109,0.908333,-0.059449,0.027097,0.060146,-0.028115,0.027162,0.119900,-0.013972,0.026117,-0.002263
110,0.916667,-0.059446,0.027096,0.060141,-0.028121,0.027161,0.119900,-0.013969,0.026114,-0.002262
111,0.925000,-0.059446,0.027101,0.060143,-0.028114,0.027158,0.119902,-0.013972,0.026114,-0.002262
112,0.933333,-0.059448,0.027093,0.060141,-0.028116,0.027162,0.119904,-0.013967,0.026116,-0.002262
113,0.941667,-0.059447,0.027099,0.060143,-0.028116,0.027163,0.119902,-0.013968,0.026121,-0.002264
114,0.950000,-0.059447,0.027093,0.060141,-0.028117,0.027160,0.119900,-0.013970,0.026116,-0.002261
115,0.958333,-0.059446,0.027095,0.060142,-0.028116,0.027157,0.119900,-0.013972,0.026119,-0.002261
116,0.966667,-0.059448,0.027095,0.060141,-0.028113,0.027162,0.119901,-0.013968,0.026117,-0.002262
117,0.975000,-0.059447,0.027099,0.060145,-0.028117,0.027157,0.119902,-0.013972,0.026119,-0.002262
118,0.983333,-0.059449,0.027091,0.060143,-0.028121,0.027164,0.119901,-0.013973,0.026118,-0.002262
119,0.991667,-0.059447,0.027096,0.060144,-0.028116,0.027164,0.119903,-0.013970,0.026114,-0.002261
120,1.000000,-0.059446,0.027094,0.060143,-0.028116,0.027165,0.119904,-0.013968,0.026114,-0.002259
121,1.008333,-0.059446,0.027101,0.060148,-0.028120,0.027161,0.119901,-0.013971,0.026112,-0.002258
122,1.016667,-0.059445,0.027096,0.060146,-0.028116,0.027167,0.119906,-0.013974,0.026120,-0.002260
123,1.025000,-0.059446,0.027097,0.060147,-0.028119,0.027158,0.119901,-0.013972,0.026115,-0.002259
124,1.033333,-0.059448,0.027095,0.060146,-0.028116,0.027165,0.119903,-0.013973,0.026115,-0.002264
125,1.041667,-0.059442,0.027093,0.060144,-0.028118,0.027167,0.119901,-0.013972,0.026115,-0.002262
126,1.050000,-0.059446,0.027093,0.060146,-0.028118,0.027163,0.119901,-0.013972,0.026118,-0.002260
127,1.058333,-0.059446,0.027099,0.060144,-0.028117,0.027164,0.119900,-0.013971,0.026115,-0.002259
128,1.066667,-0.059446,0.027091,0.060143,-0.028115,0.027161,0.119904,-0.013970,0.026115,-0.002258
129,1.075000,-0.059446,0.027096,0.060144,-0.028116,0.027159,0.119901,-0.013974,0.026115,-0.002259
130,1.083333,-0.059444,0.027095,0.060147,-0.028116,0.027161,0.119898,-0.013969,0.026114,-0.002262
131,1.091667,-0.059444,0.027087,0.060142,-0.028116,0.027158,0.119902,-0.013968,0.026117,-0.002262
132,1.100000,-0.059444,0.027094,0.060139,-0.028115,0.027167,0.119898,-0.013971,0.026116,-0.002263
133,1.108333,-0.059447,0.027092,0.060140,-0.028113,0.027161,0.119898,-0.013971,0.026116,-0.002259
134,1.116667,-0.059445,0.027093,0.060143,-0.028114,0.027160,0.119900,-0.013971,0.026113,-0.002259
135,1.125000,-0.059440,0.027096,0.060142,-0.028114,0.027163,0.119900,-0.013969,0.026120,-0.002261
136,1.133333,-0.059442,0.027092,0.060144,-0.028115,0.027166,0.119897,-0.013969,0.026115,-0.002258
137,1.141667,-0.059441,0.027092,0.060142,-0.028114,0.027161,0.119897,-0.013970,0.026117,-0.002261
138,1.150000,-0.059440,0.027096,0.060143,-0.028115,0.027164,0.119900,-0.013968,0.026116,-0.002262
139,1.158333,-0.059442,0.027095,0.060142,-0.028118,0.027161,0.119896,-0.013971,0.026114,-0.002259
140,1.166667,-0.059444,0.027092,0.060144,-0.028116,0.027162,0.119901,-0.013973,0.026118,-0.002258
141,1.175000,-0.059445,0.027091,0.060143,-0.028115,0.027161,0.119899,-0.013970,0.026117,-0.002257
142,1.183333,-0.059441,0.027094,0.060147,-0.028114,0.027166,0.119898,-0.013973,0.026115,-0.002258
143,1.191667,-0.059438,0.027094,0.060143,-0.028115,0.027161,0.119897,-0.013970,0.026120,-0.002260
144,1.200000,-0.059442,0.027093,0.060143,-0.028114,0.027162,0.119897,-0.013971,0.026114,-0.002257
145,1.208333,-0.059443,0.027095,0.060147,-0.028113,0.027162,0.119898,-0.013973,0.026113,-0.002256
146,1.216667,-0.059439,0.027100,0.060146,-0.028115,0.027164,0.119900,-0.013968,0.026122,-0.002256
147,1.225000,-0.059440,0.027094,0.060147,-0.028115,0.027159,0.119899,-0.013972,0.026116,-0.002252
148,1.233333,-0.059439,0.027093,0.060146,-0.028115,0.027161,0.119896,-0.013970,0.026119,-0.002255
149,1.241667,-0.059445,0.027094,0.060144,-0.028113,0.027160,0.119897,-0.013971,0.026115,-0.002255
150,1.250000,-0.059440,0.027093,0.060142,-0.028116,0.027159,0.119897,-0.013971,0.026116,-0.002254
151,1.258333,-0.059442,0.027093,0.060146,-0.028115,0.027164,0.119896,-0.013971,0.026121,-0.002256
152,1.266667,-0.059439,0.027093,0.060148,-0.028115,0.027164,0.119894,-0.013970,0.026116,-0.002258
153,1.275000,-0.059435,0.027095,0.060142,-0.028112,0.027160,0.119896,-0.013969,0.026114,-0.002257
154,1.283333,-0.059437,0.027094,0.060143,-0.028109,0.027160,0.119893,-0.013968,0.026117,-0.002258
155,1.291667,-0.059437,0.027098,0.060145,-0.028112,0.027157,0.119894,-0.013968,0.026115,-0.002257
156,1.300000,-0.059435,0.027093,0.060142,-0.028112,0.027163,0.119898,-0.013968,0.026115,-0.002251
157,1.308333,-0.059435,0.027098,0.060147,-0.028114,0.027165,0.119895,-0.013971,0.026118,-0.002250
158,1.316667,-0.059439,0.027088,0.060153,-0.028113,0.027160,0.119897,-0.013972,0.026111,-0.002251
159,1.325000,-0.059437,0.027090,0.060152,-0.028111,0.027159,0.119896,-0.013969,0.026116,-0.002251
160,1.333333,-0.059434,0.027097,0.060147,-0.028112,0.027160,0.119895,-0.013968,0.026116,-0.002256
161,1.341667,-0.059437,0.027092,0.060144,-0.028111,0.027158,0.119891,-0.013967,0.026120,-0.002252
162,1.350000,-0.059431,0.027095,0.060146,-0.028112,0.027162,0.119893,-0.013965,0.026116,-0.002252
163,1.358333,-0.059431,0.027096,0.060143,-0.028110,0.027162,0.119894,-0.013966,0.026115,-0.002254
164,1.366667,-0.059437,0.027093,0.060141,-0.028116,0.027162,0.119892,-0.013965,0.026117,-0.002250
165,1.375000,-0.059434,0.027095,0.060145,-0.028115,0.027161,0.119893,-0.013970,0.026114,-0.002251
166,1.383333,-0.059434,0.027093,0.060143,-0.028111,0.027160,0.119894,-0.013969,0.026118,-0.002248
167,1.391667,-0.059436,0.027095,0.060146,-0.028114,0.027165,0.119895,-0.013972,0.026116,-0.002247
168,1.400000,-0.059436,0.027096,0.060148,-0.028115,0.027160,0.119896,-0.013970,0.026117,-0.002249
169,1.408333,-0.059432,0.027095,0.060146,-0.028111,0.027157,0.119895,-0.013967,0.026116,-0.002247
170,1.416667,-0.059430,0.027097,0.060148,-0.028108,0.027159,0.119894,-0.013968,0.026119,-0.002246
171,1.425000,-0.059433,0.027096,0.060148,-0.028109,0.027160,0.119892,-0.013966,0.026117,-0.002246
172,1.433333,-0.059430,0.027092,0.060147,-0.028109,0.027161,0.119893,-0.013969,0.026114,-0.002247
173,1.441667,-0.059430,0.027094,0.060144,-0.028107,0.027166,0.119896,-0.013966,0.026117,-0.002246
174,1.450000,-0.059428,0.027093,0.060149,-0.028109,0.027163,0.119893,-0.013968,0.026118,-0.002249
175,1.458333,-0.059426,0.027091,0.060142,-0.028109,0.027155,0.119887,-0.013970,0.026113,-0.002253
176,1.466667,-0.059431,0.027094,0.060141,-0.028106,0.027158,0.119890,-0.013970,0.026115,-0.002250
177,1.475000,-0.059427,0.027095,0.060141,-0.028108,0.027160,0.119884,-0.013967,0.026118,-0.002250
178,1.483333,-0.059428,0.027095,0.060146,-0.028109,0.027162,0.119885,-0.013970,0.026117,-0.002248
179,1.491667,-0.059427,0.027097,0.060148,-0.028111,0.027164,0.119886,-0.013968,0.026117,-0.002243
180,1.500000,-0.059427,0.027091,0.060144,-0.028108,0.027167,0.119893,-0.013968,0.026118,-0.002241
181,1.508333,-0.059425,0.027094,0.060146,-0.028107,0.027162,0.119891,-0.013966,0.026113,-0.002240
182,1.516667,-0.059430,0.027097,0.060150,-0.028106,0.027165,0.119897,-0.013970,0.026119,-0.002240
183,1.525000,-0.059428,0.027090,0.060148,-0.028107,0.027160,0.119891,-0.013967,0.026118,-0.002241
184,1.533333,-0.059425,0.027096,0.060147,-0.028106,0.027165,0.119888,-0.013969,0.026117,-0.002243
185,1.541667,-0.059424,0.027096,0.060142,-0.028105,0.027162,0.119887,-0.013970,0.026113,-0.002243
186,1.550000,-0.059421,0.027090,0.060146,-0.028102,0.027165,0.119886,-0.013969,0.026113,-0.002245
187,1.558333,-0.059425,0.027097,0.060146,-0.028106,0.027165,0.119881,-0.013970,0.026119,-0.002243
188,1.566667,-0.059426,0.027090,0.060144,-0.028108,0.027159,0.119886,-0.013966,0.026113,-0.002242
189,1.575000,-0.059425,0.027093,0.060151,-0.028105,0.027164,0.119888,-0.013967,0.026111,-0.002239
190,1.583333,-0.059421,0.027091,0.060146,-0.028107,0.027165,0.119886,-0.013969,0.026118,-0.002236
191,1.591667,-0.059423,0.027095,0.060148,-0.028106,0.027164,0.119893,-0.013968,0.026117,-0.002236
192,1.600000,-0.059421,0.027094,0.060148,-0.028105,0.027161,0.119890,-0.013968,0.026118,-0.002235
193,1.608333,-0.059420,0.027098,0.060148,-0.028105,0.027158,0.119887,-0.013971,0.026115,-0.002237
194,1.616667,-0.059423,0.027096,0.060144,-0.028103,0.027162,0.119888,-0.013967,0.026113,-0.002240
195,1.625000,-0.059416,0.027100,0.060147,-0.028104,0.027159,0.119883,-0.013966,0.026116,-0.002239
196,1.633333,-0.059418,0.027093,0.060145,-0.028103,0.027162,0.119883,-0.013965,0.026116,-0.002241
197,1.641667,-0.059418,0.027096,0.060146,-0.028106,0.027164,0.119883,-0.013966,0.026120,-0.002239
198,1.650000,-0.059415,0.027096,0.060147,-0.028106,0.027160,0.119883,-0.013967,0.026115,-0.002237
199,1.658333,-0.059418,0.027090,0.060145,-0.028108,0.027158,0.119881,-0.013970,0.026116,-0.002235
200,1.666667,-0.059413,0.027100,0.060143,-0.028102,0.027164,0.119883,-0.013966,0.026117,-0.002236
201,1.675000,-0.059414,0.027098,0.060145,-0.028102,0.027164,0.119885,-0.013969,0.026117,-0.002232
202,1.683333,-0.059413,0.027092,0.060148,-0.028103,0.027169,0.119884,-0.013967,0.026117,-0.002234
203,1.691667,-0.059416,0.027097,0.060150,-0.028104,0.027166,0.119884,-0.013967,0.026119,-0.002232
204,1.700000,-0.059414,0.027095,0.060148,-0.028102,0.027161,0.119887,-0.013970,0.026119,-0.002230
205,1.708333,-0.059414,0.027094,0.060158,-0.028104,0.027164,0.119888,-0.013969,0.026122,-0.002226
206,1.716667,-0.059411,0.027090,0.060150,-0.028105,0.027167,0.119882,-0.013968,0.026117,-0.002233
207,1.725000,-0.059409,0.027093,0.060150,-0.028103,0.027163,0.119883,-0.013970,0.026118,-0.002227
208,1.733333,-0.059410,0.027097,0.060149,-0.028105,0.027161,0.119878,-0.013968,0.026120,-0.002231
209,1.741667,-0.059407,0.027096,0.060144,-0.028100,0.027163,0.119879,-0.013968,0.026120,-0.002231
210,1.750000,-0.059408,0.027093,0.060145,-0.028102,0.027162,0.119877,-0.013964,0.026116,-0.002235
211,1.758333,-0.059408,0.027092,0.060145,-0.028101,0.027163,0.119876,-0.013965,0.026117,-0.002230
212,1.766667,-0.059406,0.027092,0.060148,-0.028103,0.027163,0.119879,-0.013964,0.026119,-0.002233
213,1.775000,-0.059406,0.027095,0.060149,-0.028105,0.027167,0.119882,-0.013966,0.026117,-0.002227
214,1.783333,-0.059408,0.027096,0.060153,-0.028104,0.027158,0.119886,-0.013970,0.026114,-0.002223
215,1.791667,-0.059407,0.027097,0.060151,-0.028103,0.027163,0.119882,-0.013968,0.026115,-0.002222
216,1.800000,-0.059406,0.027096,0.060155,-0.028101,0.027162,0.119881,-0.013965,0.026119,-0.002223
217,1.808333,-0.059403,0.027091,0.060153,-0.028098,0.027165,0.119877,-0.013964,0.026118,-0.002226
218,1.816667,-0.059400,0.027095,0.060148,-0.028099,0.027165,0.119874,-0.013964,0.026114,-0.002226
219,1.825000,-0.059402,0.027096,0.060146,-0.028099,0.027168,0.119872,-0.013965,0.026120,-0.002227
220,1.833333,-0.059403,0.027097,0.060144,-0.028100,0.027166,0.119870,-0.013966,0.026116,-0.002230
221,1.841667,-0.059404,0.027093,0.060145,-0.028100,0.027163,0.119874,-0.013968,0.026118,-0.002225
222,1.850000,-0.059404,0.027094,0.060145,-0.028098,0.027161,0.119877,-0.013967,0.026119,-0.002223
223,1.858333,-0.059402,0.027096,0.060150,-0.028104,0.027163,0.119874,-0.013966,0.026120,-0.002221
224,1.866667,-0.059399,0.027095,0.060154,-0.028100,0.027167,0.119884,-0.013966,0.026115,-0.002218
225,1.875000,-0.059400,0.027097,0.060151,-0.028098,0.027164,0.119876,-0.013964,0.026118,-0.002218
226,1.883333,-0.059403,0.027095,0.060149,-0.028099,0.027164,0.119878,-0.013968,0.026119,-0.002216
227,1.891667,-0.059398,0.027095,0.060152,-0.028099,0.027164,0.119878,-0.013964,0.026116,-0.002220
228,1.900000,-0.059399,0.027095,0.060153,-0.028099,0.027165,0.119875,-0.013970,0.026117,-0.002223
229,1.908333,-0.059396,0.027087,0.060151,-0.028100,0.027171,0.119872,-0.013967,0.026119,-0.002217
230,1.916667,-0.059399,0.027091,0.060148,-0.028099,0.027165,0.119871,-0.013971,0.026114,-0.002219
231,1.925000,-0.059395,0.027092,0.060151,-0.028097,0.027166,0.119872,-0.013964,0.026116,-0.002218
232,1.933333,-0.059396,0.027093,0.060152,-0.028097,0.027167,0.119871,-0.013964,0.026115,-0.002218
233,1.941667,-0.059396,0.027093,0.060151,-0.028096,0.027161,0.119869,-0.013963,0.026114,-0.002218
234,1.950000,-0.059395,0.027097,0.060148,-0.028095,0.027165,0.119872,-0.013964,0.026123,-0.002218
235,1.958333,-0.059393,0.027090,0.060154,-0.028096,0.027163,0.119873,-0.013964,0.026119,-0.002217
236,1.966667,-0.059395,0.027091,0.060151,-0.028096,0.027164,0.119868,-0.013966,0.026115,-0.002218
237,1.975000,-0.059391,0.027094,0.060154,-0.028094,0.027167,0.119871,-0.013965,0.026117,-0.002211
238,1.983333,-0.059394,0.027096,0.060156,-0.028096,0.027167,0.119874,-0.013964,0.026116,-0.002213
239,1.991667,-0.059395,0.027092,0.060152,-0.028095,0.027167,0.119872,-0.013968,0.026116,-0.002211
240,2.000000,-0.059393,0.027094,0.060155,-0.028095,0.027164,0.119870,-0.013968,0.026120,-0.002213
241,2.008333,-0.059391,0.027093,0.060149,-0.028095,0.027164,0.119870,-0.013963,0.026117,-0.002217
242,2.016667,-0.059388,0.027094,0.060147,-0.028094,0.027164,0.119872,-0.013963,0.026119,-0.002218
243,2.025000,-0.059389,0.027093,0.060148,-0.028093,0.027169,0.119866,-0.013963,0.026115,-0.002213
244,2.033333,-0.059389,0.027094,0.060150,-0.028092,0.027159,0.119867,-0.013964,0.026119,-0.002212
245,2.041667,-0.059386,0.027094,0.060152,-0.028092,0.027164,0.119866,-0.013962,0.026121,-0.002211
